time (ms), velocity (mm/s)
2097.900000,0.452966
2097.901000,0.309049
2097.902000,0.270089
2097.903000,0.107936
2097.904000,0.070592
2097.905000,0.216658
2097.906000,0.228262
2097.907000,0.278730
2097.908000,0.359683
2097.909000,0.117510
2097.910000,0.070118
2097.911000,0.010082
2097.912000,-0.121749
2097.913000,-0.089106
2097.914000,-0.162377
2097.915000,-0.225141
2097.916000,-0.110070
2097.917000,-0.174697
2097.918000,-0.182594
2097.919000,-0.153443
2097.920000,-0.162123
2097.921000,-0.216136
2097.922000,-0.276366
2097.923000,-0.144937
2097.924000,-0.114394
2097.925000,-0.307365
2097.926000,-0.297496
2097.927000,-0.392779
2097.928000,-0.450218
2097.929000,-0.520289
2097.930000,-0.690764
2097.931000,-0.663929
2097.932000,-0.637720
2097.933000,-0.521364
2097.934000,-0.690027
2097.935000,-0.566502
2097.936000,-0.602373
2097.937000,-0.484864
2097.938000,-0.538691
2097.939000,-0.537545
2097.940000,-0.586454
2097.941000,-0.542238
2097.942000,-0.682929
2097.943000,-0.751050
2097.944000,-0.773468
2097.945000,-0.794311
2097.946000,-0.952834
2097.947000,-1.058755
2097.948000,-1.098126
2097.949000,-1.186898
2097.950000,-1.310384
2097.951000,-1.114263
2097.952000,-1.013130
2097.953000,-1.085508
2097.954000,-1.093757
2097.955000,-1.250759
2097.956000,-1.190631
2097.957000,-1.214708
2097.958000,-1.109152
2097.959000,-1.045236
2097.960000,-0.873821
2097.961000,-0.947876
2097.962000,-0.853170
2097.963000,-0.778439
2097.964000,-0.663060
2097.965000,-0.612712
2097.966000,-0.558520
2097.967000,-0.590789
2097.968000,-0.542927
2097.969000,-0.426601
2097.970000,-0.424665
2097.971000,-0.373904
2097.972000,-0.224859
2097.973000,-0.210403
2097.974000,-0.242998
2097.975000,-0.310023
2097.976000,-0.321201
2097.977000,-0.548756
2097.978000,-0.413944
2097.979000,-0.538586
2097.980000,-0.642353
2097.981000,-0.544943
2097.982000,-0.583860
2097.983000,-0.579326
2097.984000,-0.537245
2097.985000,-0.656117
2097.986000,-0.378055
2097.987000,-0.315809
2097.988000,-0.397117
2097.989000,-0.314701
2097.990000,-0.175771
2097.991000,-0.191401
2097.992000,-0.100403
2097.993000,-0.062027
2097.994000,-0.062644
2097.995000,-0.151064
2097.996000,0.018455
2097.997000,0.024052
2097.998000,0.072699
2097.999000,0.093239
2098.000000,0.216737
2098.001000,0.271161
2098.002000,0.264789
2098.003000,0.242256
2098.004000,0.327289
