time (ms), velocity (mm/s)
2597.400000,1.568215
2597.401000,1.597630
2597.402000,1.549287
2597.403000,1.608688
2597.404000,1.528947
2597.405000,1.579864
2597.406000,1.556251
2597.407000,1.476062
2597.408000,1.482349
2597.409000,1.353018
2597.410000,1.219874
2597.411000,1.330416
2597.412000,1.324587
2597.413000,1.261401
2597.414000,1.195882
2597.415000,1.029551
2597.416000,1.071664
2597.417000,0.908435
2597.418000,1.058986
2597.419000,0.933520
2597.420000,0.805964
2597.421000,0.835544
2597.422000,0.624795
2597.423000,0.577008
2597.424000,0.498518
2597.425000,0.438844
2597.426000,0.364424
2597.427000,0.259868
2597.428000,0.345968
2597.429000,0.150444
2597.430000,0.326697
2597.431000,0.288986
2597.432000,0.074678
2597.433000,-0.066904
2597.434000,-0.178312
2597.435000,-0.251388
2597.436000,-0.184358
2597.437000,-0.242300
2597.438000,-0.229331
2597.439000,-0.234162
2597.440000,-0.320997
2597.441000,-0.318200
2597.442000,-0.192038
2597.443000,-0.273062
2597.444000,-0.443752
2597.445000,-0.499310
2597.446000,-0.572321
2597.447000,-0.620743
2597.448000,-0.565762
2597.449000,-0.636949
2597.450000,-0.684921
2597.451000,-0.720764
2597.452000,-0.597043
2597.453000,-0.432155
2597.454000,-0.510111
2597.455000,-0.624363
2597.456000,-0.633082
2597.457000,-0.668523
2597.458000,-0.644000
2597.459000,-0.547408
2597.460000,-0.425743
2597.461000,-0.385321
2597.462000,-0.401958
2597.463000,-0.478919
2597.464000,-0.412463
2597.465000,-0.538156
2597.466000,-0.734158
2597.467000,-0.751452
2597.468000,-0.706861
2597.469000,-0.710201
2597.470000,-0.860571
2597.471000,-0.940964
2597.472000,-0.801426
2597.473000,-0.809156
2597.474000,-0.973788
2597.475000,-1.022772
2597.476000,-1.058121
2597.477000,-1.145838
2597.478000,-1.053450
2597.479000,-1.182334
2597.480000,-1.266809
2597.481000,-1.134692
2597.482000,-1.080512
2597.483000,-1.012348
2597.484000,-1.065252
2597.485000,-1.047224
2597.486000,-1.110923
2597.487000,-1.147954
