time (ms), velocity (mm/s)
7692.300000,0.482407
7692.301000,0.467208
7692.302000,0.534980
7692.303000,0.671309
7692.304000,0.824167
7692.305000,0.950581
7692.306000,0.952039
7692.307000,0.996409
7692.308000,1.078256
7692.309000,1.120700
7692.310000,1.177883
7692.311000,1.244275
7692.312000,1.282768
7692.313000,1.244115
7692.314000,1.245863
7692.315000,1.263672
7692.316000,1.312669
7692.317000,1.311975
7692.318000,1.383680
7692.319000,1.373534
7692.320000,1.395619
7692.321000,1.391665
7692.322000,1.457953
7692.323000,1.525495
7692.324000,1.649828
7692.325000,1.590512
7692.326000,1.611341
7692.327000,1.522581
7692.328000,1.492873
7692.329000,1.588429
7692.330000,1.597745
7692.331000,1.521772
7692.332000,1.593324
7692.333000,1.614835
7692.334000,1.565176
7692.335000,1.618934
7692.336000,1.608975
7692.337000,1.533475
7692.338000,1.568429
7692.339000,1.631012
7692.340000,1.583427
7692.341000,1.558617
7692.342000,1.621072
7692.343000,1.707822
7692.344000,1.767314
7692.345000,1.804074
7692.346000,1.703486
7692.347000,1.679566
7692.348000,1.684594
7692.349000,1.682281
7692.350000,1.693148
7692.351000,1.759364
7692.352000,1.773537
7692.353000,1.786844
7692.354000,1.740260
7692.355000,1.723869
7692.356000,1.729193
7692.357000,1.851043
7692.358000,1.799401
7692.359000,1.761223
7692.360000,1.741687
7692.361000,1.722716
7692.362000,1.721714
7692.363000,1.768393
7692.364000,1.719229
7692.365000,1.685036
7692.366000,1.674458
7692.367000,1.630959
7692.368000,1.602031
7692.369000,1.598818
7692.370000,1.502169
7692.371000,1.520366
7692.372000,1.543356
7692.373000,1.487477
7692.374000,1.358464
7692.375000,1.351450
7692.376000,1.320208
7692.377000,1.407092
7692.378000,1.311466
7692.379000,1.297787
7692.380000,1.262592
7692.381000,1.328292
7692.382000,1.310979
7692.383000,1.286239
7692.384000,1.319409
7692.385000,1.343415
7692.386000,1.374396
7692.387000,1.338454
7692.388000,1.249638
7692.389000,1.125075
7692.390000,1.119905
7692.391000,0.979474
7692.392000,0.903949
7692.393000,0.805250
7692.394000,0.736537
7692.395000,0.718123
7692.396000,0.748015
7692.397000,0.715788
7692.398000,0.713746
7692.399000,0.719287
7692.400000,0.827137
7692.401000,0.687628
7692.402000,0.655479
7692.403000,0.682802
7692.404000,0.590522
7692.405000,0.459091
7692.406000,0.469510
7692.407000,0.454674
7692.408000,0.407121
7692.409000,0.279271
7692.410000,0.286958
7692.411000,0.185539
7692.412000,0.259080
7692.413000,0.288371
7692.414000,0.348373
7692.415000,0.314359
7692.416000,0.347753
7692.417000,0.224861
7692.418000,0.246894
7692.419000,0.164971
7692.420000,0.204318
7692.421000,0.200856
7692.422000,0.109660
7692.423000,0.048741
7692.424000,-0.042870
7692.425000,-0.087478
7692.426000,-0.013739
7692.427000,-0.168277
7692.428000,-0.083733
7692.429000,-0.037291
7692.430000,-0.136134
7692.431000,-0.105824
7692.432000,-0.117788
7692.433000,-0.097870
7692.434000,-0.141738
7692.435000,-0.204459
7692.436000,-0.252007
7692.437000,-0.182626
7692.438000,-0.188419
