time (ms), velocity (mm/s)
9590.400000,-0.466542
9590.401000,-0.403921
9590.402000,-0.413495
9590.403000,-0.401823
9590.404000,-0.350721
9590.405000,-0.430915
9590.406000,-0.295013
9590.407000,-0.316439
9590.408000,-0.298169
9590.409000,-0.249969
9590.410000,-0.201966
9590.411000,-0.237770
9590.412000,-0.145281
9590.413000,-0.178992
9590.414000,-0.054969
9590.415000,-0.225631
9590.416000,-0.236477
9590.417000,-0.114524
9590.418000,-0.101716
9590.419000,-0.008820
9590.420000,0.068501
9590.421000,0.094449
9590.422000,0.125330
9590.423000,0.137211
9590.424000,0.309782
9590.425000,0.193505
9590.426000,0.041604
9590.427000,-0.255893
9590.428000,-0.371029
9590.429000,-0.476080
9590.430000,-0.504334
9590.431000,-0.648889
9590.432000,-0.608126
9590.433000,-0.547041
9590.434000,-0.608400
9590.435000,-0.681974
9590.436000,-0.506703
9590.437000,-0.632704
9590.438000,-0.603819
9590.439000,-0.710955
9590.440000,-0.801460
9590.441000,-0.685811
9590.442000,-0.637054
9590.443000,-0.592235
9590.444000,-0.517991
9590.445000,-0.483011
9590.446000,-0.299238
9590.447000,-0.163270
9590.448000,-0.144881
9590.449000,-0.057141
9590.450000,-0.079573
9590.451000,-0.108788
9590.452000,-0.164007
9590.453000,-0.181128
9590.454000,-0.015410
9590.455000,0.230823
9590.456000,0.303171
9590.457000,0.205990
9590.458000,0.186645
9590.459000,-0.062616
9590.460000,0.190052
9590.461000,0.073069
9590.462000,-0.047266
9590.463000,0.055307
9590.464000,0.122617
9590.465000,0.078852
9590.466000,0.050925
9590.467000,0.198574
9590.468000,0.198481
9590.469000,0.239068
9590.470000,0.201692
9590.471000,0.097444
9590.472000,-0.045782
9590.473000,-0.026453
9590.474000,-0.192095
9590.475000,-0.365421
9590.476000,-0.366382
9590.477000,-0.527265
9590.478000,-0.603226
9590.479000,-0.468253
9590.480000,-0.535817
9590.481000,-0.492800
9590.482000,-0.395768
9590.483000,-0.406346
9590.484000,-0.597909
9590.485000,-0.523915
9590.486000,-0.533712
9590.487000,-0.602287
9590.488000,-0.569948
9590.489000,-0.581044
9590.490000,-0.619319
9590.491000,-0.688226
9590.492000,-0.620142
9590.493000,-0.623367
9590.494000,-0.799645
9590.495000,-0.828212
9590.496000,-0.857324
9590.497000,-0.903102
9590.498000,-0.822840
9590.499000,-0.952173
9590.500000,-0.949304
9590.501000,-0.935173
9590.502000,-0.971957
9590.503000,-0.808646
9590.504000,-0.763126
9590.505000,-0.664382
9590.506000,-0.526796
9590.507000,-0.540885
9590.508000,-0.560504
9590.509000,-0.625723
9590.510000,-0.372523
9590.511000,-0.452764
9590.512000,-0.630177
9590.513000,-0.526293
9590.514000,-0.590737
9590.515000,-0.476948
9590.516000,-0.514163
9590.517000,-0.448827
9590.518000,-0.402829
9590.519000,-0.159983
9590.520000,-0.138560
9590.521000,-0.181498
9590.522000,0.013847
9590.523000,0.092654
9590.524000,0.003744
9590.525000,0.237179
9590.526000,0.232557
9590.527000,0.239548
9590.528000,0.151263
9590.529000,0.171249
9590.530000,0.086003
9590.531000,0.039594
9590.532000,0.179442
9590.533000,-0.024507
9590.534000,-0.260411
9590.535000,-0.386003
9590.536000,-0.410692
9590.537000,-0.536837
9590.538000,-0.516562
9590.539000,-0.355551
9590.540000,-0.442869
9590.541000,-0.372070
9590.542000,-0.301151
9590.543000,-0.301945
9590.544000,-0.248527
9590.545000,-0.093572
9590.546000,-0.118360
9590.547000,-0.023827
9590.548000,-0.050594
9590.549000,0.063512
9590.550000,0.211549
9590.551000,0.245055
9590.552000,0.233523
9590.553000,0.106632
9590.554000,0.275898
9590.555000,0.383460
9590.556000,0.384476
9590.557000,0.428971
9590.558000,0.440721
9590.559000,0.280923
9590.560000,0.436662
9590.561000,0.358233
9590.562000,0.399272
9590.563000,0.389573
9590.564000,0.320763
9590.565000,0.340390
9590.566000,0.341859
9590.567000,0.382923
9590.568000,0.345809
9590.569000,0.410521
9590.570000,0.468561
9590.571000,0.561885
9590.572000,0.495845
9590.573000,0.547536
9590.574000,0.423127
9590.575000,0.348050
9590.576000,0.325071
9590.577000,0.355154
9590.578000,0.512720
9590.579000,0.734052
9590.580000,0.852194
9590.581000,0.920985
9590.582000,0.790773
9590.583000,0.876815
9590.584000,0.930260
9590.585000,1.054394
9590.586000,0.872475
9590.587000,0.782426
9590.588000,0.893499
9590.589000,0.893080
9590.590000,0.970061
9590.591000,1.064621
9590.592000,0.998880
9590.593000,1.050097
9590.594000,1.009832
9590.595000,1.092357
9590.596000,1.147753
9590.597000,0.956672
9590.598000,1.082154
9590.599000,0.925297
9590.600000,0.922901
9590.601000,0.958095
9590.602000,0.770834
9590.603000,0.623165
9590.604000,0.550051
9590.605000,0.292479
9590.606000,0.361384
9590.607000,0.201509
9590.608000,0.364328
9590.609000,0.190706
9590.610000,0.283645
9590.611000,0.258825
9590.612000,0.254020
9590.613000,0.078228
9590.614000,0.026055
9590.615000,0.168407
9590.616000,-0.024034
9590.617000,0.024977
9590.618000,-0.051787
9590.619000,-0.074557
9590.620000,-0.263442
9590.621000,-0.248876
9590.622000,-0.244883
9590.623000,-0.187691
9590.624000,-0.185212
9590.625000,-0.329223
9590.626000,-0.277989
9590.627000,-0.179497
9590.628000,-0.220361
9590.629000,-0.296997
9590.630000,-0.197627
9590.631000,0.004318
9590.632000,0.052188
9590.633000,0.180915
9590.634000,0.260472
9590.635000,0.274548
9590.636000,0.159132
9590.637000,0.056359
9590.638000,0.147158
9590.639000,0.071089
9590.640000,0.211847
9590.641000,0.307914
9590.642000,0.381516
9590.643000,0.245889
9590.644000,0.209794
9590.645000,0.138396
9590.646000,0.129863
9590.647000,0.170484
9590.648000,0.226182
9590.649000,0.147983
9590.650000,0.258086
9590.651000,0.308947
9590.652000,0.224476
9590.653000,0.187173
9590.654000,0.231715
9590.655000,0.179054
9590.656000,0.213813
9590.657000,0.194187
9590.658000,0.302463
9590.659000,0.389304
9590.660000,0.506684
9590.661000,0.341488
9590.662000,0.296525
9590.663000,0.267531
9590.664000,0.215068
9590.665000,0.339498
9590.666000,0.308026
9590.667000,0.242891
9590.668000,0.004944
9590.669000,-0.021991
9590.670000,0.071260
9590.671000,0.130653
9590.672000,0.125226
9590.673000,0.145415
9590.674000,0.199158
9590.675000,0.372462
9590.676000,0.325634
9590.677000,0.221407
9590.678000,0.392185
9590.679000,0.316277
9590.680000,0.453006
9590.681000,0.692918
9590.682000,0.681556
