time (ms), velocity (mm/s)
5194.800000,-0.094884
5194.801000,-0.097596
5194.802000,-0.147796
5194.803000,-0.178747
5194.804000,-0.283844
5194.805000,-0.338838
5194.806000,-0.365020
5194.807000,-0.410827
5194.808000,-0.500992
5194.809000,-0.486303
5194.810000,-0.485214
5194.811000,-0.466106
5194.812000,-0.427582
5194.813000,-0.415487
5194.814000,-0.422225
5194.815000,-0.364276
5194.816000,-0.332753
5194.817000,-0.317864
5194.818000,-0.324564
5194.819000,-0.379380
5194.820000,-0.451353
5194.821000,-0.437938
5194.822000,-0.530192
5194.823000,-0.539107
5194.824000,-0.564658
5194.825000,-0.569904
5194.826000,-0.559345
5194.827000,-0.570330
5194.828000,-0.568151
5194.829000,-0.603825
5194.830000,-0.546986
5194.831000,-0.593882
5194.832000,-0.512838
5194.833000,-0.572911
5194.834000,-0.598345
5194.835000,-0.619208
5194.836000,-0.588849
5194.837000,-0.551680
5194.838000,-0.651248
5194.839000,-0.676165
5194.840000,-0.711888
5194.841000,-0.790849
5194.842000,-0.728778
5194.843000,-0.769367
5194.844000,-0.802046
5194.845000,-0.865248
5194.846000,-0.872267
5194.847000,-0.820558
5194.848000,-0.765294
5194.849000,-0.709926
5194.850000,-0.747566
5194.851000,-0.804712
5194.852000,-0.708593
5194.853000,-0.740254
5194.854000,-0.735144
5194.855000,-0.721238
5194.856000,-0.639421
5194.857000,-0.720037
5194.858000,-0.726415
5194.859000,-0.788282
5194.860000,-0.711505
5194.861000,-0.712571
5194.862000,-0.680453
5194.863000,-0.683673
5194.864000,-0.635040
5194.865000,-0.630431
5194.866000,-0.738881
5194.867000,-0.730779
5194.868000,-0.640817
5194.869000,-0.629620
5194.870000,-0.631423
5194.871000,-0.633451
5194.872000,-0.672113
5194.873000,-0.636584
5194.874000,-0.612026
5194.875000,-0.696848
5194.876000,-0.771297
5194.877000,-0.779468
5194.878000,-0.900672
5194.879000,-0.882626
5194.880000,-0.868587
5194.881000,-0.838404
5194.882000,-0.876866
5194.883000,-0.779138
5194.884000,-0.665305
5194.885000,-0.695508
5194.886000,-0.634387
5194.887000,-0.579259
5194.888000,-0.601120
5194.889000,-0.582477
5194.890000,-0.464878
5194.891000,-0.404198
5194.892000,-0.352502
5194.893000,-0.364359
5194.894000,-0.439425
5194.895000,-0.428171
5194.896000,-0.510722
5194.897000,-0.436061
5194.898000,-0.351019
5194.899000,-0.373851
5194.900000,-0.463775
5194.901000,-0.395238
5194.902000,-0.349180
5194.903000,-0.379398
5194.904000,-0.336412
5194.905000,-0.377746
5194.906000,-0.357722
5194.907000,-0.330530
5194.908000,-0.314793
5194.909000,-0.274052
5194.910000,-0.217948
5194.911000,-0.280773
5194.912000,-0.317831
5194.913000,-0.368597
5194.914000,-0.240498
5194.915000,-0.193084
5194.916000,-0.183823
5194.917000,-0.211063
5194.918000,-0.140859
5194.919000,-0.057529
5194.920000,-0.093998
5194.921000,-0.049236
5194.922000,-0.049736
5194.923000,-0.044448
5194.924000,-0.036788
5194.925000,-0.002340
5194.926000,0.008474
5194.927000,0.126264
5194.928000,0.110726
5194.929000,0.165148
5194.930000,0.168576
5194.931000,-0.014174
5194.932000,0.006522
5194.933000,0.050604
5194.934000,-0.030903
5194.935000,-0.047688
5194.936000,-0.081624
5194.937000,-0.036432
5194.938000,-0.011763
5194.939000,0.015125
5194.940000,0.072505
5194.941000,0.072768
5194.942000,0.053376
5194.943000,0.090293
5194.944000,0.134020
5194.945000,0.166050
5194.946000,0.243121
5194.947000,0.164861
5194.948000,0.149396
5194.949000,0.148277
5194.950000,0.108646
5194.951000,0.177766
5194.952000,0.256079
5194.953000,0.331049
5194.954000,0.397306
5194.955000,0.418500
5194.956000,0.481729
5194.957000,0.519811
5194.958000,0.553324
5194.959000,0.568057
5194.960000,0.569203
5194.961000,0.602978
5194.962000,0.544332
5194.963000,0.498314
5194.964000,0.550446
5194.965000,0.509566
5194.966000,0.508081
5194.967000,0.535849
5194.968000,0.531696
5194.969000,0.555918
5194.970000,0.556203
5194.971000,0.665522
5194.972000,0.622085
5194.973000,0.532774
5194.974000,0.637592
5194.975000,0.602221
5194.976000,0.658854
5194.977000,0.680168
5194.978000,0.740664
5194.979000,0.772808
5194.980000,0.696220
5194.981000,0.754446
5194.982000,0.856986
5194.983000,0.841054
5194.984000,0.917789
5194.985000,0.958573
5194.986000,0.988975
5194.987000,0.983400
5194.988000,1.003084
5194.989000,1.009464
5194.990000,1.028164
5194.991000,1.047726
5194.992000,1.097538
5194.993000,1.052486
5194.994000,1.255325
5194.995000,1.222456
5194.996000,1.201116
5194.997000,1.166285
5194.998000,1.204769
5194.999000,1.107171
5195.000000,1.146501
5195.001000,1.190063
5195.002000,1.256496
5195.003000,1.254244
5195.004000,1.291174
5195.005000,1.258429
5195.006000,1.258971
5195.007000,1.223961
5195.008000,1.254858
5195.009000,1.236967
5195.010000,1.105721
5195.011000,1.009489
5195.012000,0.995515
5195.013000,0.887709
5195.014000,0.862018
5195.015000,0.918233
5195.016000,0.948855
5195.017000,1.006432
5195.018000,1.122934
5195.019000,1.201034
5195.020000,1.309030
5195.021000,1.216702
5195.022000,1.160775
5195.023000,1.171254
5195.024000,1.176170
5195.025000,1.161788
5195.026000,1.081489
5195.027000,0.980015
5195.028000,1.041445
5195.029000,1.162073
5195.030000,1.124861
5195.031000,1.133947
5195.032000,1.200266
5195.033000,1.276362
5195.034000,1.263219
5195.035000,1.178449
5195.036000,1.143902
5195.037000,1.176204
5195.038000,1.158369
5195.039000,1.110678
5195.040000,1.032884
5195.041000,0.919286
5195.042000,0.982340
5195.043000,1.016148
5195.044000,0.977311
5195.045000,0.923128
5195.046000,0.842989
5195.047000,0.780236
5195.048000,0.724622
5195.049000,0.580468
5195.050000,0.595342
5195.051000,0.517588
5195.052000,0.497351
5195.053000,0.439477
5195.054000,0.409973
5195.055000,0.312058
5195.056000,0.428610
5195.057000,0.357377
5195.058000,0.299456
5195.059000,0.290035
5195.060000,0.335676
5195.061000,0.172527
5195.062000,0.236614
5195.063000,0.175817
5195.064000,0.227796
5195.065000,0.224759
5195.066000,0.166239
5195.067000,0.140884
5195.068000,0.075029
5195.069000,0.112854
5195.070000,0.099780
5195.071000,0.137434
5195.072000,0.049825
5195.073000,-0.002917
5195.074000,0.001514
5195.075000,-0.022043
5195.076000,-0.043229
5195.077000,-0.098014
5195.078000,-0.163612
5195.079000,-0.124481
5195.080000,-0.101161
5195.081000,-0.101463
5195.082000,-0.074851
5195.083000,-0.123014
5195.084000,-0.134377
5195.085000,-0.135376
5195.086000,-0.161825
5195.087000,-0.142962
5195.088000,-0.056419
5195.089000,0.001929
5195.090000,-0.002272
5195.091000,0.028058
5195.092000,0.079446
5195.093000,0.048229
5195.094000,0.141653
5195.095000,0.099374
5195.096000,0.034891
5195.097000,-0.040734
5195.098000,-0.015061
5195.099000,0.063462
5195.100000,0.109935
5195.101000,0.007034
5195.102000,-0.034851
5195.103000,-0.093440
5195.104000,-0.064412
5195.105000,-0.113198
5195.106000,-0.066934
5195.107000,-0.101173
5195.108000,-0.141691
5195.109000,-0.010549
5195.110000,0.014985
5195.111000,0.002697
5195.112000,0.025134
5195.113000,-0.030181
5195.114000,0.004149
5195.115000,-0.074497
5195.116000,-0.098381
5195.117000,-0.126291
5195.118000,-0.169352
5195.119000,-0.180563
5195.120000,-0.160460
5195.121000,-0.240596
5195.122000,-0.294855
5195.123000,-0.289387
5195.124000,-0.330991
5195.125000,-0.399963
5195.126000,-0.365981
5195.127000,-0.245956
5195.128000,-0.175844
5195.129000,-0.227847
5195.130000,-0.173440
5195.131000,-0.183386
