time (ms), velocity (mm/s)
3896.100000,1.257972
3896.101000,1.189688
3896.102000,1.172498
3896.103000,1.158976
3896.104000,1.075452
3896.105000,1.053526
3896.106000,1.145941
3896.107000,1.228315
3896.108000,1.320113
3896.109000,1.257216
3896.110000,1.235364
3896.111000,1.132895
3896.112000,1.077482
3896.113000,0.941025
3896.114000,0.894054
3896.115000,1.014419
3896.116000,0.985716
3896.117000,0.994593
3896.118000,1.042310
3896.119000,0.993981
3896.120000,0.977780
3896.121000,0.907628
3896.122000,0.866000
3896.123000,0.755601
3896.124000,0.854010
3896.125000,0.815172
3896.126000,0.760974
3896.127000,0.795039
3896.128000,0.789489
3896.129000,0.740852
3896.130000,0.714781
3896.131000,0.649184
3896.132000,0.747070
3896.133000,0.741396
3896.134000,0.737949
3896.135000,0.806071
3896.136000,0.808346
3896.137000,0.751513
3896.138000,0.775597
3896.139000,0.701689
3896.140000,0.710239
3896.141000,0.712533
3896.142000,0.781955
3896.143000,0.722703
3896.144000,0.747307
3896.145000,0.745430
3896.146000,0.835926
3896.147000,0.857665
3896.148000,0.861309
3896.149000,0.867723
3896.150000,0.869806
3896.151000,0.813637
3896.152000,0.936841
3896.153000,0.908147
3896.154000,1.011806
3896.155000,0.971246
3896.156000,0.897780
3896.157000,0.816522
3896.158000,0.893488
3896.159000,0.840885
3896.160000,0.774459
3896.161000,0.704756
3896.162000,0.761362
3896.163000,0.782283
3896.164000,0.784736
3896.165000,0.852945
3896.166000,0.904820
3896.167000,0.952918
3896.168000,0.904961
3896.169000,0.924121
3896.170000,0.931817
3896.171000,0.843764
3896.172000,0.874983
3896.173000,0.862028
3896.174000,0.852080
3896.175000,0.744372
3896.176000,0.732828
3896.177000,0.644134
3896.178000,0.595052
3896.179000,0.584447
3896.180000,0.633394
3896.181000,0.601026
3896.182000,0.558949
3896.183000,0.627628
3896.184000,0.564189
3896.185000,0.544949
3896.186000,0.457417
3896.187000,0.419440
3896.188000,0.324536
3896.189000,0.368908
3896.190000,0.337459
3896.191000,0.302965
3896.192000,0.281249
3896.193000,0.131109
3896.194000,0.115471
3896.195000,0.149952
3896.196000,0.246989
3896.197000,0.253229
3896.198000,0.280475
3896.199000,0.252454
3896.200000,0.322318
3896.201000,0.344364
3896.202000,0.300151
3896.203000,0.310929
3896.204000,0.287450
3896.205000,0.250664
3896.206000,0.222404
3896.207000,0.294231
3896.208000,0.299050
3896.209000,0.307252
3896.210000,0.258896
3896.211000,0.192123
3896.212000,0.239084
3896.213000,0.204204
3896.214000,0.187799
3896.215000,0.091230
3896.216000,0.057946
3896.217000,0.017536
3896.218000,0.000266
3896.219000,0.079734
3896.220000,0.065523
3896.221000,0.031948
3896.222000,-0.043651
3896.223000,-0.055548
