time (ms), velocity (mm/s)
8091.900000,1.146380
8091.901000,1.183590
8091.902000,0.918375
8091.903000,0.913078
8091.904000,0.953552
8091.905000,0.769550
8091.906000,0.775759
8091.907000,0.719623
8091.908000,0.745416
8091.909000,0.704474
8091.910000,0.711186
8091.911000,0.955701
8091.912000,0.981367
8091.913000,0.853406
8091.914000,1.047645
8091.915000,0.906000
8091.916000,0.924330
8091.917000,0.949447
8091.918000,1.122007
8091.919000,1.083955
8091.920000,0.918784
8091.921000,0.951439
8091.922000,0.874590
8091.923000,0.741274
8091.924000,0.683836
8091.925000,0.746044
8091.926000,0.574292
8091.927000,0.762277
8091.928000,0.730780
8091.929000,0.565502
8091.930000,0.409244
8091.931000,0.346600
8091.932000,0.326123
8091.933000,0.379368
8091.934000,0.454062
8091.935000,0.235939
8091.936000,0.195266
8091.937000,0.164555
8091.938000,0.043105
8091.939000,0.025632
8091.940000,-0.095645
8091.941000,-0.079435
8091.942000,0.221907
8091.943000,0.207645
8091.944000,0.119519
8091.945000,0.056564
8091.946000,0.106263
8091.947000,0.072868
8091.948000,0.202659
8091.949000,0.235598
8091.950000,0.321071
8091.951000,0.316508
8091.952000,0.299907
8091.953000,0.190917
8091.954000,0.186155
8091.955000,0.418550
8091.956000,0.194909
8091.957000,0.294655
8091.958000,0.212869
8091.959000,0.195865
8091.960000,0.227426
8091.961000,0.122809
8091.962000,-0.046701
8091.963000,-0.015381
8091.964000,-0.000016
8091.965000,0.056218
8091.966000,0.027694
8091.967000,-0.090451
8091.968000,-0.056931
8091.969000,-0.037805
8091.970000,-0.325311
8091.971000,-0.290721
8091.972000,-0.244643
8091.973000,-0.102743
8091.974000,0.064875
8091.975000,0.257950
8091.976000,0.334700
8091.977000,0.228005
8091.978000,0.299496
8091.979000,0.231648
8091.980000,0.139683
8091.981000,0.100839
8091.982000,0.218616
8091.983000,0.192970
8091.984000,-0.068479
8091.985000,0.079876
8091.986000,-0.030162
8091.987000,-0.080400
8091.988000,-0.137583
8091.989000,-0.235138
8091.990000,-0.364936
8091.991000,-0.434165
8091.992000,-0.333533
8091.993000,-0.359978
8091.994000,-0.397862
8091.995000,-0.262406
8091.996000,-0.110406
8091.997000,-0.252934
8091.998000,-0.399602
8091.999000,-0.423726
8092.000000,-0.324038
8092.001000,-0.234063
8092.002000,-0.355926
8092.003000,-0.318504
8092.004000,-0.230119
8092.005000,-0.345633
8092.006000,-0.123440
8092.007000,-0.140849
8092.008000,-0.068830
8092.009000,-0.197990
8092.010000,-0.186550
8092.011000,-0.465592
8092.012000,-0.489684
8092.013000,-0.506711
8092.014000,-0.542342
8092.015000,-0.489017
8092.016000,-0.375517
8092.017000,-0.268534
8092.018000,-0.225097
8092.019000,-0.159406
8092.020000,-0.082871
8092.021000,-0.176097
8092.022000,-0.211684
8092.023000,-0.231756
8092.024000,-0.243632
8092.025000,-0.106873
8092.026000,-0.147671
8092.027000,-0.275070
8092.028000,-0.092103
8092.029000,-0.220670
8092.030000,-0.238018
8092.031000,-0.313734
8092.032000,-0.319034
8092.033000,-0.426276
8092.034000,-0.413534
8092.035000,-0.338556
8092.036000,-0.184707
8092.037000,-0.266406
8092.038000,-0.322739
8092.039000,-0.410938
8092.040000,-0.353972
8092.041000,-0.489172
8092.042000,-0.529950
8092.043000,-0.518485
8092.044000,-0.603686
8092.045000,-0.555711
8092.046000,-0.494701
8092.047000,-0.485331
8092.048000,-0.412358
8092.049000,-0.485041
8092.050000,-0.630225
8092.051000,-0.599244
8092.052000,-0.655778
8092.053000,-0.725062
8092.054000,-0.813761
8092.055000,-0.827092
8092.056000,-0.774419
8092.057000,-0.779841
8092.058000,-0.754535
8092.059000,-0.671436
8092.060000,-0.588731
8092.061000,-0.732146
8092.062000,-0.663721
8092.063000,-0.659889
8092.064000,-0.680445
8092.065000,-0.810677
8092.066000,-0.682618
8092.067000,-0.630863
8092.068000,-0.681225
8092.069000,-0.656346
8092.070000,-0.472547
8092.071000,-0.184226
8092.072000,-0.192108
8092.073000,-0.238047
8092.074000,-0.082907
8092.075000,-0.049854
8092.076000,-0.105687
8092.077000,-0.106001
8092.078000,0.150371
8092.079000,0.190478
8092.080000,0.176360
8092.081000,0.126457
8092.082000,0.140086
8092.083000,0.213757
8092.084000,0.341872
8092.085000,0.226998
8092.086000,0.237993
8092.087000,0.027859
8092.088000,0.012610
8092.089000,0.073217
8092.090000,0.023131
8092.091000,-0.059591
8092.092000,-0.038103
8092.093000,-0.099745
8092.094000,-0.313920
8092.095000,-0.344574
8092.096000,-0.348742
8092.097000,-0.253292
8092.098000,-0.558168
8092.099000,-0.434171
8092.100000,-0.577558
8092.101000,-0.676401
8092.102000,-0.680708
8092.103000,-0.515502
8092.104000,-0.537037
8092.105000,-0.368567
8092.106000,-0.373386
8092.107000,-0.524919
8092.108000,-0.308494
8092.109000,-0.646269
8092.110000,-0.600568
8092.111000,-0.666255
8092.112000,-0.713948
8092.113000,-0.741498
8092.114000,-0.618224
8092.115000,-0.609298
8092.116000,-0.591451
8092.117000,-0.588415
8092.118000,-0.538736
8092.119000,-0.616675
8092.120000,-0.635318
8092.121000,-0.652655
8092.122000,-0.682757
8092.123000,-0.736902
8092.124000,-0.704108
8092.125000,-0.838589
8092.126000,-0.725155
8092.127000,-0.546802
8092.128000,-0.581421
8092.129000,-0.667338
8092.130000,-0.866156
8092.131000,-0.908677
8092.132000,-0.995573
8092.133000,-0.967187
