time (ms), velocity (mm/s)
6593.400000,0.656460
6593.401000,0.764996
6593.402000,0.706859
6593.403000,0.928239
6593.404000,0.890766
6593.405000,0.951322
6593.406000,0.869501
6593.407000,0.826358
6593.408000,0.806973
6593.409000,0.824617
6593.410000,0.915934
6593.411000,0.853589
6593.412000,0.903244
6593.413000,1.095508
6593.414000,0.926734
6593.415000,0.989173
6593.416000,1.049153
6593.417000,1.071598
6593.418000,1.031902
6593.419000,0.937741
6593.420000,0.905096
6593.421000,0.774132
6593.422000,0.794090
6593.423000,0.715611
6593.424000,0.883735
6593.425000,0.981012
6593.426000,0.997912
6593.427000,0.977123
6593.428000,0.755084
6593.429000,0.473954
6593.430000,0.599048
6593.431000,0.740842
6593.432000,0.851017
6593.433000,0.935970
6593.434000,0.952025
6593.435000,1.019266
6593.436000,1.004959
6593.437000,1.073152
6593.438000,0.999913
6593.439000,1.034059
6593.440000,1.106135
6593.441000,1.153327
6593.442000,0.919430
6593.443000,0.812871
6593.444000,0.833819
6593.445000,0.830188
6593.446000,0.704468
6593.447000,0.694873
6593.448000,0.663536
6593.449000,0.675350
6593.450000,0.441053
6593.451000,0.431257
6593.452000,0.299721
6593.453000,0.251229
6593.454000,0.383188
6593.455000,0.472151
6593.456000,0.521903
6593.457000,0.510243
6593.458000,0.412870
6593.459000,0.441743
6593.460000,0.561754
6593.461000,0.523918
6593.462000,0.483970
6593.463000,0.596849
6593.464000,0.410750
6593.465000,0.551864
6593.466000,0.534074
6593.467000,0.562952
6593.468000,0.566383
6593.469000,0.535269
6593.470000,0.602691
6593.471000,0.648631
6593.472000,0.529279
6593.473000,0.589405
6593.474000,0.593889
6593.475000,0.531388
6593.476000,0.541005
6593.477000,0.586317
6593.478000,0.498341
6593.479000,0.393947
6593.480000,0.359458
6593.481000,0.434948
6593.482000,0.390053
6593.483000,0.309726
6593.484000,0.258666
6593.485000,0.362716
6593.486000,0.292885
6593.487000,0.140838
6593.488000,0.170580
6593.489000,0.175860
6593.490000,0.202856
6593.491000,0.078328
6593.492000,0.077271
6593.493000,0.088889
6593.494000,-0.069662
6593.495000,-0.125258
6593.496000,-0.181852
6593.497000,-0.150762
6593.498000,-0.183632
6593.499000,-0.218893
6593.500000,-0.333606
6593.501000,-0.423207
6593.502000,-0.419956
6593.503000,-0.487712
6593.504000,-0.589820
6593.505000,-0.431680
6593.506000,-0.518713
6593.507000,-0.649925
6593.508000,-0.611787
6593.509000,-0.574003
6593.510000,-0.324308
6593.511000,-0.342176
6593.512000,-0.332896
6593.513000,-0.459980
6593.514000,-0.466419
