time (ms), velocity (mm/s)
999.000000,-0.339145
999.001000,-0.343433
999.002000,-0.350555
999.003000,-0.432440
999.004000,-0.424404
999.005000,-0.417262
999.006000,-0.490694
999.007000,-0.427140
999.008000,-0.390989
999.009000,-0.416932
999.010000,-0.318959
999.011000,-0.268381
999.012000,-0.351071
999.013000,-0.378465
999.014000,-0.630761
999.015000,-0.480446
999.016000,-0.623383
999.017000,-0.582354
999.018000,-0.628542
999.019000,-0.435938
999.020000,-0.535759
999.021000,-0.613058
999.022000,-0.435049
999.023000,-0.438307
999.024000,-0.428573
999.025000,-0.266131
999.026000,-0.231287
999.027000,-0.218889
999.028000,-0.048543
999.029000,-0.194614
999.030000,-0.088074
999.031000,-0.115453
999.032000,-0.040713
999.033000,-0.034816
999.034000,-0.155790
999.035000,-0.257677
999.036000,-0.306671
999.037000,-0.240040
999.038000,-0.487200
999.039000,-0.563523
999.040000,-0.465502
999.041000,-0.515049
999.042000,-0.555209
999.043000,-0.506377
999.044000,-0.331606
999.045000,-0.358731
999.046000,-0.314979
999.047000,-0.204837
999.048000,-0.191883
999.049000,-0.272905
999.050000,-0.325689
999.051000,-0.356669
999.052000,-0.396487
999.053000,-0.411261
999.054000,-0.149387
999.055000,-0.047117
999.056000,-0.075191
999.057000,-0.036779
999.058000,-0.052576
999.059000,-0.056160
999.060000,0.030942
999.061000,0.056728
999.062000,0.260365
999.063000,0.238248
999.064000,0.329464
999.065000,0.273936
999.066000,0.360721
999.067000,0.304196
999.068000,0.214700
999.069000,0.384452
999.070000,0.456078
999.071000,0.332588
999.072000,0.332251
999.073000,0.283575
999.074000,0.223736
999.075000,0.389565
999.076000,0.382981
999.077000,0.482969
999.078000,0.451827
999.079000,0.309594
999.080000,0.291182
999.081000,0.297666
999.082000,0.335816
999.083000,0.468586
999.084000,0.554158
999.085000,0.651161
999.086000,0.555791
999.087000,0.456753
999.088000,0.532092
999.089000,0.541365
999.090000,0.510121
999.091000,0.419196
999.092000,0.357631
999.093000,0.264267
999.094000,0.383927
999.095000,0.468346
999.096000,0.511664
