time (ms), velocity (mm/s)
3296.700000,0.387955
3296.701000,0.517397
3296.702000,0.426278
3296.703000,0.451536
3296.704000,0.323804
3296.705000,0.292438
3296.706000,0.336886
3296.707000,0.257389
3296.708000,0.127045
3296.709000,0.189184
3296.710000,0.120213
3296.711000,0.013352
3296.712000,-0.023827
3296.713000,-0.013742
3296.714000,0.026429
3296.715000,0.078944
3296.716000,0.100177
3296.717000,0.042849
3296.718000,0.217310
3296.719000,0.169447
3296.720000,0.191991
3296.721000,0.359836
3296.722000,0.165436
3296.723000,0.334853
3296.724000,0.332060
3296.725000,0.359050
3296.726000,0.106303
3296.727000,0.117148
3296.728000,-0.112736
3296.729000,-0.044291
3296.730000,-0.203500
3296.731000,-0.104335
3296.732000,-0.032038
3296.733000,-0.115009
3296.734000,0.061477
3296.735000,-0.173405
3296.736000,-0.183392
3296.737000,-0.390444
3296.738000,-0.545352
3296.739000,-0.599610
3296.740000,-0.613382
3296.741000,-0.551951
3296.742000,-0.296204
3296.743000,-0.294593
3296.744000,-0.285883
3296.745000,-0.346652
3296.746000,-0.342159
3296.747000,-0.304474
3296.748000,-0.457579
3296.749000,-0.505390
3296.750000,-0.460688
3296.751000,-0.549360
3296.752000,-0.451033
3296.753000,-0.457672
3296.754000,-0.482287
3296.755000,-0.640652
3296.756000,-0.808008
3296.757000,-0.610164
3296.758000,-0.526244
3296.759000,-0.572905
3296.760000,-0.496001
3296.761000,-0.460772
3296.762000,-0.526331
3296.763000,-0.448802
3296.764000,-0.554227
3296.765000,-0.648793
3296.766000,-0.554237
3296.767000,-0.537116
3296.768000,-0.416045
3296.769000,-0.493366
3296.770000,-0.592646
3296.771000,-0.622585
3296.772000,-0.567470
3296.773000,-0.427125
3296.774000,-0.484754
3296.775000,-0.451968
3296.776000,-0.394154
3296.777000,-0.387724
3296.778000,-0.367384
3296.779000,-0.340036
3296.780000,-0.496823
3296.781000,-0.583659
3296.782000,-0.546315
3296.783000,-0.564792
3296.784000,-0.815605
3296.785000,-0.617961
3296.786000,-0.550531
3296.787000,-0.407291
3296.788000,-0.367549
3296.789000,-0.242020
3296.790000,-0.243663
3296.791000,-0.152345
3296.792000,-0.147649
3296.793000,-0.009060
3296.794000,0.059524
3296.795000,-0.040105
3296.796000,-0.129225
3296.797000,-0.119926
3296.798000,-0.068347
3296.799000,-0.246392
3296.800000,-0.113951
3296.801000,-0.142532
3296.802000,-0.184519
3296.803000,-0.205230
3296.804000,-0.097606
3296.805000,0.003871
3296.806000,0.048838
3296.807000,-0.015300
3296.808000,0.104399
3296.809000,-0.054103
3296.810000,0.055348
3296.811000,-0.021653
3296.812000,0.146684
3296.813000,0.231236
3296.814000,0.200562
3296.815000,0.074274
3296.816000,0.072554
3296.817000,0.150482
3296.818000,0.066946
3296.819000,0.178346
3296.820000,0.337110
3296.821000,0.332316
3296.822000,0.300896
3296.823000,0.311872
3296.824000,0.522843
3296.825000,0.451512
3296.826000,0.355945
3296.827000,0.435807
3296.828000,0.285786
3296.829000,0.313738
3296.830000,0.230339
3296.831000,0.104562
3296.832000,0.284023
3296.833000,0.333903
3296.834000,0.155065
3296.835000,0.117399
3296.836000,0.148819
3296.837000,0.366434
3296.838000,0.279026
3296.839000,0.341071
3296.840000,0.373633
3296.841000,0.213713
3296.842000,0.187483
3296.843000,0.194010
3296.844000,0.045005
3296.845000,0.132581
3296.846000,0.153997
3296.847000,0.261866
3296.848000,0.437556
3296.849000,0.461120
3296.850000,0.491756
3296.851000,0.489906
3296.852000,0.541116
3296.853000,0.579349
3296.854000,0.481738
3296.855000,0.370920
3296.856000,0.416853
3296.857000,0.370112
3296.858000,0.409589
3296.859000,0.440295
3296.860000,0.533393
3296.861000,0.665101
3296.862000,0.583064
3296.863000,0.596624
3296.864000,0.654195
3296.865000,0.522050
3296.866000,0.758238
3296.867000,0.805414
3296.868000,0.962874
3296.869000,0.970804
3296.870000,0.870984
3296.871000,0.893863
3296.872000,1.030913
3296.873000,1.062149
3296.874000,1.055793
3296.875000,1.185531
3296.876000,1.089311
3296.877000,1.026163
3296.878000,1.023796
3296.879000,0.970169
3296.880000,1.040595
3296.881000,0.940101
3296.882000,0.929572
3296.883000,0.909540
3296.884000,0.952069
3296.885000,0.970816
3296.886000,0.941089
3296.887000,0.663392
3296.888000,0.691873
3296.889000,0.691398
3296.890000,0.825989
3296.891000,0.768446
3296.892000,0.766225
3296.893000,0.709255
3296.894000,0.752168
3296.895000,0.623627
3296.896000,0.450794
3296.897000,0.374795
3296.898000,0.407580
3296.899000,0.564517
3296.900000,0.707928
3296.901000,0.636552
3296.902000,0.608879
3296.903000,0.572853
3296.904000,0.561446
3296.905000,0.407527
3296.906000,0.477558
3296.907000,0.467760
3296.908000,0.335556
3296.909000,0.412821
3296.910000,0.379363
3296.911000,0.428364
3296.912000,0.237563
3296.913000,0.317183
3296.914000,0.305419
3296.915000,0.239804
3296.916000,0.263071
3296.917000,0.172640
3296.918000,0.216592
3296.919000,0.224487
3296.920000,0.161342
3296.921000,0.143825
3296.922000,0.079363
3296.923000,-0.099136
3296.924000,-0.093427
3296.925000,-0.223985
3296.926000,-0.238494
3296.927000,-0.272073
3296.928000,-0.092530
3296.929000,-0.004837
3296.930000,-0.232099
3296.931000,-0.317538
3296.932000,-0.112461
3296.933000,-0.140774
3296.934000,-0.061635
3296.935000,0.063081
3296.936000,-0.029094
3296.937000,-0.059839
3296.938000,-0.076183
3296.939000,-0.183901
3296.940000,-0.057327
3296.941000,-0.236987
3296.942000,-0.391088
3296.943000,-0.404567
3296.944000,-0.405311
3296.945000,-0.446085
3296.946000,-0.477857
3296.947000,-0.569121
3296.948000,-0.634651
3296.949000,-0.719570
3296.950000,-0.784282
3296.951000,-0.786621
3296.952000,-0.531597
3296.953000,-0.421395
3296.954000,-0.589394
3296.955000,-0.698493
3296.956000,-0.784956
3296.957000,-0.841287
3296.958000,-0.799902
3296.959000,-0.823434
3296.960000,-0.753046
3296.961000,-0.816582
3296.962000,-0.814636
3296.963000,-1.042334
3296.964000,-0.942298
3296.965000,-0.841078
3296.966000,-0.697065
3296.967000,-0.785485
3296.968000,-0.752816
3296.969000,-0.528096
3296.970000,-0.500497
3296.971000,-0.618952
3296.972000,-0.539942
3296.973000,-0.592640
3296.974000,-0.441242
3296.975000,-0.433018
3296.976000,-0.435636
3296.977000,-0.599686
3296.978000,-0.456241
3296.979000,-0.529449
3296.980000,-0.447289
3296.981000,-0.492973
3296.982000,-0.418772
3296.983000,-0.376044
3296.984000,-0.356670
3296.985000,-0.352361
3296.986000,-0.329011
3296.987000,-0.212396
3296.988000,-0.101159
3296.989000,-0.241557
3296.990000,-0.345956
3296.991000,-0.312878
3296.992000,-0.300001
3296.993000,-0.389576
3296.994000,-0.475530
3296.995000,-0.402865
3296.996000,-0.373874
3296.997000,-0.331135
3296.998000,-0.255191
3296.999000,-0.303123
3297.000000,-0.407526
3297.001000,-0.247821
3297.002000,-0.288222
3297.003000,-0.163542
3297.004000,-0.153464
3297.005000,-0.145617
3297.006000,-0.114535
