time (ms), velocity (mm/s)
8491.500000,-0.490609
8491.501000,-0.512502
8491.502000,-0.374778
8491.503000,-0.443695
8491.504000,-0.475493
8491.505000,-0.397595
8491.506000,-0.437481
8491.507000,-0.440486
8491.508000,-0.472195
8491.509000,-0.493705
8491.510000,-0.582861
8491.511000,-0.508414
8491.512000,-0.543664
8491.513000,-0.559871
8491.514000,-0.681221
8491.515000,-0.811970
8491.516000,-0.925311
8491.517000,-0.907564
8491.518000,-0.937909
8491.519000,-0.859419
8491.520000,-1.079990
8491.521000,-1.019131
8491.522000,-1.045896
8491.523000,-1.007440
8491.524000,-0.982269
8491.525000,-1.000802
8491.526000,-1.090214
8491.527000,-1.020662
8491.528000,-0.964110
8491.529000,-0.907269
8491.530000,-0.865909
8491.531000,-0.915767
8491.532000,-0.865483
8491.533000,-0.851987
8491.534000,-0.736388
8491.535000,-0.728355
8491.536000,-0.744183
8491.537000,-0.739759
8491.538000,-1.041499
8491.539000,-0.958618
8491.540000,-0.820118
8491.541000,-0.747911
8491.542000,-0.730843
8491.543000,-0.847741
8491.544000,-0.778362
8491.545000,-0.808000
8491.546000,-0.795539
8491.547000,-0.562138
8491.548000,-0.536934
8491.549000,-0.347572
8491.550000,-0.320997
8491.551000,-0.275699
8491.552000,-0.157418
8491.553000,-0.012811
8491.554000,-0.110139
8491.555000,0.089770
8491.556000,0.236610
8491.557000,0.363065
8491.558000,0.386349
8491.559000,0.360944
8491.560000,0.321691
8491.561000,0.354310
8491.562000,0.446756
8491.563000,0.584932
8491.564000,0.534213
8491.565000,0.387943
8491.566000,0.491258
8491.567000,0.527799
8491.568000,0.535663
8491.569000,0.542460
8491.570000,0.587807
8491.571000,0.523027
8491.572000,0.537586
8491.573000,0.560761
8491.574000,0.692726
8491.575000,0.662282
8491.576000,0.632602
8491.577000,0.649081
8491.578000,0.645028
8491.579000,0.686461
8491.580000,0.655192
8491.581000,0.627008
8491.582000,0.558323
8491.583000,0.607119
8491.584000,0.543225
8491.585000,0.605761
8491.586000,0.584552
8491.587000,0.741836
8491.588000,0.920663
8491.589000,0.958504
8491.590000,0.935888
8491.591000,0.769211
8491.592000,0.704592
8491.593000,0.494105
8491.594000,0.558261
8491.595000,0.474076
8491.596000,0.391149
8491.597000,0.287346
8491.598000,0.238889
8491.599000,0.157018
8491.600000,0.040955
8491.601000,0.140077
8491.602000,0.088159
8491.603000,-0.051956
8491.604000,-0.162419
8491.605000,-0.213046
8491.606000,-0.012904
8491.607000,-0.204333
8491.608000,-0.155634
8491.609000,-0.275798
8491.610000,-0.268387
8491.611000,-0.428370
8491.612000,-0.349288
8491.613000,-0.616038
8491.614000,-0.577659
8491.615000,-0.522428
8491.616000,-0.462088
8491.617000,-0.540362
8491.618000,-0.296390
8491.619000,-0.453266
8491.620000,-0.345119
8491.621000,-0.359858
8491.622000,-0.354814
8491.623000,-0.195658
8491.624000,-0.150393
8491.625000,-0.354402
8491.626000,-0.440627
8491.627000,-0.384032
8491.628000,-0.299029
8491.629000,-0.264944
8491.630000,-0.291582
8491.631000,-0.433927
8491.632000,-0.415070
8491.633000,-0.330642
8491.634000,-0.073488
8491.635000,-0.093255
8491.636000,-0.079625
8491.637000,0.012339
8491.638000,-0.289423
8491.639000,-0.227970
8491.640000,-0.076852
8491.641000,-0.159492
8491.642000,-0.237655
8491.643000,-0.196714
8491.644000,0.012809
8491.645000,0.007048
8491.646000,-0.111908
8491.647000,-0.082713
8491.648000,-0.061391
8491.649000,-0.105448
8491.650000,-0.199149
8491.651000,-0.163397
8491.652000,0.060050
8491.653000,-0.016408
8491.654000,-0.009353
8491.655000,0.084457
8491.656000,0.117644
8491.657000,0.036601
8491.658000,0.041864
8491.659000,0.198603
8491.660000,0.251258
8491.661000,0.270558
8491.662000,0.233056
8491.663000,0.140222
8491.664000,0.097416
8491.665000,0.167406
8491.666000,0.189228
8491.667000,0.331428
8491.668000,0.216324
8491.669000,0.128613
8491.670000,0.233356
8491.671000,0.185708
8491.672000,0.106024
8491.673000,0.075072
8491.674000,0.111308
8491.675000,0.326996
8491.676000,0.338713
8491.677000,0.368856
8491.678000,0.304133
8491.679000,0.238912
8491.680000,0.210101
8491.681000,0.143827
8491.682000,0.104501
8491.683000,0.113819
8491.684000,-0.016510
8491.685000,-0.004158
8491.686000,0.203270
8491.687000,0.260929
8491.688000,0.262145
8491.689000,0.130196
8491.690000,0.044884
8491.691000,-0.001209
8491.692000,0.113840
8491.693000,0.210824
8491.694000,0.268784
8491.695000,0.320080
8491.696000,0.437631
8491.697000,0.330865
8491.698000,0.358713
8491.699000,0.413055
8491.700000,0.345452
8491.701000,0.355387
8491.702000,0.249237
8491.703000,0.374294
8491.704000,0.413976
8491.705000,0.328430
8491.706000,0.374146
8491.707000,0.294593
8491.708000,0.428780
8491.709000,0.439334
8491.710000,0.333634
8491.711000,0.237237
8491.712000,0.328198
8491.713000,0.315122
8491.714000,0.287243
8491.715000,0.355214
8491.716000,0.492219
8491.717000,0.556063
8491.718000,0.552031
8491.719000,0.495543
8491.720000,0.505408
8491.721000,0.350613
8491.722000,0.369738
8491.723000,0.231548
8491.724000,0.220804
8491.725000,0.183508
8491.726000,0.027959
8491.727000,-0.007441
8491.728000,-0.031013
8491.729000,-0.036167
8491.730000,-0.004158
