time (ms), velocity (mm/s)
4495.500000,-0.336412
4495.501000,-0.229004
4495.502000,-0.151414
4495.503000,-0.139221
4495.504000,-0.154481
4495.505000,-0.109233
4495.506000,0.047646
4495.507000,0.095354
4495.508000,-0.096858
4495.509000,-0.190699
4495.510000,-0.357632
4495.511000,-0.321926
4495.512000,-0.176208
4495.513000,-0.386798
4495.514000,-0.291921
4495.515000,-0.327578
4495.516000,-0.349197
4495.517000,-0.336650
4495.518000,-0.169083
4495.519000,-0.229565
4495.520000,-0.327429
4495.521000,-0.414042
4495.522000,-0.424296
4495.523000,-0.335499
4495.524000,-0.285498
4495.525000,-0.397355
4495.526000,-0.484365
4495.527000,-0.436261
4495.528000,-0.480274
4495.529000,-0.611720
4495.530000,-0.456575
4495.531000,-0.417133
4495.532000,-0.483187
4495.533000,-0.592976
4495.534000,-0.342712
4495.535000,-0.443761
4495.536000,-0.482973
4495.537000,-0.547831
4495.538000,-0.438998
4495.539000,-0.387803
4495.540000,-0.284988
4495.541000,-0.402262
4495.542000,-0.315096
4495.543000,-0.313647
4495.544000,-0.295387
4495.545000,-0.156397
4495.546000,-0.152632
4495.547000,-0.092823
4495.548000,-0.000048
4495.549000,-0.156856
4495.550000,-0.118930
4495.551000,-0.003339
4495.552000,-0.135758
4495.553000,0.039269
4495.554000,-0.117536
4495.555000,-0.085125
4495.556000,-0.070354
4495.557000,-0.116206
4495.558000,0.038799
4495.559000,0.064264
4495.560000,-0.082584
4495.561000,-0.182896
4495.562000,-0.228388
4495.563000,-0.381112
4495.564000,-0.345039
4495.565000,-0.306501
4495.566000,-0.303683
4495.567000,-0.398328
4495.568000,-0.371925
4495.569000,-0.340039
4495.570000,-0.323541
4495.571000,-0.395783
4495.572000,-0.586332
4495.573000,-0.541321
4495.574000,-0.613606
4495.575000,-0.624362
4495.576000,-0.574579
4495.577000,-0.492763
4495.578000,-0.613159
4495.579000,-0.406646
4495.580000,-0.398118
4495.581000,-0.146574
4495.582000,-0.347512
4495.583000,-0.228597
4495.584000,-0.103316
4495.585000,0.072235
4495.586000,0.168753
4495.587000,0.087620
4495.588000,0.059119
4495.589000,0.148630
4495.590000,0.364030
4495.591000,0.415844
4495.592000,0.373540
4495.593000,0.515071
4495.594000,0.491170
4495.595000,0.510832
4495.596000,0.589991
4495.597000,0.402658
4495.598000,0.404811
4495.599000,0.458393
4495.600000,0.583251
4495.601000,0.358182
4495.602000,0.408507
4495.603000,0.310958
4495.604000,0.308412
4495.605000,0.270508
4495.606000,0.259476
4495.607000,0.177711
4495.608000,-0.000132
4495.609000,0.014935
4495.610000,-0.066338
4495.611000,0.011706
4495.612000,-0.112123
4495.613000,-0.203918
4495.614000,-0.162910
4495.615000,-0.221835
4495.616000,-0.256963
4495.617000,-0.291882
4495.618000,-0.325727
4495.619000,-0.209169
4495.620000,0.060153
4495.621000,0.157883
4495.622000,0.068893
4495.623000,-0.031459
4495.624000,0.043715
4495.625000,0.070339
4495.626000,0.226687
4495.627000,0.322443
4495.628000,0.220469
4495.629000,0.180446
4495.630000,0.310435
4495.631000,0.251392
4495.632000,0.215556
4495.633000,0.356593
