time (ms), velocity (mm/s)
9090.900000,-0.027424
9090.901000,-0.004812
9090.902000,-0.020202
9090.903000,-0.021110
9090.904000,-0.058583
9090.905000,-0.179642
9090.906000,-0.147508
9090.907000,-0.154199
9090.908000,-0.077998
9090.909000,-0.005116
9090.910000,0.090202
9090.911000,0.189962
9090.912000,0.077632
9090.913000,0.023686
9090.914000,0.105110
9090.915000,0.184915
9090.916000,0.264175
9090.917000,0.296133
9090.918000,0.311387
9090.919000,0.220119
9090.920000,0.113198
9090.921000,0.126378
9090.922000,0.187397
9090.923000,0.099036
9090.924000,0.026610
9090.925000,0.020605
9090.926000,0.026881
9090.927000,0.034284
9090.928000,0.115515
9090.929000,0.137382
9090.930000,0.059970
9090.931000,0.113072
9090.932000,0.152218
9090.933000,0.170499
9090.934000,0.120143
9090.935000,-0.020510
9090.936000,-0.086846
9090.937000,0.100110
9090.938000,0.068472
9090.939000,0.040214
9090.940000,-0.022549
9090.941000,-0.028022
9090.942000,-0.086797
9090.943000,-0.086198
9090.944000,-0.049960
9090.945000,0.004483
9090.946000,-0.051657
9090.947000,-0.089977
9090.948000,-0.151533
9090.949000,-0.114914
9090.950000,-0.063134
9090.951000,-0.032890
9090.952000,-0.089377
9090.953000,-0.214260
9090.954000,-0.207214
9090.955000,-0.320507
9090.956000,-0.243146
9090.957000,-0.326998
9090.958000,-0.286067
9090.959000,-0.261835
9090.960000,-0.202627
9090.961000,-0.173731
9090.962000,-0.210782
9090.963000,-0.259812
9090.964000,-0.287940
9090.965000,-0.305465
9090.966000,-0.227833
9090.967000,-0.176898
9090.968000,-0.222739
9090.969000,-0.382896
9090.970000,-0.317004
9090.971000,-0.317966
9090.972000,-0.247863
9090.973000,-0.176126
9090.974000,-0.152254
9090.975000,-0.129837
9090.976000,-0.128765
9090.977000,-0.073699
9090.978000,-0.079197
9090.979000,-0.131077
9090.980000,-0.102861
9090.981000,-0.127488
9090.982000,-0.083225
9090.983000,-0.137532
9090.984000,-0.202509
9090.985000,-0.273854
9090.986000,-0.228548
9090.987000,-0.190247
9090.988000,-0.159076
9090.989000,-0.214759
9090.990000,-0.310711
9090.991000,-0.286156
9090.992000,-0.334324
9090.993000,-0.244719
9090.994000,-0.291514
9090.995000,-0.354450
9090.996000,-0.271058
9090.997000,-0.285075
9090.998000,-0.226915
9090.999000,-0.170768
9091.000000,-0.240027
9091.001000,-0.228087
9091.002000,-0.220548
9091.003000,-0.242945
9091.004000,-0.382120
9091.005000,-0.363608
9091.006000,-0.430998
9091.007000,-0.472109
9091.008000,-0.401221
9091.009000,-0.364907
9091.010000,-0.356784
9091.011000,-0.296426
9091.012000,-0.313390
9091.013000,-0.306428
9091.014000,-0.263914
9091.015000,-0.298961
9091.016000,-0.252686
9091.017000,-0.238835
9091.018000,-0.241902
9091.019000,-0.204197
9091.020000,-0.092054
9091.021000,-0.124260
9091.022000,-0.128494
9091.023000,-0.203384
9091.024000,-0.162292
9091.025000,-0.181341
9091.026000,-0.165052
9091.027000,-0.164289
9091.028000,-0.042862
9091.029000,-0.006445
9091.030000,-0.072119
9091.031000,-0.024681
9091.032000,-0.084921
9091.033000,-0.102963
9091.034000,-0.246081
9091.035000,-0.146890
9091.036000,-0.117397
9091.037000,-0.028552
9091.038000,-0.041436
9091.039000,-0.042292
9091.040000,-0.030480
9091.041000,0.001149
9091.042000,0.080006
9091.043000,0.112472
9091.044000,0.049585
9091.045000,-0.006643
9091.046000,0.027456
9091.047000,0.064893
9091.048000,0.070276
9091.049000,0.109695
9091.050000,0.088056
9091.051000,0.099235
9091.052000,0.142925
9091.053000,0.219362
9091.054000,0.128927
9091.055000,0.137453
9091.056000,0.061269
9091.057000,0.052484
9091.058000,0.120151
9091.059000,0.092902
9091.060000,0.097425
9091.061000,0.141601
9091.062000,0.172031
9091.063000,0.169287
9091.064000,0.238586
9091.065000,0.336683
9091.066000,0.496183
9091.067000,0.636067
9091.068000,0.636343
9091.069000,0.628069
9091.070000,0.621111
9091.071000,0.576800
9091.072000,0.621470
9091.073000,0.523274
9091.074000,0.574080
9091.075000,0.537902
9091.076000,0.496477
9091.077000,0.460366
9091.078000,0.501825
9091.079000,0.481833
9091.080000,0.457849
9091.081000,0.479318
9091.082000,0.538605
9091.083000,0.437134
9091.084000,0.404070
9091.085000,0.519641
9091.086000,0.506538
9091.087000,0.444099
9091.088000,0.435111
9091.089000,0.423065
9091.090000,0.467830
9091.091000,0.452105
9091.092000,0.429449
9091.093000,0.451369
9091.094000,0.456932
9091.095000,0.533924
9091.096000,0.463764
9091.097000,0.565307
9091.098000,0.549610
9091.099000,0.550866
9091.100000,0.597034
9091.101000,0.639984
9091.102000,0.651691
9091.103000,0.649252
9091.104000,0.551257
9091.105000,0.586273
9091.106000,0.589285
9091.107000,0.501047
9091.108000,0.539917
9091.109000,0.548296
9091.110000,0.520540
9091.111000,0.513260
9091.112000,0.485861
9091.113000,0.497910
9091.114000,0.475583
9091.115000,0.507191
9091.116000,0.542857
9091.117000,0.534320
9091.118000,0.412095
9091.119000,0.413261
9091.120000,0.479012
9091.121000,0.450097
9091.122000,0.465197
9091.123000,0.529026
9091.124000,0.504557
9091.125000,0.571225
9091.126000,0.621872
9091.127000,0.658375
9091.128000,0.568676
9091.129000,0.550408
9091.130000,0.472399
9091.131000,0.527162
9091.132000,0.513739
9091.133000,0.491830
9091.134000,0.534976
9091.135000,0.477599
9091.136000,0.532038
9091.137000,0.425626
9091.138000,0.517245
9091.139000,0.558900
9091.140000,0.623764
