time (ms), velocity (mm/s)
7992.000000,-0.253263
7992.001000,-0.356765
7992.002000,-0.501714
7992.003000,-0.468696
7992.004000,-0.460076
7992.005000,-0.615425
7992.006000,-0.791080
7992.007000,-0.813203
7992.008000,-0.728466
7992.009000,-0.577455
7992.010000,-0.561167
7992.011000,-0.667805
7992.012000,-0.541222
7992.013000,-0.295127
7992.014000,-0.292111
7992.015000,-0.368152
7992.016000,-0.240873
7992.017000,-0.182541
7992.018000,-0.018762
7992.019000,-0.067206
7992.020000,-0.050246
7992.021000,0.031936
7992.022000,-0.053889
7992.023000,-0.098971
7992.024000,-0.112853
7992.025000,-0.140315
7992.026000,-0.097704
7992.027000,-0.045499
7992.028000,0.009815
7992.029000,0.044088
7992.030000,0.005703
7992.031000,0.053895
7992.032000,0.006963
7992.033000,-0.008341
7992.034000,0.047704
7992.035000,-0.037083
7992.036000,0.073074
7992.037000,0.224896
7992.038000,0.490402
7992.039000,0.401627
7992.040000,0.345515
7992.041000,0.284311
7992.042000,0.221661
7992.043000,0.360670
7992.044000,0.293656
7992.045000,0.244749
7992.046000,0.227566
7992.047000,0.271850
7992.048000,0.235222
7992.049000,0.458202
7992.050000,0.604952
7992.051000,0.396199
7992.052000,0.427172
7992.053000,0.439737
7992.054000,0.270929
7992.055000,0.139367
7992.056000,-0.025363
7992.057000,-0.165931
7992.058000,-0.290264
7992.059000,-0.319686
7992.060000,-0.312002
7992.061000,-0.288228
7992.062000,-0.137601
7992.063000,-0.072734
7992.064000,0.044137
7992.065000,0.177133
7992.066000,0.066385
7992.067000,0.090989
7992.068000,-0.025699
7992.069000,-0.013831
7992.070000,-0.121003
7992.071000,-0.048981
7992.072000,0.166374
7992.073000,0.217668
7992.074000,0.177147
7992.075000,0.273509
7992.076000,0.335836
7992.077000,0.294426
7992.078000,0.278412
7992.079000,0.030505
7992.080000,0.157778
7992.081000,-0.002281
7992.082000,0.032545
7992.083000,0.108104
7992.084000,0.159292
7992.085000,0.245769
7992.086000,0.102887
7992.087000,-0.024397
7992.088000,0.025169
7992.089000,0.167792
7992.090000,0.199033
7992.091000,0.030552
7992.092000,-0.056140
7992.093000,0.006797
7992.094000,-0.007315
7992.095000,0.068015
7992.096000,0.069926
7992.097000,0.098837
7992.098000,0.133515
7992.099000,0.121710
7992.100000,0.139581
7992.101000,0.123702
7992.102000,-0.006932
7992.103000,0.115667
7992.104000,0.143326
7992.105000,0.252299
7992.106000,0.270691
7992.107000,0.236423
7992.108000,0.204762
7992.109000,0.104668
7992.110000,0.066883
7992.111000,0.158316
7992.112000,0.138624
7992.113000,0.120287
7992.114000,0.239177
7992.115000,0.158961
7992.116000,0.114252
7992.117000,0.162890
7992.118000,0.093212
7992.119000,0.125364
7992.120000,0.116031
7992.121000,0.234278
7992.122000,0.367043
7992.123000,0.334891
7992.124000,0.394608
7992.125000,0.444915
7992.126000,0.277655
7992.127000,0.244371
7992.128000,0.182485
7992.129000,0.103246
7992.130000,0.162839
7992.131000,0.213835
7992.132000,0.222146
7992.133000,0.246628
7992.134000,0.244028
7992.135000,0.340295
7992.136000,0.325038
7992.137000,0.471286
7992.138000,0.638406
7992.139000,0.727662
7992.140000,0.685776
7992.141000,0.456484
7992.142000,0.361774
7992.143000,0.467019
7992.144000,0.582230
7992.145000,0.688107
7992.146000,0.713455
7992.147000,0.758833
7992.148000,0.514811
7992.149000,0.493248
7992.150000,0.649677
7992.151000,0.721604
7992.152000,0.736579
7992.153000,0.666353
7992.154000,0.723283
7992.155000,0.600601
7992.156000,0.503814
7992.157000,0.538983
7992.158000,0.468210
7992.159000,0.466295
7992.160000,0.392541
7992.161000,0.488929
7992.162000,0.419394
7992.163000,0.478987
7992.164000,0.284278
7992.165000,0.196168
7992.166000,0.041107
7992.167000,-0.174818
7992.168000,-0.228184
7992.169000,-0.179862
7992.170000,-0.108936
7992.171000,-0.082265
7992.172000,-0.207358
7992.173000,-0.174810
7992.174000,-0.329258
7992.175000,-0.227003
7992.176000,-0.350504
7992.177000,-0.325717
7992.178000,-0.311504
7992.179000,-0.388033
7992.180000,-0.295676
7992.181000,-0.495325
7992.182000,-0.512688
7992.183000,-0.559623
7992.184000,-0.501398
7992.185000,-0.521091
7992.186000,-0.552387
7992.187000,-0.424338
