time (ms), velocity (mm/s)
6493.500000,-1.695309
6493.501000,-1.653965
6493.502000,-1.624349
6493.503000,-1.652726
6493.504000,-1.733802
6493.505000,-1.763626
6493.506000,-1.706334
6493.507000,-1.703915
6493.508000,-1.785943
6493.509000,-1.806439
6493.510000,-1.783446
6493.511000,-1.702596
6493.512000,-1.639534
6493.513000,-1.674626
6493.514000,-1.671090
6493.515000,-1.662467
6493.516000,-1.667569
6493.517000,-1.694818
6493.518000,-1.788306
6493.519000,-1.847530
6493.520000,-1.920477
6493.521000,-1.889634
6493.522000,-1.840651
6493.523000,-1.875028
6493.524000,-1.942480
6493.525000,-1.893669
6493.526000,-1.879309
6493.527000,-1.935350
6493.528000,-1.960517
6493.529000,-2.077389
6493.530000,-2.031002
6493.531000,-2.113666
6493.532000,-2.034272
6493.533000,-1.901783
6493.534000,-1.806351
6493.535000,-1.737863
6493.536000,-1.747142
6493.537000,-1.826948
6493.538000,-1.741423
6493.539000,-1.682844
6493.540000,-1.628356
6493.541000,-1.683220
6493.542000,-1.640037
6493.543000,-1.674525
6493.544000,-1.559834
6493.545000,-1.342714
6493.546000,-1.364419
6493.547000,-1.277835
6493.548000,-1.112506
6493.549000,-0.975578
6493.550000,-0.990030
6493.551000,-1.073342
6493.552000,-1.080158
6493.553000,-1.010096
6493.554000,-1.023294
6493.555000,-0.932254
6493.556000,-0.888100
6493.557000,-0.910492
6493.558000,-0.901496
6493.559000,-0.866822
6493.560000,-0.835398
6493.561000,-0.882336
6493.562000,-0.827079
6493.563000,-0.771015
6493.564000,-0.793831
6493.565000,-0.789471
6493.566000,-0.742753
6493.567000,-0.738662
6493.568000,-0.639664
6493.569000,-0.585482
6493.570000,-0.457378
6493.571000,-0.522595
6493.572000,-0.519959
6493.573000,-0.557922
6493.574000,-0.536116
6493.575000,-0.562044
6493.576000,-0.592473
6493.577000,-0.523518
6493.578000,-0.488248
6493.579000,-0.452490
6493.580000,-0.398862
6493.581000,-0.466375
6493.582000,-0.451349
6493.583000,-0.416921
6493.584000,-0.374151
6493.585000,-0.277738
6493.586000,-0.269217
6493.587000,-0.185247
6493.588000,-0.090072
6493.589000,-0.155917
6493.590000,-0.037300
6493.591000,-0.075976
6493.592000,-0.035821
6493.593000,-0.062326
6493.594000,-0.089415
6493.595000,-0.179840
6493.596000,-0.223117
6493.597000,-0.168102
6493.598000,-0.016333
6493.599000,0.059234
6493.600000,0.099277
6493.601000,0.291387
6493.602000,0.351744
6493.603000,0.326045
6493.604000,0.430984
6493.605000,0.314022
6493.606000,0.337145
6493.607000,0.300884
6493.608000,0.360757
6493.609000,0.491932
6493.610000,0.507891
6493.611000,0.499301
6493.612000,0.538555
6493.613000,0.573071
6493.614000,0.602624
6493.615000,0.758916
6493.616000,0.885356
6493.617000,1.017089
6493.618000,1.011741
6493.619000,0.986732
6493.620000,1.069685
6493.621000,0.992619
6493.622000,1.023354
6493.623000,0.945725
6493.624000,0.968967
6493.625000,0.986676
6493.626000,0.995508
6493.627000,1.120775
6493.628000,1.156526
6493.629000,1.130265
6493.630000,1.091436
6493.631000,1.199038
6493.632000,1.315734
6493.633000,1.284795
6493.634000,1.247514
6493.635000,1.293458
6493.636000,1.260332
6493.637000,1.217798
6493.638000,1.162735
6493.639000,1.122743
6493.640000,1.117823
6493.641000,1.167416
6493.642000,1.182436
6493.643000,1.195898
6493.644000,1.305424
6493.645000,1.439610
6493.646000,1.520876
6493.647000,1.558568
6493.648000,1.581529
6493.649000,1.685125
6493.650000,1.631899
6493.651000,1.584244
6493.652000,1.571986
6493.653000,1.647340
6493.654000,1.700134
6493.655000,1.740599
6493.656000,1.587238
6493.657000,1.612257
6493.658000,1.580902
6493.659000,1.524012
6493.660000,1.578286
6493.661000,1.530422
6493.662000,1.524246
6493.663000,1.574241
6493.664000,1.387123
6493.665000,1.431001
6493.666000,1.373773
6493.667000,1.353000
6493.668000,1.368737
6493.669000,1.326396
6493.670000,1.323780
6493.671000,1.337812
6493.672000,1.294326
6493.673000,1.264623
6493.674000,1.280268
6493.675000,1.270142
6493.676000,1.353873
6493.677000,1.345534
6493.678000,1.276845
6493.679000,1.216704
6493.680000,1.167023
6493.681000,1.180373
6493.682000,1.126513
6493.683000,1.141743
6493.684000,1.274192
6493.685000,1.200071
6493.686000,1.088850
6493.687000,1.041456
6493.688000,0.959900
6493.689000,0.968857
6493.690000,0.863489
6493.691000,0.830399
6493.692000,0.838256
6493.693000,0.848815
6493.694000,0.775666
6493.695000,0.753867
6493.696000,0.741051
6493.697000,0.668349
6493.698000,0.807324
6493.699000,0.805529
6493.700000,0.853667
6493.701000,0.700556
6493.702000,0.576390
6493.703000,0.615260
6493.704000,0.556229
6493.705000,0.632772
