time (ms), velocity (mm/s)
7492.500000,-0.025950
7492.501000,-0.082558
7492.502000,-0.036567
7492.503000,-0.012197
7492.504000,-0.099642
7492.505000,-0.190048
7492.506000,-0.249643
7492.507000,-0.237319
7492.508000,-0.304368
7492.509000,-0.379857
7492.510000,-0.317685
7492.511000,-0.401217
7492.512000,-0.256944
7492.513000,-0.235145
7492.514000,-0.245930
7492.515000,-0.245011
7492.516000,-0.251763
7492.517000,-0.236860
7492.518000,-0.183137
7492.519000,-0.156420
7492.520000,-0.188904
7492.521000,-0.170369
7492.522000,-0.203988
7492.523000,-0.231644
7492.524000,-0.276656
7492.525000,-0.270592
7492.526000,-0.339960
7492.527000,-0.318941
7492.528000,-0.379469
7492.529000,-0.275748
7492.530000,-0.250217
7492.531000,-0.300415
7492.532000,-0.314764
7492.533000,-0.309396
7492.534000,-0.217729
7492.535000,-0.265935
7492.536000,-0.225459
7492.537000,-0.277862
7492.538000,-0.277849
7492.539000,-0.215743
7492.540000,-0.281210
7492.541000,-0.252445
7492.542000,-0.242212
7492.543000,-0.237071
7492.544000,-0.210301
7492.545000,-0.231768
7492.546000,-0.265512
7492.547000,-0.370468
7492.548000,-0.318253
7492.549000,-0.352693
7492.550000,-0.330194
7492.551000,-0.325912
7492.552000,-0.263946
7492.553000,-0.225312
7492.554000,-0.168232
7492.555000,-0.189129
7492.556000,-0.200142
7492.557000,-0.185309
7492.558000,-0.213128
7492.559000,-0.160727
7492.560000,-0.228967
7492.561000,-0.233362
7492.562000,-0.127483
7492.563000,-0.172457
7492.564000,-0.092873
7492.565000,-0.208428
7492.566000,-0.270961
7492.567000,-0.359665
7492.568000,-0.279083
7492.569000,-0.270895
7492.570000,-0.434731
7492.571000,-0.377073
7492.572000,-0.391491
7492.573000,-0.348854
7492.574000,-0.348971
7492.575000,-0.226535
7492.576000,-0.227798
7492.577000,-0.372085
7492.578000,-0.398870
7492.579000,-0.425568
7492.580000,-0.333172
7492.581000,-0.317103
7492.582000,-0.380195
7492.583000,-0.395585
7492.584000,-0.417450
7492.585000,-0.441172
7492.586000,-0.409020
7492.587000,-0.391465
7492.588000,-0.406145
7492.589000,-0.340608
7492.590000,-0.386102
7492.591000,-0.395740
7492.592000,-0.404212
7492.593000,-0.442723
7492.594000,-0.307280
7492.595000,-0.316221
7492.596000,-0.346130
7492.597000,-0.356643
7492.598000,-0.308245
7492.599000,-0.279447
7492.600000,-0.241512
7492.601000,-0.164019
7492.602000,-0.201240
7492.603000,-0.208714
7492.604000,-0.219515
7492.605000,-0.072301
7492.606000,-0.128777
7492.607000,-0.178945
7492.608000,-0.187861
7492.609000,-0.146812
7492.610000,-0.129181
7492.611000,-0.185646
7492.612000,-0.196385
7492.613000,-0.261452
7492.614000,-0.212821
7492.615000,-0.123502
7492.616000,-0.048017
7492.617000,0.108731
7492.618000,0.144718
7492.619000,0.203766
7492.620000,0.175339
7492.621000,0.211273
7492.622000,0.272763
7492.623000,0.309589
7492.624000,0.295918
7492.625000,0.284479
7492.626000,0.110153
7492.627000,0.150206
7492.628000,0.044860
7492.629000,0.071279
7492.630000,0.090759
7492.631000,0.065183
7492.632000,0.036728
7492.633000,0.120658
7492.634000,0.135129
7492.635000,0.094748
7492.636000,0.045866
7492.637000,0.117690
7492.638000,0.063943
7492.639000,0.018544
7492.640000,0.032204
7492.641000,-0.062653
7492.642000,-0.020055
7492.643000,-0.037110
7492.644000,-0.001356
7492.645000,0.043020
7492.646000,0.069140
7492.647000,0.016279
7492.648000,0.081192
7492.649000,-0.060179
7492.650000,-0.064689
7492.651000,-0.012796
7492.652000,-0.131605
7492.653000,-0.198096
7492.654000,-0.198783
7492.655000,-0.128227
7492.656000,-0.155749
7492.657000,-0.070182
7492.658000,-0.062376
7492.659000,-0.125037
7492.660000,-0.100663
7492.661000,-0.026954
7492.662000,0.039841
7492.663000,0.006054
7492.664000,-0.025183
7492.665000,0.006066
7492.666000,0.089847
7492.667000,0.197990
7492.668000,0.168012
7492.669000,0.082977
7492.670000,0.086876
7492.671000,0.032658
7492.672000,-0.021039
7492.673000,-0.005513
7492.674000,-0.050662
7492.675000,-0.032310
7492.676000,0.019644
7492.677000,0.074818
7492.678000,-0.074688
7492.679000,-0.043714
7492.680000,-0.044718
7492.681000,0.059337
7492.682000,0.020970
7492.683000,0.065277
7492.684000,0.133383
7492.685000,0.102858
7492.686000,0.056294
7492.687000,-0.037989
7492.688000,0.023301
7492.689000,0.087875
7492.690000,0.142302
7492.691000,0.175794
7492.692000,0.205690
7492.693000,0.247913
7492.694000,0.251610
7492.695000,0.264953
7492.696000,0.217155
7492.697000,0.162588
7492.698000,0.281800
7492.699000,0.218428
7492.700000,0.056104
7492.701000,-0.009212
7492.702000,0.016590
7492.703000,0.155665
7492.704000,0.097650
7492.705000,0.028287
7492.706000,0.063465
7492.707000,0.210759
7492.708000,0.196328
7492.709000,0.257959
7492.710000,0.099887
7492.711000,0.078027
7492.712000,-0.006121
7492.713000,-0.006733
7492.714000,0.079171
7492.715000,0.104821
7492.716000,0.056239
7492.717000,-0.020305
7492.718000,0.041046
7492.719000,-0.008730
7492.720000,-0.036925
7492.721000,0.007662
7492.722000,0.093466
7492.723000,0.041189
7492.724000,0.034635
7492.725000,0.066830
7492.726000,-0.035754
7492.727000,-0.031673
7492.728000,-0.012708
7492.729000,0.073371
7492.730000,0.143118
7492.731000,0.209645
