time (ms), velocity (mm/s)
0.000000,-0.156610
0.001000,-0.137738
0.002000,-0.211378
0.003000,-0.314360
0.004000,-0.274489
0.005000,-0.229445
0.006000,-0.134226
0.007000,-0.180352
0.008000,-0.215416
0.009000,-0.219589
0.010000,-0.221979
0.011000,-0.280872
0.012000,-0.329773
0.013000,-0.397758
0.014000,-0.390076
0.015000,-0.478580
0.016000,-0.469943
0.017000,-0.415067
0.018000,-0.457919
0.019000,-0.454896
0.020000,-0.427268
0.021000,-0.388828
0.022000,-0.457311
0.023000,-0.552439
0.024000,-0.564790
0.025000,-0.578598
0.026000,-0.705127
0.027000,-0.852186
0.028000,-0.715561
0.029000,-0.601441
0.030000,-0.673054
0.031000,-0.689040
0.032000,-0.705622
0.033000,-0.770496
0.034000,-0.777267
0.035000,-0.714748
0.036000,-0.624880
0.037000,-0.596774
0.038000,-0.646525
0.039000,-0.640367
0.040000,-0.619476
0.041000,-0.695455
0.042000,-0.747662
0.043000,-0.750572
0.044000,-0.822780
0.045000,-0.794678
0.046000,-0.838409
0.047000,-0.780159
0.048000,-0.861518
0.049000,-0.837074
0.050000,-0.967826
0.051000,-1.009160
0.052000,-1.008968
0.053000,-1.041306
0.054000,-0.988054
0.055000,-0.934523
0.056000,-0.827963
0.057000,-0.965400
0.058000,-0.976132
0.059000,-0.970959
0.060000,-0.985305
0.061000,-0.999385
0.062000,-0.991217
0.063000,-0.933878
0.064000,-0.880375
0.065000,-0.862001
0.066000,-0.855236
0.067000,-0.840164
0.068000,-0.749245
0.069000,-0.862097
0.070000,-0.845921
0.071000,-0.847231
0.072000,-0.868199
0.073000,-0.840526
0.074000,-0.787273
0.075000,-0.899095
0.076000,-0.966922
0.077000,-1.008658
0.078000,-1.091657
0.079000,-1.042177
0.080000,-0.986204
0.081000,-1.078522
0.082000,-1.075672
0.083000,-1.106257
0.084000,-1.096302
0.085000,-1.113274
0.086000,-1.074913
0.087000,-0.983718
0.088000,-0.959311
0.089000,-0.959216
0.090000,-0.962010
0.091000,-1.097164
0.092000,-1.148149
0.093000,-1.155982
0.094000,-1.196187
0.095000,-1.203438
0.096000,-1.271015
0.097000,-1.284835
0.098000,-1.248422
0.099000,-1.223997
0.100000,-1.201858
0.101000,-1.211042
0.102000,-1.157157
0.103000,-1.128862
0.104000,-1.154487
0.105000,-1.017870
0.106000,-0.951638
0.107000,-0.859274
0.108000,-0.939946
0.109000,-0.915145
0.110000,-0.899360
0.111000,-0.859358
0.112000,-0.806646
0.113000,-0.734033
0.114000,-0.707344
0.115000,-0.736323
0.116000,-0.718287
0.117000,-0.683756
0.118000,-0.640692
0.119000,-0.706799
0.120000,-0.741101
0.121000,-0.730561
0.122000,-0.774995
0.123000,-0.587415
0.124000,-0.632576
0.125000,-0.667599
0.126000,-0.557794
0.127000,-0.595847
0.128000,-0.491633
0.129000,-0.529658
0.130000,-0.412638
0.131000,-0.423145
0.132000,-0.422800
0.133000,-0.516400
0.134000,-0.543489
0.135000,-0.489506
0.136000,-0.436044
0.137000,-0.479951
0.138000,-0.460196
0.139000,-0.328488
0.140000,-0.434358
0.141000,-0.475982
0.142000,-0.398696
0.143000,-0.409805
0.144000,-0.383559
0.145000,-0.347627
0.146000,-0.308011
0.147000,-0.248263
0.148000,-0.146550
0.149000,-0.087645
0.150000,-0.017383
0.151000,-0.028759
0.152000,0.093297
0.153000,0.090987
0.154000,-0.068897
0.155000,-0.214232
0.156000,-0.158190
0.157000,-0.185414
0.158000,-0.202544
0.159000,-0.148935
0.160000,-0.070097
0.161000,-0.063861
0.162000,-0.079565
0.163000,-0.143598
0.164000,-0.047009
0.165000,0.033115
0.166000,-0.039650
0.167000,-0.048304
0.168000,-0.114519
0.169000,-0.162827
0.170000,-0.178116
0.171000,-0.125558
0.172000,-0.092220
0.173000,-0.142249
0.174000,-0.250637
0.175000,-0.248497
0.176000,-0.230893
0.177000,-0.276843
0.178000,-0.211081
0.179000,-0.206987
0.180000,-0.228734
0.181000,-0.243510
0.182000,-0.219332
0.183000,-0.220060
0.184000,-0.214161
0.185000,-0.261576
0.186000,-0.307227
0.187000,-0.298688
0.188000,-0.331872
0.189000,-0.317837
0.190000,-0.307435
0.191000,-0.195247
0.192000,-0.101015
0.193000,-0.079562
0.194000,0.022807
0.195000,0.089481
0.196000,0.232357
0.197000,0.160397
0.198000,0.138023
0.199000,0.281658
0.200000,0.365760
0.201000,0.342476
0.202000,0.323440
0.203000,0.330085
0.204000,0.372092
0.205000,0.401349
0.206000,0.412794
0.207000,0.369245
0.208000,0.297018
0.209000,0.375580
0.210000,0.397206
0.211000,0.554677
0.212000,0.502414
0.213000,0.507838
0.214000,0.545442
0.215000,0.602050
0.216000,0.713886
0.217000,0.564056
0.218000,0.653377
0.219000,0.628923
0.220000,0.707399
0.221000,0.780807
0.222000,0.845611
0.223000,0.884617
0.224000,1.037748
0.225000,1.087759
0.226000,1.136335
0.227000,1.083584
0.228000,1.099497
0.229000,1.111760
0.230000,1.120978
0.231000,1.088255
0.232000,1.161826
0.233000,1.093370
0.234000,1.140067
0.235000,1.093995
0.236000,1.071054
0.237000,0.996348
0.238000,1.019422
0.239000,1.134626
0.240000,1.139148
0.241000,1.137931
0.242000,1.062503
0.243000,1.102724
0.244000,1.117347
0.245000,1.181613
0.246000,1.180132
0.247000,1.184119
0.248000,1.174965
0.249000,0.995390
0.250000,1.005896
0.251000,0.993107
0.252000,1.054472
0.253000,1.080629
0.254000,1.065054
0.255000,1.071565
0.256000,1.114861
0.257000,1.019288
0.258000,0.987653
0.259000,0.998147
0.260000,1.065077
0.261000,0.992616
0.262000,0.893504
0.263000,0.906608
0.264000,0.884564
0.265000,0.833759
0.266000,0.839693
0.267000,0.849461
0.268000,0.815868
0.269000,0.735907
0.270000,0.666700
0.271000,0.638091
0.272000,0.630146
0.273000,0.667759
0.274000,0.729103
0.275000,0.710047
0.276000,0.676470
0.277000,0.596428
0.278000,0.541296
0.279000,0.559502
0.280000,0.563013
0.281000,0.574535
0.282000,0.486959
0.283000,0.530764
0.284000,0.491624
0.285000,0.406872
0.286000,0.509779
0.287000,0.382880
0.288000,0.450109
0.289000,0.403173
0.290000,0.388890
0.291000,0.478945
