time (ms), velocity (mm/s)
6693.300000,0.180896
6693.301000,0.124062
6693.302000,0.057281
6693.303000,-0.007811
6693.304000,-0.011180
6693.305000,-0.129748
6693.306000,-0.200175
6693.307000,-0.183555
6693.308000,-0.244669
6693.309000,-0.217572
6693.310000,-0.262955
6693.311000,-0.245295
6693.312000,-0.177531
6693.313000,-0.260727
6693.314000,-0.210498
6693.315000,-0.187801
6693.316000,-0.211255
6693.317000,-0.324545
6693.318000,-0.364935
6693.319000,-0.438088
6693.320000,-0.421752
6693.321000,-0.423219
6693.322000,-0.434933
6693.323000,-0.488552
6693.324000,-0.527781
6693.325000,-0.492625
6693.326000,-0.568196
6693.327000,-0.604977
6693.328000,-0.543837
6693.329000,-0.577352
6693.330000,-0.442204
6693.331000,-0.412544
6693.332000,-0.459687
6693.333000,-0.488951
6693.334000,-0.514928
6693.335000,-0.544720
6693.336000,-0.427744
6693.337000,-0.348982
6693.338000,-0.371038
6693.339000,-0.345720
6693.340000,-0.330094
6693.341000,-0.333051
6693.342000,-0.344131
6693.343000,-0.330697
6693.344000,-0.305529
6693.345000,-0.289003
6693.346000,-0.326563
6693.347000,-0.279372
6693.348000,-0.373430
6693.349000,-0.287497
6693.350000,-0.370226
6693.351000,-0.283013
6693.352000,-0.241120
6693.353000,-0.159471
6693.354000,-0.044474
6693.355000,-0.016524
6693.356000,-0.067476
6693.357000,-0.153494
6693.358000,-0.107509
6693.359000,-0.114428
6693.360000,-0.079144
6693.361000,-0.049096
6693.362000,0.007889
6693.363000,0.018203
6693.364000,-0.010987
6693.365000,-0.066984
6693.366000,-0.106066
6693.367000,-0.007771
6693.368000,0.061370
6693.369000,-0.065789
6693.370000,-0.082951
6693.371000,0.014731
6693.372000,0.086131
6693.373000,0.139096
6693.374000,0.153457
6693.375000,0.140815
6693.376000,-0.044253
6693.377000,-0.138410
6693.378000,-0.096433
6693.379000,-0.085027
6693.380000,-0.118263
6693.381000,-0.147695
6693.382000,-0.216550
6693.383000,-0.208292
6693.384000,-0.122793
6693.385000,-0.080221
6693.386000,-0.053161
6693.387000,-0.077214
6693.388000,-0.056059
6693.389000,-0.148797
6693.390000,-0.188342
6693.391000,-0.180610
6693.392000,-0.135202
6693.393000,-0.138523
6693.394000,-0.189270
6693.395000,-0.200827
6693.396000,-0.260445
6693.397000,-0.271029
6693.398000,-0.295762
6693.399000,-0.382146
6693.400000,-0.462185
6693.401000,-0.506362
6693.402000,-0.398791
6693.403000,-0.507104
6693.404000,-0.524186
6693.405000,-0.522396
6693.406000,-0.508697
6693.407000,-0.500859
6693.408000,-0.423288
6693.409000,-0.378969
6693.410000,-0.478591
6693.411000,-0.453472
6693.412000,-0.490736
6693.413000,-0.500528
6693.414000,-0.491975
6693.415000,-0.501452
6693.416000,-0.554645
6693.417000,-0.494079
6693.418000,-0.429324
6693.419000,-0.403909
6693.420000,-0.552008
6693.421000,-0.570015
6693.422000,-0.552217
6693.423000,-0.521880
6693.424000,-0.527477
6693.425000,-0.527460
6693.426000,-0.491831
6693.427000,-0.476256
6693.428000,-0.435565
6693.429000,-0.497192
6693.430000,-0.487253
6693.431000,-0.462866
6693.432000,-0.450943
6693.433000,-0.464751
6693.434000,-0.443350
6693.435000,-0.313392
6693.436000,-0.339303
6693.437000,-0.350958
6693.438000,-0.369600
6693.439000,-0.278305
6693.440000,-0.358852
6693.441000,-0.342554
6693.442000,-0.384458
6693.443000,-0.331214
6693.444000,-0.350605
6693.445000,-0.277967
6693.446000,-0.235506
6693.447000,-0.305665
6693.448000,-0.351054
6693.449000,-0.423739
6693.450000,-0.507637
6693.451000,-0.530420
6693.452000,-0.432570
6693.453000,-0.460774
6693.454000,-0.399142
6693.455000,-0.415363
6693.456000,-0.365888
6693.457000,-0.315855
6693.458000,-0.266436
6693.459000,-0.300505
6693.460000,-0.223448
6693.461000,-0.204219
6693.462000,-0.162760
6693.463000,-0.056365
6693.464000,-0.009138
6693.465000,0.025758
6693.466000,0.068025
6693.467000,0.211996
6693.468000,0.267056
6693.469000,0.215704
6693.470000,0.192486
6693.471000,0.180716
6693.472000,0.127644
6693.473000,0.010937
6693.474000,0.026923
6693.475000,0.096555
6693.476000,0.069642
6693.477000,0.022932
6693.478000,0.110278
