time (ms), velocity (mm/s)
599.400000,-0.580129
599.401000,-0.595351
599.402000,-0.593106
599.403000,-0.611467
599.404000,-0.507672
599.405000,-0.515667
599.406000,-0.598356
599.407000,-0.347737
599.408000,-0.249218
599.409000,-0.225236
599.410000,-0.075875
599.411000,0.000961
599.412000,0.070627
599.413000,0.285512
599.414000,0.356237
599.415000,0.382316
599.416000,0.358985
599.417000,0.562518
599.418000,0.425701
599.419000,0.420428
599.420000,0.505708
599.421000,0.595531
599.422000,0.461669
599.423000,0.591949
599.424000,0.486326
599.425000,0.529844
599.426000,0.516589
599.427000,0.452444
599.428000,0.455883
599.429000,0.511657
599.430000,0.411602
599.431000,0.539715
599.432000,0.572141
599.433000,0.423576
599.434000,0.502399
599.435000,0.560373
599.436000,0.625132
599.437000,0.607984
599.438000,0.523151
599.439000,0.542649
599.440000,0.581137
599.441000,0.554781
599.442000,0.556065
599.443000,0.454342
599.444000,0.471473
599.445000,0.405234
599.446000,0.429850
599.447000,0.287273
599.448000,0.304709
599.449000,0.274039
599.450000,0.357525
599.451000,0.373532
599.452000,0.419926
599.453000,0.540842
599.454000,0.469956
599.455000,0.584529
599.456000,0.528992
599.457000,0.430277
599.458000,0.372741
599.459000,0.293646
599.460000,0.319275
599.461000,0.481866
599.462000,0.476002
599.463000,0.464641
599.464000,0.619258
599.465000,0.600453
599.466000,0.719541
599.467000,0.611061
599.468000,0.601506
599.469000,0.468345
599.470000,0.539172
599.471000,0.619353
599.472000,0.752735
599.473000,0.692649
599.474000,0.564752
599.475000,0.743590
599.476000,0.795110
599.477000,0.710050
599.478000,0.583232
599.479000,0.481137
599.480000,0.553913
599.481000,0.725015
599.482000,0.652155
599.483000,0.618441
599.484000,0.597416
599.485000,0.539213
599.486000,0.593999
599.487000,0.635295
599.488000,0.628300
599.489000,0.520133
599.490000,0.603161
599.491000,0.786249
599.492000,0.763189
599.493000,0.868119
599.494000,0.869389
599.495000,0.671190
599.496000,0.610007
599.497000,0.596164
599.498000,0.662159
599.499000,0.755595
599.500000,0.780017
