time (ms), velocity (mm/s)
3496.500000,0.420706
3496.501000,0.437924
3496.502000,0.377626
3496.503000,0.367004
3496.504000,0.252580
3496.505000,0.289894
3496.506000,0.109442
3496.507000,-0.029597
3496.508000,0.174142
3496.509000,0.217415
3496.510000,-0.007573
3496.511000,-0.068506
3496.512000,0.087714
3496.513000,0.042642
3496.514000,-0.065139
3496.515000,-0.053995
3496.516000,-0.052858
3496.517000,-0.128914
3496.518000,-0.347330
3496.519000,-0.388698
3496.520000,-0.413313
3496.521000,-0.458172
3496.522000,-0.325880
3496.523000,-0.270628
3496.524000,-0.398540
3496.525000,-0.351844
3496.526000,-0.263910
3496.527000,-0.220141
3496.528000,-0.259249
3496.529000,-0.313753
3496.530000,-0.327393
3496.531000,-0.312172
3496.532000,-0.281992
3496.533000,-0.177957
3496.534000,-0.207620
3496.535000,-0.175046
3496.536000,-0.240566
3496.537000,-0.158154
3496.538000,-0.115675
3496.539000,-0.381269
3496.540000,-0.348351
3496.541000,-0.271183
3496.542000,-0.370201
3496.543000,-0.611234
3496.544000,-0.564669
3496.545000,-0.421706
3496.546000,-0.481978
3496.547000,-0.529331
3496.548000,-0.582709
3496.549000,-0.709802
3496.550000,-0.700597
3496.551000,-0.591105
3496.552000,-0.480461
3496.553000,-0.332784
3496.554000,-0.069263
3496.555000,0.001111
3496.556000,-0.165068
3496.557000,-0.101500
3496.558000,-0.126396
3496.559000,0.007317
3496.560000,-0.068134
3496.561000,-0.156350
3496.562000,-0.265200
3496.563000,-0.264054
3496.564000,-0.358124
3496.565000,-0.254715
3496.566000,-0.235148
3496.567000,-0.157188
3496.568000,-0.290826
3496.569000,-0.127657
3496.570000,-0.013197
3496.571000,0.021129
3496.572000,0.104400
3496.573000,0.069815
3496.574000,0.066896
3496.575000,0.030029
3496.576000,0.063704
3496.577000,-0.083092
3496.578000,-0.074080
3496.579000,-0.017679
3496.580000,-0.015487
3496.581000,0.135618
3496.582000,0.347073
3496.583000,0.387579
3496.584000,0.529983
3496.585000,0.469909
3496.586000,0.514406
3496.587000,0.533942
3496.588000,0.590631
3496.589000,0.442747
3496.590000,0.527394
3496.591000,0.533049
3496.592000,0.266638
3496.593000,0.286460
3496.594000,0.272497
3496.595000,0.151960
3496.596000,0.144219
3496.597000,0.211154
3496.598000,0.210823
3496.599000,0.309834
3496.600000,0.179391
3496.601000,0.225404
3496.602000,0.252231
3496.603000,0.165205
3496.604000,0.274554
3496.605000,0.110279
3496.606000,0.133740
3496.607000,-0.037496
3496.608000,-0.134913
3496.609000,-0.102423
3496.610000,-0.112450
3496.611000,0.078885
3496.612000,0.141273
3496.613000,0.109640
3496.614000,0.166867
3496.615000,0.269197
3496.616000,0.342438
3496.617000,0.322722
3496.618000,0.345254
3496.619000,0.259580
3496.620000,0.257071
3496.621000,0.167477
3496.622000,0.220901
3496.623000,0.270876
3496.624000,0.282985
3496.625000,0.367083
3496.626000,0.339849
3496.627000,0.305981
3496.628000,0.177919
3496.629000,0.153434
3496.630000,0.240190
3496.631000,0.360711
3496.632000,0.401498
3496.633000,0.333652
3496.634000,0.365481
3496.635000,0.177911
3496.636000,0.038343
3496.637000,0.048524
3496.638000,0.211570
3496.639000,0.228242
3496.640000,0.184997
3496.641000,0.082707
3496.642000,0.006660
3496.643000,0.035725
3496.644000,-0.053180
3496.645000,0.026739
3496.646000,-0.035351
3496.647000,-0.207734
3496.648000,-0.322985
3496.649000,-0.325551
3496.650000,-0.318141
3496.651000,-0.260445
3496.652000,-0.297645
3496.653000,-0.171725
3496.654000,-0.202966
3496.655000,0.049174
3496.656000,0.042308
3496.657000,-0.002824
3496.658000,0.194575
3496.659000,0.115544
3496.660000,0.194198
3496.661000,0.194148
3496.662000,0.265706
3496.663000,0.158603
3496.664000,-0.019462
3496.665000,-0.032385
3496.666000,-0.103314
3496.667000,-0.015669
3496.668000,-0.170079
3496.669000,-0.166505
3496.670000,-0.145849
3496.671000,-0.128725
3496.672000,-0.195868
3496.673000,-0.178089
3496.674000,-0.219339
3496.675000,-0.200048
3496.676000,-0.121567
3496.677000,-0.100124
3496.678000,0.013539
3496.679000,0.076987
3496.680000,0.140781
3496.681000,0.180098
3496.682000,0.240465
3496.683000,0.135136
3496.684000,0.089696
3496.685000,-0.021774
3496.686000,-0.098907
3496.687000,-0.065297
3496.688000,-0.054081
