time (ms), velocity (mm/s)
2997.000000,0.294322
2997.001000,0.238246
2997.002000,0.178570
2997.003000,0.193779
2997.004000,0.075953
2997.005000,0.050275
2997.006000,0.018014
2997.007000,-0.090133
2997.008000,-0.064638
2997.009000,-0.117770
2997.010000,-0.119520
2997.011000,-0.140233
2997.012000,-0.086287
2997.013000,-0.079790
2997.014000,-0.188918
2997.015000,-0.253572
2997.016000,-0.307355
2997.017000,-0.336115
2997.018000,-0.389864
2997.019000,-0.467911
2997.020000,-0.474622
2997.021000,-0.433848
2997.022000,-0.408073
2997.023000,-0.316699
2997.024000,-0.316649
2997.025000,-0.365398
2997.026000,-0.221915
2997.027000,-0.257090
2997.028000,-0.262386
2997.029000,-0.285190
2997.030000,-0.276835
2997.031000,-0.208246
2997.032000,-0.271858
2997.033000,-0.382694
2997.034000,-0.380051
2997.035000,-0.412487
2997.036000,-0.419059
2997.037000,-0.261071
2997.038000,-0.260844
2997.039000,-0.230849
2997.040000,-0.191743
2997.041000,-0.176987
2997.042000,-0.169197
2997.043000,-0.121345
2997.044000,-0.167755
2997.045000,-0.170190
2997.046000,-0.205738
2997.047000,-0.082503
2997.048000,-0.197170
2997.049000,-0.315458
2997.050000,-0.301306
2997.051000,-0.350664
2997.052000,-0.405133
2997.053000,-0.423485
2997.054000,-0.385402
2997.055000,-0.339162
2997.056000,-0.325152
2997.057000,-0.343596
2997.058000,-0.406358
2997.059000,-0.406863
2997.060000,-0.397893
2997.061000,-0.334912
2997.062000,-0.227398
2997.063000,-0.168962
2997.064000,-0.120815
2997.065000,-0.179330
2997.066000,-0.181826
2997.067000,-0.203111
2997.068000,-0.129909
2997.069000,-0.167711
2997.070000,-0.125612
2997.071000,-0.147805
2997.072000,-0.082400
2997.073000,-0.123481
2997.074000,-0.158696
2997.075000,-0.139082
2997.076000,-0.066528
2997.077000,-0.145987
2997.078000,-0.113123
2997.079000,-0.068158
2997.080000,-0.061605
2997.081000,-0.108341
2997.082000,-0.070802
2997.083000,-0.092033
2997.084000,-0.081460
2997.085000,0.063059
2997.086000,0.004219
2997.087000,0.067032
2997.088000,0.019255
2997.089000,-0.011230
2997.090000,0.008271
2997.091000,0.099136
2997.092000,0.178061
2997.093000,0.181717
2997.094000,0.212679
2997.095000,0.149072
2997.096000,0.170331
2997.097000,0.101460
2997.098000,0.047885
2997.099000,0.090538
2997.100000,0.119288
2997.101000,0.106918
2997.102000,0.079509
2997.103000,0.055877
2997.104000,-0.057893
2997.105000,-0.031704
2997.106000,-0.029344
2997.107000,-0.028368
2997.108000,-0.071294
2997.109000,-0.045282
2997.110000,0.018778
2997.111000,-0.010883
2997.112000,-0.077174
2997.113000,0.006297
2997.114000,0.165328
2997.115000,0.184837
2997.116000,0.145534
2997.117000,0.157414
2997.118000,0.235614
2997.119000,0.215712
2997.120000,0.121540
2997.121000,0.170725
2997.122000,-0.029379
2997.123000,-0.077595
2997.124000,-0.072587
2997.125000,-0.134508
2997.126000,-0.110398
2997.127000,-0.125791
2997.128000,-0.162140
2997.129000,-0.205393
2997.130000,-0.252278
2997.131000,-0.207578
2997.132000,-0.187320
2997.133000,-0.096524
2997.134000,-0.045737
2997.135000,-0.025363
2997.136000,-0.005534
2997.137000,0.039331
2997.138000,0.068152
2997.139000,-0.016305
2997.140000,0.026666
2997.141000,-0.047432
2997.142000,-0.063508
2997.143000,0.041016
2997.144000,0.113247
2997.145000,-0.021368
2997.146000,-0.058861
2997.147000,-0.142517
2997.148000,-0.212060
2997.149000,-0.183325
2997.150000,-0.151858
2997.151000,-0.137440
2997.152000,-0.153250
2997.153000,-0.144171
2997.154000,-0.199082
2997.155000,-0.278841
2997.156000,-0.237027
2997.157000,-0.305894
2997.158000,-0.421082
2997.159000,-0.386512
2997.160000,-0.424668
2997.161000,-0.412930
2997.162000,-0.397400
2997.163000,-0.444292
2997.164000,-0.414170
2997.165000,-0.389347
2997.166000,-0.408364
2997.167000,-0.425227
2997.168000,-0.433555
2997.169000,-0.365509
2997.170000,-0.416022
2997.171000,-0.408688
2997.172000,-0.364831
2997.173000,-0.399984
2997.174000,-0.502233
2997.175000,-0.602596
2997.176000,-0.640323
2997.177000,-0.566256
2997.178000,-0.575688
2997.179000,-0.541315
2997.180000,-0.646554
2997.181000,-0.597655
2997.182000,-0.595828
2997.183000,-0.613142
2997.184000,-0.554856
2997.185000,-0.486350
2997.186000,-0.492790
2997.187000,-0.385241
2997.188000,-0.274215
2997.189000,-0.190808
2997.190000,-0.182051
2997.191000,-0.188779
2997.192000,-0.134423
2997.193000,-0.120929
2997.194000,-0.097771
2997.195000,-0.069871
2997.196000,-0.170977
2997.197000,-0.102534
2997.198000,-0.089593
2997.199000,-0.122950
2997.200000,-0.069502
2997.201000,-0.077964
2997.202000,-0.034490
2997.203000,0.068678
2997.204000,0.047318
2997.205000,-0.027046
2997.206000,-0.034416
2997.207000,0.113753
2997.208000,0.093577
2997.209000,0.141572
2997.210000,0.165002
2997.211000,0.151024
2997.212000,0.170158
2997.213000,0.109545
2997.214000,0.001842
2997.215000,-0.095138
2997.216000,-0.033632
2997.217000,-0.084916
2997.218000,-0.159552
2997.219000,-0.159028
2997.220000,-0.202482
2997.221000,-0.244616
2997.222000,-0.341016
2997.223000,-0.315367
2997.224000,-0.316096
2997.225000,-0.344113
2997.226000,-0.312318
2997.227000,-0.329162
2997.228000,-0.276283
2997.229000,-0.265971
2997.230000,-0.369648
2997.231000,-0.467747
2997.232000,-0.519213
2997.233000,-0.521367
2997.234000,-0.514206
2997.235000,-0.456247
2997.236000,-0.388704
2997.237000,-0.360872
2997.238000,-0.355752
2997.239000,-0.348167
2997.240000,-0.201796
2997.241000,-0.107692
2997.242000,-0.087932
2997.243000,-0.092476
2997.244000,-0.069547
2997.245000,-0.084300
2997.246000,-0.034712
2997.247000,0.029049
2997.248000,0.035621
2997.249000,0.029213
2997.250000,-0.033780
2997.251000,0.042435
2997.252000,0.090804
2997.253000,0.106175
2997.254000,0.092824
2997.255000,0.014279
2997.256000,0.011909
2997.257000,0.021358
2997.258000,0.024860
2997.259000,-0.000542
2997.260000,-0.021852
2997.261000,-0.058127
2997.262000,-0.134180
2997.263000,-0.100031
2997.264000,-0.121828
2997.265000,-0.033943
2997.266000,-0.032854
2997.267000,-0.080348
2997.268000,-0.169094
2997.269000,-0.110683
2997.270000,0.009582
2997.271000,-0.004437
2997.272000,0.015960
2997.273000,-0.011152
2997.274000,0.053562
2997.275000,0.091464
2997.276000,0.089256
2997.277000,0.182864
2997.278000,0.095430
2997.279000,0.164266
2997.280000,0.185732
2997.281000,0.169411
2997.282000,0.198174
2997.283000,0.241262
2997.284000,0.198382
2997.285000,0.162831
2997.286000,0.221960
2997.287000,0.242686
2997.288000,0.290966
2997.289000,0.267587
2997.290000,0.214798
2997.291000,0.203640
2997.292000,0.290566
2997.293000,0.375530
2997.294000,0.431649
2997.295000,0.421787
2997.296000,0.381606
2997.297000,0.395994
2997.298000,0.433256
2997.299000,0.361553
2997.300000,0.328900
2997.301000,0.246622
2997.302000,0.285403
2997.303000,0.189713
2997.304000,0.268234
2997.305000,0.347770
2997.306000,0.349930
2997.307000,0.315407
2997.308000,0.260376
2997.309000,0.316747
2997.310000,0.269832
2997.311000,0.228352
2997.312000,0.205373
2997.313000,0.079868
2997.314000,0.034344
2997.315000,0.051011
2997.316000,0.186530
2997.317000,0.139720
2997.318000,0.067428
2997.319000,-0.000604
2997.320000,0.038694
2997.321000,-0.041843
2997.322000,-0.036885
2997.323000,0.035557
2997.324000,0.049688
2997.325000,0.120773
2997.326000,0.160463
2997.327000,0.252922
2997.328000,0.203693
2997.329000,0.151574
2997.330000,0.074907
2997.331000,0.041197
2997.332000,0.010885
2997.333000,0.015335
2997.334000,0.005976
2997.335000,-0.033462
2997.336000,-0.057484
2997.337000,-0.001630
2997.338000,0.009602
2997.339000,0.040462
2997.340000,0.052015
2997.341000,0.069842
2997.342000,0.020885
2997.343000,0.033820
2997.344000,0.062318
2997.345000,0.068165
2997.346000,-0.023203
2997.347000,-0.067796
2997.348000,-0.047101
2997.349000,-0.095245
2997.350000,-0.089766
2997.351000,-0.102862
2997.352000,-0.055526
2997.353000,-0.050434
2997.354000,-0.080075
2997.355000,-0.114128
2997.356000,-0.157789
2997.357000,-0.230474
2997.358000,-0.210357
2997.359000,-0.161363
2997.360000,-0.203604
2997.361000,-0.178666
2997.362000,-0.103243
2997.363000,-0.084647
2997.364000,-0.094603
2997.365000,-0.023724
2997.366000,-0.051801
2997.367000,-0.157879
2997.368000,-0.166433
2997.369000,-0.115527
2997.370000,-0.092746
2997.371000,-0.208012
2997.372000,-0.201019
2997.373000,-0.241620
2997.374000,-0.120325
2997.375000,-0.068347
2997.376000,-0.088414
2997.377000,-0.052641
2997.378000,0.037644
2997.379000,0.112750
2997.380000,0.122569
2997.381000,0.135693
2997.382000,0.043294
2997.383000,0.010924
2997.384000,0.024619
2997.385000,0.094590
2997.386000,-0.022279
2997.387000,-0.091711
2997.388000,-0.057831
2997.389000,0.050704
2997.390000,0.031740
2997.391000,0.166294
2997.392000,0.138772
2997.393000,0.163170
2997.394000,0.225574
2997.395000,0.207601
2997.396000,0.182458
2997.397000,0.223607
2997.398000,0.259534
2997.399000,0.310451
2997.400000,0.252805
2997.401000,0.317906
2997.402000,0.246324
2997.403000,0.265030
2997.404000,0.322124
2997.405000,0.478272
2997.406000,0.571393
2997.407000,0.630703
2997.408000,0.619369
2997.409000,0.625856
2997.410000,0.663746
2997.411000,0.685977
2997.412000,0.737717
2997.413000,0.696426
2997.414000,0.694127
2997.415000,0.710753
2997.416000,0.679768
2997.417000,0.680359
2997.418000,0.664406
2997.419000,0.772202
2997.420000,0.692960
2997.421000,0.723324
2997.422000,0.742268
2997.423000,0.634176
2997.424000,0.575816
2997.425000,0.672918
2997.426000,0.667151
2997.427000,0.656695
2997.428000,0.693032
2997.429000,0.743740
2997.430000,0.758699
2997.431000,0.811874
2997.432000,0.786365
2997.433000,0.779879
2997.434000,0.740435
2997.435000,0.662214
2997.436000,0.700230
2997.437000,0.604952
2997.438000,0.627942
2997.439000,0.685701
2997.440000,0.700214
2997.441000,0.702331
2997.442000,0.748269
2997.443000,0.699052
2997.444000,0.722940
2997.445000,0.684422
2997.446000,0.434474
2997.447000,0.423988
2997.448000,0.466481
2997.449000,0.584469
2997.450000,0.575740
2997.451000,0.570322
2997.452000,0.534892
2997.453000,0.450706
2997.454000,0.459919
2997.455000,0.606132
2997.456000,0.642088
2997.457000,0.819504
2997.458000,0.692979
2997.459000,0.767930
2997.460000,0.795654
2997.461000,0.809354
2997.462000,0.785220
2997.463000,0.814778
2997.464000,0.884802
2997.465000,0.848246
2997.466000,0.876606
2997.467000,0.864690
2997.468000,0.838641
2997.469000,0.762216
2997.470000,0.697115
2997.471000,0.688404
2997.472000,0.670719
2997.473000,0.583873
2997.474000,0.547710
2997.475000,0.597952
2997.476000,0.534180
2997.477000,0.473116
2997.478000,0.521137
2997.479000,0.508272
2997.480000,0.503515
2997.481000,0.495887
2997.482000,0.444498
2997.483000,0.430344
2997.484000,0.492658
2997.485000,0.422633
2997.486000,0.371299
2997.487000,0.408408
2997.488000,0.421880
2997.489000,0.427338
2997.490000,0.507750
2997.491000,0.471842
2997.492000,0.362988
2997.493000,0.371967
2997.494000,0.304088
2997.495000,0.272784
2997.496000,0.172758
2997.497000,0.093179
2997.498000,0.109537
2997.499000,0.148460
2997.500000,0.139153
2997.501000,0.145591
2997.502000,0.213913
2997.503000,0.158958
2997.504000,0.042025
2997.505000,0.011828
2997.506000,-0.019029
2997.507000,-0.113024
2997.508000,-0.226594
2997.509000,-0.252590
2997.510000,-0.241790
2997.511000,-0.307758
2997.512000,-0.213825
2997.513000,-0.209385
2997.514000,-0.143679
2997.515000,-0.163155
2997.516000,-0.182108
2997.517000,-0.201090
2997.518000,-0.242060
2997.519000,-0.227985
2997.520000,-0.270690
2997.521000,-0.284579
2997.522000,-0.259597
2997.523000,-0.288584
2997.524000,-0.354265
2997.525000,-0.271806
2997.526000,-0.323323
2997.527000,-0.264223
2997.528000,-0.153484
2997.529000,-0.121876
2997.530000,-0.161216
2997.531000,-0.119116
2997.532000,-0.205690
2997.533000,-0.297179
2997.534000,-0.328323
2997.535000,-0.368545
2997.536000,-0.397648
2997.537000,-0.484510
2997.538000,-0.417319
2997.539000,-0.407631
2997.540000,-0.459144
2997.541000,-0.349315
2997.542000,-0.352399
2997.543000,-0.298326
2997.544000,-0.298749
2997.545000,-0.369434
2997.546000,-0.446167
2997.547000,-0.488483
2997.548000,-0.410033
2997.549000,-0.394938
2997.550000,-0.411060
2997.551000,-0.392634
2997.552000,-0.434659
2997.553000,-0.414715
2997.554000,-0.471516
2997.555000,-0.481708
2997.556000,-0.512364
2997.557000,-0.577957
2997.558000,-0.556321
2997.559000,-0.545361
2997.560000,-0.590518
2997.561000,-0.490534
2997.562000,-0.608282
2997.563000,-0.680964
2997.564000,-0.626810
2997.565000,-0.593131
2997.566000,-0.672557
2997.567000,-0.745771
2997.568000,-0.769608
2997.569000,-0.665242
2997.570000,-0.656528
2997.571000,-0.575962
2997.572000,-0.618172
2997.573000,-0.683816
2997.574000,-0.676496
2997.575000,-0.681586
2997.576000,-0.706332
2997.577000,-0.770046
2997.578000,-0.875484
2997.579000,-0.892176
2997.580000,-0.829231
2997.581000,-0.842750
2997.582000,-0.797594
2997.583000,-0.811018
2997.584000,-0.877607
2997.585000,-0.880303
2997.586000,-0.824899
2997.587000,-0.829943
2997.588000,-0.790139
2997.589000,-0.883660
2997.590000,-0.873718
2997.591000,-0.855618
2997.592000,-0.848566
2997.593000,-0.908981
2997.594000,-0.882571
2997.595000,-1.023674
2997.596000,-1.026259
2997.597000,-1.037538
2997.598000,-0.985669
2997.599000,-1.000843
2997.600000,-1.040910
2997.601000,-0.903686
2997.602000,-0.910221
2997.603000,-0.922379
2997.604000,-0.912423
2997.605000,-0.847720
2997.606000,-0.806819
2997.607000,-0.892918
2997.608000,-0.858318
2997.609000,-0.868756
2997.610000,-0.885032
2997.611000,-0.914730
2997.612000,-0.967394
2997.613000,-0.960029
2997.614000,-0.983114
2997.615000,-1.012015
2997.616000,-0.967416
2997.617000,-1.052504
2997.618000,-1.052703
2997.619000,-0.991574
2997.620000,-0.938717
2997.621000,-0.890501
2997.622000,-0.929921
2997.623000,-0.917999
2997.624000,-0.921170
2997.625000,-0.991208
2997.626000,-0.950042
2997.627000,-0.913532
2997.628000,-1.031459
2997.629000,-1.053702
2997.630000,-0.969877
2997.631000,-0.896764
2997.632000,-0.960465
2997.633000,-0.998320
2997.634000,-0.939308
2997.635000,-0.824072
2997.636000,-0.910296
2997.637000,-0.959063
2997.638000,-0.830347
2997.639000,-0.799411
2997.640000,-0.860261
2997.641000,-0.740061
2997.642000,-0.608123
2997.643000,-0.528242
2997.644000,-0.506313
2997.645000,-0.544658
2997.646000,-0.505414
2997.647000,-0.481441
2997.648000,-0.534922
2997.649000,-0.515409
2997.650000,-0.465341
2997.651000,-0.501769
2997.652000,-0.533736
2997.653000,-0.544144
2997.654000,-0.534025
2997.655000,-0.535934
2997.656000,-0.496058
2997.657000,-0.519681
2997.658000,-0.463517
2997.659000,-0.384696
2997.660000,-0.408135
2997.661000,-0.411492
2997.662000,-0.429781
2997.663000,-0.418413
2997.664000,-0.289766
2997.665000,-0.257857
2997.666000,-0.191921
2997.667000,-0.180795
2997.668000,-0.198896
2997.669000,-0.155132
2997.670000,-0.100078
2997.671000,-0.161233
2997.672000,-0.097821
2997.673000,-0.085906
2997.674000,-0.150433
2997.675000,-0.051526
2997.676000,0.042003
2997.677000,0.061360
2997.678000,0.074938
2997.679000,0.141516
2997.680000,0.132462
2997.681000,0.160052
2997.682000,0.086563
2997.683000,0.172092
2997.684000,0.290766
2997.685000,0.247533
2997.686000,0.351411
2997.687000,0.440209
2997.688000,0.506704
2997.689000,0.533092
2997.690000,0.477903
2997.691000,0.441320
2997.692000,0.510515
2997.693000,0.458660
2997.694000,0.487606
2997.695000,0.411256
2997.696000,0.392981
2997.697000,0.492055
2997.698000,0.404917
2997.699000,0.477419
2997.700000,0.550198
2997.701000,0.628420
2997.702000,0.663351
2997.703000,0.605125
2997.704000,0.662966
2997.705000,0.700075
2997.706000,0.705656
2997.707000,0.728985
2997.708000,0.700590
2997.709000,0.682466
2997.710000,0.750806
2997.711000,0.798248
2997.712000,0.719931
2997.713000,0.764720
2997.714000,0.714126
2997.715000,0.782232
2997.716000,0.851166
2997.717000,0.859081
2997.718000,0.897010
2997.719000,0.844000
2997.720000,0.861841
2997.721000,0.898077
2997.722000,0.948387
2997.723000,1.053767
2997.724000,0.937036
2997.725000,0.927535
2997.726000,1.021750
2997.727000,0.987761
2997.728000,0.975120
2997.729000,1.003239
2997.730000,0.986776
2997.731000,1.013089
2997.732000,1.031029
2997.733000,0.919369
2997.734000,0.955738
2997.735000,0.929698
2997.736000,0.959877
2997.737000,1.040498
2997.738000,1.009973
2997.739000,0.979732
2997.740000,0.984704
2997.741000,0.911391
2997.742000,0.960289
2997.743000,0.946613
2997.744000,0.913316
2997.745000,0.864054
2997.746000,0.886412
2997.747000,0.863002
2997.748000,0.770892
2997.749000,0.780658
2997.750000,0.797838
2997.751000,0.788426
2997.752000,0.893043
2997.753000,0.829433
2997.754000,0.778117
2997.755000,0.765010
2997.756000,0.687651
2997.757000,0.623764
2997.758000,0.562056
2997.759000,0.557863
2997.760000,0.613272
2997.761000,0.502146
2997.762000,0.552013
2997.763000,0.501558
2997.764000,0.523530
2997.765000,0.643721
2997.766000,0.592158
2997.767000,0.618833
2997.768000,0.631180
2997.769000,0.655608
2997.770000,0.642469
2997.771000,0.712568
2997.772000,0.705424
2997.773000,0.615586
2997.774000,0.590788
2997.775000,0.659354
2997.776000,0.606579
2997.777000,0.595237
2997.778000,0.466861
2997.779000,0.531896
2997.780000,0.549469
2997.781000,0.580978
2997.782000,0.572260
2997.783000,0.530777
2997.784000,0.568272
2997.785000,0.466659
2997.786000,0.507395
2997.787000,0.515770
2997.788000,0.333072
2997.789000,0.325287
2997.790000,0.317875
2997.791000,0.322409
2997.792000,0.305222
2997.793000,0.276073
