time (ms), velocity (mm/s)
6393.600000,0.162809
6393.601000,0.201276
6393.602000,0.217826
6393.603000,0.255071
6393.604000,0.306501
6393.605000,0.342506
6393.606000,0.372708
6393.607000,0.337181
6393.608000,0.366743
6393.609000,0.324594
6393.610000,0.195745
6393.611000,0.243289
6393.612000,0.355052
6393.613000,0.364391
6393.614000,0.449734
6393.615000,0.536140
6393.616000,0.567506
6393.617000,0.607877
6393.618000,0.649970
6393.619000,0.596508
6393.620000,0.636420
6393.621000,0.745908
6393.622000,0.788619
6393.623000,0.783862
6393.624000,0.811653
6393.625000,0.880197
6393.626000,0.944485
6393.627000,0.883622
6393.628000,0.895266
6393.629000,0.920561
6393.630000,0.907177
6393.631000,0.858172
6393.632000,0.893510
6393.633000,0.822542
6393.634000,0.850557
6393.635000,0.827114
6393.636000,0.841029
6393.637000,0.966391
6393.638000,0.973871
6393.639000,0.972762
6393.640000,0.965759
6393.641000,0.961335
6393.642000,0.859278
6393.643000,0.881847
6393.644000,0.862916
6393.645000,0.740619
6393.646000,0.899532
6393.647000,1.013463
6393.648000,1.111173
6393.649000,1.073964
6393.650000,1.078318
6393.651000,1.012244
6393.652000,1.052438
6393.653000,1.065430
6393.654000,1.050988
6393.655000,1.115654
6393.656000,1.199397
6393.657000,1.202187
6393.658000,1.147983
6393.659000,1.220430
6393.660000,1.178063
6393.661000,1.165140
6393.662000,1.205418
6393.663000,1.100265
6393.664000,1.100166
6393.665000,1.202085
6393.666000,1.179664
6393.667000,1.226566
6393.668000,1.258134
6393.669000,1.320304
6393.670000,1.314250
6393.671000,1.358792
6393.672000,1.309512
6393.673000,1.273050
6393.674000,1.254864
6393.675000,1.221553
6393.676000,1.159380
6393.677000,1.112476
6393.678000,1.087480
6393.679000,1.058018
6393.680000,1.083255
6393.681000,1.003440
6393.682000,0.976605
6393.683000,0.986654
6393.684000,1.022374
6393.685000,1.074821
6393.686000,1.031502
6393.687000,1.134344
6393.688000,1.183941
6393.689000,1.138412
6393.690000,1.100830
6393.691000,1.193220
6393.692000,1.130504
6393.693000,1.131793
6393.694000,1.106565
6393.695000,0.991364
6393.696000,0.983390
6393.697000,0.916977
6393.698000,0.916029
6393.699000,0.900697
6393.700000,0.874540
6393.701000,0.981142
6393.702000,0.941240
6393.703000,0.899003
6393.704000,0.894371
6393.705000,0.909084
6393.706000,0.927560
6393.707000,0.771629
6393.708000,0.735752
6393.709000,0.745205
6393.710000,0.659391
6393.711000,0.593181
6393.712000,0.527546
6393.713000,0.520116
6393.714000,0.473836
6393.715000,0.429635
6393.716000,0.342727
6393.717000,0.384025
6393.718000,0.348381
6393.719000,0.370398
6393.720000,0.360442
6393.721000,0.318181
6393.722000,0.350699
6393.723000,0.285280
6393.724000,0.286899
6393.725000,0.356194
6393.726000,0.324702
6393.727000,0.274983
6393.728000,0.257951
6393.729000,0.211597
6393.730000,0.271127
6393.731000,0.258726
6393.732000,0.320001
6393.733000,0.252153
6393.734000,0.254285
6393.735000,0.252817
6393.736000,0.181202
6393.737000,0.159044
6393.738000,0.090851
6393.739000,0.074992
6393.740000,-0.038337
6393.741000,-0.060620
6393.742000,-0.014239
6393.743000,-0.156750
6393.744000,-0.169990
6393.745000,-0.165246
6393.746000,-0.248147
6393.747000,-0.302971
6393.748000,-0.232012
6393.749000,-0.338955
6393.750000,-0.321224
6393.751000,-0.377700
6393.752000,-0.321914
6393.753000,-0.276648
6393.754000,-0.280676
6393.755000,-0.320946
6393.756000,-0.283339
6393.757000,-0.266670
6393.758000,-0.190189
6393.759000,-0.209452
6393.760000,-0.201586
6393.761000,-0.189581
6393.762000,-0.356665
6393.763000,-0.367033
6393.764000,-0.254476
6393.765000,-0.161280
6393.766000,-0.150701
6393.767000,-0.101927
6393.768000,-0.178367
6393.769000,-0.190828
6393.770000,-0.196054
6393.771000,-0.196922
6393.772000,-0.249111
6393.773000,-0.241702
6393.774000,-0.265840
6393.775000,-0.207908
6393.776000,-0.406263
6393.777000,-0.490467
6393.778000,-0.516741
6393.779000,-0.545846
6393.780000,-0.565016
6393.781000,-0.662530
6393.782000,-0.650905
6393.783000,-0.737615
6393.784000,-0.749840
6393.785000,-0.802244
6393.786000,-0.730247
6393.787000,-0.643729
6393.788000,-0.717803
6393.789000,-0.853552
6393.790000,-0.836132
6393.791000,-0.939444
6393.792000,-0.938481
6393.793000,-0.942705
6393.794000,-1.036588
6393.795000,-0.963302
6393.796000,-0.963453
6393.797000,-0.949449
6393.798000,-0.979018
6393.799000,-0.934385
6393.800000,-0.950686
6393.801000,-1.027995
6393.802000,-1.067650
6393.803000,-1.036407
6393.804000,-1.078939
6393.805000,-0.966690
6393.806000,-0.947802
6393.807000,-0.844412
6393.808000,-0.835995
6393.809000,-0.803499
6393.810000,-0.742284
6393.811000,-0.597580
6393.812000,-0.612743
6393.813000,-0.582014
6393.814000,-0.565710
6393.815000,-0.617504
6393.816000,-0.586231
6393.817000,-0.553530
6393.818000,-0.486506
6393.819000,-0.519442
6393.820000,-0.570713
6393.821000,-0.622334
6393.822000,-0.675902
6393.823000,-0.683265
6393.824000,-0.685635
6393.825000,-0.799084
6393.826000,-0.794428
6393.827000,-0.786565
6393.828000,-0.835706
6393.829000,-0.939409
6393.830000,-0.968176
6393.831000,-0.999124
6393.832000,-0.844599
6393.833000,-0.825159
6393.834000,-0.847915
6393.835000,-0.958170
6393.836000,-1.056738
6393.837000,-0.955625
6393.838000,-0.957983
6393.839000,-1.025705
6393.840000,-0.991466
6393.841000,-0.894149
6393.842000,-0.964873
6393.843000,-0.973548
6393.844000,-1.046957
6393.845000,-1.114967
6393.846000,-1.047783
6393.847000,-1.053131
6393.848000,-1.037288
6393.849000,-1.031232
6393.850000,-0.955396
6393.851000,-0.838258
6393.852000,-0.900516
6393.853000,-0.888317
6393.854000,-0.837720
6393.855000,-0.811349
6393.856000,-0.883776
6393.857000,-0.951140
6393.858000,-0.946019
6393.859000,-0.884767
6393.860000,-0.889685
6393.861000,-0.960376
6393.862000,-0.873444
6393.863000,-0.770114
6393.864000,-0.774543
6393.865000,-0.664692
6393.866000,-0.666731
6393.867000,-0.772133
6393.868000,-0.718942
6393.869000,-0.697480
6393.870000,-0.750066
6393.871000,-0.793828
6393.872000,-0.964782
6393.873000,-0.855943
6393.874000,-0.735318
6393.875000,-0.645315
6393.876000,-0.700344
6393.877000,-0.664832
6393.878000,-0.801984
6393.879000,-0.762093
6393.880000,-0.807891
6393.881000,-0.829192
6393.882000,-0.840977
6393.883000,-0.757560
6393.884000,-0.663567
6393.885000,-0.640650
6393.886000,-0.624712
6393.887000,-0.678000
6393.888000,-0.577436
6393.889000,-0.556645
6393.890000,-0.473861
6393.891000,-0.477227
6393.892000,-0.459271
6393.893000,-0.454689
6393.894000,-0.331139
6393.895000,-0.310864
6393.896000,-0.259568
6393.897000,-0.178973
6393.898000,-0.122824
6393.899000,-0.080898
6393.900000,0.012294
6393.901000,0.031946
6393.902000,0.035019
6393.903000,-0.094350
6393.904000,-0.256011
6393.905000,-0.190890
6393.906000,-0.050860
6393.907000,0.075241
6393.908000,0.059740
6393.909000,0.095482
6393.910000,0.077550
6393.911000,0.056308
6393.912000,0.089676
6393.913000,0.167977
6393.914000,0.177062
6393.915000,0.098594
6393.916000,0.043427
6393.917000,0.071169
6393.918000,0.052972
6393.919000,0.065288
6393.920000,0.045971
6393.921000,-0.000511
6393.922000,-0.019173
6393.923000,-0.063076
6393.924000,-0.098811
6393.925000,-0.100990
6393.926000,-0.259145
6393.927000,-0.317245
6393.928000,-0.221971
6393.929000,-0.231383
6393.930000,-0.222280
6393.931000,-0.194388
6393.932000,-0.174273
6393.933000,-0.195100
6393.934000,-0.055179
6393.935000,0.006045
6393.936000,0.020366
6393.937000,0.070893
6393.938000,0.193780
6393.939000,0.288479
6393.940000,0.315342
6393.941000,0.401769
6393.942000,0.435384
6393.943000,0.365741
6393.944000,0.422077
6393.945000,0.456841
6393.946000,0.423018
6393.947000,0.466858
6393.948000,0.479353
6393.949000,0.456601
6393.950000,0.494752
6393.951000,0.521557
6393.952000,0.644878
6393.953000,0.694708
6393.954000,0.688992
6393.955000,0.703365
6393.956000,0.717751
6393.957000,0.685701
6393.958000,0.628702
6393.959000,0.712063
6393.960000,0.630505
6393.961000,0.625282
6393.962000,0.623260
6393.963000,0.626968
6393.964000,0.597360
6393.965000,0.710364
6393.966000,0.780696
6393.967000,0.702327
6393.968000,0.725550
6393.969000,0.631208
6393.970000,0.633809
6393.971000,0.589544
6393.972000,0.592984
6393.973000,0.621332
6393.974000,0.603889
6393.975000,0.505052
6393.976000,0.530158
6393.977000,0.710912
6393.978000,0.787100
6393.979000,0.820527
6393.980000,0.864438
6393.981000,0.878693
6393.982000,0.853654
6393.983000,0.804421
6393.984000,0.830899
6393.985000,0.881489
6393.986000,0.945847
6393.987000,1.036455
6393.988000,1.038778
6393.989000,1.092625
6393.990000,1.098325
6393.991000,1.038109
6393.992000,0.934244
6393.993000,0.944846
6393.994000,0.982652
6393.995000,1.030398
6393.996000,1.178998
6393.997000,1.250681
6393.998000,1.177045
6393.999000,1.151774
6394.000000,1.149246
6394.001000,1.147794
6394.002000,1.195032
6394.003000,1.142957
6394.004000,1.147302
6394.005000,1.067204
6394.006000,1.044833
6394.007000,0.947093
6394.008000,0.983080
6394.009000,0.977844
6394.010000,1.006988
6394.011000,1.009759
