time (ms), velocity (mm/s)
2797.200000,1.068525
2797.201000,0.827614
2797.202000,0.928459
2797.203000,0.932847
2797.204000,0.845104
2797.205000,0.796838
2797.206000,0.994862
2797.207000,1.095273
2797.208000,1.061773
2797.209000,1.101541
2797.210000,1.043555
2797.211000,1.108346
2797.212000,0.963234
2797.213000,0.873579
2797.214000,0.641887
2797.215000,0.433273
2797.216000,0.364352
2797.217000,0.283642
2797.218000,0.292335
2797.219000,0.235397
2797.220000,0.208507
2797.221000,-0.020331
2797.222000,-0.131402
2797.223000,-0.170226
2797.224000,-0.141911
2797.225000,-0.122239
2797.226000,-0.114563
2797.227000,-0.040942
2797.228000,-0.025367
2797.229000,-0.294910
2797.230000,-0.406975
2797.231000,-0.369620
2797.232000,-0.292595
2797.233000,-0.193430
2797.234000,-0.214854
2797.235000,-0.019847
2797.236000,-0.094115
2797.237000,-0.021009
2797.238000,0.118497
2797.239000,0.210027
2797.240000,0.178466
2797.241000,0.214983
2797.242000,0.266216
2797.243000,0.181073
2797.244000,0.093729
2797.245000,0.196443
2797.246000,0.206896
2797.247000,0.174520
2797.248000,-0.022269
2797.249000,-0.080421
2797.250000,-0.150530
2797.251000,-0.099212
2797.252000,0.037294
2797.253000,-0.012963
2797.254000,-0.119451
2797.255000,-0.219356
2797.256000,-0.111933
2797.257000,-0.282581
2797.258000,-0.276688
2797.259000,-0.527256
2797.260000,-0.559135
2797.261000,-0.617576
2797.262000,-0.504302
2797.263000,-0.280809
2797.264000,-0.245796
2797.265000,-0.133008
2797.266000,-0.155139
2797.267000,0.005142
2797.268000,-0.095086
2797.269000,-0.096246
2797.270000,-0.234965
2797.271000,-0.214112
2797.272000,-0.363839
2797.273000,-0.106007
2797.274000,0.099888
2797.275000,0.171838
2797.276000,0.116348
2797.277000,-0.020217
2797.278000,-0.051435
2797.279000,-0.122969
2797.280000,-0.172010
2797.281000,-0.243983
2797.282000,-0.503451
2797.283000,-0.454706
2797.284000,-0.290323
2797.285000,-0.490189
2797.286000,-0.457354
2797.287000,-0.571759
2797.288000,-0.524562
2797.289000,-0.360826
2797.290000,-0.459812
2797.291000,-0.558940
2797.292000,-0.565483
2797.293000,-0.551239
2797.294000,-0.550708
2797.295000,-0.362066
2797.296000,-0.352632
2797.297000,-0.403991
2797.298000,-0.579984
2797.299000,-0.536937
2797.300000,-0.709895
2797.301000,-0.779718
2797.302000,-0.814278
2797.303000,-0.634435
2797.304000,-0.846144
2797.305000,-0.937262
2797.306000,-0.975350
2797.307000,-0.873263
2797.308000,-0.757525
2797.309000,-0.581112
2797.310000,-0.585395
2797.311000,-0.546602
2797.312000,-0.449606
2797.313000,-0.551364
2797.314000,-0.587433
2797.315000,-0.741047
2797.316000,-0.733377
2797.317000,-0.829614
2797.318000,-0.613024
2797.319000,-0.371038
2797.320000,-0.716163
2797.321000,-0.658332
2797.322000,-0.559607
2797.323000,-0.499206
2797.324000,-0.494301
2797.325000,-0.421692
2797.326000,-0.412084
2797.327000,-0.271245
2797.328000,-0.210523
2797.329000,-0.258052
2797.330000,-0.343094
2797.331000,-0.582602
2797.332000,-0.593888
2797.333000,-0.706691
2797.334000,-0.489214
2797.335000,-0.580598
2797.336000,-0.559910
2797.337000,-0.782012
2797.338000,-0.784500
2797.339000,-0.951649
2797.340000,-1.068286
2797.341000,-0.960524
2797.342000,-0.907682
2797.343000,-0.861154
2797.344000,-0.657297
2797.345000,-0.817786
2797.346000,-0.709614
2797.347000,-0.740808
2797.348000,-0.642813
2797.349000,-0.749102
2797.350000,-0.917621
2797.351000,-0.996053
2797.352000,-1.097315
2797.353000,-1.189910
2797.354000,-1.209993
2797.355000,-0.898331
2797.356000,-0.873428
2797.357000,-0.872283
2797.358000,-0.834130
2797.359000,-1.000643
2797.360000,-1.024715
2797.361000,-0.871876
2797.362000,-0.969949
2797.363000,-1.168359
2797.364000,-0.902017
2797.365000,-0.996859
2797.366000,-1.028570
2797.367000,-1.226927
2797.368000,-1.116934
2797.369000,-1.170360
2797.370000,-1.260730
2797.371000,-1.060605
2797.372000,-1.204850
2797.373000,-1.226106
2797.374000,-1.035161
2797.375000,-1.035007
2797.376000,-1.143049
2797.377000,-1.103929
2797.378000,-1.181478
2797.379000,-1.122572
2797.380000,-1.188473
2797.381000,-1.407361
2797.382000,-1.401558
2797.383000,-1.435921
2797.384000,-1.327174
2797.385000,-1.307980
2797.386000,-1.337689
2797.387000,-1.398345
2797.388000,-1.124011
2797.389000,-1.019793
2797.390000,-0.919405
2797.391000,-0.834763
2797.392000,-0.727014
2797.393000,-0.635887
2797.394000,-0.490254
2797.395000,-0.383170
2797.396000,-0.367985
2797.397000,-0.440845
2797.398000,-0.442123
2797.399000,-0.366296
2797.400000,-0.377006
2797.401000,-0.300837
2797.402000,-0.399935
2797.403000,-0.250994
2797.404000,-0.324434
2797.405000,-0.184529
2797.406000,0.017144
2797.407000,0.011945
2797.408000,0.060935
2797.409000,-0.083912
2797.410000,-0.016472
2797.411000,-0.098901
2797.412000,-0.115954
2797.413000,-0.002589
2797.414000,0.076654
2797.415000,0.098581
2797.416000,0.115404
2797.417000,0.261803
2797.418000,0.236541
2797.419000,0.316989
2797.420000,0.215645
2797.421000,0.048790
2797.422000,0.077398
2797.423000,0.163826
2797.424000,0.257964
2797.425000,0.387118
2797.426000,0.403968
2797.427000,0.572545
2797.428000,0.518851
2797.429000,0.359570
2797.430000,0.369852
2797.431000,0.405953
2797.432000,0.571604
2797.433000,0.649897
2797.434000,0.555315
2797.435000,0.601945
2797.436000,0.578758
2797.437000,0.603306
2797.438000,0.378898
2797.439000,0.427210
2797.440000,0.366286
2797.441000,0.388570
2797.442000,0.382522
2797.443000,0.332567
2797.444000,0.445750
2797.445000,0.471023
2797.446000,0.585871
2797.447000,0.784005
2797.448000,0.760603
2797.449000,0.954429
2797.450000,1.068035
2797.451000,1.136446
2797.452000,1.024764
2797.453000,1.053872
2797.454000,0.998797
2797.455000,1.057835
2797.456000,1.008261
2797.457000,0.924588
2797.458000,1.047333
2797.459000,1.186722
2797.460000,1.237065
2797.461000,1.239616
2797.462000,1.236874
2797.463000,1.282507
2797.464000,1.323019
2797.465000,1.292352
2797.466000,1.382874
2797.467000,1.232268
2797.468000,1.164634
2797.469000,1.171665
2797.470000,1.055732
2797.471000,1.201198
2797.472000,1.138788
2797.473000,0.826562
2797.474000,0.864109
2797.475000,0.724309
2797.476000,0.825984
2797.477000,0.845979
2797.478000,0.836204
2797.479000,0.757633
2797.480000,0.762128
2797.481000,0.688955
2797.482000,0.622550
2797.483000,0.676039
2797.484000,0.711812
2797.485000,0.603479
2797.486000,0.719414
2797.487000,0.830183
2797.488000,0.790956
2797.489000,0.833842
2797.490000,0.860864
2797.491000,0.874000
2797.492000,0.848252
2797.493000,0.861200
2797.494000,0.868690
2797.495000,0.992213
2797.496000,1.027315
2797.497000,0.986440
2797.498000,0.976427
2797.499000,0.882518
2797.500000,0.913500
2797.501000,1.016560
2797.502000,1.043281
2797.503000,1.063678
2797.504000,1.276663
2797.505000,1.410920
2797.506000,1.549773
2797.507000,1.440234
2797.508000,1.218470
2797.509000,1.267120
2797.510000,1.261264
2797.511000,1.400815
2797.512000,1.375794
2797.513000,1.157067
2797.514000,1.273930
2797.515000,1.359929
2797.516000,1.286814
2797.517000,1.180738
2797.518000,1.362331
2797.519000,1.229137
2797.520000,1.253468
2797.521000,1.188641
2797.522000,1.144490
2797.523000,1.073535
2797.524000,0.987606
2797.525000,0.943499
2797.526000,0.825600
2797.527000,0.832422
2797.528000,0.642130
2797.529000,0.510936
2797.530000,0.604528
2797.531000,0.666768
2797.532000,0.539975
2797.533000,0.687566
2797.534000,0.769245
2797.535000,0.655647
2797.536000,0.764388
2797.537000,0.738835
2797.538000,0.750412
2797.539000,0.652999
2797.540000,0.671796
2797.541000,0.581871
2797.542000,0.733423
2797.543000,0.757062
2797.544000,0.521482
2797.545000,0.381860
2797.546000,0.310971
2797.547000,0.297797
2797.548000,0.247766
2797.549000,0.315022
2797.550000,0.396276
2797.551000,0.429645
2797.552000,0.247651
2797.553000,0.258052
2797.554000,0.304288
2797.555000,0.466446
2797.556000,0.531036
2797.557000,0.403151
2797.558000,0.341414
2797.559000,0.338412
2797.560000,0.285553
2797.561000,0.227250
2797.562000,0.116974
2797.563000,0.163932
2797.564000,0.193214
2797.565000,0.203295
2797.566000,0.277828
2797.567000,0.195603
2797.568000,0.263580
2797.569000,0.082896
2797.570000,0.056388
2797.571000,-0.098835
2797.572000,0.052004
2797.573000,0.052621
2797.574000,-0.058556
2797.575000,0.037471
2797.576000,0.103302
2797.577000,-0.040427
2797.578000,-0.022872
2797.579000,0.047913
2797.580000,0.023163
2797.581000,0.210327
2797.582000,0.125301
2797.583000,-0.073270
2797.584000,0.093661
2797.585000,0.153527
2797.586000,0.065136
2797.587000,0.033103
2797.588000,0.099462
2797.589000,0.085666
2797.590000,0.044183
2797.591000,0.034852
2797.592000,0.019085
2797.593000,-0.135876
2797.594000,-0.291424
2797.595000,-0.247069
2797.596000,-0.299512
2797.597000,-0.176550
2797.598000,-0.455007
2797.599000,-0.345008
2797.600000,-0.313908
2797.601000,-0.421628
2797.602000,-0.366547
2797.603000,-0.324351
2797.604000,-0.394247
2797.605000,-0.376420
2797.606000,-0.275214
2797.607000,-0.218888
2797.608000,-0.275042
2797.609000,-0.268938
2797.610000,-0.257405
2797.611000,-0.193790
2797.612000,-0.272030
2797.613000,-0.273874
2797.614000,-0.302116
2797.615000,-0.343419
2797.616000,-0.216517
2797.617000,-0.240801
2797.618000,-0.130361
2797.619000,-0.103152
2797.620000,-0.126148
2797.621000,-0.122448
2797.622000,-0.151676
2797.623000,-0.282840
2797.624000,-0.158699
2797.625000,-0.256838
2797.626000,-0.460624
2797.627000,-0.530181
2797.628000,-0.734815
2797.629000,-0.739720
2797.630000,-0.684226
2797.631000,-0.747398
2797.632000,-0.857188
2797.633000,-0.824713
2797.634000,-0.779690
2797.635000,-0.586293
2797.636000,-0.476400
2797.637000,-0.431503
2797.638000,-0.551284
2797.639000,-0.607251
2797.640000,-0.472512
2797.641000,-0.336180
2797.642000,-0.220268
2797.643000,-0.240445
2797.644000,-0.351960
2797.645000,-0.171942
2797.646000,-0.328004
2797.647000,-0.382090
2797.648000,-0.492855
2797.649000,-0.457793
2797.650000,-0.461846
2797.651000,-0.437137
2797.652000,-0.419823
2797.653000,-0.420653
2797.654000,-0.471149
2797.655000,-0.678433
2797.656000,-0.719174
2797.657000,-0.682211
2797.658000,-0.650652
2797.659000,-0.534157
2797.660000,-0.536526
2797.661000,-0.454949
2797.662000,-0.551363
2797.663000,-0.599808
2797.664000,-0.477229
2797.665000,-0.487693
2797.666000,-0.597316
2797.667000,-0.594889
2797.668000,-0.458456
2797.669000,-0.486458
2797.670000,-0.654654
2797.671000,-0.651166
2797.672000,-0.662220
2797.673000,-0.511384
2797.674000,-0.642972
2797.675000,-0.508607
2797.676000,-0.311618
2797.677000,-0.091999
2797.678000,-0.209282
2797.679000,-0.260167
2797.680000,-0.351261
2797.681000,-0.549526
2797.682000,-0.657766
2797.683000,-0.728499
2797.684000,-0.583311
2797.685000,-0.686291
2797.686000,-0.773954
2797.687000,-0.629127
2797.688000,-0.579890
2797.689000,-0.690178
2797.690000,-0.799245
2797.691000,-0.999818
2797.692000,-0.786775
2797.693000,-0.686308
2797.694000,-0.578957
2797.695000,-0.490450
2797.696000,-0.461449
2797.697000,-0.403852
2797.698000,-0.250454
2797.699000,-0.318236
2797.700000,-0.327838
2797.701000,-0.575952
2797.702000,-0.530709
2797.703000,-0.466367
2797.704000,-0.384551
2797.705000,-0.418419
2797.706000,-0.520644
2797.707000,-0.596674
2797.708000,-0.623971
2797.709000,-0.795299
2797.710000,-0.741664
2797.711000,-0.705316
2797.712000,-0.704686
2797.713000,-0.741334
2797.714000,-0.643010
2797.715000,-0.909056
