time (ms), velocity (mm/s)
1098.900000,1.314477
1098.901000,1.281639
1098.902000,1.300686
1098.903000,1.376769
1098.904000,1.375211
1098.905000,1.420313
1098.906000,1.483499
1098.907000,1.448121
1098.908000,1.418748
1098.909000,1.331778
1098.910000,1.402505
1098.911000,1.447049
1098.912000,1.337394
1098.913000,1.324350
1098.914000,1.306430
1098.915000,1.370334
1098.916000,1.388321
1098.917000,1.333849
1098.918000,1.327951
1098.919000,1.211390
1098.920000,1.227262
1098.921000,1.241499
1098.922000,1.207295
1098.923000,1.243843
1098.924000,1.222915
1098.925000,1.242224
1098.926000,1.300285
1098.927000,1.321650
1098.928000,1.326604
1098.929000,1.385905
1098.930000,1.452394
1098.931000,1.363639
1098.932000,1.291079
1098.933000,1.259594
1098.934000,1.163013
1098.935000,1.166146
1098.936000,1.114340
1098.937000,1.173228
1098.938000,1.198330
1098.939000,1.119991
1098.940000,1.114944
1098.941000,1.103061
1098.942000,1.038973
1098.943000,1.012906
1098.944000,1.002260
1098.945000,0.925349
1098.946000,0.872513
1098.947000,0.839838
1098.948000,0.910051
1098.949000,0.768907
1098.950000,0.813769
1098.951000,0.854534
1098.952000,0.757733
1098.953000,0.676027
1098.954000,0.637953
1098.955000,0.613663
1098.956000,0.479371
1098.957000,0.478189
1098.958000,0.429097
1098.959000,0.506682
1098.960000,0.533669
1098.961000,0.603993
1098.962000,0.531144
1098.963000,0.492948
1098.964000,0.462498
1098.965000,0.410615
1098.966000,0.450237
1098.967000,0.332339
1098.968000,0.301502
1098.969000,0.247271
1098.970000,0.237401
1098.971000,0.260872
1098.972000,0.187982
1098.973000,0.152010
1098.974000,0.032591
1098.975000,0.039409
1098.976000,-0.056207
1098.977000,-0.062877
1098.978000,-0.063699
1098.979000,-0.069058
1098.980000,-0.095813
1098.981000,-0.230798
1098.982000,-0.248893
1098.983000,-0.189989
1098.984000,-0.171062
1098.985000,-0.097513
1098.986000,-0.099714
1098.987000,-0.237264
1098.988000,-0.285427
1098.989000,-0.371149
1098.990000,-0.439834
1098.991000,-0.483251
1098.992000,-0.534617
1098.993000,-0.579120
1098.994000,-0.677985
1098.995000,-0.629370
1098.996000,-0.641659
1098.997000,-0.696066
1098.998000,-0.717194
1098.999000,-0.703350
1099.000000,-0.653608
1099.001000,-0.727340
1099.002000,-0.702507
1099.003000,-0.609380
1099.004000,-0.617095
1099.005000,-0.732322
1099.006000,-0.738763
1099.007000,-0.807541
1099.008000,-0.756177
1099.009000,-0.815916
1099.010000,-0.832095
1099.011000,-0.792111
1099.012000,-0.816555
1099.013000,-0.839538
1099.014000,-0.821316
1099.015000,-0.791480
1099.016000,-0.773602
1099.017000,-0.752995
1099.018000,-0.723103
1099.019000,-0.691734
1099.020000,-0.763262
1099.021000,-0.862938
1099.022000,-0.802519
1099.023000,-0.839322
1099.024000,-0.825397
1099.025000,-0.871533
1099.026000,-0.853570
1099.027000,-0.894960
1099.028000,-0.864437
1099.029000,-0.920565
1099.030000,-0.862579
1099.031000,-0.928118
1099.032000,-0.893012
1099.033000,-0.859236
1099.034000,-0.934448
1099.035000,-1.003308
1099.036000,-0.928306
1099.037000,-0.908655
1099.038000,-1.030718
1099.039000,-1.023028
1099.040000,-0.935741
1099.041000,-1.012416
1099.042000,-1.003169
1099.043000,-0.915562
1099.044000,-0.893114
1099.045000,-0.855177
1099.046000,-0.887416
1099.047000,-0.864548
1099.048000,-0.807876
1099.049000,-0.860017
1099.050000,-0.860962
1099.051000,-0.841771
1099.052000,-0.927751
1099.053000,-0.959543
1099.054000,-1.004848
1099.055000,-0.991901
1099.056000,-0.925064
1099.057000,-0.981488
1099.058000,-0.890076
1099.059000,-0.820270
1099.060000,-0.814528
1099.061000,-0.822249
1099.062000,-0.806912
1099.063000,-0.804211
1099.064000,-0.700061
1099.065000,-0.631211
1099.066000,-0.598966
1099.067000,-0.602523
1099.068000,-0.594339
1099.069000,-0.606226
1099.070000,-0.572173
1099.071000,-0.617357
1099.072000,-0.722094
1099.073000,-0.704883
1099.074000,-0.653413
1099.075000,-0.580871
1099.076000,-0.522481
1099.077000,-0.509554
1099.078000,-0.393805
1099.079000,-0.374676
1099.080000,-0.337148
1099.081000,-0.304267
1099.082000,-0.363678
1099.083000,-0.283099
1099.084000,-0.246488
1099.085000,-0.296370
1099.086000,-0.396082
1099.087000,-0.374785
1099.088000,-0.315028
1099.089000,-0.302172
1099.090000,-0.328744
1099.091000,-0.284590
1099.092000,-0.302589
1099.093000,-0.354607
1099.094000,-0.362560
1099.095000,-0.364903
1099.096000,-0.393360
1099.097000,-0.418869
1099.098000,-0.443892
1099.099000,-0.443881
1099.100000,-0.411673
1099.101000,-0.483699
1099.102000,-0.440853
1099.103000,-0.495814
1099.104000,-0.601690
1099.105000,-0.707805
1099.106000,-0.726271
1099.107000,-0.617709
1099.108000,-0.482294
1099.109000,-0.378811
1099.110000,-0.395702
1099.111000,-0.404312
1099.112000,-0.502969
1099.113000,-0.568552
1099.114000,-0.461722
1099.115000,-0.429527
1099.116000,-0.322321
1099.117000,-0.364424
1099.118000,-0.376750
1099.119000,-0.324753
1099.120000,-0.356009
1099.121000,-0.343006
1099.122000,-0.324978
1099.123000,-0.268903
1099.124000,-0.360695
1099.125000,-0.365001
1099.126000,-0.425015
1099.127000,-0.442327
1099.128000,-0.420564
1099.129000,-0.424562
1099.130000,-0.438406
1099.131000,-0.420035
1099.132000,-0.430342
1099.133000,-0.331623
1099.134000,-0.289182
1099.135000,-0.315375
1099.136000,-0.255323
1099.137000,-0.163706
1099.138000,-0.082631
1099.139000,-0.048093
1099.140000,0.019292
1099.141000,-0.032745
1099.142000,0.016230
1099.143000,-0.009682
1099.144000,0.055675
1099.145000,0.081621
1099.146000,0.103722
1099.147000,0.004296
1099.148000,0.087318
1099.149000,0.140731
1099.150000,0.250176
1099.151000,0.156522
1099.152000,0.070510
1099.153000,0.070137
1099.154000,0.077294
1099.155000,0.110645
1099.156000,0.109100
1099.157000,0.099854
1099.158000,0.122660
1099.159000,0.116017
1099.160000,0.160045
1099.161000,0.177050
1099.162000,0.173697
1099.163000,0.128007
1099.164000,-0.013388
1099.165000,-0.055508
1099.166000,-0.111016
1099.167000,-0.158404
1099.168000,-0.178397
1099.169000,-0.180874
1099.170000,-0.103306
1099.171000,-0.098107
1099.172000,-0.095079
1099.173000,-0.052298
1099.174000,-0.095876
1099.175000,-0.153966
1099.176000,-0.229429
1099.177000,-0.153632
1099.178000,-0.158489
1099.179000,-0.187371
1099.180000,-0.080489
1099.181000,-0.054052
1099.182000,-0.089096
1099.183000,-0.064101
1099.184000,0.028298
1099.185000,-0.045011
1099.186000,0.027165
1099.187000,0.021909
1099.188000,0.056192
1099.189000,0.061377
1099.190000,0.158301
1099.191000,0.150846
1099.192000,0.199248
1099.193000,0.122067
1099.194000,0.157306
1099.195000,0.197735
1099.196000,0.168219
1099.197000,0.145325
1099.198000,0.097709
1099.199000,0.191111
1099.200000,0.171851
1099.201000,0.094315
1099.202000,0.185485
1099.203000,0.203628
1099.204000,0.156128
1099.205000,0.049191
1099.206000,0.099049
1099.207000,0.205335
1099.208000,0.179950
1099.209000,0.237933
1099.210000,0.253747
1099.211000,0.208123
1099.212000,0.270128
1099.213000,0.239741
1099.214000,0.289280
1099.215000,0.294775
1099.216000,0.306219
1099.217000,0.279857
1099.218000,0.237124
1099.219000,0.281269
1099.220000,0.360756
1099.221000,0.420186
1099.222000,0.459757
1099.223000,0.487034
1099.224000,0.527652
1099.225000,0.497576
1099.226000,0.461679
1099.227000,0.486125
1099.228000,0.435800
1099.229000,0.463123
1099.230000,0.464320
1099.231000,0.441918
1099.232000,0.496840
1099.233000,0.544236
1099.234000,0.641779
1099.235000,0.711036
1099.236000,0.727681
1099.237000,0.731981
1099.238000,0.774647
1099.239000,0.732046
1099.240000,0.777467
1099.241000,0.779972
1099.242000,0.627126
1099.243000,0.678950
1099.244000,0.654443
1099.245000,0.613986
1099.246000,0.619086
1099.247000,0.589326
1099.248000,0.505281
1099.249000,0.613834
1099.250000,0.526558
1099.251000,0.619831
1099.252000,0.655444
1099.253000,0.598144
1099.254000,0.603396
1099.255000,0.651319
1099.256000,0.641828
1099.257000,0.610136
1099.258000,0.504236
1099.259000,0.538718
1099.260000,0.501577
1099.261000,0.512041
1099.262000,0.486899
1099.263000,0.493313
1099.264000,0.507781
1099.265000,0.521975
1099.266000,0.505030
1099.267000,0.493427
1099.268000,0.450439
1099.269000,0.442742
1099.270000,0.482371
1099.271000,0.424652
1099.272000,0.493028
1099.273000,0.394833
1099.274000,0.329306
1099.275000,0.406800
1099.276000,0.345694
1099.277000,0.356546
1099.278000,0.322472
1099.279000,0.282964
1099.280000,0.377506
1099.281000,0.261710
1099.282000,0.193456
1099.283000,0.241283
1099.284000,0.149434
1099.285000,0.127963
1099.286000,0.079053
1099.287000,-0.006910
1099.288000,-0.059498
1099.289000,-0.090576
1099.290000,0.003227
1099.291000,-0.124495
1099.292000,-0.182758
1099.293000,-0.183901
1099.294000,-0.366516
1099.295000,-0.349572
1099.296000,-0.338002
1099.297000,-0.363907
1099.298000,-0.358489
1099.299000,-0.380926
1099.300000,-0.319825
1099.301000,-0.357269
1099.302000,-0.280997
1099.303000,-0.287736
1099.304000,-0.320777
1099.305000,-0.366605
1099.306000,-0.295670
1099.307000,-0.209767
1099.308000,-0.327951
1099.309000,-0.355951
1099.310000,-0.335447
1099.311000,-0.407413
1099.312000,-0.381718
1099.313000,-0.391988
1099.314000,-0.380538
1099.315000,-0.362438
1099.316000,-0.488612
1099.317000,-0.526981
1099.318000,-0.464565
1099.319000,-0.430983
1099.320000,-0.453023
1099.321000,-0.391551
1099.322000,-0.283198
1099.323000,-0.233942
1099.324000,-0.198105
1099.325000,-0.284060
1099.326000,-0.323904
1099.327000,-0.280823
1099.328000,-0.315775
1099.329000,-0.387769
1099.330000,-0.357543
1099.331000,-0.351629
1099.332000,-0.428939
1099.333000,-0.427159
1099.334000,-0.441714
1099.335000,-0.384808
1099.336000,-0.327861
1099.337000,-0.280233
1099.338000,-0.325470
1099.339000,-0.275800
1099.340000,-0.198877
1099.341000,-0.111768
1099.342000,-0.084714
1099.343000,-0.028260
