time (ms), velocity (mm/s)
5594.400000,0.561021
5594.401000,0.518996
5594.402000,0.470012
5594.403000,0.546859
5594.404000,0.638212
5594.405000,0.749136
5594.406000,0.849425
5594.407000,0.724856
5594.408000,0.724108
5594.409000,0.693161
5594.410000,0.529465
5594.411000,0.513256
5594.412000,0.651500
5594.413000,0.819487
5594.414000,0.724870
5594.415000,0.750669
5594.416000,0.594654
5594.417000,0.574382
5594.418000,0.408846
5594.419000,0.360700
5594.420000,0.246320
5594.421000,0.261099
5594.422000,0.200457
5594.423000,0.240064
5594.424000,0.055377
5594.425000,-0.018612
5594.426000,-0.021265
5594.427000,-0.071553
5594.428000,-0.151008
5594.429000,-0.292909
5594.430000,-0.332360
5594.431000,-0.125694
5594.432000,-0.074152
5594.433000,0.125964
5594.434000,0.157908
5594.435000,0.189506
5594.436000,0.028115
5594.437000,-0.097699
5594.438000,-0.094889
5594.439000,-0.080872
5594.440000,0.148295
5594.441000,0.118333
5594.442000,0.015826
5594.443000,-0.023833
5594.444000,0.001248
5594.445000,0.008880
5594.446000,0.033071
5594.447000,-0.079953
5594.448000,-0.086691
5594.449000,-0.016284
5594.450000,-0.029729
5594.451000,-0.075965
5594.452000,0.030134
5594.453000,-0.002301
5594.454000,0.163445
5594.455000,0.161944
5594.456000,0.057930
5594.457000,0.190467
5594.458000,0.088992
5594.459000,0.230462
5594.460000,0.343583
5594.461000,0.364570
5594.462000,0.569522
5594.463000,0.458941
5594.464000,0.551253
5594.465000,0.421080
5594.466000,0.406077
5594.467000,0.118232
5594.468000,0.177454
5594.469000,0.113387
5594.470000,0.236478
5594.471000,0.384789
5594.472000,0.438702
5594.473000,0.402379
5594.474000,0.431227
5594.475000,0.345970
5594.476000,0.280127
5594.477000,0.459111
5594.478000,0.357719
5594.479000,0.135015
5594.480000,0.274617
5594.481000,0.291386
5594.482000,0.178552
5594.483000,0.228002
5594.484000,0.291644
5594.485000,0.326750
5594.486000,0.396757
5594.487000,0.531504
5594.488000,0.521005
5594.489000,0.551605
5594.490000,0.499085
5594.491000,0.562877
5594.492000,0.542021
5594.493000,0.418144
5594.494000,0.244335
5594.495000,0.368818
5594.496000,0.505793
5594.497000,0.571372
5594.498000,0.526977
5594.499000,0.579312
5594.500000,0.546313
5594.501000,0.668636
5594.502000,0.552563
5594.503000,0.629471
5594.504000,0.653239
5594.505000,0.649282
5594.506000,0.777767
5594.507000,0.798422
5594.508000,0.863448
5594.509000,0.860066
5594.510000,0.647907
5594.511000,0.567614
5594.512000,0.538303
5594.513000,0.410697
5594.514000,0.232725
5594.515000,0.351305
5594.516000,0.363354
5594.517000,0.294947
5594.518000,0.312465
5594.519000,0.300799
5594.520000,0.205311
5594.521000,0.220221
5594.522000,0.120903
5594.523000,0.238445
5594.524000,0.315851
5594.525000,0.333551
5594.526000,0.401120
5594.527000,0.396144
5594.528000,0.267621
5594.529000,0.241105
5594.530000,0.148752
5594.531000,0.052354
5594.532000,-0.059967
5594.533000,-0.061396
5594.534000,-0.227476
5594.535000,-0.382767
5594.536000,-0.443530
5594.537000,-0.408265
5594.538000,-0.369910
5594.539000,-0.375817
5594.540000,-0.313198
5594.541000,-0.151721
5594.542000,-0.404568
5594.543000,-0.333460
5594.544000,-0.419797
5594.545000,-0.369528
5594.546000,-0.324174
5594.547000,-0.423870
5594.548000,-0.344171
5594.549000,-0.341374
5594.550000,-0.239766
5594.551000,-0.340343
5594.552000,-0.324082
5594.553000,-0.420240
5594.554000,-0.431179
5594.555000,-0.539285
5594.556000,-0.588613
5594.557000,-0.694532
5594.558000,-0.543443
5594.559000,-0.277245
5594.560000,-0.329346
5594.561000,-0.309723
5594.562000,-0.220864
5594.563000,-0.234383
5594.564000,-0.156752
5594.565000,-0.098367
5594.566000,-0.062404
5594.567000,0.026545
5594.568000,0.100587
5594.569000,0.208736
5594.570000,0.236269
5594.571000,0.073155
5594.572000,-0.154833
5594.573000,-0.232395
5594.574000,-0.226400
5594.575000,-0.060116
5594.576000,-0.218696
5594.577000,-0.281648
5594.578000,-0.187312
5594.579000,-0.165115
5594.580000,-0.211807
5594.581000,-0.275786
5594.582000,-0.469676
5594.583000,-0.568307
5594.584000,-0.522836
5594.585000,-0.524988
5594.586000,-0.369222
5594.587000,-0.324987
5594.588000,-0.236657
5594.589000,-0.227353
5594.590000,-0.195407
5594.591000,-0.079651
5594.592000,0.089335
5594.593000,0.056468
5594.594000,0.244669
5594.595000,0.440248
5594.596000,0.520301
5594.597000,0.575515
5594.598000,0.580002
5594.599000,0.582685
5594.600000,0.733427
5594.601000,0.678902
5594.602000,0.750358
5594.603000,0.626985
5594.604000,0.667965
5594.605000,0.789532
5594.606000,0.884300
5594.607000,0.864791
5594.608000,0.959057
5594.609000,1.056221
5594.610000,1.026938
5594.611000,1.026182
5594.612000,0.928158
5594.613000,0.761137
5594.614000,0.773856
5594.615000,0.614267
5594.616000,0.601335
5594.617000,0.731051
5594.618000,0.621702
5594.619000,0.728027
5594.620000,0.770102
5594.621000,0.697015
5594.622000,0.748119
5594.623000,0.803758
5594.624000,0.822612
5594.625000,0.908396
5594.626000,0.684366
5594.627000,0.713558
5594.628000,0.821555
5594.629000,0.610908
5594.630000,0.591174
5594.631000,0.674377
5594.632000,0.602446
5594.633000,0.650504
5594.634000,0.536228
5594.635000,0.434074
5594.636000,0.551371
5594.637000,0.457191
5594.638000,0.514328
5594.639000,0.460425
5594.640000,0.527001
5594.641000,0.417058
5594.642000,0.336759
5594.643000,0.252255
5594.644000,0.358257
5594.645000,0.511177
5594.646000,0.436266
5594.647000,0.488315
5594.648000,0.644273
5594.649000,0.802232
5594.650000,0.746341
5594.651000,0.665731
5594.652000,0.695492
5594.653000,0.527929
5594.654000,0.557346
5594.655000,0.608923
5594.656000,0.476794
5594.657000,0.584355
5594.658000,0.676645
5594.659000,0.732362
5594.660000,0.789785
5594.661000,0.845991
5594.662000,1.046344
5594.663000,1.036385
5594.664000,1.086941
5594.665000,1.153726
5594.666000,1.221186
5594.667000,1.320107
5594.668000,1.323069
5594.669000,1.163222
5594.670000,1.040641
5594.671000,0.888260
5594.672000,0.844001
5594.673000,0.861409
5594.674000,0.938314
5594.675000,1.124819
5594.676000,1.005731
5594.677000,1.010527
5594.678000,0.851239
5594.679000,0.893653
5594.680000,0.758049
5594.681000,0.769164
5594.682000,0.640684
5594.683000,0.689492
5594.684000,0.663088
5594.685000,0.702014
5594.686000,0.638481
5594.687000,0.567586
5594.688000,0.444440
5594.689000,0.272998
5594.690000,0.161789
5594.691000,0.370801
5594.692000,0.252383
5594.693000,0.138048
5594.694000,0.089497
5594.695000,0.085029
5594.696000,-0.046397
5594.697000,-0.111274
5594.698000,-0.234086
5594.699000,-0.303148
5594.700000,-0.246803
5594.701000,-0.202734
5594.702000,-0.172686
5594.703000,-0.180281
5594.704000,-0.276038
5594.705000,-0.352410
5594.706000,-0.234790
5594.707000,-0.263351
5594.708000,-0.440738
5594.709000,-0.405840
5594.710000,-0.452081
5594.711000,-0.372200
5594.712000,-0.572594
5594.713000,-0.427234
5594.714000,-0.547889
5594.715000,-0.480245
5594.716000,-0.466568
5594.717000,-0.464225
5594.718000,-0.411235
5594.719000,-0.552194
5594.720000,-0.464161
5594.721000,-0.490862
5594.722000,-0.522082
5594.723000,-0.534889
5594.724000,-0.770589
5594.725000,-0.714970
5594.726000,-0.629326
5594.727000,-0.577208
5594.728000,-0.583740
5594.729000,-0.516996
5594.730000,-0.628849
5594.731000,-0.561614
5594.732000,-0.461743
5594.733000,-0.340008
5594.734000,-0.558166
5594.735000,-0.673032
5594.736000,-0.812199
5594.737000,-0.893072
5594.738000,-0.794299
5594.739000,-0.749497
5594.740000,-0.734033
5594.741000,-0.585123
5594.742000,-0.504611
5594.743000,-0.534062
5594.744000,-0.545931
5594.745000,-0.426588
5594.746000,-0.425785
5594.747000,-0.450137
5594.748000,-0.504904
5594.749000,-0.573231
5594.750000,-0.569056
5594.751000,-0.544808
5594.752000,-0.601022
5594.753000,-0.655988
5594.754000,-0.770393
5594.755000,-0.743217
5594.756000,-0.793344
5594.757000,-0.763098
5594.758000,-0.710709
5594.759000,-0.788507
5594.760000,-0.697012
5594.761000,-0.614990
5594.762000,-0.775562
5594.763000,-0.754379
5594.764000,-0.742727
5594.765000,-0.795214
5594.766000,-0.796492
5594.767000,-0.632985
5594.768000,-0.742036
5594.769000,-0.823229
5594.770000,-0.957576
5594.771000,-0.937271
5594.772000,-0.924038
5594.773000,-0.974620
5594.774000,-1.022476
5594.775000,-1.034713
5594.776000,-1.002651
5594.777000,-0.932864
5594.778000,-0.875690
5594.779000,-0.743440
5594.780000,-0.887411
5594.781000,-0.866669
5594.782000,-1.045657
5594.783000,-1.057926
5594.784000,-1.053890
5594.785000,-1.231944
5594.786000,-1.192480
5594.787000,-1.138554
5594.788000,-1.162602
5594.789000,-1.127521
5594.790000,-1.193309
5594.791000,-1.157893
5594.792000,-1.158772
5594.793000,-1.120550
5594.794000,-1.073850
5594.795000,-1.210022
5594.796000,-1.321236
5594.797000,-1.183933
5594.798000,-1.165637
5594.799000,-1.182158
5594.800000,-1.165703
5594.801000,-1.266352
5594.802000,-1.146593
5594.803000,-0.998303
5594.804000,-0.967338
5594.805000,-0.788804
5594.806000,-0.737552
5594.807000,-0.710313
5594.808000,-0.718750
5594.809000,-0.678340
5594.810000,-0.619003
5594.811000,-0.631025
5594.812000,-0.604630
5594.813000,-0.693918
5594.814000,-0.853870
5594.815000,-0.854466
5594.816000,-0.715917
5594.817000,-0.910529
5594.818000,-0.800621
5594.819000,-0.780999
5594.820000,-0.626186
5594.821000,-0.659494
5594.822000,-0.827728
5594.823000,-0.768880
5594.824000,-0.513946
5594.825000,-0.519712
5594.826000,-0.538479
5594.827000,-0.636714
5594.828000,-0.579810
5594.829000,-0.553815
5594.830000,-0.630568
5594.831000,-0.586694
5594.832000,-0.576628
5594.833000,-0.828565
5594.834000,-0.806964
5594.835000,-0.801005
5594.836000,-0.802200
5594.837000,-0.844887
5594.838000,-0.849199
5594.839000,-0.811285
5594.840000,-0.835459
5594.841000,-0.802942
5594.842000,-0.810167
5594.843000,-0.763261
5594.844000,-0.668651
5594.845000,-0.498412
5594.846000,-0.415169
5594.847000,-0.356265
5594.848000,-0.459411
5594.849000,-0.484648
5594.850000,-0.488417
5594.851000,-0.463380
5594.852000,-0.398425
5594.853000,-0.297461
5594.854000,-0.286722
5594.855000,-0.337776
5594.856000,-0.232704
5594.857000,-0.258500
5594.858000,-0.103426
5594.859000,-0.133336
5594.860000,0.003093
5594.861000,0.072509
5594.862000,0.155595
5594.863000,0.058048
5594.864000,0.194069
5594.865000,0.217005
5594.866000,0.268892
5594.867000,0.282843
5594.868000,0.472008
5594.869000,0.422515
5594.870000,0.504961
5594.871000,0.558185
5594.872000,0.796501
5594.873000,0.681132
5594.874000,0.703177
5594.875000,0.624668
5594.876000,0.678204
5594.877000,0.754072
5594.878000,0.815462
5594.879000,0.986959
5594.880000,1.005530
5594.881000,1.033411
5594.882000,1.049365
5594.883000,1.071404
5594.884000,1.165518
5594.885000,1.106602
5594.886000,1.115401
5594.887000,0.985081
5594.888000,0.969372
5594.889000,1.028182
5594.890000,1.131548
5594.891000,1.136135
