time, signal
0.000000,0.000000
0.000050,0.009999
0.000100,0.009997
0.000150,0.009994
0.000200,0.009990
0.000250,0.009984
0.000300,0.009977
0.000350,0.009969
0.000400,0.009960
0.000450,0.009949
0.000500,0.009937
0.000550,0.009924
0.000600,0.009910
0.000650,0.009894
0.000700,0.009877
0.000750,0.009859
0.000800,0.009840
0.000850,0.009820
0.000900,0.009798
0.000950,0.009775
0.001000,0.009751
0.001050,0.009726
0.001100,0.009699
0.001150,0.009671
0.001200,0.009643
0.001250,0.009613
0.001300,0.009581
0.001350,0.009549
0.001400,0.009516
0.001450,0.009481
0.001500,0.009445
0.001550,0.009408
0.001600,0.009371
0.001650,0.009331
0.001700,0.009291
0.001750,0.009250
0.001800,0.009208
0.001850,0.009164
0.001900,0.009120
0.001950,0.009075
0.002000,0.009028
0.002050,0.008981
0.002100,0.008932
0.002150,0.008883
0.002200,0.008832
0.002250,0.008781
0.002300,0.008728
0.002350,0.008675
0.002400,0.008621
0.002450,0.008566
0.002500,0.008510
0.002550,0.008453
0.002600,0.008395
0.002650,0.008336
0.002700,0.008276
0.002750,0.008216
0.002800,0.008155
0.002850,0.008093
0.002900,0.008030
0.002950,0.007966
0.003000,0.007902
0.003050,0.007837
0.003100,0.007771
0.003150,0.007704
0.003200,0.007637
0.003250,0.007569
0.003300,0.007501
0.003350,0.007431
0.003400,0.007361
0.003450,0.007291
0.003500,0.007220
0.003550,0.007148
0.003600,0.007075
0.003650,0.007003
0.003700,0.006929
0.003750,0.006855
0.003800,0.006781
0.003850,0.006706
0.003900,0.006630
0.003950,0.006554
0.004000,0.006478
0.004050,0.006401
0.004100,0.006324
0.004150,0.006246
0.004200,0.006168
0.004250,0.006090
0.004300,0.006011
0.004350,0.005932
0.004400,0.005853
0.004450,0.005773
0.004500,0.005693
0.004550,0.005613
0.004600,0.005532
0.004650,0.005451
0.004700,0.005371
0.004750,0.005289
0.004800,0.005208
0.004850,0.005127
0.004900,0.005045
0.004950,0.004963
0.005000,0.004881
0.005050,0.004799
0.005100,0.004717
0.005150,0.004744
0.005200,0.004941
0.005250,0.005136
0.005300,0.005329
0.005350,0.005522
0.005400,0.005713
0.005450,0.005902
0.005500,0.006090
0.005550,0.006277
0.005600,0.006461
0.005650,0.006645
0.005700,0.006826
0.005750,0.007005
0.005800,0.007183
0.005850,0.007359
0.005900,0.007533
0.005950,0.007704
0.006000,0.007874
0.006050,0.008042
0.006100,0.008207
0.006150,0.008370
0.006200,0.008531
0.006250,0.008689
0.006300,0.008845
0.006350,0.008998
0.006400,0.009149
0.006450,0.009298
0.006500,0.009444
0.006550,0.009587
0.006600,0.009727
0.006650,0.009865
0.006700,0.010000
0.006750,0.010132
0.006800,0.010261
0.006850,0.010387
0.006900,0.010510
0.006950,0.010630
0.007000,0.010748
0.007050,0.010862
0.007100,0.010973
0.007150,0.011080
0.007200,0.011185
0.007250,0.011287
0.007300,0.011385
0.007350,0.011480
0.007400,0.011571
0.007450,0.011659
0.007500,0.011744
0.007550,0.011826
0.007600,0.011904
0.007650,0.011978
0.007700,0.012049
0.007750,0.012117
0.007800,0.012181
0.007850,0.012241
0.007900,0.012298
0.007950,0.012352
0.008000,0.012402
0.008050,0.012448
0.008100,0.012490
0.008150,0.012529
0.008200,0.012564
0.008250,0.012596
0.008300,0.012624
0.008350,0.012648
0.008400,0.012669
0.008450,0.012686
0.008500,0.012699
0.008550,0.012708
0.008600,0.012714
0.008650,0.012716
0.008700,0.012714
0.008750,0.012709
0.008800,0.012700
0.008850,0.012687
0.008900,0.012671
0.008950,0.012651
0.009000,0.012627
0.009050,0.012599
0.009100,0.012568
0.009150,0.012533
0.009200,0.012495
0.009250,0.012453
0.009300,0.012407
0.009350,0.012357
0.009400,0.012304
0.009450,0.012248
0.009500,0.012188
0.009550,0.012124
0.009600,0.012057
0.009650,0.011986
0.009700,0.011912
0.009750,0.011835
0.009800,0.011754
0.009850,0.011669
0.009900,0.011581
0.009950,0.011490
0.010000,0.011396
0.010050,0.011298
0.010100,0.011197
0.010150,0.011093
0.010200,0.010985
0.010250,0.010875
0.010300,0.010761
0.010350,0.010644
0.010400,0.010524
0.010450,0.010401
0.010500,0.010275
0.010550,0.010147
0.010600,0.010015
0.010650,0.009880
0.010700,0.009743
0.010750,0.009694
0.010800,0.009751
0.010850,0.009806
0.010900,0.009859
0.010950,0.009910
0.011000,0.009958
0.011050,0.010005
0.011100,0.010049
0.011150,0.010091
0.011200,0.010131
0.011250,0.010168
0.011300,0.010203
0.011350,0.010236
0.011400,0.010266
0.011450,0.010294
0.011500,0.010320
0.011550,0.010343
0.011600,0.010364
0.011650,0.010383
0.011700,0.010399
0.011750,0.010412
0.011800,0.010424
0.011850,0.010432
0.011900,0.010439
0.011950,0.010443
0.012000,0.010444
0.012050,0.010443
0.012100,0.010439
0.012150,0.010433
0.012200,0.010424
0.012250,0.010413
0.012300,0.010400
0.012350,0.010383
0.012400,0.010365
0.012450,0.010343
0.012500,0.010320
0.012550,0.010293
0.012600,0.010264
0.012650,0.010233
0.012700,0.010199
0.012750,0.010163
0.012800,0.010124
0.012850,0.010082
0.012900,0.010038
0.012950,0.009992
0.013000,0.009943
0.013050,0.009891
0.013100,0.009837
0.013150,0.009781
0.013200,0.009722
0.013250,0.009660
0.013300,0.009596
0.013350,0.009530
0.013400,0.009461
0.013450,0.009390
0.013500,0.009316
0.013550,0.009240
0.013600,0.009161
0.013650,0.009081
0.013700,0.008997
0.013750,0.008912
0.013800,0.008824
0.013850,0.008734
0.013900,0.008642
0.013950,0.008547
0.014000,0.008450
0.014050,0.008351
0.014100,0.008250
0.014150,0.008146
0.014200,0.008041
0.014250,0.007933
0.014300,0.007823
0.014350,0.007711
0.014400,0.007597
0.014450,0.007481
0.014500,0.007363
0.014550,0.007243
0.014600,0.007122
0.014650,0.007153
0.014700,0.007182
0.014750,0.007207
0.014800,0.007229
0.014850,0.007247
0.014900,0.007261
0.014950,0.007273
0.015000,0.007280
0.015050,0.007284
0.015100,0.007287
0.015150,0.007463
0.015200,0.007636
0.015250,0.007807
0.015300,0.007976
0.015350,0.008143
0.015400,0.008308
0.015450,0.008470
0.015500,0.008631
0.015550,0.008789
0.015600,0.008945
0.015650,0.009099
0.015700,0.009250
0.015750,0.009399
0.015800,0.009546
0.015850,0.009690
0.015900,0.009832
0.015950,0.009971
0.016000,0.010108
0.016050,0.010242
0.016100,0.010374
0.016150,0.010502
0.016200,0.010629
0.016250,0.010752
0.016300,0.010873
0.016350,0.010992
0.016400,0.011107
0.016450,0.011220
0.016500,0.011330
0.016550,0.011437
0.016600,0.011542
0.016650,0.011644
0.016700,0.011742
0.016750,0.011838
0.016800,0.011931
0.016850,0.012022
0.016900,0.012109
0.016950,0.012193
0.017000,0.012275
0.017050,0.012354
0.017100,0.012429
0.017150,0.012502
0.017200,0.012572
0.017250,0.012638
0.017300,0.012702
0.017350,0.012763
0.017400,0.012821
0.017450,0.012876
0.017500,0.012928
0.017550,0.012977
0.017600,0.013023
0.017650,0.013066
0.017700,0.013105
0.017750,0.013142
0.017800,0.013176
0.017850,0.013208
0.017900,0.013236
0.017950,0.013261
0.018000,0.013283
0.018050,0.013302
0.018100,0.013318
0.018150,0.013332
0.018200,0.013342
0.018250,0.013349
0.018300,0.013354
0.018350,0.013356
0.018400,0.013354
0.018450,0.013350
0.018500,0.013343
0.018550,0.013333
0.018600,0.013321
0.018650,0.013305
0.018700,0.013287
0.018750,0.013266
0.018800,0.013242
0.018850,0.013216
0.018900,0.013186
0.018950,0.013155
0.019000,0.013120
0.019050,0.013083
0.019100,0.013043
0.019150,0.013000
0.019200,0.012955
0.019250,0.012907
0.019300,0.012857
0.019350,0.012804
0.019400,0.012749
0.019450,0.012691
0.019500,0.012631
0.019550,0.012568
0.019600,0.012503
0.019650,0.012436
0.019700,0.012366
0.019750,0.012294
0.019800,0.012220
0.019850,0.012143
0.019900,0.012064
0.019950,0.011983
0.020000,0.011900
0.020050,0.011815
0.020100,0.011728
0.020150,0.011638
0.020200,0.011547
0.020250,0.011453
0.020300,0.011358
0.020350,0.011260
0.020400,0.011161
0.020450,0.011060
0.020500,0.010957
0.020550,0.010852
0.020600,0.010746
0.020650,0.010638
0.020700,0.010528
0.020750,0.010416
0.020800,0.010303
0.020850,0.010188
0.020900,0.010072
0.020950,0.009954
0.021000,0.009835
0.021050,0.009714
0.021100,0.009592
0.021150,0.009469
0.021200,0.009344
0.021250,0.009218
0.021300,0.009090
0.021350,0.008962
0.021400,0.008832
0.021450,0.008701
0.021500,0.008665
0.021550,0.008738
0.021600,0.008814
0.021650,0.008887
0.021700,0.008957
0.021750,0.009023
0.021800,0.009086
0.021850,0.009145
0.021900,0.009201
0.021950,0.009253
0.022000,0.009302
0.022050,0.009347
0.022100,0.009389
0.022150,0.009427
0.022200,0.009461
0.022250,0.009492
0.022300,0.009519
0.022350,0.009542
0.022400,0.009562
0.022450,0.009578
0.022500,0.009590
0.022550,0.009599
0.022600,0.009604
0.022650,0.009605
0.022700,0.009602
0.022750,0.009596
0.022800,0.009586
0.022850,0.009572
0.022900,0.009554
0.022950,0.009533
0.023000,0.009508
0.023050,0.009479
0.023100,0.009447
0.023150,0.009410
0.023200,0.009371
0.023250,0.009327
0.023300,0.009280
0.023350,0.009229
0.023400,0.009175
0.023450,0.009117
0.023500,0.009055
0.023550,0.008990
0.023600,0.008921
0.023650,0.008849
0.023700,0.008773
0.023750,0.008694
0.023800,0.008611
0.023850,0.008525
0.023900,0.008436
0.023950,0.008344
0.024000,0.008248
0.024050,0.008149
0.024100,0.008046
0.024150,0.007941
0.024200,0.007832
0.024250,0.007720
0.024300,0.007606
0.024350,0.007488
0.024400,0.007367
0.024450,0.007244
0.024500,0.007117
0.024550,0.006988
0.024600,0.006856
0.024650,0.006721
0.024700,0.006584
0.024750,0.006444
0.024800,0.006302
0.024850,0.006157
0.024900,0.006009
0.024950,0.005860
0.025000,0.005708
0.025050,0.005553
0.025100,0.005397
0.025150,0.005239
0.025200,0.005078
0.025250,0.004916
0.025300,0.004751
0.025350,0.004585
0.025400,0.004417
0.025450,0.004247
0.025500,0.004076
0.025550,0.003903
0.025600,0.003728
0.025650,0.003552
0.025700,0.003375
0.025750,0.003196
0.025800,0.003267
0.025850,0.003376
0.025900,0.003489
0.025950,0.003678
0.026000,0.003867
0.026050,0.004056
0.026100,0.004243
0.026150,0.004430
0.026200,0.004616
0.026250,0.004801
0.026300,0.004985
0.026350,0.005168
0.026400,0.005350
0.026450,0.005531
0.026500,0.005710
0.026550,0.005888
0.026600,0.006065
0.026650,0.006240
0.026700,0.006414
0.026750,0.006586
0.026800,0.006756
0.026850,0.006925
0.026900,0.007092
0.026950,0.007257
0.027000,0.007421
0.027050,0.007582
0.027100,0.007742
0.027150,0.007899
0.027200,0.008054
0.027250,0.008208
0.027300,0.008359
0.027350,0.008507
0.027400,0.008654
0.027450,0.008798
0.027500,0.008939
0.027550,0.009078
0.027600,0.009215
0.027650,0.009348
0.027700,0.009480
0.027750,0.009608
0.027800,0.009734
0.027850,0.009857
0.027900,0.009977
0.027950,0.010095
0.028000,0.010209
0.028050,0.010320
0.028100,0.010429
0.028150,0.010534
0.028200,0.010636
0.028250,0.010735
0.028300,0.010831
0.028350,0.010924
0.028400,0.011013
0.028450,0.011099
0.028500,0.011182
0.028550,0.011261
0.028600,0.011337
0.028650,0.011410
0.028700,0.011479
0.028750,0.011544
0.028800,0.011606
0.028850,0.011665
0.028900,0.011719
0.028950,0.011771
0.029000,0.011818
0.029050,0.011862
0.029100,0.011902
0.029150,0.011939
0.029200,0.011972
0.029250,0.012001
0.029300,0.012026
0.029350,0.012048
0.029400,0.012065
0.029450,0.012079
0.029500,0.012089
0.029550,0.012095
0.029600,0.012098
0.029650,0.012096
0.029700,0.012091
0.029750,0.012081
0.029800,0.012068
0.029850,0.012051
0.029900,0.012030
0.029950,0.012006
0.030000,0.011977
0.030050,0.011944
0.030100,0.011908
0.030150,0.011867
0.030200,0.011823
0.030250,0.011775
0.030300,0.011723
0.030350,0.011667
0.030400,0.011607
0.030450,0.011544
0.030500,0.011476
0.030550,0.011405
0.030600,0.011330
0.030650,0.011251
0.030700,0.011168
0.030750,0.011082
0.030800,0.010992
0.030850,0.010898
0.030900,0.010800
0.030950,0.010699
0.031000,0.010594
0.031050,0.010486
0.031100,0.010374
0.031150,0.010258
0.031200,0.010139
0.031250,0.010016
0.031300,0.009890
0.031350,0.009760
0.031400,0.009627
0.031450,0.009491
0.031500,0.009351
0.031550,0.009208
0.031600,0.009062
0.031650,0.008912
0.031700,0.008759
0.031750,0.008603
0.031800,0.008444
0.031850,0.008282
0.031900,0.008117
0.031950,0.007949
0.032000,0.007778
0.032050,0.007604
0.032100,0.007427
0.032150,0.007303
0.032200,0.007243
0.032250,0.007272
0.032300,0.007300
0.032350,0.007327
0.032400,0.007353
0.032450,0.007378
0.032500,0.007403
0.032550,0.007426
0.032600,0.007449
0.032650,0.007471
0.032700,0.007492
0.032750,0.007512
0.032800,0.007531
0.032850,0.007549
0.032900,0.007567
0.032950,0.007584
0.033000,0.007600
0.033050,0.007615
0.033100,0.007630
0.033150,0.007643
0.033200,0.007656
0.033250,0.007668
0.033300,0.007680
0.033350,0.007690
0.033400,0.007700
0.033450,0.007709
0.033500,0.007718
0.033550,0.007725
0.033600,0.007733
0.033650,0.007739
0.033700,0.007745
0.033750,0.007750
0.033800,0.007754
0.033850,0.007758
0.033900,0.007761
0.033950,0.007763
0.034000,0.007765
0.034050,0.007767
0.034100,0.007767
0.034150,0.007767
0.034200,0.007767
0.034250,0.007766
0.034300,0.007764
0.034350,0.007762
0.034400,0.007760
0.034450,0.007757
0.034500,0.007753
0.034550,0.007749
0.034600,0.007744
0.034650,0.007739
0.034700,0.007734
0.034750,0.007728
0.034800,0.007721
0.034850,0.007714
0.034900,0.007707
0.034950,0.007700
0.035000,0.007692
0.035050,0.007683
0.035100,0.007674
0.035150,0.007665
0.035200,0.007656
0.035250,0.007646
0.035300,0.007636
0.035350,0.007625
0.035400,0.007614
0.035450,0.007692
0.035500,0.007914
0.035550,0.008134
0.035600,0.008352
0.035650,0.008569
0.035700,0.008783
0.035750,0.008996
0.035800,0.009206
0.035850,0.009415
0.035900,0.009621
0.035950,0.009825
0.036000,0.010027
0.036050,0.010226
0.036100,0.010423
0.036150,0.010618
0.036200,0.010810
0.036250,0.011000
0.036300,0.011186
0.036350,0.011371
0.036400,0.011552
0.036450,0.011731
0.036500,0.011907
0.036550,0.012080
0.036600,0.012250
0.036650,0.012417
0.036700,0.012581
0.036750,0.012742
0.036800,0.012900
0.036850,0.013055
0.036900,0.013206
0.036950,0.013354
0.037000,0.013499
0.037050,0.013641
0.037100,0.013779
0.037150,0.013914
0.037200,0.014045
0.037250,0.014173
0.037300,0.014297
0.037350,0.014417
0.037400,0.014534
0.037450,0.014648
0.037500,0.014758
0.037550,0.014864
0.037600,0.014966
0.037650,0.015064
0.037700,0.015159
0.037750,0.015250
0.037800,0.015337
0.037850,0.015420
0.037900,0.015500
0.037950,0.015575
0.038000,0.015647
0.038050,0.015714
0.038100,0.015778
0.038150,0.015837
0.038200,0.015893
0.038250,0.015944
0.038300,0.015992
0.038350,0.016035
0.038400,0.016075
0.038450,0.016110
0.038500,0.016142
0.038550,0.016169
0.038600,0.016192
0.038650,0.016211
0.038700,0.016226
0.038750,0.016237
0.038800,0.016244
0.038850,0.016247
0.038900,0.016246
0.038950,0.016240
0.039000,0.016231
0.039050,0.016217
0.039100,0.016200
0.039150,0.016178
0.039200,0.016153
0.039250,0.016123
0.039300,0.016089
0.039350,0.016052
0.039400,0.016010
0.039450,0.015964
0.039500,0.015914
0.039550,0.015861
0.039600,0.015803
0.039650,0.015742
0.039700,0.015677
0.039750,0.015607
0.039800,0.015534
0.039850,0.015458
0.039900,0.015377
0.039950,0.015293
0.040000,0.015205
0.040050,0.015113
0.040100,0.015017
0.040150,0.014918
0.040200,0.014815
0.040250,0.014709
0.040300,0.014599
0.040350,0.014486
0.040400,0.014369
0.040450,0.014249
0.040500,0.014125
0.040550,0.013998
0.040600,0.013868
0.040650,0.013734
0.040700,0.013597
0.040750,0.013457
0.040800,0.013314
0.040850,0.013168
0.040900,0.013018
0.040950,0.012866
0.041000,0.012711
0.041050,0.012552
0.041100,0.012391
0.041150,0.012227
0.041200,0.012061
0.041250,0.011891
0.041300,0.011719
0.041350,0.011544
0.041400,0.011367
0.041450,0.011187
0.041500,0.011005
0.041550,0.010820
0.041600,0.010633
0.041650,0.010444
0.041700,0.010253
0.041750,0.010059
0.041800,0.009863
0.041850,0.009665
0.041900,0.009465
0.041950,0.009264
0.042000,0.009060
0.042050,0.008854
0.042100,0.008647
0.042150,0.008438
0.042200,0.008228
0.042250,0.008015
0.042300,0.007802
0.042350,0.007586
0.042400,0.007370
0.042450,0.007152
0.042500,0.006933
0.042550,0.006712
0.042600,0.006491
0.042650,0.006268
0.042700,0.006045
0.042750,0.005820
0.042800,0.005595
0.042850,0.005368
0.042900,0.005141
0.042950,0.005064
0.043000,0.005017
0.043050,0.005133
0.043100,0.005272
0.043150,0.005408
0.043200,0.005542
0.043250,0.005674
0.043300,0.005804
0.043350,0.005932
0.043400,0.006057
0.043450,0.006180
0.043500,0.006300
0.043550,0.006418
0.043600,0.006534
0.043650,0.006646
0.043700,0.006756
0.043750,0.006864
0.043800,0.006968
0.043850,0.007070
0.043900,0.007169
0.043950,0.007265
0.044000,0.007358
0.044050,0.007448
0.044100,0.007535
0.044150,0.007619
0.044200,0.007700
0.044250,0.007778
0.044300,0.007852
0.044350,0.007923
0.044400,0.007991
0.044450,0.008056
0.044500,0.008117
0.044550,0.008175
0.044600,0.008230
0.044650,0.008281
0.044700,0.008328
0.044750,0.008373
0.044800,0.008413
0.044850,0.008450
0.044900,0.008484
0.044950,0.008514
0.045000,0.008541
0.045050,0.008564
0.045100,0.008583
0.045150,0.008599
0.045200,0.008611
0.045250,0.008619
0.045300,0.008624
0.045350,0.008625
0.045400,0.008622
0.045450,0.008616
0.045500,0.008606
0.045550,0.008593
0.045600,0.008575
0.045650,0.008554
0.045700,0.008530
0.045750,0.008502
0.045800,0.008470
0.045850,0.008434
0.045900,0.008395
0.045950,0.008353
0.046000,0.008306
0.046050,0.008256
0.046100,0.008208
0.046150,0.008360
0.046200,0.008510
0.046250,0.008657
0.046300,0.008801
0.046350,0.008942
0.046400,0.009080
0.046450,0.009216
0.046500,0.009349
0.046550,0.009479
0.046600,0.009606
0.046650,0.009731
0.046700,0.009852
0.046750,0.009970
0.046800,0.010086
0.046850,0.010199
0.046900,0.010308
0.046950,0.010415
0.047000,0.010518
0.047050,0.010619
0.047100,0.010716
0.047150,0.010811
0.047200,0.010902
0.047250,0.010990
0.047300,0.011076
0.047350,0.011158
0.047400,0.011237
0.047450,0.011313
0.047500,0.011386
0.047550,0.011455
0.047600,0.011522
0.047650,0.011586
0.047700,0.011646
0.047750,0.011703
0.047800,0.011758
0.047850,0.011809
0.047900,0.011857
0.047950,0.011902
0.048000,0.011944
0.048050,0.011982
0.048100,0.012018
0.048150,0.012051
0.048200,0.012080
0.048250,0.012106
0.048300,0.012130
0.048350,0.012150
0.048400,0.012168
0.048450,0.012182
0.048500,0.012193
0.048550,0.012202
0.048600,0.012207
0.048650,0.012209
0.048700,0.012209
0.048750,0.012205
0.048800,0.012199
0.048850,0.012190
0.048900,0.012178
0.048950,0.012163
0.049000,0.012145
0.049050,0.012124
0.049100,0.012101
0.049150,0.012075
0.049200,0.012046
0.049250,0.012014
0.049300,0.011980
0.049350,0.011943
0.049400,0.011904
0.049450,0.011862
0.049500,0.011817
0.049550,0.011770
0.049600,0.011720
0.049650,0.011668
0.049700,0.011613
0.049750,0.011556
0.049800,0.011497
0.049850,0.011435
0.049900,0.011371
0.049950,0.011304
0.050000,0.011236
0.050050,0.011165
0.050100,0.011091
0.050150,0.011016
0.050200,0.010939
0.050250,0.010859
0.050300,0.010778
0.050350,0.010694
0.050400,0.010608
0.050450,0.010521
0.050500,0.010432
0.050550,0.010340
0.050600,0.010247
0.050650,0.010152
0.050700,0.010056
0.050750,0.009957
0.050800,0.009857
0.050850,0.009755
0.050900,0.009652
0.050950,0.009547
0.051000,0.009441
0.051050,0.009333
0.051100,0.009224
0.051150,0.009113
0.051200,0.009001
0.051250,0.008888
0.051300,0.008773
0.051350,0.008658
0.051400,0.008541
0.051450,0.008422
0.051500,0.008303
0.051550,0.008308
0.051600,0.008366
0.051650,0.008423
0.051700,0.008479
0.051750,0.008533
0.051800,0.008592
0.051850,0.008687
0.051900,0.008779
0.051950,0.008868
0.052000,0.008953
0.052050,0.009035
0.052100,0.009113
0.052150,0.009188
0.052200,0.009260
0.052250,0.009328
0.052300,0.009392
0.052350,0.009453
0.052400,0.009511
0.052450,0.009565
0.052500,0.009615
0.052550,0.009661
0.052600,0.009704
0.052650,0.009743
0.052700,0.009779
0.052750,0.009810
0.052800,0.009838
0.052850,0.009863
0.052900,0.009883
0.052950,0.009900
0.053000,0.009913
0.053050,0.009922
0.053100,0.009928
0.053150,0.009930
0.053200,0.009928
0.053250,0.009922
0.053300,0.009912
0.053350,0.009899
0.053400,0.009882
0.053450,0.009861
0.053500,0.009837
0.053550,0.009809
0.053600,0.009777
0.053650,0.009754
0.053700,0.009763
0.053750,0.009770
0.053800,0.009776
0.053850,0.009781
0.053900,0.009785
0.053950,0.009787
0.054000,0.009788
0.054050,0.009788
0.054100,0.009787
0.054150,0.009785
0.054200,0.009781
0.054250,0.009777
0.054300,0.009771
0.054350,0.009764
0.054400,0.009755
0.054450,0.009746
0.054500,0.009735
0.054550,0.009724
0.054600,0.009711
0.054650,0.009697
0.054700,0.009682
0.054750,0.009665
0.054800,0.009648
0.054850,0.009629
0.054900,0.009610
0.054950,0.009589
0.055000,0.009567
0.055050,0.009545
0.055100,0.009521
0.055150,0.009496
0.055200,0.009470
0.055250,0.009443
0.055300,0.009415
0.055350,0.009386
0.055400,0.009356
0.055450,0.009325
0.055500,0.009293
0.055550,0.009260
0.055600,0.009226
0.055650,0.009191
0.055700,0.009155
0.055750,0.009118
0.055800,0.009081
0.055850,0.009042
0.055900,0.009003
0.055950,0.008962
0.056000,0.008921
0.056050,0.008879
0.056100,0.008836
0.056150,0.008793
0.056200,0.008748
0.056250,0.008703
0.056300,0.008657
0.056350,0.008610
0.056400,0.008563
0.056450,0.008551
0.056500,0.008744
0.056550,0.008936
0.056600,0.009126
0.056650,0.009314
0.056700,0.009501
0.056750,0.009685
0.056800,0.009868
0.056850,0.010050
0.056900,0.010229
0.056950,0.010406
0.057000,0.010581
0.057050,0.010755
0.057100,0.010926
0.057150,0.011094
0.057200,0.011261
0.057250,0.011425
0.057300,0.011587
0.057350,0.011746
0.057400,0.011903
0.057450,0.012057
0.057500,0.012209
0.057550,0.012358
0.057600,0.012504
0.057650,0.012648
0.057700,0.012789
0.057750,0.012927
0.057800,0.013062
0.057850,0.013194
0.057900,0.013323
0.057950,0.013449
0.058000,0.013572
0.058050,0.013691
0.058100,0.013808
0.058150,0.013921
0.058200,0.014031
0.058250,0.014138
0.058300,0.014241
0.058350,0.014341
0.058400,0.014438
0.058450,0.014531
0.058500,0.014620
0.058550,0.014706
0.058600,0.014789
0.058650,0.014868
0.058700,0.014943
0.058750,0.015014
0.058800,0.015082
0.058850,0.015146
0.058900,0.015206
0.058950,0.015263
0.059000,0.015315
0.059050,0.015364
0.059100,0.015409
0.059150,0.015450
0.059200,0.015487
0.059250,0.015520
0.059300,0.015550
0.059350,0.015575
0.059400,0.015596
0.059450,0.015613
0.059500,0.015627
0.059550,0.015636
0.059600,0.015641
0.059650,0.015642
0.059700,0.015639
0.059750,0.015632
0.059800,0.015621
0.059850,0.015606
0.059900,0.015586
0.059950,0.015563
0.060000,0.015535
0.060050,0.015504
0.060100,0.015468
0.060150,0.015428
0.060200,0.015384
0.060250,0.015336
0.060300,0.015284
0.060350,0.015228
0.060400,0.015168
0.060450,0.015103
0.060500,0.015035
0.060550,0.014963
0.060600,0.014886
0.060650,0.014806
0.060700,0.014721
0.060750,0.014633
0.060800,0.014541
0.060850,0.014444
0.060900,0.014344
0.060950,0.014240
0.061000,0.014132
0.061050,0.014020
0.061100,0.013904
0.061150,0.013785
0.061200,0.013662
0.061250,0.013535
0.061300,0.013404
0.061350,0.013269
0.061400,0.013131
0.061450,0.012990
0.061500,0.012844
0.061550,0.012695
0.061600,0.012543
0.061650,0.012387
0.061700,0.012228
0.061750,0.012065
0.061800,0.011899
0.061850,0.011730
0.061900,0.011557
0.061950,0.011382
0.062000,0.011203
0.062050,0.011021
0.062100,0.010835
0.062150,0.010647
0.062200,0.010456
0.062250,0.010262
0.062300,0.010065
0.062350,0.009865
0.062400,0.009662
0.062450,0.009457
0.062500,0.009249
0.062550,0.009038
0.062600,0.008825
0.062650,0.008609
0.062700,0.008391
0.062750,0.008171
0.062800,0.007948
0.062850,0.007723
0.062900,0.007496
0.062950,0.007266
0.063000,0.007035
0.063050,0.006801
0.063100,0.006566
0.063150,0.006328
0.063200,0.006089
0.063250,0.005848
0.063300,0.005606
0.063350,0.005361
0.063400,0.005116
0.063450,0.004868
0.063500,0.004620
0.063550,0.004370
0.063600,0.004119
0.063650,0.003866
0.063700,0.003613
0.063750,0.003358
0.063800,0.003102
0.063850,0.002846
0.063900,0.002588
0.063950,0.002330
0.064000,0.002071
0.064050,0.001812
0.064100,0.001552
0.064150,0.001291
0.064200,0.001030
0.064250,0.000831
0.064300,0.000667
0.064350,0.000503
0.064400,0.000493
0.064450,0.000536
0.064500,0.000578
0.064550,0.000803
0.064600,0.001064
0.064650,0.001326
0.064700,0.001587
0.064750,0.001847
0.064800,0.002108
0.064850,0.002367
0.064900,0.002627
0.064950,0.002885
0.065000,0.003143
0.065050,0.003399
0.065100,0.003655
0.065150,0.003910
0.065200,0.004164
0.065250,0.004417
0.065300,0.004669
0.065350,0.004919
0.065400,0.005168
0.065450,0.005416
0.065500,0.005662
0.065550,0.005907
0.065600,0.006150
0.065650,0.006391
0.065700,0.006631
0.065750,0.006869
0.065800,0.007105
0.065850,0.007339
0.065900,0.007571
0.065950,0.007801
0.066000,0.008029
0.066050,0.008254
0.066100,0.008478
0.066150,0.008699
0.066200,0.008918
0.066250,0.009134
0.066300,0.009348
0.066350,0.009559
0.066400,0.009768
0.066450,0.009974
0.066500,0.010177
0.066550,0.010378
0.066600,0.010576
0.066650,0.010770
0.066700,0.010962
0.066750,0.011151
0.066800,0.011337
0.066850,0.011520
0.066900,0.011700
0.066950,0.011876
0.067000,0.012049
0.067050,0.012219
0.067100,0.012386
0.067150,0.012549
0.067200,0.012709
0.067250,0.012866
0.067300,0.013019
0.067350,0.013168
0.067400,0.013314
0.067450,0.013457
0.067500,0.013595
0.067550,0.013730
0.067600,0.013862
0.067650,0.013989
0.067700,0.014113
0.067750,0.014233
0.067800,0.014350
0.067850,0.014462
0.067900,0.014570
0.067950,0.014675
0.068000,0.014776
0.068050,0.014873
0.068100,0.014965
0.068150,0.015054
0.068200,0.015139
0.068250,0.015220
0.068300,0.015296
0.068350,0.015369
0.068400,0.015438
0.068450,0.015502
0.068500,0.015563
0.068550,0.015619
0.068600,0.015671
0.068650,0.015719
0.068700,0.015763
0.068750,0.015803
0.068800,0.015839
0.068850,0.015870
0.068900,0.015898
0.068950,0.015921
0.069000,0.015940
0.069050,0.015955
0.069100,0.015966
0.069150,0.015973
0.069200,0.015975
0.069250,0.015974
0.069300,0.015968
0.069350,0.015959
0.069400,0.015945
0.069450,0.015927
0.069500,0.015905
0.069550,0.015879
0.069600,0.015849
0.069650,0.015815
0.069700,0.015777
0.069750,0.015735
0.069800,0.015689
0.069850,0.015640
0.069900,0.015586
