time, Temp
0.000000, 0.000000
0.001000, 4.079173
0.002000, 23.583158
0.003000, 51.513659
0.004000, 85.522928
0.005000, 124.176085
0.006000, 166.357159
0.007000, 211.114477
0.008000, 257.611620
0.009000, 305.110185
0.010000, 352.962776
0.011000, 400.607671
0.012000, 447.562032
0.013000, 493.413359
0.014000, 537.813994
0.015000, 580.479158
0.016000, 621.183566
0.017000, 659.755491
0.018000, 696.069351
0.019000, 730.038264
0.020000, 761.607579
0.021000, 790.750397
0.022000, 817.463955
0.023000, 841.766262
0.024000, 863.692781
0.025000, 883.292658
0.026000, 900.625680
0.027000, 915.760457
0.028000, 928.773205
0.029000, 939.747112
0.030000, 948.772228
0.031000, 955.945266
0.032000, 961.369433
0.033000, 965.154410
0.034000, 967.416162
0.035000, 968.276492
0.036000, 967.862307
0.037000, 966.304768
0.038000, 963.738303
0.039000, 960.299343
0.040000, 956.124799
0.041000, 951.350369
0.042000, 946.108751
0.043000, 940.527869
0.044000, 934.729207
0.045000, 928.826308
0.046000, 922.923440
0.047000, 917.114459
0.048000, 911.481974
0.049000, 906.096792
0.050000, 901.017604
0.051000, 896.290996
0.052000, 891.951787
0.053000, 888.023595
0.054000, 884.519584
0.055000, 881.443409
0.056000, 878.790240
0.057000, 876.547820
0.058000, 874.697539
0.059000, 873.215516
0.060000, 872.073718
0.061000, 871.241079
0.062000, 870.684457
0.063000, 870.369420
0.064000, 870.260944
0.065000, 870.323989
0.066000, 870.523920
0.067000, 870.826913
0.068000, 871.200373
0.069000, 871.613287
0.070000, 872.036437
0.071000, 872.442569
0.072000, 872.806559
0.073000, 873.105515
0.074000, 873.318820
0.075000, 873.428148
0.076000, 873.417532
0.077000, 873.273528
0.078000, 872.985421
0.079000, 872.545383
0.080000, 871.948516
0.081000, 871.192785
0.082000, 870.278910
0.083000, 869.210262
0.084000, 867.992720
0.085000, 866.634432
0.086000, 865.145560
0.087000, 863.538022
0.088000, 861.825236
0.089000, 860.021879
0.090000, 858.143667
0.091000, 856.207153
0.092000, 854.229518
0.093000, 852.228386
0.094000, 850.221628
0.095000, 848.227173
0.096000, 846.262806
0.097000, 844.345930
0.098000, 842.493310
0.099000, 840.720790
0.100000, 839.043024
0.101000, 837.473234
0.102000, 836.023008
0.103000, 834.702153
0.104000, 833.518606
0.105000, 832.478380
0.106000, 831.585550
0.107000, 830.842287
0.108000, 830.248931
0.109000, 829.804154
0.110000, 829.505154
0.111000, 829.347851
0.112000, 829.327042
0.113000, 829.436524
0.114000, 829.669172
0.115000, 830.017082
0.116000, 830.471718
0.117000, 831.024021
0.118000, 831.664482
0.119000, 832.383194
0.120000, 833.169880
0.121000, 834.013955
0.122000, 834.904604
0.123000, 835.830862
0.124000, 836.781698
0.125000, 837.746045
0.126000, 838.712818
0.127000, 839.671002
0.128000, 840.609792
0.129000, 841.518779
0.130000, 842.388193
0.131000, 843.209110
0.132000, 843.973631
0.133000, 844.675102
0.134000, 845.308312
0.135000, 845.869603
0.136000, 846.356932
0.137000, 846.769917
0.138000, 847.109821
0.139000, 847.379479
0.140000, 847.583128
0.141000, 847.726232
0.142000, 847.815323
0.143000, 847.857796
0.144000, 847.861644
0.145000, 847.835164
0.146000, 847.786677
0.147000, 847.724287
0.148000, 847.655675
0.149000, 847.587906
0.150000, 847.527279
0.151000, 847.479206
0.152000, 847.448143
0.153000, 847.437585
0.154000, 847.450063
0.155000, 847.487142
0.156000, 847.549442
0.157000, 847.636683
0.158000, 847.747779
0.159000, 847.880991
0.160000, 848.034052
0.161000, 848.204302
0.162000, 848.388802
0.163000, 848.584447
0.164000, 848.788063
0.165000, 848.996460
0.166000, 849.206463
0.167000, 849.414941
0.168000, 849.618836
0.169000, 849.815215
0.170000, 850.001290
0.171000, 850.174444
0.172000, 850.332251
0.173000, 850.472527
0.174000, 850.593400
0.175000, 850.693362
0.176000, 850.771313
0.177000, 850.826585
0.178000, 850.858951
0.179000, 850.868637
0.180000, 850.856327
0.181000, 850.823119
0.182000, 850.770462
0.183000, 850.700086
0.184000, 850.613927
0.185000, 850.514067
0.186000, 850.402662
0.187000, 850.281900
0.188000, 850.153968
0.189000, 850.021011
0.190000, 849.885084
0.191000, 849.748079
0.192000, 849.611674
0.193000, 849.477304
0.194000, 849.346168
0.195000, 849.219237
0.196000, 849.097255
0.197000, 848.980739
0.198000, 848.869990
0.199000, 848.765094
0.200000, 848.665913
0.201000, 848.572107
0.202000, 848.483150
0.203000, 848.398342
0.204000, 848.316850
0.205000, 848.237751
0.206000, 848.160072
0.207000, 848.082815
0.208000, 848.005005
0.209000, 847.925727
0.210000, 847.844156
0.211000, 847.759584
0.212000, 847.671444
0.213000, 847.579332
0.214000, 847.483013
0.215000, 847.382434
0.216000, 847.277729
0.217000, 847.169221
0.218000, 847.057404
0.219000, 846.942923
0.220000, 846.826545
0.221000, 846.709144
0.222000, 846.591671
0.223000, 846.475154
0.224000, 846.360684
0.225000, 846.249391
0.226000, 846.142408
0.227000, 846.040842
0.228000, 845.945734
0.229000, 845.858041
0.230000, 845.778615
0.231000, 845.708178
0.232000, 845.647276
0.233000, 845.596256
0.234000, 845.555255
0.235000, 845.524195
0.236000, 845.502802
0.237000, 845.490611
0.238000, 845.486982
0.239000, 845.491120
0.240000, 845.502124
0.241000, 845.519041
0.242000, 845.540921
0.243000, 845.566866
0.244000, 845.596064
0.245000, 845.627834
0.246000, 845.661679
0.247000, 845.697354
0.248000, 845.734929
0.249000, 845.774791
0.250000, 845.817664
0.251000, 845.864591
0.252000, 845.916912
0.253000, 845.976203
0.254000, 846.044219
0.255000, 846.122843
0.256000, 846.214022
0.257000, 846.319696
0.258000, 846.441719
0.259000, 846.581791
0.260000, 846.741390
0.261000, 846.921694
0.262000, 847.123505
0.263000, 847.347212
0.264000, 847.592779
