time, T, V, E
0.000000, 0.000000, 0.000000, 0.000000
0.001000, 0.231738, -0.232320, -0.000582
0.002000, 1.908025, -1.780284, 0.127742
0.003000, 4.120812, -3.819147, 0.301665
0.004000, 6.730820, -6.223023, 0.507798
0.005000, 9.626205, -8.897004, 0.729202
0.006000, 12.708105, -11.753728, 0.954377
0.007000, 15.888010, -14.717936, 1.170074
0.008000, 19.087541, -17.722940, 1.364602
0.009000, 22.238567, -20.707347, 1.531221
0.010000, 25.283124, -23.622638, 1.660486
0.011000, 28.172965, -26.423178, 1.749787
0.012000, 30.868945, -29.073456, 1.795489
0.013000, 33.340719, -31.543923, 1.796796
0.014000, 35.566436, -33.811748, 1.754688
0.015000, 37.532133, -35.861616, 1.670517
0.016000, 39.230779, -37.682010, 1.548768
0.017000, 40.660436, -39.270970, 1.389466
0.018000, 41.822538, -40.624039, 1.198499
0.019000, 42.721734, -41.739037, 0.982696
0.020000, 43.365883, -42.620359, 0.745525
0.021000, 43.765484, -43.271664, 0.493820
0.022000, 43.932781, -43.701478, 0.231304
0.023000, 43.881091, -43.917129, -0.036038
0.024000, 43.624464, -43.928425, -0.303961
0.025000, 43.177001, -43.742947, -0.565947
0.026000, 42.552975, -43.372300, -0.819325
0.027000, 41.767540, -42.826358, -1.058818
0.028000, 40.836751, -42.119767, -1.283016
0.029000, 39.777599, -41.264482, -1.486882
0.030000, 38.608101, -40.276439, -1.668338
0.031000, 37.347214, -39.171457, -1.824244
0.032000, 36.015007, -37.968514, -1.953507
0.033000, 34.632593, -36.687178, -2.054584
0.034000, 33.221818, -35.348590, -2.126772
0.035000, 31.804895, -33.975815, -2.170920
0.036000, 30.403961, -32.589891, -2.185930
0.037000, 29.040752, -31.214372, -2.173620
0.038000, 27.736112, -29.870434, -2.134322
0.039000, 26.509478, -28.579397, -2.069919
0.040000, 25.378449, -27.361301, -1.982852
0.041000, 24.358392, -26.233183, -1.874792
0.042000, 23.462144, -25.210044, -1.747901
0.043000, 22.699749, -24.303592, -1.603843
0.044000, 22.078196, -23.525717, -1.447521
0.045000, 21.601294, -22.880086, -1.278792
0.046000, 21.269670, -22.374584, -1.104914
0.047000, 21.080821, -22.007042, -0.926220
0.048000, 21.029258, -21.774338, -0.745079
0.049000, 21.106766, -21.671444, -0.564678
0.050000, 21.302733, -21.689932, -0.387199
0.051000, 21.604480, -21.819858, -0.215378
0.052000, 21.997736, -22.048282, -0.050547
0.053000, 22.467034, -22.361961, 0.105073
0.054000, 22.996114, -22.745730, 0.250384
0.055000, 23.568475, -23.183843, 0.384632
0.056000, 24.167838, -23.660658, 0.507180
0.057000, 24.778510, -24.161186, 0.617325
0.058000, 25.385762, -24.671211, 0.714551
0.059000, 25.976135, -25.175918, 0.800217
0.060000, 26.537437, -25.664669, 0.872768
0.061000, 27.058770, -26.124120, 0.934650
0.062000, 27.530876, -26.544792, 0.986084
0.063000, 27.946430, -26.918696, 1.027734
0.064000, 28.299980, -27.239442, 1.060538
0.065000, 28.587684, -27.502018, 1.085666
0.066000, 28.807121, -27.701123, 1.105998
0.067000, 28.957187, -27.835990, 1.121197
0.068000, 29.037985, -27.904202, 1.133783
0.069000, 29.050709, -27.905573, 1.145136
0.070000, 28.997654, -27.841464, 1.156189
0.071000, 28.882144, -27.714917, 1.167228
0.072000, 28.708462, -27.528431, 1.180031
0.073000, 28.481697, -27.284038, 1.197660
0.074000, 28.207568, -26.988515, 1.219053
0.075000, 27.892171, -26.646638, 1.245533
0.076000, 27.541791, -26.264578, 1.277213
0.077000, 27.162873, -25.847925, 1.314949
0.078000, 26.761869, -25.402334, 1.359535
0.079000, 26.345144, -24.933910, 1.411233
0.080000, 25.918998, -24.449258, 1.469741
0.081000, 25.489658, -23.954099, 1.535560
0.082000, 25.063267, -23.453323, 1.609944
0.083000, 24.645867, -22.954983, 1.690884
0.084000, 24.243146, -22.463553, 1.779593
0.085000, 23.860383, -21.987021, 1.873362
0.086000, 23.502506, -21.527243, 1.975264
0.087000, 23.173957, -21.091013, 2.082944
0.088000, 22.878655, -20.683884, 2.194771
0.089000, 22.619971, -20.307968, 2.312003
0.090000, 22.400710, -19.967576, 2.433133
0.091000, 22.223170, -19.664631, 2.558539
0.092000, 22.089089, -19.401365, 2.687724
0.093000, 21.999593, -19.179878, 2.819714
0.094000, 21.955231, -19.001853, 2.953378
0.095000, 21.955988, -18.867523, 3.088465
0.096000, 22.001263, -18.777105, 3.224158
0.097000, 22.089906, -18.731062, 3.358844
0.098000, 22.220287, -18.728278, 3.492009
0.099000, 22.390447, -18.768064, 3.622384
0.100000, 22.598074, -18.847232, 3.750842
0.101000, 22.840500, -18.964316, 3.876184
0.102000, 23.114908, -19.117214, 3.997694
0.103000, 23.418383, -19.303073, 4.115309
0.104000, 23.747844, -19.521101, 4.226744
0.105000, 24.099975, -19.765322, 4.334653
0.106000, 24.471150, -20.036057, 4.435093
0.107000, 24.857461, -20.328172, 4.529289
0.108000, 25.254868, -20.637548, 4.617320
0.109000, 25.659299, -20.959978, 4.699320
0.110000, 26.066635, -21.292622, 4.774012
0.111000, 26.472774, -21.631188, 4.841585
0.112000, 26.873709, -21.972275, 4.901435
0.113000, 27.265644, -22.311221, 4.954423
0.114000, 27.645075, -22.645343, 4.999732
0.115000, 28.008858, -22.969839, 5.039020
0.116000, 28.354110, -23.282858, 5.071252
0.117000, 28.678090, -23.579710, 5.098379
0.118000, 28.978319, -23.860017, 5.118302
0.119000, 29.252730, -24.119788, 5.132942
0.120000, 29.499716, -24.356955, 5.142761
0.121000, 29.718032, -24.570044, 5.147988
0.122000, 29.906784, -24.756986, 5.149798
0.123000, 30.065534, -24.917968, 5.147567
0.124000, 30.194294, -25.051576, 5.142718
0.125000, 30.293541, -25.157507, 5.136034
0.126000, 30.364185, -25.236405, 5.127781
0.127000, 30.407408, -25.290867, 5.116541
0.128000, 30.424541, -25.319801, 5.104740
0.129000, 30.416974, -25.324080, 5.092894
0.130000, 30.386177, -25.304455, 5.081722
0.131000, 30.333647, -25.262186, 5.071461
0.132000, 30.260863, -25.198125, 5.062737
0.133000, 30.169322, -25.114944, 5.054377
0.134000, 30.060441, -25.012974, 5.047467
0.135000, 29.935539, -24.892291, 5.043248
0.136000, 29.795986, -24.754029, 5.041957
0.137000, 29.643256, -24.601342, 5.041914
0.138000, 29.478821, -24.432052, 5.046769
0.139000, 29.304017, -24.250825, 5.053192
0.140000, 29.120027, -24.057555, 5.062472
0.141000, 28.928031, -23.853248, 5.074783
0.142000, 28.729362, -23.637472, 5.091890
0.143000, 28.525523, -23.413105, 5.112418
0.144000, 28.318271, -23.183509, 5.134762
0.145000, 28.109668, -22.949184, 5.160484
0.146000, 27.902013, -22.711175, 5.190837
0.147000, 27.697803, -22.472141, 5.225662
0.148000, 27.499646, -22.235711, 5.263935
0.149000, 27.309989, -22.004311, 5.305678
0.150000, 27.131126, -21.779419, 5.351707
0.151000, 26.965309, -21.564900, 5.400409
0.152000, 26.814685, -21.363697, 5.450989
0.153000, 26.681321, -21.174384, 5.506937
0.154000, 26.567184, -21.003699, 5.563485
0.155000, 26.474116, -20.851392, 5.622723
0.156000, 26.403768, -20.719746, 5.684022
0.157000, 26.357454, -20.610887, 5.746566
0.158000, 26.336129, -20.526831, 5.809298
0.159000, 26.340402, -20.466716, 5.873686
0.160000, 26.370567, -20.434295, 5.936272
0.161000, 26.426654, -20.426350, 6.000305
0.162000, 26.508426, -20.444609, 6.063818
0.163000, 26.615310, -20.490042, 6.125268
0.164000, 26.746207, -20.562093, 6.184114
0.165000, 26.899383, -20.659200, 6.240183
0.166000, 27.072498, -20.778308, 6.294190
0.167000, 27.262626, -20.917024, 6.345603
0.168000, 27.466296, -21.073742, 6.392553
0.169000, 27.679631, -21.243677, 6.435954
0.170000, 27.898446, -21.423536, 6.474910
0.171000, 28.118360, -21.608378, 6.509982
0.172000, 28.334903, -21.793296, 6.541606
0.173000, 28.543642, -21.974372, 6.569270
0.174000, 28.740351, -22.147304, 6.593047
0.175000, 28.921183, -22.308004, 6.613180
0.176000, 29.082722, -22.454186, 6.628536
0.177000, 29.222075, -22.580565, 6.641510
0.178000, 29.337095, -22.684667, 6.652428
0.179000, 29.426495, -22.764479, 6.662016
0.180000, 29.489787, -22.820402, 6.669385
0.181000, 29.527194, -22.851959, 6.675235
0.182000, 29.539444, -22.859477, 6.679967
0.183000, 29.527769, -22.843756, 6.684013
0.184000, 29.493928, -22.804442, 6.689486
0.185000, 29.440056, -22.745263, 6.694793
0.186000, 29.368609, -22.667522, 6.701088
0.187000, 29.282260, -22.573782, 6.708478
0.188000, 29.183766, -22.466228, 6.717538
0.189000, 29.075799, -22.346378, 6.729421
0.190000, 28.960826, -22.217309, 6.743517
0.191000, 28.841114, -22.081239, 6.759875
0.192000, 28.718757, -21.939991, 6.778766
0.193000, 28.595653, -21.796851, 6.798802
0.194000, 28.473436, -21.651696, 6.821740
0.195000, 28.353453, -21.506519, 6.846934
0.196000, 28.236964, -21.363118, 6.873846
0.197000, 28.125232, -21.222458, 6.902774
0.198000, 28.019488, -21.084821, 6.934666
0.199000, 27.920876, -20.952311, 6.968564
0.200000, 27.830521, -20.827159, 7.003362
0.201000, 27.749590, -20.709383, 7.040208
0.202000, 27.679190, -20.601675, 7.077515
0.203000, 27.620252, -20.502809, 7.117444
0.204000, 27.573491, -20.414724, 7.158768
0.205000, 27.539464, -20.339484, 7.199980
0.206000, 27.518599, -20.277508, 7.241091
0.207000, 27.511196, -20.227428, 7.283768
0.208000, 27.517427, -20.190116, 7.327311
0.209000, 27.537180, -20.165104, 7.372076
0.210000, 27.569892, -20.155286, 7.414605
0.211000, 27.614614, -20.157706, 7.456908
0.212000, 27.670005, -20.171369, 7.498637
0.213000, 27.734334, -20.195001, 7.539334
0.214000, 27.805615, -20.227123, 7.578492
0.215000, 27.881855, -20.263816, 7.618039
0.216000, 27.961275, -20.307081, 7.654194
0.217000, 28.042316, -20.353316, 7.689000
0.218000, 28.123616, -20.400682, 7.722934
0.219000, 28.203995, -20.447968, 7.756027
0.220000, 28.282318, -20.496771, 7.785547
0.221000, 28.357390, -20.542948, 7.814441
0.222000, 28.427995, -20.585437, 7.842558
0.223000, 28.493067, -20.624058, 7.869009
0.224000, 28.551841, -20.657281, 7.894560
0.225000, 28.603778, -20.685521, 7.918257
0.226000, 28.648473, -20.706456, 7.942017
0.227000, 28.685591, -20.721041, 7.964549
0.228000, 28.714860, -20.727999, 7.986861
0.229000, 28.736070, -20.727904, 8.008166
0.230000, 28.749092, -20.720467, 8.028626
0.231000, 28.754064, -20.704986, 8.049079
0.232000, 28.751539, -20.681569, 8.069971
0.233000, 28.742457, -20.650792, 8.091665
0.234000, 28.728161, -20.615792, 8.112369
0.235000, 28.710347, -20.577543, 8.132803
0.236000, 28.690731, -20.534844, 8.155888
0.237000, 28.670715, -20.493188, 8.177528
0.238000, 28.651295, -20.450974, 8.200321
0.239000, 28.633310, -20.410974, 8.222336
0.240000, 28.617516, -20.371383, 8.246133
0.241000, 28.604584, -20.334971, 8.269613
0.242000, 28.595203, -20.301971, 8.293232
0.243000, 28.590078, -20.271588, 8.318490
0.244000, 28.589952, -20.246095, 8.343856
0.245000, 28.595526, -20.227046, 8.368479
0.246000, 28.607368, -20.214458, 8.392911
0.247000, 28.625998, -20.208713, 8.417285
0.248000, 28.652002, -20.210235, 8.441768
0.249000, 28.685991, -20.219052, 8.466939
0.250000, 28.728425, -20.238445, 8.489980
0.251000, 28.779595, -20.266838, 8.512757
0.252000, 28.839656, -20.306067, 8.533589
0.253000, 28.908534, -20.354701, 8.553833
0.254000, 28.985780, -20.413077, 8.572704
0.255000, 29.070600, -20.480510, 8.590090
0.256000, 29.162005, -20.556273, 8.605732
0.257000, 29.258887, -20.637816, 8.621071
0.258000, 29.359938, -20.726299, 8.633638
0.259000, 29.463682, -20.818985, 8.644697
0.260000, 29.568638, -20.916026, 8.652612
0.261000, 29.673334, -21.015431, 8.657903
0.262000, 29.776379, -21.116618, 8.659762
0.263000, 29.876570, -21.215117, 8.661453
0.264000, 29.972825, -21.311951, 8.660874
0.265000, 30.064023, -21.404743, 8.659280
0.266000, 30.148947, -21.495280, 8.653667
0.267000, 30.226438, -21.579758, 8.646679
0.268000, 30.295498, -21.656541, 8.638956
0.269000, 30.355392, -21.726505, 8.628888
0.270000, 30.405766, -21.788013, 8.617753
0.271000, 30.446442, -21.841290, 8.605152
0.272000, 30.477192, -21.885558, 8.591634
0.273000, 30.497818, -21.920302, 8.577516
0.274000, 30.508220, -21.945004, 8.563215
0.275000, 30.508338, -21.961348, 8.546990
0.276000, 30.498083, -21.966877, 8.531206
0.277000, 30.477181, -21.960972, 8.516209
0.278000, 30.445275, -21.944047, 8.501228
0.279000, 30.402078, -21.914523, 8.487555
0.280000, 30.347255, -21.872438, 8.474817
0.281000, 30.280261, -21.816056, 8.464205
0.282000, 30.200424, -21.746978, 8.453446
0.283000, 30.107125, -21.662268, 8.444857
0.284000, 29.999865, -21.560215, 8.439650
0.285000, 29.878287, -21.442326, 8.435961
0.286000, 29.742293, -21.308375, 8.433918
0.287000, 29.592092, -21.155467, 8.436626
0.288000, 29.428164, -20.985713, 8.442452
0.289000, 29.251315, -20.800831, 8.450483
0.290000, 29.062708, -20.599149, 8.463559
0.291000, 28.863839, -20.382454, 8.481384
0.292000, 28.656376, -20.153131, 8.503246
0.293000, 28.442018, -19.913978, 8.528040
0.294000, 28.222554, -19.663355, 8.559199
0.295000, 27.999900, -19.404863, 8.595037
0.296000, 27.775960, -19.141920, 8.634040
0.297000, 27.552430, -18.874469, 8.677961
0.298000, 27.330834, -18.604257, 8.726577
0.299000, 27.112759, -18.333246, 8.779513
0.300000, 26.899963, -18.061881, 8.838081
0.301000, 26.694273, -17.794984, 8.899288
0.302000, 26.497479, -17.531662, 8.965817
0.303000, 26.311377, -17.275705, 9.035672
0.304000, 26.137839, -17.028748, 9.109091
0.305000, 25.978784, -16.792419, 9.186364
0.306000, 25.836086, -16.568420, 9.267666
0.307000, 25.711595, -16.359544, 9.352051
0.308000, 25.607202, -16.168616, 9.438585
0.309000, 25.524806, -15.998708, 9.526098
0.310000, 25.466221, -15.849148, 9.617073
0.311000, 25.433142, -15.724366, 9.708776
0.312000, 25.427158, -15.626469, 9.800689
0.313000, 25.449683, -15.557016, 9.892667
0.314000, 25.501772, -15.516462, 9.985310
0.315000, 25.584054, -15.508129, 10.075925
0.316000, 25.696738, -15.531967, 10.164771
0.317000, 25.839476, -15.586531, 10.252945
0.318000, 26.011218, -15.675350, 10.335868
0.319000, 26.210244, -15.792903, 10.417340
0.320000, 26.434223, -15.939515, 10.494708
0.321000, 26.680234, -16.112380, 10.567854
0.322000, 26.944764, -16.310921, 10.633843
0.323000, 27.223804, -16.530559, 10.693245
0.324000, 27.513065, -16.764004, 10.749061
0.325000, 27.808098, -17.009852, 10.798246
0.326000, 28.104438, -17.262749, 10.841689
0.327000, 28.397747, -17.518962, 10.878785
0.328000, 28.683790, -17.773965, 10.909825
0.329000, 28.958514, -18.023809, 10.934705
0.330000, 29.218249, -18.266760, 10.951489
0.331000, 29.459968, -18.497573, 10.962395
0.332000, 29.681220, -18.713410, 10.967810
0.333000, 29.880006, -18.910294, 10.969712
0.334000, 30.055132, -19.090089, 10.965043
0.335000, 30.206411, -19.249134, 10.957277
0.336000, 30.334447, -19.387597, 10.946850
0.337000, 30.440503, -19.507483, 10.933020
0.338000, 30.526302, -19.609658, 10.916645
0.339000, 30.593754, -19.696153, 10.897602
0.340000, 30.644951, -19.767616, 10.877335
0.341000, 30.682208, -19.826886, 10.855321
0.342000, 30.708019, -19.873715, 10.834304
0.343000, 30.724994, -19.913801, 10.811193
0.344000, 30.735745, -19.948037, 10.787709
0.345000, 30.742594, -19.979169, 10.763425
0.346000, 30.747268, -20.007847, 10.739421
0.347000, 30.750879, -20.035625, 10.715254
0.348000, 30.753939, -20.062611, 10.691329
0.349000, 30.756471, -20.089116, 10.667355
0.350000, 30.758217, -20.114673, 10.643544
0.351000, 30.758733, -20.138286, 10.620447
0.352000, 30.757451, -20.159678, 10.597773
0.353000, 30.753724, -20.178331, 10.575393
0.354000, 30.746763, -20.191994, 10.554769
0.355000, 30.735710, -20.202506, 10.533203
0.356000, 30.719858, -20.206526, 10.513332
0.357000, 30.698692, -20.204597, 10.494096
0.358000, 30.671909, -20.196545, 10.475363
0.359000, 30.639238, -20.181265, 10.457974
0.360000, 30.600288, -20.159086, 10.441202
0.361000, 30.554651, -20.128654, 10.425997
0.362000, 30.501912, -20.090622, 10.411290
0.363000, 30.441660, -20.043345, 10.398315
0.364000, 30.373694, -19.987963, 10.385731
0.365000, 30.298112, -19.922148, 10.375963
0.366000, 30.215286, -19.847826, 10.367461
0.367000, 30.125825, -19.765337, 10.360488
0.368000, 30.030698, -19.676464, 10.354235
0.369000, 29.931249, -19.580928, 10.350321
0.370000, 29.828930, -19.479532, 10.349397
0.371000, 29.725175, -19.375730, 10.349446
0.372000, 29.621500, -19.270005, 10.351495
0.373000, 29.519497, -19.166419, 10.353078
0.374000, 29.420726, -19.061960, 10.358766
0.375000, 29.326856, -18.961230, 10.365626
0.376000, 29.239690, -18.866116, 10.373574
0.377000, 29.160898, -18.778067, 10.382831
0.378000, 29.091820, -18.697916, 10.393904
0.379000, 29.033499, -18.627366, 10.406134
0.380000, 28.986774, -18.567567, 10.419207
0.381000, 28.952296, -18.520030, 10.432266
0.382000, 28.930629, -18.483827, 10.446803
0.383000, 28.922348, -18.461191, 10.461157
0.384000, 28.928003, -18.451693, 10.476310
0.385000, 28.947977, -18.458670, 10.489307
0.386000, 28.982312, -18.479542, 10.502770
0.387000, 29.030838, -18.515473, 10.515365
0.388000, 29.093364, -18.566238, 10.527126
0.389000, 29.169619, -18.632087, 10.537532
0.390000, 29.259148, -18.711356, 10.547792
0.391000, 29.361219, -18.805556, 10.555663
0.392000, 29.474824, -18.913726, 10.561098
0.393000, 29.598736, -19.033818, 10.564918
0.394000, 29.731570, -19.165472, 10.566098
0.395000, 29.871741, -19.305460, 10.566281
0.396000, 30.017445, -19.454842, 10.562603
0.397000, 30.166675, -19.610765, 10.555910
0.398000, 30.317122, -19.769488, 10.547634
0.399000, 30.466149, -19.928391, 10.537758
0.400000, 30.610902, -20.087053, 10.523849
0.401000, 30.748468, -20.240050, 10.508417
0.402000, 30.876010, -20.385977, 10.490032
0.403000, 30.990793, -20.521053, 10.469740
0.404000, 31.090239, -20.642381, 10.447858
0.405000, 31.172097, -20.748572, 10.423525
0.406000, 31.234546, -20.836806, 10.397740
0.407000, 31.276220, -20.904128, 10.372091
0.408000, 31.296281, -20.950694, 10.345586
0.409000, 31.294481, -20.976479, 10.318001
0.410000, 31.271152, -20.980267, 10.290885
0.411000, 31.227217, -20.963707, 10.263509
0.412000, 31.164101, -20.926321, 10.237780
0.413000, 31.083620, -20.871519, 10.212101
0.414000, 30.987891, -20.799347, 10.188544
0.415000, 30.879353, -20.712069, 10.167284
0.416000, 30.760873, -20.611590, 10.149283
0.417000, 30.635634, -20.501979, 10.133655
0.418000, 30.506938, -20.387418, 10.119520
0.419000, 30.378033, -20.269179, 10.108854
0.420000, 30.251969, -20.152421, 10.099548
0.421000, 30.131533, -20.038681, 10.092852
0.422000, 30.019292, -19.931234, 10.088058
0.423000, 29.917528, -19.832222, 10.085306
0.424000, 29.828041, -19.742197, 10.085844
0.425000, 29.752016, -19.665586, 10.086430
0.426000, 29.690048, -19.600586, 10.089462
0.427000, 29.642164, -19.546979, 10.095185
0.428000, 29.607810, -19.508965, 10.098845
0.429000, 29.585780, -19.482844, 10.102936
0.430000, 29.574182, -19.466096, 10.108086
0.431000, 29.570681, -19.457297, 10.113383
0.432000, 29.572686, -19.455168, 10.117518
0.433000, 29.577358, -19.455229, 10.122128
0.434000, 29.581706, -19.454789, 10.126916
0.435000, 29.582754, -19.451420, 10.131333
0.436000, 29.577679, -19.441949, 10.135731
0.437000, 29.563971, -19.424248, 10.139723
0.438000, 29.539544, -19.397086, 10.142458
0.439000, 29.502890, -19.355691, 10.147199
0.440000, 29.453201, -19.301269, 10.151932
0.441000, 29.390330, -19.231616, 10.158714
0.442000, 29.314742, -19.149271, 10.165471
0.443000, 29.227341, -19.054541, 10.172799
0.444000, 29.129309, -18.946637, 10.182672
0.445000, 29.022178, -18.827003, 10.195175
0.446000, 28.907815, -18.697830, 10.209986
0.447000, 28.788240, -18.562522, 10.225718
0.448000, 28.665416, -18.421472, 10.243943
0.449000, 28.541203, -18.276283, 10.264920
0.450000, 28.417416, -18.129859, 10.287557
0.451000, 28.295686, -17.983501, 10.312186
0.452000, 28.177296, -17.837874, 10.339422
0.453000, 28.063182, -17.694191, 10.368991
0.454000, 27.954020, -17.552570, 10.401449
0.455000, 27.850325, -17.414666, 10.435658
0.456000, 27.752495, -17.278875, 10.473620
0.457000, 27.660869, -17.148616, 10.512253
0.458000, 27.575755, -17.023397, 10.552359
0.459000, 27.497349, -16.902230, 10.595119
0.460000, 27.425703, -16.787332, 10.638371
0.461000, 27.360762, -16.677117, 10.683645
0.462000, 27.302348, -16.571544, 10.730803
0.463000, 27.250084, -16.471119, 10.778966
0.464000, 27.203581, -16.374040, 10.829540
0.465000, 27.162722, -16.282140, 10.880582
0.466000, 27.127687, -16.194891, 10.932796
0.467000, 27.098991, -16.112237, 10.986754
0.468000, 27.077451, -16.036987, 11.040464
0.469000, 27.064029, -15.969037, 11.094992
0.470000, 27.059659, -15.909487, 11.150172
0.471000, 27.065205, -15.860409, 11.204796
0.472000, 27.081569, -15.820987, 11.260582
0.473000, 27.109734, -15.793602, 11.316132
0.474000, 27.150699, -15.779734, 11.370965
0.475000, 27.205447, -15.780661, 11.424786
0.476000, 27.274920, -15.796082, 11.478838
0.477000, 27.360015, -15.827944, 11.532071
0.478000, 27.461635, -15.879056, 11.582579
0.479000, 27.580554, -15.949148, 11.631406
0.480000, 27.717291, -16.040242, 11.677050
0.481000, 27.872065, -16.151624, 11.720441
0.482000, 28.044775, -16.284523, 11.760252
0.483000, 28.235157, -16.438832, 11.796324
0.484000, 28.442830, -16.613179, 11.829651
0.485000, 28.667184, -16.809731, 11.857453
0.486000, 28.907274, -17.026567, 11.880707
0.487000, 29.161807, -17.262402, 11.899405
0.488000, 29.429056, -17.517008, 11.912049
0.489000, 29.706732, -17.787159, 11.919573
0.490000, 29.992103, -18.070375, 11.921727
0.491000, 30.282045, -18.365598, 11.916447
0.492000, 30.572982, -18.667798, 11.905185
0.493000, 30.860997, -18.974130, 11.886867
0.494000, 31.142018, -19.279273, 11.862745
0.495000, 31.411919, -19.579050, 11.832869
0.496000, 31.666543, -19.870502, 11.796041
0.497000, 31.901689, -20.147327, 11.754362
0.498000, 32.113235, -20.405994, 11.707241
0.499000, 32.297317, -20.640626, 11.656691
0.500000, 32.450453, -20.848377, 11.602075
0.501000, 32.569788, -21.025659, 11.544129
0.502000, 32.653227, -21.169826, 11.483401
0.503000, 32.699480, -21.279626, 11.419853
0.504000, 32.708086, -21.351139, 11.356947
0.505000, 32.679422, -21.386211, 11.293211
0.506000, 32.614626, -21.383761, 11.230865
0.507000, 32.515531, -21.345112, 11.170419
0.508000, 32.384751, -21.271763, 11.112988
0.509000, 32.225629, -21.167824, 11.057805
0.510000, 32.042216, -21.035701, 11.006515
0.511000, 31.839126, -20.879673, 10.959453
0.512000, 31.621243, -20.705182, 10.916061
0.513000, 31.393550, -20.515379, 10.878171
0.514000, 31.161014, -20.315124, 10.845890
0.515000, 30.928472, -20.109885, 10.818587
0.516000, 30.700469, -19.905183, 10.795286
0.517000, 30.481229, -19.703200, 10.778029
0.518000, 30.274600, -19.509486, 10.765114
0.519000, 30.083861, -19.329995, 10.753867
0.520000, 29.911605, -19.164787, 10.746818
0.521000, 29.759682, -19.015246, 10.744436
0.522000, 29.629312, -18.884410, 10.744902
0.523000, 29.521223, -18.772414, 10.748809
0.524000, 29.435650, -18.681193, 10.754457
0.525000, 29.372425, -18.610457, 10.761967
0.526000, 29.331054, -18.561218, 10.769836
0.527000, 29.310668, -18.531476, 10.779192
0.528000, 29.309878, -18.521211, 10.788667
0.529000, 29.326799, -18.529421, 10.797378
0.530000, 29.359108, -18.552047, 10.807060
0.531000, 29.404138, -18.588632, 10.815505
0.532000, 29.459039, -18.635053, 10.823986
0.533000, 29.520809, -18.690292, 10.830518
0.534000, 29.586434, -18.750352, 10.836082
0.535000, 29.653096, -18.811961, 10.841135
0.536000, 29.718319, -18.874320, 10.843999
0.537000, 29.779979, -18.934952, 10.845027
0.538000, 29.836270, -18.989740, 10.846530
0.539000, 29.885756, -19.040351, 10.845405
0.540000, 29.927512, -19.082850, 10.844662
0.541000, 29.961138, -19.119194, 10.841944
0.542000, 29.986655, -19.147484, 10.839171
0.543000, 30.004520, -19.167546, 10.836974
0.544000, 30.015521, -19.181313, 10.834208
0.545000, 30.020571, -19.189697, 10.830875
0.546000, 30.020521, -19.193603, 10.826918
0.547000, 30.016107, -19.193208, 10.822899
0.548000, 30.008061, -19.189414, 10.818647
0.549000, 29.997224, -19.182939, 10.814285
0.550000, 29.984553, -19.174478, 10.810075
0.551000, 29.970979, -19.165077, 10.805902
0.552000, 29.957319, -19.155503, 10.801816
0.553000, 29.944218, -19.145801, 10.798417
0.554000, 29.932039, -19.136750, 10.795289
0.555000, 29.920837, -19.127983, 10.792854
0.556000, 29.910397, -19.121052, 10.789345
0.557000, 29.900241, -19.113639, 10.786602
0.558000, 29.889636, -19.105002, 10.784634
0.559000, 29.877595, -19.094937, 10.782657
0.560000, 29.862813, -19.081640, 10.781173
0.561000, 29.843626, -19.064162, 10.779465
0.562000, 29.818086, -19.040423, 10.777663
0.563000, 29.784105, -19.007106, 10.776999
0.564000, 29.739600, -18.962978, 10.776622
0.565000, 29.682518, -18.906324, 10.776194
0.566000, 29.611008, -18.832975, 10.778033
0.567000, 29.523660, -18.740947, 10.782713
0.568000, 29.419623, -18.631786, 10.787838
0.569000, 29.298651, -18.503518, 10.795133
0.570000, 29.161077, -18.354719, 10.806357
0.571000, 29.007788, -18.187890, 10.819898
0.572000, 28.840143, -18.002602, 10.837541
0.573000, 28.659974, -17.801994, 10.857981
0.574000, 28.469583, -17.587766, 10.881817
0.575000, 28.271739, -17.361208, 10.910531
0.576000, 28.069742, -17.128190, 10.941552
0.577000, 27.867284, -16.889249, 10.978035
0.578000, 27.668185, -16.650206, 11.017979
0.579000, 27.476370, -16.413609, 11.062762
0.580000, 27.295882, -16.185020, 11.110862
0.581000, 27.130693, -15.965920, 11.164773
0.582000, 26.984495, -15.762966, 11.221528
0.583000, 26.860658, -15.581252, 11.279406
0.584000, 26.762152, -15.421424, 11.340728
0.585000, 26.691400, -15.286894, 11.404506
0.586000, 26.650159, -15.179809, 11.470350
0.587000, 26.639371, -15.103637, 11.535734
0.588000, 26.659136, -15.057899, 11.601238
0.589000, 26.708748, -15.041303, 11.667444
0.590000, 26.786735, -15.054826, 11.731910
0.591000, 26.890914, -15.095915, 11.794998
0.592000, 27.018459, -15.162337, 11.856121
0.593000, 27.166086, -15.252080, 11.914006
0.594000, 27.330288, -15.361250, 11.969038
0.595000, 27.507537, -15.486341, 12.021195
0.596000, 27.694421, -15.625297, 12.069124
0.597000, 27.887670, -15.774385, 12.113285
0.598000, 28.084109, -15.930546, 12.153563
0.599000, 28.280732, -16.091541, 12.189190
0.600000, 28.474907, -16.252903, 12.222004
0.601000, 28.664565, -16.414255, 12.250309
0.602000, 28.848109, -16.573414, 12.274695
0.603000, 29.024263, -16.730463, 12.293800
0.604000, 29.192045, -16.882048, 12.309997
0.605000, 29.350803, -17.028047, 12.322756
0.606000, 29.500248, -17.167235, 12.333013
0.607000, 29.640306, -17.303110, 12.337195
