time, Temp
0.000000, 0.000000
0.001000, 7.003154
0.002000, 57.660716
0.003000, 124.531348
0.004000, 203.406052
0.005000, 290.904883
0.006000, 384.040199
0.007000, 480.137228
0.008000, 576.827394
0.009000, 672.051707
0.010000, 764.058528
0.011000, 851.389791
0.012000, 932.862592
0.013000, 1007.559836
0.014000, 1074.821214
0.015000, 1134.224780
0.016000, 1185.558023
0.017000, 1228.762414
0.018000, 1263.881256
0.019000, 1291.055034
0.020000, 1310.521290
0.021000, 1322.597280
0.022000, 1327.653007
0.023000, 1326.090927
0.024000, 1318.335634
0.025000, 1304.813250
0.026000, 1285.955118
0.027000, 1262.219202
0.028000, 1234.090673
0.029000, 1202.083001
0.030000, 1166.740651
0.031000, 1128.636502
0.032000, 1088.377095
0.033000, 1046.600407
0.034000, 1003.966647
0.035000, 961.147092
0.036000, 918.810724
0.037000, 877.614412
0.038000, 838.188071
0.039000, 801.119047
0.040000, 766.939256
0.041000, 736.113010
0.042000, 709.028313
0.043000, 685.988669
0.044000, 667.205270
0.045000, 652.793245
0.046000, 642.771536
0.047000, 637.064513
0.048000, 635.506277
0.049000, 637.848573
0.050000, 643.770702
0.051000, 652.889523
0.052000, 664.773757
0.053000, 678.956008
0.054000, 694.944845
0.055000, 712.241662
0.056000, 730.354450
0.057000, 748.809045
0.058000, 767.160251
0.059000, 785.001389
0.060000, 801.963972
0.061000, 817.718705
0.062000, 831.985814
0.063000, 844.543900
0.064000, 855.228197
0.065000, 863.922633
0.066000, 870.554044
0.067000, 875.089056
0.068000, 877.530783
0.069000, 877.915313
0.070000, 876.311973
0.071000, 872.821274
0.072000, 867.572559
0.073000, 860.719724
0.074000, 852.435514
0.075000, 842.904179
0.076000, 832.315662
0.077000, 820.864733
0.078000, 808.746353
0.079000, 796.152857
0.080000, 783.274707
0.081000, 770.299998
0.082000, 757.414411
0.083000, 744.800535
0.084000, 732.630288
0.085000, 721.063136
0.086000, 710.248073
0.087000, 700.319275
0.088000, 691.395230
0.089000, 683.577784
0.090000, 676.951665
0.091000, 671.586398
0.092000, 667.534471
0.093000, 664.829873
0.094000, 663.489271
0.095000, 663.512132
0.096000, 664.880353
0.097000, 667.559139
0.098000, 671.499270
0.099000, 676.641540
0.100000, 682.916049
0.101000, 690.242171
0.102000, 698.534826
0.103000, 707.705849
0.104000, 717.662212
0.105000, 728.303632
0.106000, 739.520595
0.107000, 751.194942
0.108000, 763.204618
0.109000, 775.426551
0.110000, 787.736285
0.111000, 800.009851
0.112000, 812.126162
0.113000, 823.970469
0.114000, 835.436926
0.115000, 846.430484
0.116000, 856.864014
0.117000, 866.654715
0.118000, 875.727675
0.119000, 884.020412
0.120000, 891.484357
0.121000, 898.081873
0.122000, 903.785974
0.123000, 908.583434
0.124000, 912.474550
0.125000, 915.473815
0.126000, 917.608692
0.127000, 918.914892
0.128000, 919.432647
0.129000, 919.203973
0.130000, 918.273281
0.131000, 916.685812
0.132000, 914.486276
0.133000, 911.719901
0.134000, 908.429512
0.135000, 904.654966
0.136000, 900.437641
0.137000, 895.822141
0.138000, 890.852902
0.139000, 885.570305
0.140000, 880.010108
0.141000, 874.207980
0.142000, 868.204172
0.143000, 862.044144
0.144000, 855.780971
0.145000, 849.476955
0.146000, 843.201592
0.147000, 837.030369
0.148000, 831.042028
0.149000, 825.310573
0.150000, 819.905329
0.151000, 814.894307
0.152000, 810.342447
0.153000, 806.312166
0.154000, 802.862943
0.155000, 800.050400
0.156000, 797.924481
0.157000, 796.524866
0.158000, 795.880434
0.159000, 796.009563
0.160000, 796.921154
0.161000, 798.616121
0.162000, 801.087276
0.163000, 804.317324
0.164000, 808.273041
0.165000, 812.902021
0.166000, 818.133585
0.167000, 823.879268
0.168000, 830.034186
0.169000, 836.481204
0.170000, 843.093799
0.171000, 849.739630
0.172000, 856.283568
0.173000, 862.591695
0.174000, 868.536272
0.175000, 874.001028
0.176000, 878.882757
0.177000, 883.094019
0.178000, 886.569930
0.179000, 889.271612
0.180000, 891.184297
0.181000, 892.314749
0.182000, 892.684927
0.183000, 892.332104
0.184000, 891.309442
0.185000, 889.681416
0.186000, 887.522289
0.187000, 884.912816
0.188000, 881.936305
0.189000, 878.673522
0.190000, 875.199028
0.191000, 871.581333
0.192000, 867.883684
0.193000, 864.163481
0.194000, 860.470066
0.195000, 856.844163
0.196000, 853.323867
0.197000, 849.947312
0.198000, 846.751700
0.199000, 843.771630
0.200000, 841.041115
0.201000, 838.595368
0.202000, 836.467881
0.203000, 834.686772
0.204000, 833.273647
0.205000, 832.245332
0.206000, 831.614803
0.207000, 831.391072
0.208000, 831.579365
0.209000, 832.176302
0.210000, 833.164870
0.211000, 834.516367
0.212000, 836.190307
0.213000, 838.134334
0.214000, 840.288442
0.215000, 842.592412
0.216000, 844.992494
0.217000, 847.441574
0.218000, 849.898469
0.219000, 852.327531
0.220000, 854.694459
0.221000, 856.963126
0.222000, 859.096836
0.223000, 861.063315
0.224000, 862.839461
0.225000, 864.409012
0.226000, 865.759684
0.227000, 866.881394
0.228000, 867.765912
0.229000, 868.406882
0.230000, 868.800426
0.231000, 868.950678
0.232000, 868.874369
0.233000, 868.599896
0.234000, 868.167876
0.235000, 867.629536
0.236000, 867.036746
0.237000, 866.431864
0.238000, 865.844977
0.239000, 865.301460
0.240000, 864.824180
0.241000, 864.433361
0.242000, 864.149874
0.243000, 863.994986
0.244000, 863.991177
0.245000, 864.159621
0.246000, 864.517515
0.247000, 865.080494
0.248000, 865.866357
0.249000, 866.893493
0.250000, 868.175860
0.251000, 869.722215
0.252000, 871.537255
0.253000, 873.618771
0.254000, 875.953154
0.255000, 878.516420
0.256000, 881.278678
0.257000, 884.206458
0.258000, 887.260234
0.259000, 890.395394
0.260000, 893.567170
0.261000, 896.731095
0.262000, 899.845142
0.263000, 902.872920
0.264000, 905.781747
0.265000, 908.537762
0.266000, 911.104160
0.267000, 913.445946
0.268000, 915.532944
0.269000, 917.342968
0.270000, 918.865255
0.271000, 920.094503
0.272000, 921.023757
0.273000, 921.647100
0.274000, 921.961428
0.275000, 921.965001
0.276000, 921.655100
0.277000, 921.023448
0.278000, 920.059234
0.279000, 918.753814
0.280000, 917.097057
0.281000, 915.072483
0.282000, 912.659805
0.283000, 909.840311
0.284000, 906.598894
0.285000, 902.924793
0.286000, 898.815033
0.287000, 894.275969
0.288000, 889.322050
0.289000, 883.977629
0.290000, 878.277916
0.291000, 872.268068
0.292000, 865.998539
0.293000, 859.520595
0.294000, 852.888384
0.295000, 846.159765
0.296000, 839.392261
0.297000, 832.637166
0.298000, 825.940527
0.299000, 819.350255
0.300000, 812.919540
0.301000, 806.703569
0.302000, 800.756435
0.303000, 795.132414
0.304000, 789.888076
0.305000, 785.081418
0.306000, 780.769079
0.307000, 777.006955
0.308000, 773.852179
0.309000, 771.362184
0.310000, 769.591737
0.311000, 768.592069
0.312000, 768.411245
