time, pressure, 
0.000000, 590.975498
0.001000, 589.073410
0.002000, 515.303417
0.003000, 449.051025
0.004000, 389.038538
0.005000, 334.169343
0.006000, 283.636938
0.007000, 237.002554
0.008000, 194.068110
0.009000, 154.655235
0.010000, 118.617832
0.011000, 85.793891
0.012000, 56.222120
0.013000, 29.998080
0.014000, 7.316946
0.015000, -11.703709
0.016000, -27.019374
0.017000, -38.843777
0.018000, -47.274884
0.019000, -52.297226
0.020000, -54.102330
0.021000, -52.980716
0.022000, -49.342433
0.023000, -43.598572
0.024000, -36.082210
0.025000, -27.073982
0.026000, -16.880526
0.027000, -5.783703
0.028000, 5.836057
0.029000, 17.742110
0.030000, 29.734952
0.031000, 41.538383
0.032000, 52.969078
0.033000, 63.952357
0.034000, 74.323518
0.035000, 83.949258
0.036000, 92.650483
0.037000, 100.371674
0.038000, 107.056621
0.039000, 112.621967
0.040000, 116.998086
0.041000, 120.171449
0.042000, 122.146383
0.043000, 122.957533
0.044000, 122.626510
0.045000, 121.198244
0.046000, 118.699426
0.047000, 115.199985
0.048000, 110.805446
0.049000, 105.616872
0.050000, 99.779683
0.051000, 93.456576
0.052000, 86.814813
0.053000, 79.984717
0.054000, 73.066774
0.055000, 66.183919
0.056000, 59.449131
0.057000, 52.922272
0.058000, 46.826715
0.059000, 41.151085
0.060000, 36.019486
0.061000, 31.516306
0.062000, 27.633682
0.063000, 24.406503
0.064000, 21.797198
0.065000, 19.842851
0.066000, 18.560006
0.067000, 17.879699
0.068000, 17.797402
0.069000, 18.342573
0.070000, 19.394593
0.071000, 20.911723
0.072000, 22.811922
0.073000, 25.025811
0.074000, 27.504130
0.075000, 30.200230
0.076000, 33.062847
0.077000, 36.043993
0.078000, 39.082424
0.079000, 42.206054
0.080000, 45.363423
0.081000, 48.536514
0.082000, 51.629137
0.083000, 54.613076
0.084000, 57.448813
0.085000, 60.064455
0.086000, 62.377328
0.087000, 64.366170
0.088000, 65.983138
0.089000, 67.233205
0.090000, 68.084906
0.091000, 68.510704
0.092000, 68.499050
0.093000, 68.059690
0.094000, 67.282489
0.095000, 66.214254
0.096000, 64.835898
0.097000, 63.193284
0.098000, 61.273226
0.099000, 59.118652
0.100000, 56.682685
0.101000, 54.012626
0.102000, 51.191811
0.103000, 48.217038
0.104000, 45.127548
0.105000, 41.898805
0.106000, 38.540274
0.107000, 35.066710
0.108000, 31.514306
0.109000, 27.980784
0.110000, 24.525896
0.111000, 21.190227
0.112000, 18.017999
0.113000, 15.042345
0.114000, 12.332856
0.115000, 9.908703
0.116000, 7.809863
0.117000, 6.127550
0.118000, 4.934001
0.119000, 4.245186
0.120000, 4.091050
0.121000, 4.426348
0.122000, 5.223939
0.123000, 6.436937
0.124000, 8.069972
0.125000, 10.131460
0.126000, 12.481484
0.127000, 15.064804
0.128000, 17.842788
0.129000, 20.835110
0.130000, 24.090473
0.131000, 27.465137
0.132000, 30.976160
0.133000, 34.668292
0.134000, 38.495989
0.135000, 42.362858
0.136000, 46.096242
0.137000, 49.576184
0.138000, 52.777412
0.139000, 55.613285
0.140000, 58.047750
0.141000, 60.003934
0.142000, 61.542896
0.143000, 62.684954
0.144000, 63.511759
0.145000, 64.036377
0.146000, 64.282330
0.147000, 64.262235
0.148000, 63.967043
0.149000, 63.422096
0.150000, 62.714915
0.151000, 61.862739
0.152000, 60.902008
0.153000, 59.904012
0.154000, 58.951933
0.155000, 58.053476
