time, temperature_700, 
0.000000, 0.000000
0.001000, 7.932829
0.002000, 81.042627
0.003000, 172.121266
0.004000, 274.866172
0.005000, 384.739108
0.006000, 498.120000
0.007000, 612.042918
0.008000, 724.068746
0.009000, 832.203590
0.010000, 934.845180
0.011000, 1030.737872
0.012000, 1118.946963
0.013000, 1198.833675
0.014000, 1270.017642
0.015000, 1332.330687
0.016000, 1385.772323
0.017000, 1430.459601
0.018000, 1466.589911
0.019000, 1494.433704
0.020000, 1514.313855
0.021000, 1526.595626
0.022000, 1531.688502
0.023000, 1530.023665
0.024000, 1522.050624
0.025000, 1508.244714
0.026000, 1489.109085
0.027000, 1465.179312
0.028000, 1437.028728
0.029000, 1405.270486
0.030000, 1370.546334
0.031000, 1333.517760
0.032000, 1294.860534
0.033000, 1255.258500
0.034000, 1215.394584
0.035000, 1175.935778
0.036000, 1137.517861
0.037000, 1100.737166
0.038000, 1066.143124
0.039000, 1034.227034
0.040000, 1005.408415
0.041000, 980.023035
0.042000, 958.316007
0.043000, 940.436887
0.044000, 926.435444
0.045000, 916.266326
0.046000, 909.801779
0.047000, 906.845115
0.048000, 907.144233
0.049000, 910.407815
0.050000, 916.315821
0.051000, 924.522988
0.052000, 934.674159
0.053000, 946.415864
0.054000, 959.396883
0.055000, 973.279899
0.056000, 987.752529
0.057000, 1002.530737
0.058000, 1017.365665
0.059000, 1032.048059
0.060000, 1046.409525
0.061000, 1060.319917
0.062000, 1073.672295
0.063000, 1086.375430
0.064000, 1098.357866
0.065000, 1109.562632
0.066000, 1119.941686
0.067000, 1129.459465
0.068000, 1138.091682
0.069000, 1145.805457
0.070000, 1152.547956
0.071000, 1158.251000
0.072000, 1162.835678
0.073000, 1166.217562
0.074000, 1168.317763
0.075000, 1169.072531
0.076000, 1168.432058
0.077000, 1166.362454
0.078000, 1162.857266
0.079000, 1157.948021
0.080000, 1151.710426
0.081000, 1144.266739
0.082000, 1135.784958
0.083000, 1126.477287
0.084000, 1116.588159
0.085000, 1106.381935
0.086000, 1096.135803
0.087000, 1086.137013
0.088000, 1076.676183
0.089000, 1068.041696
0.090000, 1060.515388
0.091000, 1054.352114
0.092000, 1049.766425
0.093000, 1046.930223
0.094000, 1045.971480
0.095000, 1046.964715
0.096000, 1049.918716
0.097000, 1054.775388
0.098000, 1061.415111
0.099000, 1069.673669
0.100000, 1079.359310
0.101000, 1090.261341
0.102000, 1102.149622
0.103000, 1114.775588
0.104000, 1127.885819
0.105000, 1141.237815
0.106000, 1154.609580
0.107000, 1167.801677
0.108000, 1180.633851
0.109000, 1192.950662
0.110000, 1204.635596
0.111000, 1215.612114
0.112000, 1225.836519
0.113000, 1235.283458
0.114000, 1243.930828
0.115000, 1251.770043
0.116000, 1258.817223
0.117000, 1265.112871
0.118000, 1270.718022
0.119000, 1275.714720
0.120000, 1280.208524
0.121000, 1284.320436
0.122000, 1288.178088
0.123000, 1291.903815
0.124000, 1295.596334
0.125000, 1299.323653
0.126000, 1303.121605
0.127000, 1306.988749
0.128000, 1310.886805
0.129000, 1314.745427
0.130000, 1318.463693
0.131000, 1321.898232
0.132000, 1324.872634
0.133000, 1327.202120
0.134000, 1328.706539
0.135000, 1329.227346
0.136000, 1328.643169
0.137000, 1326.880195
0.138000, 1323.917711
0.139000, 1319.788407
0.140000, 1314.575001
0.141000, 1308.407424
0.142000, 1301.461145
0.143000, 1293.944383
0.144000, 1286.072957
0.145000, 1278.064051
0.146000, 1270.138618
0.147000, 1262.512358
0.148000, 1255.386171
0.149000, 1248.940237
0.150000, 1243.330253
0.151000, 1238.686177
0.152000, 1235.108340
0.153000, 1232.655786
0.154000, 1231.343126
0.155000, 1231.144291
0.156000, 1231.989854
0.157000, 1233.768637
0.158000, 1236.338503
0.159000, 1239.538384
0.160000, 1243.198780
0.161000, 1247.150301
0.162000, 1251.229834
0.163000, 1255.288522
0.164000, 1259.200683
0.165000, 1262.867871
0.166000, 1266.221641
0.167000, 1269.225846
0.168000, 1271.876819
0.169000, 1274.201671
0.170000, 1276.256363
0.171000, 1278.116509
0.172000, 1279.862790
0.173000, 1281.575736
0.174000, 1283.338782
0.175000, 1285.236267
0.176000, 1287.341957
0.177000, 1289.709221
0.178000, 1292.371089
0.179000, 1295.339682
0.180000, 1298.603790
0.181000, 1302.126120
0.182000, 1305.850085
0.183000, 1309.713593
0.184000, 1313.647741
0.185000, 1317.569830
0.186000, 1321.379521
0.187000, 1324.966813
0.188000, 1328.221841
0.189000, 1331.039981
0.190000, 1333.332388
0.191000, 1335.030863
0.192000, 1336.090691
0.193000, 1336.502362
0.194000, 1336.294488
0.195000, 1335.523839
0.196000, 1334.268507
0.197000, 1332.633808
0.198000, 1330.754431
0.199000, 1328.780625
0.200000, 1326.869272
0.201000, 1325.180279
0.202000, 1323.866575
0.203000, 1323.053391
0.204000, 1322.824653
0.205000, 1323.220500
0.206000, 1324.236541
0.207000, 1325.829781
0.208000, 1327.923510
0.209000, 1330.404886
0.210000, 1333.124206
0.211000, 1335.898161
0.212000, 1338.525982
0.213000, 1340.806829
0.214000, 1342.549027
0.215000, 1343.578253
0.216000, 1343.749420
0.217000, 1342.966583
0.218000, 1341.193400
0.219000, 1338.454060
0.220000, 1334.834265
0.221000, 1330.472593
0.222000, 1325.551449
0.223000, 1320.293988
0.224000, 1314.947162
0.225000, 1309.774197
0.226000, 1305.051368
0.227000, 1301.043526
0.228000, 1297.980678
0.229000, 1296.046863
0.230000, 1295.383401
0.231000, 1296.089892
