time, T, V, E
0.000000, 0.000000, -32.453068, -32.453068
0.001000, 32.958354, -32.425282, 0.533072
0.002000, 33.310043, -32.394926, 0.915116
0.003000, 33.649612, -32.359067, 1.290545
0.004000, 33.974829, -32.315905, 1.658924
0.005000, 34.283824, -32.262971, 2.020853
0.006000, 34.575232, -32.198553, 2.376678
0.007000, 34.848125, -32.121248, 2.726877
0.008000, 35.102104, -32.030393, 3.071711
0.009000, 35.337338, -31.926435, 3.410903
0.010000, 35.554480, -31.809736, 3.744744
0.011000, 35.754599, -31.680650, 4.073949
0.012000, 35.939022, -31.538699, 4.400323
0.013000, 36.109266, -31.386593, 4.722674
0.014000, 36.267075, -31.225838, 5.041237
0.015000, 36.414293, -31.056220, 5.358073
0.016000, 36.552849, -30.880302, 5.672547
0.017000, 36.684723, -30.702752, 5.981971
0.018000, 36.811735, -30.521274, 6.290461
0.019000, 36.935582, -30.339704, 6.595878
0.020000, 37.057850, -30.160223, 6.897628
0.021000, 37.179854, -29.982860, 7.196994
0.022000, 37.302654, -29.807562, 7.495093
0.023000, 37.426965, -29.638098, 7.788867
0.024000, 37.553018, -29.471272, 8.081746
0.025000, 37.680651, -29.309533, 8.371118
0.026000, 37.809452, -29.151174, 8.658278
0.027000, 37.938948, -28.995757, 8.943191
0.028000, 38.068750, -28.842945, 9.225805
0.029000, 38.198682, -28.694873, 9.503810
0.030000, 38.328763, -28.548704, 9.780059
0.031000, 38.459096, -28.404773, 10.054323
0.032000, 38.589923, -28.263573, 10.326350
0.033000, 38.721782, -28.126222, 10.595560
0.034000, 38.855538, -27.992848, 10.862690
0.035000, 38.992353, -27.865250, 11.127103
0.036000, 39.133787, -27.744743, 11.389044
0.037000, 39.281505, -27.634217, 11.647287
0.038000, 39.436966, -27.533845, 11.903121
0.039000, 39.601412, -27.445589, 12.155823
0.040000, 39.775802, -27.371197, 12.404605
0.041000, 39.960768, -27.311850, 12.648918
0.042000, 40.156548, -27.265332, 12.891216
0.043000, 40.362927, -27.233092, 13.129836
0.044000, 40.579244, -27.215511, 13.363733
0.045000, 40.804230, -27.209203, 13.595028
0.046000, 41.035955, -27.215771, 13.820184
0.047000, 41.271832, -27.231888, 14.039944
0.048000, 41.508783, -27.252746, 14.256037
0.049000, 41.743531, -27.276492, 14.467038
0.050000, 41.972678, -27.298773, 14.673905
0.051000, 42.192745, -27.317670, 14.875075
0.052000, 42.400209, -27.327194, 15.073015
0.053000, 42.591758, -27.326846, 15.264913
0.054000, 42.764454, -27.310459, 15.453995
0.055000, 42.915836, -27.276531, 15.639305
0.056000, 43.044033, -27.222513, 15.821520
0.057000, 43.147807, -27.144257, 16.003550
0.058000, 43.226619, -27.045436, 16.181182
0.059000, 43.280540, -26.921522, 16.359018
0.060000, 43.310128, -26.775206, 16.534921
0.061000, 43.316383, -26.606311, 16.710072
0.062000, 43.300598, -26.415143, 16.885455
0.063000, 43.264143, -26.202928, 17.061216
0.064000, 43.208734, -25.972142, 17.236592
0.065000, 43.136888, -25.722729, 17.414159
0.066000, 43.051959, -25.460518, 17.591441
0.067000, 42.958082, -25.187324, 17.770758
0.068000, 42.859996, -24.906489, 17.953508
0.069000, 42.762753, -24.626144, 18.136610
0.070000, 42.671698, -24.349737, 18.321961
0.071000, 42.592148, -24.083249, 18.508899
0.072000, 42.528961, -23.830350, 18.698611
0.073000, 42.486445, -23.597246, 18.889199
0.074000, 42.468145, -23.387880, 19.080264
0.075000, 42.476497, -23.206273, 19.270224
0.076000, 42.512713, -23.050449, 19.462264
0.077000, 42.576753, -22.923496, 19.653257
0.078000, 42.667271, -22.824817, 19.842454
0.079000, 42.781928, -22.749979, 20.031949
0.080000, 42.917758, -22.700180, 20.217578
0.081000, 43.071244, -22.672871, 20.398373
0.082000, 43.238387, -22.661530, 20.576856
0.083000, 43.414774, -22.660048, 20.754725
0.084000, 43.595924, -22.667593, 20.928332
0.085000, 43.777645, -22.680277, 21.097368
0.086000, 43.956219, -22.692528, 21.263691
0.087000, 44.128680, -22.704360, 21.424319
0.088000, 44.292736, -22.709643, 21.583093
0.089000, 44.446491, -22.706710, 21.739781
0.090000, 44.588420, -22.697622, 21.890798
0.091000, 44.717352, -22.677198, 22.040155
0.092000, 44.832534, -22.645817, 22.186717
0.093000, 44.933902, -22.601020, 22.332882
0.094000, 45.022053, -22.547290, 22.474762
0.095000, 45.097900, -22.481618, 22.616282
0.096000, 45.162701, -22.407929, 22.754772
0.097000, 45.218031, -22.325909, 22.892122
0.098000, 45.265516, -22.235206, 23.030309
0.099000, 45.307074, -22.140007, 23.167067
0.100000, 45.345159, -22.043169, 23.301990
0.101000, 45.382609, -21.945718, 23.436891
0.102000, 45.422344, -21.852054, 23.570290
0.103000, 45.467276, -21.763526, 23.703750
0.104000, 45.520233, -21.685264, 23.834969
0.105000, 45.583491, -21.617328, 23.966163
0.106000, 45.658670, -21.562013, 24.096657
0.107000, 45.746865, -21.522737, 24.224128
0.108000, 45.848460, -21.497294, 24.351165
0.109000, 45.962993, -21.489359, 24.473634
0.110000, 46.089130, -21.493414, 24.595715
0.111000, 46.224609, -21.509026, 24.715583
0.112000, 46.366515, -21.533949, 24.832567
0.113000, 46.511524, -21.563226, 24.948298
0.114000, 46.655889, -21.596770, 25.059119
0.115000, 46.795943, -21.629965, 25.165978
0.116000, 46.928563, -21.658161, 25.270402
0.117000, 47.051137, -21.677852, 25.373286
0.118000, 47.161820, -21.688285, 25.473535
0.119000, 47.259786, -21.687996, 25.571790
0.120000, 47.345166, -21.678368, 25.666798
0.121000, 47.419046, -21.659070, 25.759976
0.122000, 47.483375, -21.630589, 25.852786
0.123000, 47.540661, -21.596409, 25.944252
0.124000, 47.593568, -21.559676, 26.033892
0.125000, 47.644522, -21.519994, 26.124528
0.126000, 47.695661, -21.483240, 26.212421
0.127000, 47.748896, -21.448964, 26.299932
0.128000, 47.805542, -21.419600, 26.385942
0.129000, 47.866358, -21.394789, 26.471569
0.130000, 47.931921, -21.376602, 26.555319
0.131000, 48.002716, -21.365315, 26.637401
0.132000, 48.078934, -21.361087, 26.717847
0.133000, 48.160259, -21.362876, 26.797384
0.134000, 48.245586, -21.370874, 26.874712
0.135000, 48.332768, -21.380975, 26.951793
0.136000, 48.418951, -21.392184, 27.026768
0.137000, 48.500849, -21.401595, 27.099254
0.138000, 48.574823, -21.404650, 27.170173
0.139000, 48.637006, -21.398905, 27.238101
0.140000, 48.683632, -21.378023, 27.305609
0.141000, 48.711384, -21.336200, 27.375183
0.142000, 48.717191, -21.275199, 27.441992
0.143000, 48.698385, -21.189076, 27.509309
0.144000, 48.653014, -21.077836, 27.575177
0.145000, 48.579855, -20.938375, 27.641480
0.146000, 48.478594, -20.767385, 27.711209
0.147000, 48.349929, -20.567110, 27.782819
0.148000, 48.195579, -20.339204, 27.856376
0.149000, 48.018310, -20.083540, 27.934769
0.150000, 47.821780, -19.806462, 28.015317
0.151000, 47.610442, -19.510127, 28.100315
0.152000, 47.389449, -19.200714, 28.188735
0.153000, 47.164555, -18.882598, 28.281957
0.154000, 46.941982, -18.560493, 28.381489
0.155000, 46.728281, -18.243576, 28.484705
0.156000, 46.530264, -17.938521, 28.591743
0.157000, 46.354622, -17.653886, 28.700735
0.158000, 46.207450, -17.391776, 28.815674
0.159000, 46.093985, -17.161767, 28.932219
0.160000, 46.018636, -16.966847, 29.051789
0.161000, 45.985023, -16.812348, 29.172675
0.162000, 45.995745, -16.702295, 29.293450
0.163000, 46.052040, -16.636626, 29.415414
0.164000, 46.153848, -16.618149, 29.535700
0.165000, 46.300102, -16.647521, 29.652582
0.166000, 46.488652, -16.720499, 29.768154
0.167000, 46.716295, -16.837135, 29.879159
0.168000, 46.978880, -16.992701, 29.986178
0.169000, 47.271179, -17.183923, 30.087256
0.170000, 47.586694, -17.403408, 30.183286
0.171000, 47.917771, -17.646730, 30.271041
0.172000, 48.256187, -17.902462, 30.353725
0.173000, 48.593283, -18.164646, 30.428637
0.174000, 48.919926, -18.422083, 30.497844
0.175000, 49.227373, -18.667944, 30.559429
0.176000, 49.508124, -18.890604, 30.617520
0.177000, 49.756193, -19.087022, 30.669170
0.178000, 49.967331, -19.251460, 30.715872
0.179000, 50.139267, -19.382689, 30.756578
0.180000, 50.271847, -19.477080, 30.794768
0.181000, 50.367072, -19.536562, 30.830511
0.182000, 50.428839, -19.564693, 30.864146
0.183000, 50.462383, -19.564937, 30.897446
0.184000, 50.473830, -19.544598, 30.929232
0.185000, 50.469512, -19.508337, 30.961175
0.186000, 50.455314, -19.460685, 30.994629
0.187000, 50.436107, -19.409812, 31.026295
0.188000, 50.415310, -19.356093, 31.059217
0.189000, 50.395101, -19.302558, 31.092544
0.190000, 50.376899, -19.251541, 31.125358
0.191000, 50.361677, -19.204664, 31.157013
0.192000, 50.349860, -19.158445, 31.191416
0.193000, 50.341407, -19.115755, 31.225651
0.194000, 50.336171, -19.075213, 31.260958
0.195000, 50.333799, -19.038351, 31.295448
0.196000, 50.333539, -19.003891, 31.329647
0.197000, 50.334239, -18.969902, 31.364337
0.198000, 50.334305, -18.936688, 31.397618
0.199000, 50.331706, -18.900077, 31.431629
0.200000, 50.324415, -18.857636, 31.466778
0.201000, 50.310628, -18.809427, 31.501201
0.202000, 50.288282, -18.751403, 31.536879
0.203000, 50.254756, -18.682475, 31.572280
0.204000, 50.207345, -18.599277, 31.608068
0.205000, 50.143783, -18.498445, 31.645338
0.206000, 50.062294, -18.377740, 31.684554
0.207000, 49.962168, -18.237039, 31.725129
0.208000, 49.843921, -18.077918, 31.766003
0.209000, 49.708917, -17.897524, 31.811394
0.210000, 49.559357, -17.699996, 31.859361
0.211000, 49.398241, -17.489259, 31.908981
0.212000, 49.229050, -17.267121, 31.961929
0.213000, 49.055368, -17.035376, 32.019991
0.214000, 48.880531, -16.800748, 32.079782
0.215000, 48.707521, -16.562497, 32.145023
0.216000, 48.539139, -16.325505, 32.213634
0.217000, 48.378042, -16.093600, 32.284442
0.218000, 48.226634, -15.868865, 32.357769
0.219000, 48.087021, -15.652077, 32.434943
0.220000, 47.961109, -15.446344, 32.514765
0.221000, 47.850794, -15.254021, 32.596773
0.222000, 47.757805, -15.076639, 32.681166
0.223000, 47.683581, -14.916415, 32.767166
0.224000, 47.629448, -14.774295, 32.855153
0.225000, 47.596525, -14.653076, 32.943449
0.226000, 47.585665, -14.552054, 33.033611
0.227000, 47.597575, -14.474842, 33.122732
0.228000, 47.632850, -14.420502, 33.212347
0.229000, 47.692068, -14.391114, 33.300954
0.230000, 47.775604, -14.386575, 33.389028
0.231000, 47.883475, -14.408576, 33.474899
0.232000, 48.015517, -14.457441, 33.558076
0.233000, 48.171253, -14.532640, 33.638613
0.234000, 48.349565, -14.632546, 33.717019
0.235000, 48.548495, -14.756579, 33.791916
0.236000, 48.765295, -14.904677, 33.860618
0.237000, 48.996483, -15.072389, 33.924094
0.238000, 49.237866, -15.252771, 33.985095
0.239000, 49.484405, -15.444131, 34.040273
0.240000, 49.730121, -15.638997, 34.091124
0.241000, 49.968453, -15.831781, 34.136672
0.242000, 50.192768, -16.013071, 34.179697
0.243000, 50.396701, -16.180302, 34.216399
0.244000, 50.574578, -16.324997, 34.249580
0.245000, 50.722024, -16.442388, 34.279636
0.246000, 50.836090, -16.529748, 34.306342
0.247000, 50.915287, -16.584194, 34.331093
0.248000, 50.959485, -16.604455, 34.355030
0.249000, 50.969537, -16.591636, 34.377901
0.250000, 50.947286, -16.546737, 34.400549
0.251000, 50.895842, -16.472497, 34.423345
0.252000, 50.819550, -16.372814, 34.446736
0.253000, 50.723746, -16.251591, 34.472156
0.254000, 50.614516, -16.115581, 34.498935
0.255000, 50.498344, -15.970773, 34.527570
0.256000, 50.381709, -15.822617, 34.559092
0.257000, 50.270576, -15.676709, 34.593867
0.258000, 50.169688, -15.540916, 34.628772
0.259000, 50.081931, -15.416348, 34.665583
0.260000, 50.008467, -15.303188, 34.705279
0.261000, 49.949195, -15.201568, 34.747626
0.262000, 49.902817, -15.113922, 34.788895
0.263000, 49.866929, -15.034535, 34.832394
0.264000, 49.838354, -14.964033, 34.874321
0.265000, 49.813360, -14.894508, 34.918851
0.266000, 49.787701, -14.824810, 34.962892
0.267000, 49.757032, -14.748637, 35.008395
0.268000, 49.717635, -14.663169, 35.054466
0.269000, 49.666645, -14.566535, 35.100110
0.270000, 49.602049, -14.453827, 35.148222
0.271000, 49.523055, -14.325333, 35.197722
0.272000, 49.430378, -14.182003, 35.248375
0.273000, 49.326177, -14.025122, 35.301055
0.274000, 49.213594, -13.858083, 35.355511
0.275000, 49.096487, -13.684440, 35.412047
0.276000, 48.979397, -13.507892, 35.471506
0.277000, 48.867497, -13.333517, 35.533980
0.278000, 48.766374, -13.168704, 35.597671
0.279000, 48.681658, -13.019187, 35.662471
0.280000, 48.618902, -12.889406, 35.729496
0.281000, 48.583421, -12.785651, 35.797770
0.282000, 48.579969, -12.712818, 35.867151
0.283000, 48.612497, -12.676384, 35.936113
0.284000, 48.683942, -12.679499, 36.004444
0.285000, 48.796020, -12.723845, 36.072175
0.286000, 48.949182, -12.810648, 36.138534
0.287000, 49.142517, -12.941502, 36.201015
0.288000, 49.373594, -13.114716, 36.258878
0.289000, 49.638367, -13.326061, 36.312306
0.290000, 49.931264, -13.570133, 36.361131
0.291000, 50.245393, -13.841724, 36.403669
0.292000, 50.572699, -14.133079, 36.439620
0.293000, 50.904229, -14.435480, 36.468749
0.294000, 51.230394, -14.739170, 36.491224
0.295000, 51.541196, -15.034060, 36.507136
0.296000, 51.826690, -15.308887, 36.517804
0.297000, 52.077511, -15.555939, 36.521572
0.298000, 52.285052, -15.764383, 36.520669
0.299000, 52.441569, -15.927876, 36.513693
0.300000, 52.540530, -16.035223, 36.505307
0.301000, 52.577120, -16.081286, 36.495834
0.302000, 52.548812, -16.062810, 36.486002
0.303000, 52.455837, -15.980356, 36.475481
0.304000, 52.301125, -15.834781, 36.466345
0.305000, 52.089713, -15.628930, 36.460783
0.306000, 51.828193, -15.367978, 36.460215
0.307000, 51.524650, -15.060461, 36.464189
0.308000, 51.188531, -14.712990, 36.475541
0.309000, 50.830447, -14.335350, 36.495097
0.310000, 50.461844, -13.941076, 36.520768
0.311000, 50.094470, -13.539967, 36.554503
0.312000, 49.739825, -13.145971, 36.593854
0.313000, 49.408601, -12.767843, 36.640758
0.314000, 49.110231, -12.415964, 36.694267
0.315000, 48.852462, -12.098743, 36.753720
0.316000, 48.640888, -11.823856, 36.817032
0.317000, 48.478718, -11.593434, 36.885284
0.318000, 48.367277, -11.411445, 36.955832
0.319000, 48.306429, -11.276636, 37.029793
0.320000, 48.294436, -11.189429, 37.105006
0.321000, 48.328051, -11.147452, 37.180599
0.322000, 48.402587, -11.147508, 37.255078
0.323000, 48.512060, -11.183263, 37.328797
0.324000, 48.649589, -11.250895, 37.398694
0.325000, 48.807874, -11.342176, 37.465699
0.326000, 48.979435, -11.450091, 37.529344
0.327000, 49.156736, -11.565245, 37.591490
0.328000, 49.332295, -11.681448, 37.650848
0.329000, 49.498853, -11.793019, 37.705833
0.330000, 49.649554, -11.892052, 37.757501
0.331000, 49.778377, -11.972347, 37.806030
0.332000, 49.880774, -12.029899, 37.850876
0.333000, 49.953860, -12.059276, 37.894584
0.334000, 49.996308, -12.060760, 37.935548
0.335000, 50.007956, -12.030611, 37.977345
0.336000, 49.989785, -11.971405, 38.018380
0.337000, 49.944524, -11.885472, 38.059052
0.338000, 49.876539, -11.773289, 38.103250
0.339000, 49.791542, -11.645115, 38.146427
0.340000, 49.696408, -11.503648, 38.192761
0.341000, 49.598712, -11.358190, 38.240522
0.342000, 49.506616, -11.215879, 38.290736
0.343000, 49.428663, -11.087768, 38.340895
0.344000, 49.373076, -10.977779, 38.395297
0.345000, 49.347002, -10.896924, 38.450078
0.346000, 49.356075, -10.852353, 38.503721
0.347000, 49.404149, -10.847041, 38.557108
0.348000, 49.493259, -10.884783, 38.608476
0.349000, 49.623905, -10.963344, 38.660562
0.350000, 49.794925, -11.085540, 38.709385
0.351000, 50.003232, -11.247482, 38.755750
0.352000, 50.244375, -11.449333, 38.795042
0.353000, 50.513197, -11.681385, 38.831812
0.354000, 50.804267, -11.940227, 38.864040
0.355000, 51.112235, -12.221682, 38.890553
0.356000, 51.431819, -12.523591, 38.908228
0.357000, 51.757592, -12.836191, 38.921401
0.358000, 52.083888, -13.158823, 38.925064
0.359000, 52.404905, -13.480587, 38.924318
0.360000, 52.715237, -13.797639, 38.917598
0.361000, 53.010028, -14.105566, 38.904462
0.362000, 53.284675, -14.400105, 38.884571
0.363000, 53.535031, -14.675846, 38.859185
0.364000, 53.757644, -14.928199, 38.829445
0.365000, 53.949741, -15.155236, 38.794505
0.366000, 54.109439, -15.353544, 38.755895
0.367000, 54.235686, -15.521524, 38.714162
0.368000, 54.327773, -15.656982, 38.670791
0.369000, 54.385438, -15.761474, 38.623964
0.370000, 54.409056, -15.831332, 38.577724
0.371000, 54.399648, -15.868551, 38.531097
0.372000, 54.358933, -15.874916, 38.484017
0.373000, 54.289213, -15.850801, 38.438412
0.374000, 54.193331, -15.798702, 38.394629
0.375000, 54.074504, -15.721091, 38.353413
0.376000, 53.936320, -15.622286, 38.314034
0.377000, 53.783040, -15.506145, 38.276894
0.378000, 53.619724, -15.376618, 38.243107
0.379000, 53.452366, -15.239852, 38.212514
0.380000, 53.287673, -15.102425, 38.185248
0.381000, 53.132518, -14.972457, 38.160061
0.382000, 52.993673, -14.854225, 38.139449
0.383000, 52.877583, -14.756741, 38.120842
0.384000, 52.789879, -14.684795, 38.105083
0.385000, 52.735065, -14.642920, 38.092145
0.386000, 52.716332, -14.638350, 38.077981
0.387000, 52.735110, -14.669755, 38.065355
0.388000, 52.791034, -14.739464, 38.051571
0.389000, 52.882315, -14.845209, 38.037106
0.390000, 53.006050, -14.985735, 38.020315
0.391000, 53.158571, -15.156716, 38.001855
0.392000, 53.335499, -15.357930, 37.977569
0.393000, 53.531688, -15.580158, 37.951530
0.394000, 53.741588, -15.820640, 37.920948
0.395000, 53.959629, -16.072724, 37.886905
0.396000, 54.180138, -16.332300, 37.847838
0.397000, 54.397402, -16.593126, 37.804276
0.398000, 54.605769, -16.850121, 37.755648
0.399000, 54.799610, -17.095887, 37.703723
0.400000, 54.973471, -17.324425, 37.649046
0.401000, 55.122624, -17.532707, 37.589917
0.402000, 55.243616, -17.714139, 37.529477
0.403000, 55.334293, -17.867896, 37.466397
0.404000, 55.394024, -17.993844, 37.400181
0.405000, 55.423922, -18.090427, 37.333495
0.406000, 55.426821, -18.159747, 37.267074
0.407000, 55.406719, -18.206493, 37.200226
0.408000, 55.367726, -18.234506, 37.133219
0.409000, 55.313778, -18.246745, 37.067033
0.410000, 55.248806, -18.246388, 37.002417
0.411000, 55.176425, -18.238369, 36.938056
0.412000, 55.099621, -18.223387, 36.876234
0.413000, 55.020668, -18.205244, 36.815425
0.414000, 54.941249, -18.186411, 36.754838
0.415000, 54.862076, -18.165293, 36.696783
0.416000, 54.782429, -18.140487, 36.641942
0.417000, 54.700254, -18.113830, 36.586424
0.418000, 54.612391, -18.078912, 36.533479
0.419000, 54.514705, -18.033518, 36.481187
0.420000, 54.402497, -17.971818, 36.430679
0.421000, 54.270949, -17.886999, 36.383950
0.422000, 54.115177, -17.776861, 36.338316
0.423000, 53.930518, -17.633536, 36.296982
0.424000, 53.713310, -17.454441, 36.258869
0.425000, 53.461029, -17.236412, 36.224617
0.426000, 53.172313, -16.976264, 36.196049
0.427000, 52.847509, -16.673147, 36.174363
0.428000, 52.488978, -16.330284, 36.158693
0.429000, 52.101315, -15.951333, 36.149983
0.430000, 51.691001, -15.540183, 36.150817
0.431000, 51.265950, -15.107380, 36.158570
0.432000, 50.835056, -14.659696, 36.175361
0.433000, 50.407671, -14.206110, 36.201561
0.434000, 49.993264, -13.758472, 36.234792
0.435000, 49.601099, -13.325123, 36.275976
0.436000, 49.240091, -12.913785, 36.326305
0.437000, 48.918511, -12.535172, 36.383339
0.438000, 48.643666, -12.196918, 36.446748
0.439000, 48.421743, -11.907657, 36.514086
0.440000, 48.257764, -11.670559, 36.587205
0.441000, 48.155321, -11.492069, 36.663252
0.442000, 48.116482, -11.374376, 36.742106
0.443000, 48.142103, -11.320589, 36.821513
0.444000, 48.231944, -11.331611, 36.900333
0.445000, 48.384569, -11.408289, 36.976280
0.446000, 48.597434, -11.548801, 37.048634
0.447000, 48.867158, -11.749766, 37.117392
0.448000, 49.189578, -12.009869, 37.179709
0.449000, 49.559504, -12.322658, 37.236846
0.450000, 49.970497, -12.683485, 37.287012
0.451000, 50.414907, -13.087140, 37.327768
0.452000, 50.883973, -13.523915, 37.360058
0.453000, 51.367970, -13.985095, 37.382875
0.454000, 51.856605, -14.459924, 37.396681
0.455000, 52.339132, -14.939665, 37.399468
0.456000, 52.804258, -15.410952, 37.393306
0.457000, 53.240721, -15.862503, 37.378218
0.458000, 53.637900, -16.284543, 37.353357
0.459000, 53.986348, -16.663925, 37.322423
0.460000, 54.277944, -16.993428, 37.284516
0.461000, 54.505463, -17.265874, 37.239588
0.462000, 54.662955, -17.472782, 37.190172
0.463000, 54.746688, -17.609345, 37.137343
0.464000, 54.755707, -17.671655, 37.084052
0.465000, 54.691432, -17.660455, 37.030977
0.466000, 54.557248, -17.577909, 36.979340
0.467000, 54.358749, -17.429013, 36.929736
0.468000, 54.103704, -17.219194, 36.884510
0.469000, 53.801699, -16.957384, 36.844315
0.470000, 53.463915, -16.654703, 36.809213
0.471000, 53.102867, -16.319839, 36.783028
0.472000, 52.731891, -15.969217, 36.762674
0.473000, 52.364601, -15.614870, 36.749731
0.474000, 52.014239, -15.269923, 36.744316
0.475000, 51.692687, -14.948356, 36.744331
0.476000, 51.409799, -14.658857, 36.750942
0.477000, 51.173212, -14.408633, 36.764579
0.478000, 50.988193, -14.207252, 36.780942
0.479000, 50.857444, -14.055732, 36.801712
0.480000, 50.781045, -13.956794, 36.824251
0.481000, 50.756501, -13.906809, 36.849692
0.482000, 50.778841, -13.903366, 36.875474
0.483000, 50.841490, -13.941941, 36.899550
0.484000, 50.937167, -14.013153, 36.924015
0.485000, 51.058113, -14.111679, 36.946434
0.486000, 51.196311, -14.230765, 36.965546
0.487000, 51.343768, -14.359850, 36.983917
0.488000, 51.492953, -14.494279, 36.998674
0.489000, 51.637381, -14.628592, 37.008790
0.490000, 51.771943, -14.755037, 37.016905
0.491000, 51.892995, -14.870083, 37.022912
0.492000, 51.998228, -14.971129, 37.027099
0.493000, 52.085541, -15.057588, 37.027953
0.494000, 52.152851, -15.124203, 37.028648
0.495000, 52.199329, -15.173256, 37.026074
0.496000, 52.225774, -15.202850, 37.022924
0.497000, 52.234523, -15.214494, 37.020029
0.498000, 52.229151, -15.213127, 37.016024
0.499000, 52.214000, -15.200909, 37.013091
0.500000, 52.193838, -15.183224, 37.010615
0.501000, 52.173708, -15.165104, 37.008604
0.502000, 52.158670, -15.151975, 37.006695
0.503000, 52.153375, -15.148115, 37.005260
0.504000, 52.161760, -15.158066, 37.003694
0.505000, 52.186765, -15.183337, 37.003428
0.506000, 52.229905, -15.229011, 37.000894
0.507000, 52.290875, -15.293995, 36.996880
0.508000, 52.367199, -15.374833, 36.992366
0.509000, 52.454054, -15.468949, 36.985105
0.510000, 52.544590, -15.567574, 36.977017
0.511000, 52.630538, -15.661973, 36.968564
0.512000, 52.703050, -15.745816, 36.957234
0.513000, 52.753551, -15.808870, 36.944680
0.514000, 52.774505, -15.843565, 36.930941
0.515000, 52.759871, -15.842655, 36.917217
0.516000, 52.705343, -15.802727, 36.902615
0.517000, 52.608770, -15.720489, 36.888281
0.518000, 52.470405, -15.592906, 36.877499
0.519000, 52.292775, -15.424463, 36.868312
0.520000, 52.080420, -15.217161, 36.863258
0.521000, 51.839501, -14.976172, 36.863329
0.522000, 51.576834, -14.709227, 36.867607
0.523000, 51.299240, -14.421602, 36.877638
0.524000, 51.013515, -14.120073, 36.893442
0.525000, 50.726428, -13.812203, 36.914225
0.526000, 50.444598, -13.504808, 36.939790
0.527000, 50.174002, -13.202649, 36.971353
0.528000, 49.919805, -12.910140, 37.009665
0.529000, 49.686535, -12.635017, 37.051518
0.530000, 49.478083, -12.379251, 37.098832
0.531000, 49.297505, -12.146063, 37.151442
0.532000, 49.147252, -11.939988, 37.207264
0.533000, 49.029572, -11.765205, 37.264368
0.534000, 48.946748, -11.620019, 37.326729
0.535000, 48.901257, -11.511713, 37.389544
0.536000, 48.895174, -11.441705, 37.453468
0.537000, 48.929892, -11.412653, 37.517240
0.538000, 49.006297, -11.427511, 37.578786
0.539000, 49.124664, -11.486055, 37.638609
0.540000, 49.284808, -11.587635, 37.697174
0.541000, 49.486371, -11.733572, 37.752799
0.542000, 49.728491, -11.923624, 37.804867
0.543000, 50.009275, -12.157691, 37.851584
0.544000, 50.325958, -12.432713, 37.893245
0.545000, 50.675038, -12.747298, 37.927741
0.546000, 51.052038, -13.097587, 37.954451
0.547000, 51.451287, -13.476273, 37.975013
0.548000, 51.866044, -13.879525, 37.986519
0.549000, 52.288721, -14.299180, 37.989542
0.550000, 52.711032, -14.726115, 37.984917
0.551000, 53.124051, -15.152422, 37.971629
0.552000, 53.518566, -15.568433, 37.950133
0.553000, 53.885614, -15.964270, 37.921344
0.554000, 54.216725, -16.333132, 37.883594
0.555000, 54.504242, -16.663829, 37.840413
0.556000, 54.741463, -16.951168, 37.790296
0.557000, 54.922990, -17.187740, 37.735250
0.558000, 55.045257, -17.369118, 37.676139
0.559000, 55.106745, -17.490145, 37.616599
0.560000, 55.108273, -17.553876, 37.554397
0.561000, 55.052851, -17.559848, 37.493003
0.562000, 54.945312, -17.511843, 37.433469
0.563000, 54.792088, -17.415391, 37.376697
0.564000, 54.600685, -17.277768, 37.322917
0.565000, 54.379266, -17.106441, 37.272826
0.566000, 54.136468, -16.911423, 37.225044
0.567000, 53.881125, -16.697721, 37.183404
0.568000, 53.621826, -16.474729, 37.147098
0.569000, 53.366619, -16.250695, 37.115925
0.570000, 53.122719, -16.032164, 37.090555
0.571000, 52.896139, -15.827711, 37.068428
0.572000, 52.691877, -15.640278, 37.051599
0.573000, 52.514018, -15.474936, 37.039082
0.574000, 52.365333, -15.334522, 37.030811
0.575000, 52.247011, -15.222145, 37.024866
0.576000, 52.158727, -15.138331, 37.020396
0.577000, 52.098881, -15.080578, 37.018304
0.578000, 52.064770, -15.048184, 37.016585
0.579000, 52.052766, -15.036409, 37.016358
0.580000, 52.058407, -15.041346, 37.017061
0.581000, 52.076473, -15.059366, 37.017107
0.582000, 52.101521, -15.085478, 37.016043
0.583000, 52.128294, -15.114276, 37.014019
0.584000, 52.152100, -15.139686, 37.012414
0.585000, 52.169206, -15.158752, 37.010453
0.586000, 52.176814, -15.168263, 37.008552
0.587000, 52.173063, -15.167556, 37.005507
0.588000, 52.157045, -15.153068, 37.003977
0.589000, 52.128737, -15.126368, 37.002369
0.590000, 52.088777, -15.087852, 37.000925
0.591000, 52.038039, -15.038803, 36.999236
0.592000, 51.977559, -14.978181, 36.999378
0.593000, 51.908348, -14.906214, 37.002134
0.594000, 51.831251, -14.825460, 37.005792
0.595000, 51.747218, -14.738199, 37.009019
0.596000, 51.657318, -14.640890, 37.016428
0.597000, 51.562408, -14.537803, 37.024605
0.598000, 51.462955, -14.428550, 37.034405
0.599000, 51.359249, -14.313664, 37.045585
0.600000, 51.251645, -14.192383, 37.059262
0.601000, 51.140690, -14.064840, 37.075850
0.602000, 51.027512, -13.931698, 37.095814
0.603000, 50.914313, -13.797954, 37.116358
0.604000, 50.804589, -13.665284, 37.139305
0.605000, 50.703039, -13.539079, 37.163960
0.606000, 50.615107, -13.423312, 37.191794
0.607000, 50.546500, -13.325666, 37.220834
