time, x1, y1, x1, x2, y2, z2, x3, y3, z3
0.000000, -0.216944, -0.105499, -0.123797, 12.198798, 13.980337, 6.137928, 12.053681, 13.923571, 14.226860
0.001000, -0.216616, -0.105255, -0.123429, 12.198650, 13.980330, 6.137936, 12.053506, 13.923906, 14.226771
0.002000, -0.214963, -0.104022, -0.121580, 12.197773, 13.980148, 6.137910, 12.052500, 13.925441, 14.226175
0.003000, -0.212520, -0.102201, -0.118825, 12.196381, 13.979884, 6.137860, 12.050910, 13.927836, 14.225263
0.004000, -0.209513, -0.099962, -0.115403, 12.194539, 13.979590, 6.137789, 12.048817, 13.930993, 14.224117
0.005000, -0.206089, -0.097420, -0.111469, 12.192284, 13.979307, 6.137696, 12.046272, 13.934850, 14.222794
0.006000, -0.202355, -0.094657, -0.107139, 12.189647, 13.979066, 6.137582, 12.043317, 13.939359, 14.221337
0.007000, -0.198396, -0.091738, -0.102497, 12.186652, 13.978895, 6.137446, 12.039986, 13.944477, 14.219779
0.008000, -0.194274, -0.088711, -0.097614, 12.183322, 13.978817, 6.137285, 12.036313, 13.950166, 14.218148
0.009000, -0.190043, -0.085619, -0.092544, 12.179678, 13.978852, 6.137095, 12.032332, 13.956389, 14.216467
0.010000, -0.185740, -0.082493, -0.087329, 12.175743, 13.979018, 6.136872, 12.028073, 13.963112, 14.214756
0.011000, -0.181397, -0.079360, -0.082009, 12.171538, 13.979330, 6.136609, 12.023570, 13.970299, 14.213031
0.012000, -0.177039, -0.076245, -0.076612, 12.167082, 13.979804, 6.136300, 12.018854, 13.977918, 14.211307
0.013000, -0.172687, -0.073164, -0.071167, 12.162397, 13.980452, 6.135938, 12.013955, 13.985937, 14.209595
0.014000, -0.168357, -0.070134, -0.065696, 12.157504, 13.981289, 6.135515, 12.008904, 13.994326, 14.207904
0.015000, -0.164061, -0.067168, -0.060218, 12.152422, 13.982327, 6.135021, 12.003729, 14.003055, 14.206245
0.016000, -0.159808, -0.064277, -0.054753, 12.147171, 13.983579, 6.134449, 11.998458, 14.012096, 14.204622
0.017000, -0.155608, -0.061470, -0.049316, 12.141772, 13.985056, 6.133789, 11.993118, 14.021419, 14.203041
0.018000, -0.151465, -0.058755, -0.043922, 12.136244, 13.986771, 6.133032, 11.987735, 14.030999, 14.201506
0.019000, -0.147383, -0.056139, -0.038585, 12.130606, 13.988735, 6.132169, 11.982333, 14.040808, 14.200021
0.020000, -0.143366, -0.053627, -0.033318, 12.124877, 13.990960, 6.131191, 11.976935, 14.050820, 14.198589
0.021000, -0.139416, -0.051223, -0.028133, 12.119077, 13.993459, 6.130088, 11.971565, 14.061006, 14.197211
0.022000, -0.135534, -0.048931, -0.023042, 12.113222, 13.996242, 6.128850, 11.966244, 14.071340, 14.195889
0.023000, -0.131719, -0.046756, -0.018056, 12.107332, 13.999324, 6.127470, 11.960995, 14.081796, 14.194623
0.024000, -0.127972, -0.044699, -0.013188, 12.101422, 14.002715, 6.125938, 11.955838, 14.092347, 14.193415
0.025000, -0.124292, -0.042762, -0.008448, 12.095511, 14.006428, 6.124247, 11.950795, 14.102966, 14.192264
0.026000, -0.120677, -0.040947, -0.003847, 12.089614, 14.010476, 6.122388, 11.945887, 14.113625, 14.191170
0.027000, -0.117127, -0.039256, 0.000605, 12.083745, 14.014869, 6.120355, 11.941135, 14.124299, 14.190134
0.028000, -0.113640, -0.037690, 0.004896, 12.077921, 14.019621, 6.118142, 11.936559, 14.134962, 14.189155
0.029000, -0.110217, -0.036248, 0.009017, 12.072154, 14.024741, 6.115745, 11.932179, 14.145588, 14.188235
0.030000, -0.106855, -0.034931, 0.012955, 12.066459, 14.030241, 6.113160, 11.928015, 14.156154, 14.187374
0.031000, -0.103555, -0.033741, 0.016701, 12.060849, 14.036130, 6.110385, 11.924089, 14.166636, 14.186572
0.032000, -0.100317, -0.032676, 0.020243, 12.055337, 14.042418, 6.107420, 11.920421, 14.177009, 14.185831
0.033000, -0.097141, -0.031737, 0.023573, 12.049938, 14.049111, 6.104265, 11.917032, 14.187251, 14.185152
0.034000, -0.094028, -0.030925, 0.026680, 12.044665, 14.056216, 6.100924, 11.913942, 14.197339, 14.184535
0.035000, -0.090977, -0.030239, 0.029554, 12.039532, 14.063738, 6.097400, 11.911171, 14.207250, 14.183983
0.036000, -0.087989, -0.029680, 0.032186, 12.034555, 14.071680, 6.093699, 11.908740, 14.216965, 14.183497
0.037000, -0.085066, -0.029248, 0.034566, 12.029750, 14.080045, 6.089828, 11.906668, 14.226462, 14.183077
0.038000, -0.082209, -0.028942, 0.036686, 12.025131, 14.088835, 6.085794, 11.904974, 14.235721, 14.182728
0.039000, -0.079419, -0.028765, 0.038536, 12.020715, 14.098048, 6.081609, 11.903675, 14.244726, 14.182448
0.040000, -0.076698, -0.028715, 0.040108, 12.016519, 14.107683, 6.077281, 11.902790, 14.253459, 14.182242
0.041000, -0.074047, -0.028794, 0.041395, 12.012560, 14.117739, 6.072824, 11.902334, 14.261907, 14.182110
0.042000, -0.071469, -0.029002, 0.042387, 12.008856, 14.128210, 6.068250, 11.902322, 14.270055, 14.182054
0.043000, -0.068966, -0.029338, 0.043078, 12.005424, 14.139091, 6.063573, 11.902770, 14.277893, 14.182076
0.044000, -0.066538, -0.029802, 0.043461, 12.002283, 14.150376, 6.058808, 11.903689, 14.285408, 14.182177
0.045000, -0.064189, -0.030394, 0.043528, 11.999452, 14.162055, 6.053972, 11.905092, 14.292594, 14.182358
0.046000, -0.061921, -0.031111, 0.043275, 11.996948, 14.174120, 6.049080, 11.906989, 14.299440, 14.182621
0.047000, -0.059736, -0.031952, 0.042696, 11.994789, 14.186557, 6.044152, 11.909389, 14.305939, 14.182966
0.048000, -0.057635, -0.032915, 0.041786, 11.992993, 14.199353, 6.039204, 11.912300, 14.312086, 14.183392
0.049000, -0.055622, -0.033995, 0.040543, 11.991579, 14.212492, 6.034256, 11.915727, 14.317875, 14.183900
0.050000, -0.053699, -0.035189, 0.038965, 11.990562, 14.225957, 6.029329, 11.919674, 14.323300, 14.184488
0.051000, -0.051867, -0.036491, 0.037051, 11.989959, 14.239729, 6.024441, 11.924144, 14.328360, 14.185154
0.052000, -0.050130, -0.037895, 0.034801, 11.989785, 14.253787, 6.019611, 11.929134, 14.333050, 14.185896
0.053000, -0.048490, -0.039394, 0.032219, 11.990053, 14.268109, 6.014859, 11.934644, 14.337369, 14.186711
0.054000, -0.046948, -0.040980, 0.029307, 11.990777, 14.282672, 6.010201, 11.940669, 14.341316, 14.187595
0.055000, -0.045507, -0.042644, 0.026070, 11.991970, 14.297453, 6.005655, 11.947201, 14.344890, 14.188544
0.056000, -0.044169, -0.044377, 0.022515, 11.993643, 14.312428, 6.001235, 11.954232, 14.348091, 14.189554
0.057000, -0.042935, -0.046167, 0.018649, 11.995806, 14.327571, 5.996955, 11.961751, 14.350921, 14.190619
0.058000, -0.041806, -0.048006, 0.014481, 11.998469, 14.342860, 5.992828, 11.969746, 14.353380, 14.191733
0.059000, -0.040785, -0.049880, 0.010019, 12.001639, 14.358268, 5.988864, 11.978204, 14.355472, 14.192890
0.060000, -0.039872, -0.051779, 0.005277, 12.005325, 14.373772, 5.985071, 11.987108, 14.357197, 14.194082
0.061000, -0.039068, -0.053690, 0.000265, 12.009530, 14.389347, 5.981455, 11.996442, 14.358559, 14.195304
0.062000, -0.038374, -0.055602, -0.005003, 12.014261, 14.404969, 5.978021, 12.006188, 14.359560, 14.196547
0.063000, -0.037789, -0.057501, -0.010512, 12.019521, 14.420615, 5.974770, 12.016328, 14.360201, 14.197803
0.064000, -0.037315, -0.059375, -0.016245, 12.025309, 14.436262, 5.971703, 12.026842, 14.360487, 14.199064
0.065000, -0.036950, -0.061209, -0.022185, 12.031625, 14.451888, 5.968818, 12.037709, 14.360417, 14.200321
0.066000, -0.036693, -0.062988, -0.028312, 12.038465, 14.467472, 5.966112, 12.048908, 14.359996, 14.201564
0.067000, -0.036544, -0.064698, -0.034604, 12.045824, 14.482996, 5.963579, 12.060414, 14.359225, 14.202785
0.068000, -0.036503, -0.066322, -0.041039, 12.053694, 14.498441, 5.961214, 12.072205, 14.358106, 14.203972
0.069000, -0.036567, -0.067845, -0.047592, 12.062063, 14.513787, 5.959008, 12.084254, 14.356643, 14.205117
0.070000, -0.036734, -0.069249, -0.054239, 12.070918, 14.529020, 5.956953, 12.096535, 14.354838, 14.206211
0.071000, -0.037004, -0.070519, -0.060953, 12.080245, 14.544121, 5.955040, 12.109020, 14.352696, 14.207244
0.072000, -0.037372, -0.071640, -0.067707, 12.090025, 14.559077, 5.953257, 12.121683, 14.350219, 14.208208
0.073000, -0.037837, -0.072595, -0.074473, 12.100239, 14.573872, 5.951595, 12.134493, 14.347413, 14.209097
0.074000, -0.038395, -0.073372, -0.081223, 12.110866, 14.588495, 5.950041, 12.147423, 14.344283, 14.209905
0.075000, -0.039043, -0.073956, -0.087928, 12.121884, 14.602933, 5.948584, 12.160444, 14.340836, 14.210625
0.076000, -0.039776, -0.074335, -0.094561, 12.133269, 14.617179, 5.947213, 12.173527, 14.337079, 14.211254
0.077000, -0.040589, -0.074499, -0.101093, 12.144997, 14.631223, 5.945915, 12.186645, 14.333019, 14.211789
0.078000, -0.041477, -0.074437, -0.107496, 12.157042, 14.645058, 5.944678, 12.199769, 14.328667, 14.212228
0.079000, -0.042433, -0.074142, -0.113742, 12.169377, 14.658675, 5.943491, 12.212872, 14.324032, 14.212571
0.080000, -0.043451, -0.073610, -0.119805, 12.181972, 14.672066, 5.942341, 12.225925, 14.319126, 14.212817
0.081000, -0.044524, -0.072838, -0.125659, 12.194798, 14.685220, 5.941216, 12.238900, 14.313963, 14.212968
0.082000, -0.045643, -0.071825, -0.131281, 12.207822, 14.698128, 5.940106, 12.251767, 14.308556, 14.213026
0.083000, -0.046801, -0.070573, -0.136648, 12.221011, 14.710775, 5.938998, 12.264497, 14.302923, 14.212993
0.084000, -0.047990, -0.069087, -0.141739, 12.234330, 14.723151, 5.937882, 12.277062, 14.297078, 14.212873
0.085000, -0.049202, -0.067374, -0.146537, 12.247744, 14.735239, 5.936748, 12.289433, 14.291040, 14.212671
0.086000, -0.050427, -0.065443, -0.151024, 12.261215, 14.747024, 5.935587, 12.301582, 14.284827, 14.212391
0.087000, -0.051658, -0.063306, -0.155187, 12.274704, 14.758490, 5.934390, 12.313483, 14.278458, 14.212041
0.088000, -0.052887, -0.060976, -0.159013, 12.288171, 14.769617, 5.933149, 12.325108, 14.271953, 14.211629
0.089000, -0.054107, -0.058468, -0.162495, 12.301574, 14.780386, 5.931858, 12.336433, 14.265333, 14.211164
0.090000, -0.055311, -0.055798, -0.165623, 12.314870, 14.790774, 5.930513, 12.347436, 14.258620, 14.210656
0.091000, -0.056493, -0.052984, -0.168395, 12.328012, 14.800757, 5.929107, 12.358093, 14.251836, 14.210118
0.092000, -0.057647, -0.050045, -0.170807, 12.340955, 14.810311, 5.927640, 12.368386, 14.245005, 14.209564
0.093000, -0.058771, -0.047000, -0.172861, 12.353651, 14.819410, 5.926108, 12.378296, 14.238151, 14.209006
0.094000, -0.059860, -0.043867, -0.174557, 12.366049, 14.828027, 5.924512, 12.387806, 14.231300, 14.208463
0.095000, -0.060912, -0.040667, -0.175901, 12.378101, 14.836133, 5.922851, 12.396902, 14.224478, 14.207950
0.096000, -0.061927, -0.037419, -0.176899, 12.389757, 14.843701, 5.921129, 12.405571, 14.217711, 14.207488
0.097000, -0.062903, -0.034140, -0.177560, 12.400964, 14.850701, 5.919348, 12.413800, 14.211026, 14.207095
0.098000, -0.063843, -0.030848, -0.177893, 12.411673, 14.857104, 5.917514, 12.421579, 14.204450, 14.206792
0.099000, -0.064748, -0.027559, -0.177910, 12.421830, 14.862880, 5.915635, 12.428899, 14.198010, 14.206601
0.100000, -0.065621, -0.024288, -0.177623, 12.431385, 14.867997, 5.913721, 12.435753, 14.191733, 14.206542
0.101000, -0.066466, -0.021048, -0.177047, 12.440287, 14.872427, 5.911784, 12.442135, 14.185645, 14.206636
0.102000, -0.067289, -0.017852, -0.176196, 12.448488, 14.876140, 5.909839, 12.448041, 14.179773, 14.206904
0.103000, -0.068093, -0.014710, -0.175085, 12.455942, 14.879108, 5.907902, 12.453467, 14.174141, 14.207367
0.104000, -0.068887, -0.011634, -0.173733, 12.462609, 14.881306, 5.905991, 12.458412, 14.168773, 14.208042
0.105000, -0.069679, -0.008632, -0.172156, 12.468452, 14.882711, 5.904127, 12.462874, 14.163691, 14.208948
0.106000, -0.070476, -0.005713, -0.170372, 12.473440, 14.883304, 5.902332, 12.466854, 14.158917, 14.210102
0.107000, -0.071289, -0.002887, -0.168399, 12.477547, 14.883068, 5.900629, 12.470352, 14.154471, 14.211516
0.108000, -0.072129, -0.000161, -0.166256, 12.480754, 14.881994, 5.899044, 12.473371, 14.150369, 14.213204
0.109000, -0.073006, 0.002457, -0.163962, 12.483049, 14.880073, 5.897601, 12.475912, 14.146627, 14.215175
0.110000, -0.073931, 0.004959, -0.161535, 12.484425, 14.877304, 5.896327, 12.477980, 14.143260, 14.217437
0.111000, -0.074919, 0.007338, -0.158993, 12.484883, 14.873688, 5.895248, 12.479578, 14.140276, 14.219996
0.112000, -0.075980, 0.009588, -0.156355, 12.484430, 14.869233, 5.894389, 12.480712, 14.137685, 14.222852
0.113000, -0.077128, 0.011702, -0.153637, 12.483079, 14.863950, 5.893777, 12.481386, 14.135490, 14.226007
0.114000, -0.078376, 0.013674, -0.150856, 12.480848, 14.857853, 5.893434, 12.481608, 14.133696, 14.229456
0.115000, -0.079737, 0.015498, -0.148031, 12.477761, 14.850962, 5.893385, 12.481385, 14.132300, 14.233195
0.116000, -0.081226, 0.017168, -0.145177, 12.473847, 14.843298, 5.893649, 12.480725, 14.131301, 14.237214
0.117000, -0.082856, 0.018677, -0.142311, 12.469137, 14.834883, 5.894245, 12.479636, 14.130691, 14.241503
0.118000, -0.084642, 0.020018, -0.139450, 12.463666, 14.825744, 5.895188, 12.478129, 14.130464, 14.246050
0.119000, -0.086600, 0.021183, -0.136610, 12.457471, 14.815907, 5.896493, 12.476214, 14.130607, 14.250839
0.120000, -0.088745, 0.022163, -0.133807, 12.450590, 14.805397, 5.898168, 12.473901, 14.131109, 14.255855
0.121000, -0.091093, 0.022950, -0.131056, 12.443064, 14.794242, 5.900222, 12.471203, 14.131954, 14.261079
0.122000, -0.093659, 0.023534, -0.128372, 12.434932, 14.782469, 5.902656, 12.468130, 14.133126, 14.266491
0.123000, -0.096460, 0.023905, -0.125772, 12.426237, 14.770107, 5.905473, 12.464695, 14.134608, 14.272073
0.124000, -0.099510, 0.024052, -0.123268, 12.417022, 14.757182, 5.908668, 12.460910, 14.136379, 14.277804
0.125000, -0.102825, 0.023963, -0.120875, 12.407330, 14.743725, 5.912235, 12.456788, 14.138421, 14.283664
0.126000, -0.106418, 0.023629, -0.118608, 12.397204, 14.729765, 5.916166, 12.452340, 14.140711, 14.289633
0.127000, -0.110303, 0.023037, -0.116478, 12.386689, 14.715328, 5.920448, 12.447577, 14.143230, 14.295693
0.128000, -0.114492, 0.022177, -0.114500, 12.375825, 14.700444, 5.925067, 12.442511, 14.145954, 14.301825
0.129000, -0.118996, 0.021038, -0.112685, 12.364653, 14.685139, 5.930004, 12.437152, 14.148862, 14.308014
0.130000, -0.123825, 0.019608, -0.111046, 12.353212, 14.669438, 5.935242, 12.431510, 14.151932, 14.314242
0.131000, -0.128986, 0.017878, -0.109594, 12.341538, 14.653366, 5.940758, 12.425594, 14.155143, 14.320496
0.132000, -0.134487, 0.015838, -0.108340, 12.329669, 14.636948, 5.946532, 12.419416, 14.158471, 14.326761
0.133000, -0.140331, 0.013479, -0.107294, 12.317637, 14.620209, 5.952540, 12.412984, 14.161897, 14.333023
0.134000, -0.146521, 0.010794, -0.106466, 12.305476, 14.603174, 5.958759, 12.406309, 14.165398, 14.339272
0.135000, -0.153057, 0.007777, -0.105866, 12.293217, 14.585870, 5.965166, 12.399399, 14.168955, 14.345495
0.136000, -0.159938, 0.004421, -0.105501, 12.280888, 14.568323, 5.971738, 12.392264, 14.172546, 14.351680
0.137000, -0.167160, 0.000723, -0.105381, 12.268517, 14.550559, 5.978453, 12.384915, 14.176154, 14.357819
0.138000, -0.174716, -0.003321, -0.105512, 12.256128, 14.532610, 5.985288, 12.377359, 14.179760, 14.363901
0.139000, -0.182598, -0.007713, -0.105900, 12.243746, 14.514505, 5.992223, 12.369606, 14.183347, 14.369918
0.140000, -0.190795, -0.012453, -0.106552, 12.231396, 14.496281, 5.999237, 12.361666, 14.186899, 14.375862
0.141000, -0.199292, -0.017539, -0.107472, 12.219102, 14.477975, 6.006312, 12.353548, 14.190401, 14.381723
0.142000, -0.208073, -0.022970, -0.108663, 12.206887, 14.459626, 6.013431, 12.345261, 14.193841, 14.387496
0.143000, -0.217122, -0.028742, -0.110129, 12.194774, 14.441278, 6.020580, 12.336814, 14.197206, 14.393173
0.144000, -0.226416, -0.034850, -0.111871, 12.182788, 14.422975, 6.027746, 12.328217, 14.200486, 14.398749
0.145000, -0.235935, -0.041287, -0.113888, 12.170949, 14.404765, 6.034918, 12.319479, 14.203670, 14.404217
0.146000, -0.245654, -0.048047, -0.116180, 12.159280, 14.386694, 6.042089, 12.310611, 14.206751, 14.409572
0.147000, -0.255546, -0.055121, -0.118743, 12.147804, 14.368813, 6.049250, 12.301622, 14.209720, 14.414807
0.148000, -0.265586, -0.062498, -0.121573, 12.136543, 14.351171, 6.056395, 12.292521, 14.212572, 14.419918
0.149000, -0.275742, -0.070168, -0.124664, 12.125523, 14.333821, 6.063520, 12.283321, 14.215300, 14.424898
0.150000, -0.285986, -0.078117, -0.128008, 12.114771, 14.316815, 6.070618, 12.274030, 14.217901, 14.429742
0.151000, -0.296286, -0.086332, -0.131595, 12.104312, 14.300203, 6.077684, 12.264658, 14.220371, 14.434445
0.152000, -0.306610, -0.094796, -0.135414, 12.094176, 14.284038, 6.084714, 12.255218, 14.222708, 14.439002
0.153000, -0.316925, -0.103495, -0.139450, 12.084389, 14.268370, 6.091704, 12.245718, 14.224912, 14.443410
0.154000, -0.327197, -0.112409, -0.143690, 12.074978, 14.253248, 6.098650, 12.236172, 14.226981, 14.447662
0.155000, -0.337393, -0.121521, -0.148114, 12.065969, 14.238721, 6.105549, 12.226589, 14.228916, 14.451754
0.156000, -0.347478, -0.130809, -0.152705, 12.057387, 14.224834, 6.112399, 12.216982, 14.230720, 14.455681
0.157000, -0.357417, -0.140253, -0.157443, 12.049256, 14.211630, 6.119197, 12.207362, 14.232396, 14.459437
0.158000, -0.367177, -0.149832, -0.162306, 12.041600, 14.199152, 6.125942, 12.197743, 14.233948, 14.463016
0.159000, -0.376724, -0.159520, -0.167272, 12.034439, 14.187436, 6.132629, 12.188136, 14.235380, 14.466411
0.160000, -0.386024, -0.169296, -0.172316, 12.027791, 14.176517, 6.139259, 12.178553, 14.236700, 14.469617
0.161000, -0.395044, -0.179134, -0.177414, 12.021670, 14.166424, 6.145827, 12.169008, 14.237914, 14.472625
0.162000, -0.403752, -0.189007, -0.182540, 12.016089, 14.157179, 6.152333, 12.159513, 14.239030, 14.475427
0.163000, -0.412116, -0.198890, -0.187670, 12.011055, 14.148800, 6.158773, 12.150081, 14.240059, 14.478015
0.164000, -0.420106, -0.208753, -0.192776, 12.006572, 14.141298, 6.165146, 12.140725, 14.241009, 14.480378
0.165000, -0.427693, -0.218568, -0.197833, 12.002642, 14.134677, 6.171447, 12.131458, 14.241892, 14.482507
0.166000, -0.434847, -0.228304, -0.202815, 11.999262, 14.128935, 6.177675, 12.122293, 14.242720, 14.484390
0.167000, -0.441540, -0.237930, -0.207697, 11.996425, 14.124065, 6.183825, 12.113244, 14.243505, 14.486017
0.168000, -0.447748, -0.247416, -0.212454, 11.994120, 14.120051, 6.189895, 12.104325, 14.244262, 14.487378
0.169000, -0.453446, -0.256729, -0.217062, 11.992336, 14.116875, 6.195880, 12.095551, 14.245006, 14.488460
0.170000, -0.458612, -0.265839, -0.221499, 11.991055, 14.114511, 6.201776, 12.086935, 14.245752, 14.489254
0.171000, -0.463225, -0.274714, -0.225745, 11.990261, 14.112931, 6.207578, 12.078495, 14.246518, 14.489748
0.172000, -0.467269, -0.283325, -0.229778, 11.989933, 14.112101, 6.213282, 12.070244, 14.247320, 14.489934
0.173000, -0.470728, -0.291643, -0.233580, 11.990050, 14.111987, 6.218882, 12.062201, 14.248178, 14.489802
0.174000, -0.473591, -0.299639, -0.237136, 11.990589, 14.112551, 6.224373, 12.054383, 14.249109, 14.489344
0.175000, -0.475848, -0.307286, -0.240431, 11.991527, 14.113752, 6.229751, 12.046808, 14.250133, 14.488551
0.176000, -0.477494, -0.314561, -0.243452, 11.992844, 14.115552, 6.235012, 12.039494, 14.251269, 14.487419
0.177000, -0.478527, -0.321440, -0.246190, 11.994516, 14.117908, 6.240150, 12.032460, 14.252535, 14.485943
0.178000, -0.478946, -0.327900, -0.248636, 11.996521, 14.120779, 6.245163, 12.025727, 14.253951, 14.484120
0.179000, -0.478756, -0.333921, -0.250783, 11.998838, 14.124122, 6.250047, 12.019314, 14.255535, 14.481947
0.180000, -0.477966, -0.339484, -0.252627, 12.001444, 14.127893, 6.254798, 12.013240, 14.257306, 14.479427
0.181000, -0.476586, -0.344573, -0.254162, 12.004317, 14.132050, 6.259415, 12.007525, 14.259281, 14.476560
0.182000, -0.474631, -0.349172, -0.255387, 12.007438, 14.136549, 6.263895, 12.002189, 14.261476, 14.473352
0.183000, -0.472119, -0.353266, -0.256299, 12.010785, 14.141349, 6.268236, 11.997250, 14.263908, 14.469808
0.184000, -0.469073, -0.356846, -0.256899, 12.014339, 14.146410, 6.272438, 11.992726, 14.266592, 14.465935
0.185000, -0.465516, -0.359901, -0.257186, 12.018082, 14.151693, 6.276501, 11.988635, 14.269541, 14.461744
0.186000, -0.461477, -0.362423, -0.257162, 12.021998, 14.157162, 6.280425, 11.984993, 14.272767, 14.457245
0.187000, -0.456984, -0.364406, -0.256829, 12.026070, 14.162782, 6.284212, 11.981815, 14.276281, 14.452451
0.188000, -0.452072, -0.365847, -0.256188, 12.030283, 14.168520, 6.287864, 11.979116, 14.280090, 14.447379
0.189000, -0.446773, -0.366741, -0.255244, 12.034623, 14.174345, 6.291383, 11.976908, 14.284200, 14.442044
0.190000, -0.441125, -0.367089, -0.254000, 12.039077, 14.180226, 6.294773, 11.975203, 14.288613, 14.436466
0.191000, -0.435163, -0.366890, -0.252459, 12.043631, 14.186135, 6.298035, 11.974012, 14.293329, 14.430664
0.192000, -0.428926, -0.366146, -0.250627, 12.048274, 14.192047, 6.301174, 11.973344, 14.298342, 14.424661
0.193000, -0.422451, -0.364861, -0.248506, 12.052997, 14.197936, 6.304193, 11.973206, 14.303646, 14.418480
0.194000, -0.415775, -0.363037, -0.246101, 12.057789, 14.203780, 6.307096, 11.973605, 14.309227, 14.412146
0.195000, -0.408936, -0.360680, -0.243418, 12.062643, 14.209560, 6.309888, 11.974545, 14.315072, 14.405684
0.196000, -0.401967, -0.357796, -0.240459, 12.067551, 14.215257, 6.312573, 11.976028, 14.321161, 14.399119
0.197000, -0.394904, -0.354391, -0.237232, 12.072506, 14.220853, 6.315155, 11.978055, 14.327473, 14.392478
0.198000, -0.387779, -0.350474, -0.233741, 12.077500, 14.226333, 6.317638, 11.980623, 14.333983, 14.385788
0.199000, -0.380621, -0.346053, -0.229992, 12.082525, 14.231680, 6.320025, 11.983730, 14.340663, 14.379073
0.200000, -0.373459, -0.341139, -0.225993, 12.087574, 14.236881, 6.322321, 11.987368, 14.347483, 14.372359
0.201000, -0.366319, -0.335742, -0.221751, 12.092637, 14.241921, 6.324529, 11.991531, 14.354410, 14.365668
0.202000, -0.359223, -0.329875, -0.217274, 12.097708, 14.246789, 6.326653, 11.996207, 14.361412, 14.359023
0.203000, -0.352189, -0.323553, -0.212570, 12.102776, 14.251473, 6.328695, 12.001386, 14.368453, 14.352443
0.204000, -0.345235, -0.316790, -0.207651, 12.107830, 14.255964, 6.330661, 12.007052, 14.375496, 14.345945
0.205000, -0.338375, -0.309604, -0.202525, 12.112860, 14.260252, 6.332552, 12.013189, 14.382507, 14.339543
0.206000, -0.331618, -0.302012, -0.197204, 12.117854, 14.264327, 6.334374, 12.019779, 14.389446, 14.333251
0.207000, -0.324972, -0.294035, -0.191698, 12.122799, 14.268182, 6.336129, 12.026799, 14.396278, 14.327079
0.208000, -0.318443, -0.285694, -0.186020, 12.127684, 14.271809, 6.337821, 12.034225, 14.402965, 14.321033
0.209000, -0.312032, -0.277010, -0.180183, 12.132494, 14.275202, 6.339453, 12.042031, 14.409470, 14.315121
0.210000, -0.305742, -0.268009, -0.174200, 12.137218, 14.278356, 6.341029, 12.050188, 14.415758, 14.309344
0.211000, -0.299570, -0.258714, -0.168087, 12.141842, 14.281265, 6.342553, 12.058666, 14.421794, 14.303705
0.212000, -0.293514, -0.249152, -0.161860, 12.146354, 14.283925, 6.344028, 12.067433, 14.427543, 14.298203
0.213000, -0.287569, -0.239348, -0.155536, 12.150742, 14.286335, 6.345456, 12.076456, 14.432974, 14.292837
0.214000, -0.281729, -0.229332, -0.149133, 12.154993, 14.288491, 6.346840, 12.085701, 14.438056, 14.287603
0.215000, -0.275987, -0.219131, -0.142668, 12.159095, 14.290392, 6.348181, 12.095136, 14.442760, 14.282498
0.216000, -0.270332, -0.208775, -0.136160, 12.163037, 14.292037, 6.349481, 12.104724, 14.447057, 14.277515
0.217000, -0.264757, -0.198292, -0.129628, 12.166807, 14.293426, 6.350741, 12.114434, 14.450924, 14.272649
0.218000, -0.259251, -0.187714, -0.123093, 12.170395, 14.294559, 6.351960, 12.124230, 14.454337, 14.267893
0.219000, -0.253804, -0.177072, -0.116573, 12.173792, 14.295439, 6.353138, 12.134081, 14.457275, 14.263239
0.220000, -0.248404, -0.166397, -0.110090, 12.176987, 14.296068, 6.354275, 12.143954, 14.459722, 14.258679
0.221000, -0.243041, -0.155721, -0.103662, 12.179973, 14.296447, 6.355370, 12.153818, 14.461663, 14.254207
0.222000, -0.237702, -0.145076, -0.097311, 12.182739, 14.296581, 6.356420, 12.163643, 14.463084, 14.249812
0.223000, -0.232376, -0.134493, -0.091056, 12.185280, 14.296473, 6.357422, 12.173400, 14.463976, 14.245486
0.224000, -0.227050, -0.124004, -0.084916, 12.187588, 14.296127, 6.358376, 12.183060, 14.464331, 14.241220
0.225000, -0.221712, -0.113638, -0.078909, 12.189656, 14.295548, 6.359277, 12.192597, 14.464145, 14.237005
0.226000, -0.216349, -0.103427, -0.073055, 12.191480, 14.294741, 6.360124, 12.201986, 14.463415, 14.232830
0.227000, -0.210949, -0.093397, -0.067370, 12.193055, 14.293710, 6.360915, 12.211206, 14.462142, 14.228688
0.228000, -0.205499, -0.083577, -0.061873, 12.194374, 14.292461, 6.361648, 12.220238, 14.460328, 14.224569
0.229000, -0.199986, -0.073995, -0.056579, 12.195435, 14.290997, 6.362323, 12.229063, 14.457976, 14.220465
0.230000, -0.194397, -0.064676, -0.051507, 12.196234, 14.289324, 6.362939, 12.237669, 14.455095, 14.216368
0.231000, -0.188721, -0.055646, -0.046673, 12.196768, 14.287447, 6.363497, 12.246044, 14.451692, 14.212272
0.232000, -0.182945, -0.046929, -0.042092, 12.197034, 14.285370, 6.363998, 12.254181, 14.447778, 14.208172
0.233000, -0.177059, -0.038546, -0.037780, 12.197029, 14.283097, 6.364443, 12.262073, 14.443365, 14.204060
0.234000, -0.171050, -0.030519, -0.033751, 12.196752, 14.280634, 6.364834, 12.269718, 14.438467, 14.199935
0.235000, -0.164908, -0.022868, -0.030019, 12.196202, 14.277986, 6.365172, 12.277115, 14.433100, 14.195791
