time, T, V, E
0.000000, 0.000000, -713.114800, -713.114800
0.001000, 0.172730, -713.287789, -713.115059
0.002000, 0.685849, -713.801868, -713.116019
0.003000, 1.524421, -714.642569, -713.118148
0.004000, 2.664482, -715.784326, -713.119844
0.005000, 4.074334, -717.196706, -713.122372
0.006000, 5.716204, -718.840604, -713.124400
0.007000, 7.548091, -720.674915, -713.126824
0.008000, 9.525680, -722.655583, -713.129903
0.009000, 11.604165, -724.735979, -713.131814
0.010000, 13.739895, -726.874859, -713.134965
0.011000, 15.891742, -729.029888, -713.138146
0.012000, 18.021967, -731.161835, -713.139868
0.013000, 20.096755, -733.239945, -713.143190
0.014000, 22.086463, -735.230101, -713.143639
0.015000, 23.965806, -737.111357, -713.145551
0.016000, 25.714089, -738.860791, -713.146702
0.017000, 27.315325, -740.462309, -713.146984
0.018000, 28.758282, -741.905852, -713.147570
0.019000, 30.035935, -743.181823, -713.145888
0.020000, 31.144493, -744.291421, -713.146928
0.021000, 32.082656, -745.229084, -713.146428
0.022000, 32.850872, -745.997278, -713.146406
0.023000, 33.450883, -746.596447, -713.145565
0.024000, 33.885996, -747.030237, -713.144241
0.025000, 34.161219, -747.304703, -713.143484
0.026000, 34.283098, -747.427358, -713.144259
0.027000, 34.259255, -747.403444, -713.144189
0.028000, 34.098064, -747.241075, -713.143011
0.029000, 33.808614, -746.952549, -713.143936
0.030000, 33.400449, -746.545274, -713.144826
0.031000, 32.883376, -746.029121, -713.145745
0.032000, 32.267544, -745.413743, -713.146199
0.033000, 31.563662, -744.709453, -713.145791
0.034000, 30.783165, -743.929414, -713.146249
0.035000, 29.938307, -743.083661, -713.145354
0.036000, 29.042121, -742.186791, -713.144670
0.037000, 28.108247, -741.253117, -713.144869
0.038000, 27.150650, -740.294601, -713.143951
0.039000, 26.183362, -739.326882, -713.143520
0.040000, 25.220327, -738.362671, -713.142344
0.041000, 24.275217, -737.416690, -713.141473
0.042000, 23.361134, -736.502085, -713.140950
0.043000, 22.490380, -735.632079, -713.141698
0.044000, 21.674292, -734.815627, -713.141335
0.045000, 20.923073, -734.063250, -713.140177
0.046000, 20.245629, -733.384669, -713.139040
0.047000, 19.649368, -732.785931, -713.136563
0.048000, 19.140097, -732.275825, -713.135728
0.049000, 18.721962, -731.855996, -713.134035
0.050000, 18.397453, -731.529749, -713.132296
0.051000, 18.167351, -731.300680, -713.133330
0.052000, 18.030668, -731.165226, -713.134558
0.053000, 17.984703, -731.119717, -713.135014
0.054000, 18.025157, -731.158782, -713.133625
0.055000, 18.146325, -731.279503, -713.133179
0.056000, 18.341216, -731.473564, -713.132348
0.057000, 18.601738, -731.733394, -713.131655
0.058000, 18.918914, -732.049891, -713.130977
0.059000, 19.283114, -732.412937, -713.129823
0.060000, 19.684285, -732.814814, -713.130528
0.061000, 20.112170, -733.241942, -713.129772
0.062000, 20.556454, -733.687949, -713.131494
0.063000, 21.006911, -734.138044, -713.131133
0.064000, 21.453634, -734.585895, -713.132261
0.065000, 21.887307, -735.018734, -713.131427
0.066000, 22.299314, -735.428788, -713.129474
0.067000, 22.681679, -735.810738, -713.129059
0.068000, 23.027099, -736.156204, -713.129105
0.069000, 23.329017, -736.458030, -713.129013
0.070000, 23.581699, -736.712564, -713.130864
0.071000, 23.780441, -736.911322, -713.130882
0.072000, 23.921619, -737.053323, -713.131704
0.073000, 24.002643, -737.134131, -713.131488
0.074000, 24.021987, -737.153443, -713.131457
0.075000, 23.979171, -737.110553, -713.131382
0.076000, 23.874608, -737.004641, -713.130033
0.077000, 23.709510, -736.839241, -713.129731
0.078000, 23.485953, -736.615134, -713.129181
0.079000, 23.206931, -736.333703, -713.126772
0.080000, 22.876399, -736.001052, -713.124653
0.081000, 22.499264, -735.623483, -713.124220
0.082000, 22.081356, -735.204651, -713.123295
0.083000, 21.629382, -734.752681, -713.123299
0.084000, 21.150915, -734.273356, -713.122442
0.085000, 20.654324, -733.777301, -713.122977
0.086000, 20.148601, -733.271254, -713.122653
0.087000, 19.643130, -732.765590, -713.122460
0.088000, 19.147437, -732.268446, -713.121009
0.089000, 18.671012, -731.790533, -713.119522
0.090000, 18.223135, -731.342619, -713.119484
0.091000, 17.812693, -730.932302, -713.119609
0.092000, 17.447963, -730.566434, -713.118471
0.093000, 17.136346, -730.255036, -713.118690
0.094000, 16.884141, -730.002762, -713.118621
0.095000, 16.696303, -729.814314, -713.118012
0.096000, 16.576292, -729.695301, -713.119009
0.097000, 16.525996, -729.644347, -713.118350
0.098000, 16.545668, -729.663989, -713.118321
0.099000, 16.633936, -729.752269, -713.118333
0.100000, 16.787921, -729.907094, -713.119173
0.101000, 17.003449, -730.122016, -713.118567
0.102000, 17.275236, -730.392525, -713.117290
0.103000, 17.597060, -730.713754, -713.116694
0.104000, 17.961953, -731.078762, -713.116809
0.105000, 18.362412, -731.480066, -713.117654
0.106000, 18.790679, -731.909097, -713.118418
0.107000, 19.238929, -732.359174, -713.120246
0.108000, 19.699409, -732.819356, -713.119947
0.109000, 20.164600, -733.285033, -713.120433
0.110000, 20.627331, -733.747710, -713.120379
0.111000, 21.080951, -734.199948, -713.118997
0.112000, 21.519492, -734.638100, -713.118609
0.113000, 21.937747, -735.055618, -713.117871
0.114000, 22.331223, -735.451358, -713.120135
0.115000, 22.696096, -735.818098, -713.122002
0.116000, 23.029209, -736.149959, -713.120750
0.117000, 23.328027, -736.447693, -713.119666
0.118000, 23.590700, -736.711762, -713.121062
0.119000, 23.816141, -736.935892, -713.119751
0.120000, 24.003938, -737.122913, -713.118975
0.121000, 24.154197, -737.272882, -713.118686
0.122000, 24.267395, -737.387856, -713.120461
0.123000, 24.344334, -737.465218, -713.120884
0.124000, 24.386148, -737.506984, -713.120836
0.125000, 24.394180, -737.514791, -713.120611
0.126000, 24.369931, -737.490105, -713.120173
0.127000, 24.315054, -737.435618, -713.120564
0.128000, 24.231251, -737.352403, -713.121152
0.129000, 24.120260, -737.242154, -713.121894
0.130000, 23.983915, -737.106215, -713.122300
0.131000, 23.824109, -736.945874, -713.121765
0.132000, 23.642643, -736.763860, -713.121217
0.133000, 23.441249, -736.562048, -713.120798
0.134000, 23.221748, -736.342453, -713.120705
0.135000, 22.986029, -736.107177, -713.121149
0.136000, 22.735966, -735.856659, -713.120693
0.137000, 22.473448, -735.593369, -713.119921
0.138000, 22.200453, -735.321639, -713.121186
0.139000, 21.919114, -735.037416, -713.118302
0.140000, 21.631689, -734.749291, -713.117602
0.141000, 21.340534, -734.458487, -713.117953
0.142000, 21.048148, -734.165173, -713.117024
0.143000, 20.757127, -733.873364, -713.116237
0.144000, 20.470146, -733.586795, -713.116649
0.145000, 20.189978, -733.307300, -713.117322
0.146000, 19.919522, -733.036350, -713.116829
0.147000, 19.661858, -732.778788, -713.116929
0.148000, 19.420214, -732.535395, -713.115181
0.149000, 19.197791, -732.311021, -713.113230
0.150000, 18.997597, -732.108885, -713.111288
0.151000, 18.822428, -731.933538, -713.111110
0.152000, 18.674837, -731.785936, -713.111099
0.153000, 18.557057, -731.668477, -713.111420
0.154000, 18.470953, -731.582502, -713.111549
0.155000, 18.417989, -731.528303, -713.110314
0.156000, 18.399183, -731.508914, -713.109732
0.157000, 18.415108, -731.524567, -713.109459
0.158000, 18.465942, -731.574595, -713.108653
0.159000, 18.551437, -731.659898, -713.108461
0.160000, 18.670853, -731.778170, -713.107318
0.161000, 18.822922, -731.932020, -713.109098
0.162000, 19.005776, -732.115042, -713.109266
0.163000, 19.216880, -732.327251, -713.110371
0.164000, 19.453103, -732.563741, -713.110638
0.165000, 19.710761, -732.821373, -713.110612
0.166000, 19.985678, -733.098240, -713.112562
0.167000, 20.273300, -733.386150, -713.112850
0.168000, 20.568820, -733.681828, -713.113008
0.169000, 20.867263, -733.982287, -713.115023
0.170000, 21.163586, -734.279370, -713.115784
0.171000, 21.452711, -734.568964, -713.116253
0.172000, 21.729573, -734.846654, -713.117081
0.173000, 21.989243, -735.107088, -713.117846
0.174000, 22.227097, -735.345312, -713.118215
0.175000, 22.438934, -735.557021, -713.118087
0.176000, 22.621003, -735.738707, -713.117703
0.177000, 22.770095, -735.888300, -713.118204
0.178000, 22.883679, -736.000401, -713.116722
0.179000, 22.960017, -736.074130, -713.114113
0.180000, 22.998156, -736.113249, -713.115092
0.181000, 22.997959, -736.112802, -713.114842
0.182000, 22.960203, -736.073602, -713.113399
0.183000, 22.886599, -736.000659, -713.114060
0.184000, 22.779718, -735.893686, -713.113968
0.185000, 22.642871, -735.757210, -713.114339
0.186000, 22.480045, -735.593363, -713.113319
0.187000, 22.295821, -735.408470, -713.112649
0.188000, 22.095225, -735.208544, -713.113320
0.189000, 21.883595, -734.996265, -713.112670
0.190000, 21.666463, -734.778544, -713.112081
0.191000, 21.449400, -734.562940, -713.113540
0.192000, 21.237877, -734.349758, -713.111881
0.193000, 21.037148, -734.151409, -713.114260
0.194000, 20.852134, -733.964682, -713.112548
0.195000, 20.687228, -733.800237, -713.113009
0.196000, 20.546153, -733.658643, -713.112490
0.197000, 20.431849, -733.542285, -713.110436
0.198000, 20.346349, -733.457349, -713.111001
0.199000, 20.290756, -733.402476, -713.111721
0.200000, 20.265261, -733.377654, -713.112393
0.201000, 20.269186, -733.382278, -713.113092
0.202000, 20.301077, -733.412810, -713.111733
0.203000, 20.358768, -733.470405, -713.111637
0.204000, 20.439416, -733.552201, -713.112786
0.205000, 20.539637, -733.652960, -713.113323
0.206000, 20.655673, -733.768758, -713.113085
0.207000, 20.783459, -733.897709, -713.114249
0.208000, 20.918703, -734.033261, -713.114558
0.209000, 21.057125, -734.172371, -713.115245
0.210000, 21.194702, -734.310576, -713.115874
0.211000, 21.327752, -734.444883, -713.117131
0.212000, 21.453076, -734.570112, -713.117036
0.213000, 21.568159, -734.685868, -713.117709
0.214000, 21.671100, -734.789459, -713.118359
0.215000, 21.760497, -734.879398, -713.118901
0.216000, 21.835502, -734.953989, -713.118487
0.217000, 21.895868, -735.014664, -713.118795
0.218000, 21.941904, -735.059653, -713.117749
0.219000, 21.974359, -735.090490, -713.116130
0.220000, 21.994312, -735.111216, -713.116904
0.221000, 22.003108, -735.119404, -713.116296
0.222000, 22.002285, -735.118442, -713.116156
0.223000, 21.993407, -735.109499, -713.116092
0.224000, 21.978001, -735.094888, -713.116886
0.225000, 21.957547, -735.072976, -713.115429
0.226000, 21.933418, -735.047928, -713.114511
0.227000, 21.906883, -735.021690, -713.114807
0.228000, 21.879059, -734.992920, -713.113861
0.229000, 21.850884, -734.964663, -713.113779
0.230000, 21.823112, -734.936958, -713.113847
0.231000, 21.796288, -734.909342, -713.113054
0.232000, 21.770784, -734.883698, -713.112914
0.233000, 21.746765, -734.860335, -713.113570
0.234000, 21.724110, -734.837659, -713.113548
0.235000, 21.702464, -734.815220, -713.112756
0.236000, 21.681312, -734.793582, -713.112270
0.237000, 21.660058, -734.771757, -713.111699
0.238000, 21.638139, -734.748289, -713.110150
0.239000, 21.615055, -734.725960, -713.110905
0.240000, 21.590432, -734.701302, -713.110870
0.241000, 21.564045, -734.675359, -713.111315
0.242000, 21.535771, -734.646569, -713.110798
0.243000, 21.505620, -734.616605, -713.110985
0.244000, 21.473727, -734.583380, -713.109653
0.245000, 21.440305, -734.550072, -713.109767
0.246000, 21.405657, -734.515570, -713.109913
0.247000, 21.370222, -734.479318, -713.109096
0.248000, 21.334528, -734.444501, -713.109973
0.249000, 21.299143, -734.408137, -713.108994
0.250000, 21.264718, -734.374530, -713.109812
0.251000, 21.231987, -734.339784, -713.107797
0.252000, 21.201668, -734.308166, -713.106498
0.253000, 21.174445, -734.280853, -713.106408
0.254000, 21.150957, -734.258715, -713.107758
0.255000, 21.131797, -734.240057, -713.108261
0.256000, 21.117471, -734.225836, -713.108365
0.257000, 21.108384, -734.217714, -713.109330
0.258000, 21.104896, -734.215391, -713.110495
0.259000, 21.107339, -734.218362, -713.111023
0.260000, 21.116135, -734.229269, -713.113134
0.261000, 21.131794, -734.245013, -713.113219
0.262000, 21.154747, -734.267838, -713.113091
0.263000, 21.185319, -734.298019, -713.112700
0.264000, 21.223733, -734.336139, -713.112406
0.265000, 21.270057, -734.381488, -713.111432
0.266000, 21.324111, -734.435256, -713.111145
0.267000, 21.385431, -734.497107, -713.111676
0.268000, 21.453316, -734.563706, -713.110389
0.269000, 21.526812, -734.635923, -713.109111
0.270000, 21.604665, -734.712630, -713.107965
0.271000, 21.685337, -734.794887, -713.109549
0.272000, 21.767062, -734.877375, -713.110313
0.273000, 21.847881, -734.958227, -713.110346
0.274000, 21.925677, -735.036079, -713.110402
0.275000, 21.998223, -735.108866, -713.110644
0.276000, 22.063304, -735.174596, -713.111292
0.277000, 22.118839, -735.229318, -713.110479
0.278000, 22.162898, -735.273321, -713.110424
0.279000, 22.193737, -735.303943, -713.110206
0.280000, 22.209865, -735.321777, -713.111912
0.281000, 22.210127, -735.322941, -713.112813
0.282000, 22.193799, -735.306238, -713.112439
0.283000, 22.160609, -735.271948, -713.111339
0.284000, 22.110715, -735.223361, -713.112646
0.285000, 22.044767, -735.158393, -713.113626
0.286000, 21.963914, -735.077496, -713.113582
0.287000, 21.869689, -734.983564, -713.113875
0.288000, 21.763937, -734.876748, -713.112811
0.289000, 21.648766, -734.761280, -713.112514
0.290000, 21.526462, -734.637668, -713.111206
0.291000, 21.399370, -734.510046, -713.110675
0.292000, 21.269876, -734.380094, -713.110218
0.293000, 21.140442, -734.250648, -713.110206
0.294000, 21.013564, -734.123776, -713.110212
0.295000, 20.891655, -734.001226, -713.109571
0.296000, 20.776988, -733.886454, -713.109466
0.297000, 20.671592, -733.780775, -713.109183
0.298000, 20.577234, -733.686084, -713.108851
0.299000, 20.495409, -733.603482, -713.108073
0.300000, 20.427325, -733.536311, -713.108985
0.301000, 20.373910, -733.482926, -713.109016
0.302000, 20.335739, -733.445914, -713.110175
0.303000, 20.312921, -733.423301, -713.110380
0.304000, 20.305104, -733.415661, -713.110558
0.305000, 20.311574, -733.420720, -713.109146
0.306000, 20.331309, -733.442053, -713.110744
0.307000, 20.363059, -733.474261, -713.111202
0.308000, 20.405432, -733.516679, -713.111246
0.309000, 20.456902, -733.567871, -713.110970
0.310000, 20.515806, -733.626183, -713.110378
0.311000, 20.580400, -733.690578, -713.110178
0.312000, 20.648919, -733.759487, -713.110569
0.313000, 20.719668, -733.831211, -713.111542
0.314000, 20.791054, -733.901154, -713.110100
0.315000, 20.861496, -733.972500, -713.111004
0.316000, 20.929425, -734.040800, -713.111375
0.317000, 20.993313, -734.106058, -713.112745
0.318000, 21.051734, -734.164692, -713.112958
0.319000, 21.103352, -734.214837, -713.111485
0.320000, 21.146932, -734.257076, -713.110144
0.321000, 21.181379, -734.291017, -713.109638
0.322000, 21.205737, -734.317327, -713.111590
0.323000, 21.219294, -734.330001, -713.110706
0.324000, 21.221605, -734.332392, -713.110787
0.325000, 21.212486, -734.323374, -713.110888
0.326000, 21.192006, -734.302009, -713.110002
0.327000, 21.160478, -734.270475, -713.109996
0.328000, 21.118472, -734.228936, -713.110465
0.329000, 21.066802, -734.177143, -713.110341
0.330000, 21.006533, -734.117533, -713.111000
0.331000, 20.938960, -734.049217, -713.110258
0.332000, 20.865545, -733.975427, -713.109881
0.333000, 20.787847, -733.898347, -713.110500
0.334000, 20.707477, -733.816746, -713.109269
0.335000, 20.626088, -733.734898, -713.108810
0.336000, 20.545381, -733.654622, -713.109241
0.337000, 20.467021, -733.575352, -713.108332
0.338000, 20.392556, -733.500627, -713.108071
0.339000, 20.323386, -733.431047, -713.107661
0.340000, 20.260740, -733.368998, -713.108258
0.341000, 20.205678, -733.313132, -713.107454
0.342000, 20.159088, -733.265633, -713.106545
0.343000, 20.121628, -733.228392, -713.106764
0.344000, 20.093724, -733.200068, -713.106344
0.345000, 20.075577, -733.180951, -713.105374
0.346000, 20.067132, -733.172634, -713.105503
0.347000, 20.068018, -733.173581, -713.105563
0.348000, 20.077543, -733.184407, -713.106864
0.349000, 20.094838, -733.203230, -713.108391
0.350000, 20.118984, -733.227436, -713.108452
0.351000, 20.149002, -733.256112, -713.107110
0.352000, 20.183893, -733.289824, -713.105931
0.353000, 20.222753, -733.327222, -713.104469
0.354000, 20.264781, -733.368520, -713.103739
0.355000, 20.309274, -733.412753, -713.103479
0.356000, 20.355654, -733.460399, -713.104745
0.357000, 20.403441, -733.508682, -713.105241
0.358000, 20.452249, -733.557945, -713.105696
0.359000, 20.501736, -733.608483, -713.106747
0.360000, 20.551605, -733.659039, -713.107434
0.361000, 20.601578, -733.709574, -713.107996
0.362000, 20.651349, -733.758433, -713.107084
0.363000, 20.700613, -733.808266, -713.107653
0.364000, 20.749072, -733.855869, -713.106797
0.365000, 20.796389, -733.902615, -713.106226
0.366000, 20.842177, -733.948602, -713.106425
0.367000, 20.885971, -733.990412, -713.104441
0.368000, 20.927205, -734.031131, -713.103926
0.369000, 20.965284, -734.067278, -713.101993
0.370000, 20.999638, -734.101883, -713.102246
0.371000, 21.029747, -734.131221, -713.101474
0.372000, 21.055093, -734.156443, -713.101350
0.373000, 21.075180, -734.177713, -713.102532
0.374000, 21.089609, -734.191054, -713.101446
0.375000, 21.098074, -734.200296, -713.102222
0.376000, 21.100457, -734.203469, -713.103012
0.377000, 21.096898, -734.199375, -713.102477
0.378000, 21.087758, -734.190884, -713.103126
0.379000, 21.073635, -734.177573, -713.103937
0.380000, 21.055420, -734.158513, -713.103093
0.381000, 21.034269, -734.137420, -713.103151
0.382000, 21.011523, -734.115179, -713.103656
0.383000, 20.988603, -734.092328, -713.103724
0.384000, 20.966954, -734.070019, -713.103066
0.385000, 20.947976, -734.051381, -713.103405
0.386000, 20.932945, -734.034421, -713.101476
0.387000, 20.922994, -734.023508, -713.100514
0.388000, 20.919092, -734.019879, -713.100787
0.389000, 20.921982, -734.021870, -713.099888
0.390000, 20.932127, -734.031334, -713.099207
0.391000, 20.949686, -734.048640, -713.098954
0.392000, 20.974484, -734.074252, -713.099768
0.393000, 21.005989, -734.105814, -713.099825
0.394000, 21.043348, -734.144901, -713.101553
0.395000, 21.085400, -734.187202, -713.101802
0.396000, 21.130701, -734.233946, -713.103245
0.397000, 21.177658, -734.279775, -713.102117
0.398000, 21.224645, -734.327310, -713.102665
0.399000, 21.270027, -734.372535, -713.102507
0.400000, 21.312192, -734.414687, -713.102496
0.401000, 21.349639, -734.452939, -713.103300
0.402000, 21.381052, -734.485967, -713.104915
0.403000, 21.405362, -734.510486, -713.105124
0.404000, 21.421855, -734.526366, -713.104512
0.405000, 21.430215, -734.536003, -713.105788
0.406000, 21.430483, -734.535670, -713.105187
0.407000, 21.423060, -734.527410, -713.104349
0.408000, 21.408734, -734.512184, -713.103450
0.409000, 21.388672, -734.492687, -713.104014
0.410000, 21.364346, -734.467065, -713.102719
0.411000, 21.337304, -734.440248, -713.102944
0.412000, 21.309094, -734.411225, -713.102132
0.413000, 21.281317, -734.383329, -713.102012
0.414000, 21.255609, -734.357692, -713.102083
0.415000, 21.233564, -734.336093, -713.102528
0.416000, 21.216605, -734.318685, -713.102080
0.417000, 21.205926, -734.307439, -713.101512
0.418000, 21.202456, -734.302347, -713.099891
0.419000, 21.206767, -734.307850, -713.101084
0.420000, 21.219012, -734.319940, -713.100927
0.421000, 21.238998, -734.339829, -713.100832
0.422000, 21.266168, -734.367274, -713.101105
0.423000, 21.299610, -734.398584, -713.098974
0.424000, 21.338131, -734.438506, -713.100375
0.425000, 21.380322, -734.480246, -713.099924
0.426000, 21.424615, -734.524784, -713.100168
0.427000, 21.469356, -734.569466, -713.100111
0.428000, 21.512871, -734.613124, -713.100253
0.429000, 21.553568, -734.653341, -713.099774
0.430000, 21.590042, -734.688608, -713.098566
0.431000, 21.621092, -734.719905, -713.098814
0.432000, 21.645699, -734.745112, -713.099412
0.433000, 21.663121, -734.763888, -713.100767
0.434000, 21.672912, -734.775983, -713.103071
0.435000, 21.674916, -734.777690, -713.102774
0.436000, 21.669146, -734.771543, -713.102397
0.437000, 21.655735, -734.756592, -713.100857
0.438000, 21.635069, -734.734715, -713.099646
0.439000, 21.607841, -734.706993, -713.099151
0.440000, 21.574975, -734.675274, -713.100299
0.441000, 21.537502, -734.636964, -713.099463
0.442000, 21.496501, -734.594472, -713.097971
0.443000, 21.453047, -734.550512, -713.097465
0.444000, 21.408190, -734.505430, -713.097240
0.445000, 21.362982, -734.460246, -713.097264
0.446000, 21.318447, -734.414340, -713.095894
0.447000, 21.275524, -734.371455, -713.095930
0.448000, 21.235003, -734.331480, -713.096477
0.449000, 21.197464, -734.295003, -713.097539
0.450000, 21.163350, -734.260500, -713.097150
0.451000, 21.133022, -734.229550, -713.096528
0.452000, 21.106760, -734.204210, -713.097450
0.453000, 21.084717, -734.183620, -713.098903
0.454000, 21.066969, -734.166617, -713.099648
0.455000, 21.053542, -734.152555, -713.099013
0.456000, 21.044387, -734.143898, -713.099511
0.457000, 21.039354, -734.139694, -713.100340
0.458000, 21.038182, -734.138311, -713.100129
0.459000, 21.040554, -734.139471, -713.098917
0.460000, 21.046121, -734.144307, -713.098185
0.461000, 21.054474, -734.153667, -713.099192
0.462000, 21.065136, -734.163663, -713.098526
0.463000, 21.077595, -734.175565, -713.097970
0.464000, 21.091324, -734.190516, -713.099192
0.465000, 21.105817, -734.205024, -713.099207
0.466000, 21.120609, -734.219083, -713.098473
0.467000, 21.135305, -734.234653, -713.099348
0.468000, 21.149580, -734.246757, -713.097177
0.469000, 21.163196, -734.260845, -713.097648
0.470000, 21.176049, -734.273703, -713.097654
0.471000, 21.188140, -734.284948, -713.096808
0.472000, 21.199591, -734.296470, -713.096879
0.473000, 21.210677, -734.306730, -713.096052
0.474000, 21.221806, -734.319956, -713.098150
0.475000, 21.233511, -734.333335, -713.099823
0.476000, 21.246428, -734.346355, -713.099927
0.477000, 21.261149, -734.361430, -713.100281
0.478000, 21.278182, -734.378188, -713.100006
0.479000, 21.297954, -734.397923, -713.099969
0.480000, 21.320853, -734.420734, -713.099881
0.481000, 21.347251, -734.448830, -713.101578
0.482000, 21.377389, -734.477829, -713.100440
0.483000, 21.411310, -734.513044, -713.101734
0.484000, 21.448884, -734.551592, -713.102707
0.485000, 21.489777, -734.593701, -713.103924
0.486000, 21.533484, -734.636748, -713.103264
0.487000, 21.579451, -734.681526, -713.102075
0.488000, 21.627063, -734.730442, -713.103379
0.489000, 21.675638, -734.777905, -713.102267
0.490000, 21.724544, -734.826828, -713.102284
0.491000, 21.773236, -734.876079, -713.102844
0.492000, 21.821243, -734.924202, -713.102960
0.493000, 21.868198, -734.972051, -713.103853
0.494000, 21.913811, -735.017054, -713.103242
0.495000, 21.957784, -735.061102, -713.103317
0.496000, 21.999732, -735.103747, -713.104016
0.497000, 22.039154, -735.142710, -713.103556
0.498000, 22.075485, -735.180377, -713.104892
0.499000, 22.108208, -735.212629, -713.104422
0.500000, 22.136907, -735.239588, -713.102681
0.501000, 22.161231, -735.263749, -713.102518
0.502000, 22.180893, -735.282499, -713.101605
0.503000, 22.195767, -735.297946, -713.102180
0.504000, 22.205938, -735.308238, -713.102300
0.505000, 22.211682, -735.314475, -713.102793
0.506000, 22.213365, -735.317130, -713.103765
0.507000, 22.211354, -735.316264, -713.104911
0.508000, 22.206001, -735.309375, -713.103373
0.509000, 22.197585, -735.300490, -713.102905
0.510000, 22.186275, -735.289416, -713.103141
0.511000, 22.172135, -735.277913, -713.105778
0.512000, 22.155159, -735.261285, -713.106126
0.513000, 22.135364, -735.240993, -713.105629
0.514000, 22.112824, -735.218038, -713.105213
0.515000, 22.087728, -735.194099, -713.106371
0.516000, 22.060369, -735.166173, -713.105804
0.517000, 22.031072, -735.135926, -713.104854
0.518000, 22.000177, -735.105521, -713.105344
0.519000, 21.968059, -735.072615, -713.104556
0.520000, 21.935128, -735.039465, -713.104337
0.521000, 21.901834, -735.007229, -713.105395
0.522000, 21.868668, -734.974382, -713.105714
0.523000, 21.836164, -734.941665, -713.105501
0.524000, 21.804887, -734.911236, -713.106350
0.525000, 21.775380, -734.882217, -713.106838
0.526000, 21.748156, -734.855872, -713.107716
0.527000, 21.723696, -734.831458, -713.107762
0.528000, 21.702383, -734.808124, -713.105741
0.529000, 21.684454, -734.789307, -713.104852
0.530000, 21.669942, -734.774151, -713.104209
0.531000, 21.658617, -734.764135, -713.105519
0.532000, 21.650003, -734.754160, -713.104157
0.533000, 21.643420, -734.747817, -713.104397
0.534000, 21.638023, -734.742593, -713.104570
0.535000, 21.632836, -734.737454, -713.104618
0.536000, 21.626801, -734.730413, -713.103612
0.537000, 21.618773, -734.721821, -713.103048
0.538000, 21.607495, -734.709019, -713.101523
0.539000, 21.591704, -734.692829, -713.101124
0.540000, 21.570236, -734.671127, -713.100891
0.541000, 21.542039, -734.642226, -713.100188
0.542000, 21.506243, -734.605359, -713.099116
0.543000, 21.462236, -734.562041, -713.099804
0.544000, 21.409731, -734.509198, -713.099467
0.545000, 21.348834, -734.447941, -713.099107
0.546000, 21.280069, -734.378895, -713.098826
0.547000, 21.204285, -734.301461, -713.097176
0.548000, 21.122642, -734.220565, -713.097924
0.549000, 21.036646, -734.132550, -713.095903
0.550000, 20.948094, -734.044167, -713.096073
0.551000, 20.859059, -733.955726, -713.096666
0.552000, 20.771810, -733.868943, -713.097133
0.553000, 20.688681, -733.785160, -713.096479
0.554000, 20.612050, -733.709211, -713.097161
0.555000, 20.544298, -733.642302, -713.098004
0.556000, 20.487759, -733.585662, -713.097903
0.557000, 20.444666, -733.542999, -713.098333
0.558000, 20.417032, -733.516118, -713.099086
0.559000, 20.406568, -733.507633, -713.101066
0.560000, 20.414645, -733.516238, -713.101593
0.561000, 20.442215, -733.544326, -713.102111
0.562000, 20.489835, -733.592160, -713.102325
0.563000, 20.557628, -733.659586, -713.101959
0.564000, 20.645260, -733.748249, -713.102989
0.565000, 20.751976, -733.856048, -713.104071
0.566000, 20.876619, -733.981520, -713.104901
0.567000, 21.017677, -734.121788, -713.104111
0.568000, 21.173266, -734.277478, -713.104212
0.569000, 21.341112, -734.445313, -713.104202
0.570000, 21.518636, -734.623253, -713.104616
0.571000, 21.703016, -734.807290, -713.104274
0.572000, 21.891207, -734.995296, -713.104089
0.573000, 22.080008, -735.184186, -713.104179
0.574000, 22.266078, -735.368292, -713.102215
0.575000, 22.446010, -735.547962, -713.101952
0.576000, 22.616482, -735.718099, -713.101616
0.577000, 22.774329, -735.876807, -713.102478
0.578000, 22.916588, -736.018436, -713.101848
0.579000, 23.040673, -736.141512, -713.100840
0.580000, 23.144537, -736.246061, -713.101525
0.581000, 23.226733, -736.328857, -713.102124
0.582000, 23.286381, -736.389474, -713.103093
0.583000, 23.323047, -736.425626, -713.102579
0.584000, 23.336665, -736.439155, -713.102490
0.585000, 23.327519, -736.427912, -713.100393
0.586000, 23.296258, -736.396495, -713.100236
0.587000, 23.243939, -736.343705, -713.099766
0.588000, 23.172015, -736.271525, -713.099511
0.589000, 23.082243, -736.181309, -713.099066
0.590000, 22.976612, -736.076479, -713.099867
0.591000, 22.857286, -735.956729, -713.099443
0.592000, 22.726541, -735.826400, -713.099859
0.593000, 22.586714, -735.686529, -713.099815
0.594000, 22.440060, -735.538664, -713.098604
0.595000, 22.288737, -735.386356, -713.097619
0.596000, 22.134879, -735.231169, -713.096290
0.597000, 21.980549, -735.076518, -713.095969
0.598000, 21.827665, -734.923374, -713.095708
0.599000, 21.678015, -734.772842, -713.094827
0.600000, 21.533257, -734.629413, -713.096156
0.601000, 21.394906, -734.489608, -713.094702
0.602000, 21.264280, -734.360957, -713.096678
0.603000, 21.142424, -734.238909, -713.096485
0.604000, 21.030056, -734.128167, -713.098111
0.605000, 20.927560, -734.027581, -713.100021
0.606000, 20.835110, -733.934391, -713.099281
0.607000, 20.752718, -733.851630, -713.098912
