frequencies, power
-10.000000,0.000758
-9.989990,0.148737
-9.979980,0.234087
-9.969970,0.071903
-9.959960,0.061076
-9.949950,0.142368
-9.939940,0.581168
-9.929930,0.363142
-9.919920,0.010451
-9.909910,0.002611
-9.899900,0.058568
-9.889890,0.207910
-9.879880,0.327313
-9.869870,0.046228
-9.859860,0.238112
-9.849850,0.485175
-9.839840,0.087645
-9.829830,0.162060
-9.819820,0.274237
-9.809810,0.158789
-9.799800,0.529727
-9.789790,0.209253
-9.779780,0.113446
-9.769770,0.344750
-9.759760,0.265478
-9.749750,0.279594
-9.739740,0.166679
-9.729730,0.011483
-9.719720,0.112949
-9.709710,0.271114
-9.699700,0.005779
-9.689690,0.118593
-9.679680,0.183940
-9.669670,0.111751
-9.659660,0.168084
-9.649650,0.125769
-9.639640,0.079175
-9.629630,0.003913
-9.619620,0.153313
-9.609610,0.602964
-9.599600,0.081001
-9.589590,0.096166
-9.579580,0.266228
-9.569570,0.011833
-9.559560,0.020164
-9.549550,0.045189
-9.539540,0.710091
-9.529530,0.014673
-9.519520,0.017369
-9.509510,0.522090
-9.499499,0.017683
-9.489489,0.262733
-9.479479,0.047027
-9.469469,0.021079
-9.459459,0.144733
-9.449449,0.015081
-9.439439,0.138826
-9.429429,0.081281
-9.419419,0.069630
-9.409409,0.374689
-9.399399,0.025540
-9.389389,0.093534
-9.379379,0.208718
-9.369369,0.062371
-9.359359,0.120867
-9.349349,0.149001
-9.339339,0.272903
-9.329329,0.108182
-9.319319,0.414117
-9.309309,0.182580
-9.299299,0.164755
-9.289289,0.180490
-9.279279,0.025821
-9.269269,0.029402
-9.259259,0.068589
-9.249249,0.081024
-9.239239,0.078460
-9.229229,0.157733
-9.219219,0.193840
-9.209209,0.167093
-9.199199,0.133583
-9.189189,0.493431
-9.179179,0.209283
-9.169169,0.148548
-9.159159,0.212360
-9.149149,0.068484
-9.139139,0.457686
-9.129129,0.085616
-9.119119,0.126342
-9.109109,0.035029
-9.099099,0.036226
-9.089089,0.042986
-9.079079,0.042034
-9.069069,0.014323
-9.059059,0.098729
-9.049049,0.056753
-9.039039,0.079113
-9.029029,0.020640
-9.019019,0.018367
-9.009009,0.136025
-8.998999,0.144385
-8.988989,0.001079
-8.978979,0.041592
-8.968969,0.109549
-8.958959,0.359486
-8.948949,0.108931
-8.938939,0.134043
-8.928929,0.319144
-8.918919,0.350055
-8.908909,0.070095
-8.898899,0.042978
-8.888889,0.047874
-8.878879,0.181634
-8.868869,0.167689
-8.858859,0.124603
-8.848849,0.065374
-8.838839,0.033509
