frequencies, power
-10.000000,0.028120
-9.989990,0.070365
-9.979980,0.014553
-9.969970,0.039327
-9.959960,0.200344
-9.949950,0.128387
-9.939940,0.046512
-9.929930,0.050573
-9.919920,0.019725
-9.909910,0.424886
-9.899900,0.058407
-9.889890,0.056543
-9.879880,0.004622
-9.869870,0.000697
-9.859860,0.239702
-9.849850,0.353309
-9.839840,0.227342
-9.829830,0.072694
-9.819820,0.102222
-9.809810,0.157233
-9.799800,0.162823
-9.789790,0.070608
-9.779780,0.014081
-9.769770,0.588603
-9.759760,0.275148
-9.749750,0.139245
-9.739740,0.049677
-9.729730,0.097730
-9.719720,0.034072
-9.709710,0.068949
-9.699700,0.102614
-9.689690,0.186829
-9.679680,0.012529
-9.669670,0.103166
-9.659660,0.818435
-9.649650,0.143950
-9.639640,0.017196
-9.629630,0.153334
-9.619620,0.165715
-9.609610,0.137023
-9.599600,0.047161
-9.589590,0.020682
-9.579580,0.201543
-9.569570,0.108869
-9.559560,0.065978
-9.549550,0.127736
-9.539540,0.006293
-9.529530,0.407492
-9.519520,0.048936
-9.509510,0.415661
-9.499499,0.126249
-9.489489,0.017083
-9.479479,0.028670
-9.469469,0.278584
-9.459459,0.061318
-9.449449,0.172725
-9.439439,0.334891
-9.429429,0.001077
-9.419419,0.135570
-9.409409,0.072019
-9.399399,0.080585
-9.389389,0.059663
-9.379379,0.070630
-9.369369,0.035776
-9.359359,0.052117
-9.349349,0.018343
-9.339339,0.099112
-9.329329,0.032167
-9.319319,0.320071
-9.309309,0.501013
-9.299299,0.065877
-9.289289,0.041483
-9.279279,0.158712
-9.269269,0.096158
-9.259259,0.128854
-9.249249,0.121908
-9.239239,0.000621
-9.229229,0.027351
-9.219219,0.064201
-9.209209,0.081609
-9.199199,0.080521
-9.189189,0.124325
-9.179179,0.097177
-9.169169,0.283802
-9.159159,0.206237
-9.149149,0.936499
-9.139139,0.120913
-9.129129,0.132991
-9.119119,0.011054
-9.109109,0.010408
-9.099099,0.257365
-9.089089,0.247873
-9.079079,0.058385
-9.069069,0.017585
-9.059059,0.095702
-9.049049,0.023939
-9.039039,0.081289
-9.029029,0.407216
-9.019019,0.220892
-9.009009,0.008618
-8.998999,0.196312
-8.988989,0.155393
-8.978979,0.126175
-8.968969,0.103897
-8.958959,0.191987
-8.948949,0.371657
-8.938939,0.003864
-8.928929,0.101820
-8.918919,0.106437
-8.908909,0.009793
-8.898899,0.208258
-8.888889,0.164198
-8.878879,0.120820
-8.868869,0.046674
-8.858859,0.011191
-8.848849,0.118642
-8.838839,0.297885
-8.828829,0.120969
-8.818819,0.002761
-8.808809,0.522737
-8.798799,0.006162
-8.788789,0.123031
-8.778779,0.168800
-8.768769,0.017485
-8.758759,0.060101
-8.748749,0.155704
-8.738739,0.452714
-8.728729,0.019467
-8.718719,0.123565
-8.708709,0.304723
-8.698699,0.094213
-8.688689,0.052396
-8.678679,0.013248
-8.668669,0.153669
-8.658659,0.251285
-8.648649,0.591394
-8.638639,0.323297
-8.628629,0.111541
-8.618619,0.132638
-8.608609,0.191654
-8.598599,0.003117
-8.588589,0.018879
-8.578579,0.271028
-8.568569,0.085816
-8.558559,0.116000
-8.548549,0.275606
-8.538539,0.369525
-8.528529,0.023453
-8.518519,0.204842
-8.508509,0.161529
-8.498498,0.427540
-8.488488,0.008634
-8.478478,0.372091
-8.468468,0.003577
-8.458458,0.125578
-8.448448,0.003535
-8.438438,0.159192
-8.428428,0.151242
-8.418418,0.154904
-8.408408,0.231874
-8.398398,0.130743
-8.388388,0.142699
-8.378378,0.144865
-8.368368,0.371460
-8.358358,0.204002
-8.348348,0.395794
-8.338338,0.309643
-8.328328,0.031903
-8.318318,0.097782
-8.308308,0.404100
-8.298298,0.112897
-8.288288,0.003128
-8.278278,0.038751
-8.268268,0.087830
-8.258258,0.253538
-8.248248,0.046201
-8.238238,0.269268
-8.228228,0.163343
-8.218218,0.003982
-8.208208,0.036210
-8.198198,0.165519
-8.188188,0.403259
-8.178178,0.195755
-8.168168,0.028425
-8.158158,0.003589
-8.148148,0.358152
-8.138138,0.174918
-8.128128,0.047725
-8.118118,0.092945
-8.108108,0.058259
-8.098098,0.058712
-8.088088,0.092880
-8.078078,0.183171
-8.068068,0.364427
-8.058058,0.152055
-8.048048,0.739624
-8.038038,0.611200
-8.028028,0.135909
-8.018018,0.117465
-8.008008,0.172218
-7.997998,0.100313
-7.987988,0.799883
-7.977978,0.946083
-7.967968,0.053877
-7.957958,0.047888
-7.947948,0.286446
-7.937938,0.598830
-7.927928,0.022157
-7.917918,0.120595
-7.907908,0.070508
-7.897898,0.151321
-7.887888,0.008823
-7.877878,0.016089
-7.867868,0.028866
-7.857858,0.340005
-7.847848,0.115412
-7.837838,0.050151
-7.827828,0.209440
-7.817818,0.133918
-7.807808,0.324441
-7.797798,0.119380
-7.787788,0.079820
-7.777778,0.359709
-7.767768,0.325332
-7.757758,0.534448
-7.747748,0.038373
-7.737738,0.020740
-7.727728,0.296812
