frequencies, power
-10.000000,0.015169
-9.989990,0.027308
-9.979980,0.015331
-9.969970,0.004583
-9.959960,0.028582
-9.949950,0.188451
-9.939940,0.050553
-9.929930,0.044763
-9.919920,0.326695
-9.909910,0.117795
-9.899900,0.190790
-9.889890,0.027076
-9.879880,0.049501
-9.869870,0.025480
-9.859860,0.006755
-9.849850,0.060058
-9.839840,0.034276
-9.829830,0.003562
-9.819820,0.050255
-9.809810,0.001946
-9.799800,0.051522
-9.789790,0.058119
-9.779780,0.024705
-9.769770,0.127837
-9.759760,0.210028
-9.749750,0.021346
-9.739740,0.068689
-9.729730,0.001689
-9.719720,0.013705
-9.709710,0.023525
-9.699700,0.004574
-9.689690,0.070260
-9.679680,0.058564
-9.669670,0.052772
-9.659660,0.057411
-9.649650,0.031484
-9.639640,0.044860
-9.629630,0.042626
-9.619620,0.000054
-9.609610,0.039608
-9.599600,0.025704
-9.589590,0.035952
-9.579580,0.099468
-9.569570,0.019112
-9.559560,0.010625
-9.549550,0.091220
-9.539540,0.000915
-9.529530,0.000907
-9.519520,0.073754
-9.509510,0.088759
-9.499499,0.084036
-9.489489,0.026330
-9.479479,0.020920
-9.469469,0.001510
-9.459459,0.042366
-9.449449,0.330642
-9.439439,0.019998
-9.429429,0.071525
-9.419419,0.097241
-9.409409,0.097913
-9.399399,0.000237
-9.389389,0.122039
-9.379379,0.037826
-9.369369,0.122830
-9.359359,0.040161
-9.349349,0.000590
-9.339339,0.016521
-9.329329,0.073633
-9.319319,0.063169
-9.309309,0.005339
-9.299299,0.030804
-9.289289,0.052996
-9.279279,0.090018
-9.269269,0.111421
-9.259259,0.050621
-9.249249,0.083276
-9.239239,0.032583
-9.229229,0.023521
-9.219219,0.016391
-9.209209,0.163004
-9.199199,0.084813
-9.189189,0.045260
-9.179179,0.002124
-9.169169,0.083234
-9.159159,0.003769
-9.149149,0.071183
-9.139139,0.004861
-9.129129,0.041372
-9.119119,0.016009
-9.109109,0.057067
-9.099099,0.029632
-9.089089,0.016807
-9.079079,0.070689
-9.069069,0.012250
-9.059059,0.092952
-9.049049,0.116516
-9.039039,0.009223
-9.029029,0.096153
-9.019019,0.006971
-9.009009,0.011196
-8.998999,0.019142
-8.988989,0.014403
-8.978979,0.001603
-8.968969,0.215064
-8.958959,0.002168
-8.948949,0.053140
-8.938939,0.026769
-8.928929,0.001640
-8.918919,0.106202
-8.908909,0.056271
-8.898899,0.110151
-8.888889,0.045388
-8.878879,0.001310
-8.868869,0.000461
-8.858859,0.017051
-8.848849,0.180734
-8.838839,0.000508
-8.828829,0.014929
-8.818819,0.011019
-8.808809,0.003778
-8.798799,0.096791
-8.788789,0.115750
-8.778779,0.029886
-8.768769,0.119724
-8.758759,0.004869
-8.748749,0.025480
-8.738739,0.005836
-8.728729,0.023888
-8.718719,0.058913
-8.708709,0.063772
-8.698699,0.063677
-8.688689,0.039045
-8.678679,0.011188
-8.668669,0.171973
-8.658659,0.009646
-8.648649,0.059529
-8.638639,0.023786
-8.628629,0.014472
-8.618619,0.051992
-8.608609,0.012298
-8.598599,0.064016
-8.588589,0.021969
-8.578579,0.027879
-8.568569,0.115460
-8.558559,0.069960
-8.548549,0.151599
-8.538539,0.052130
-8.528529,0.099559
-8.518519,0.114857
-8.508509,0.048825
-8.498498,0.073565
-8.488488,0.037878
-8.478478,0.023121
-8.468468,0.034000
-8.458458,0.021233
-8.448448,0.003885
-8.438438,0.075778
-8.428428,0.047995
-8.418418,0.125946
-8.408408,0.074363
-8.398398,0.141915
-8.388388,0.001439
-8.378378,0.088893
-8.368368,0.149311
-8.358358,0.041154
-8.348348,0.023503
-8.338338,0.009665
-8.328328,0.061172
-8.318318,0.102310
-8.308308,0.058956
-8.298298,0.095531
-8.288288,0.087229
-8.278278,0.001482
-8.268268,0.033200
-8.258258,0.009911
-8.248248,0.008142
-8.238238,0.027824
-8.228228,0.005392
-8.218218,0.005555
-8.208208,0.019475
-8.198198,0.112758
-8.188188,0.021253
-8.178178,0.007588
-8.168168,0.061713
-8.158158,0.164288
-8.148148,0.078225
-8.138138,0.037416
-8.128128,0.013388
-8.118118,0.004992
-8.108108,0.045772
-8.098098,0.106765
-8.088088,0.002996
-8.078078,0.018936
-8.068068,0.004722
-8.058058,0.005090
-8.048048,0.001949
-8.038038,0.029579
-8.028028,0.052616
-8.018018,0.157413
-8.008008,0.035312
-7.997998,0.094106
-7.987988,0.019833
-7.977978,0.025397
-7.967968,0.039743
-7.957958,0.069338
-7.947948,0.089642
-7.937938,0.175187
-7.927928,0.077977
-7.917918,0.000582
-7.907908,0.035796
-7.897898,0.044926
-7.887888,0.010037
-7.877878,0.006213
-7.867868,0.337243
-7.857858,0.021675
-7.847848,0.106842
-7.837838,0.120075
-7.827828,0.063219
-7.817818,0.090590
-7.807808,0.039341
-7.797798,0.071042
-7.787788,0.000017
-7.777778,0.005942
-7.767768,0.100973
-7.757758,0.001203
-7.747748,0.003821
-7.737738,0.193801
-7.727728,0.011989
-7.717718,0.108118
-7.707708,0.011018
-7.697698,0.019192
-7.687688,0.017014
-7.677678,0.139085
-7.667668,0.054916
-7.657658,0.010523
-7.647648,0.003864
-7.637638,0.082367
-7.627628,0.029942
-7.617618,0.051438
-7.607608,0.131462
-7.597598,0.124443
-7.587588,0.013044
-7.577578,0.046134
-7.567568,0.102085
-7.557558,0.008595
-7.547548,0.037048
-7.537538,0.042502
-7.527528,0.034068
-7.517518,0.018929
-7.507508,0.085225
-7.497497,0.024900
-7.487487,0.016104
-7.477477,0.050945
-7.467467,0.003682
-7.457457,0.187584
-7.447447,0.138220
-7.437437,0.000491
-7.427427,0.081016
-7.417417,0.000528
-7.407407,0.015787
-7.397397,0.037607
-7.387387,0.114610
-7.377377,0.015667
-7.367367,0.103213
-7.357357,0.043797
-7.347347,0.117896
-7.337337,0.068848
-7.327327,0.097318
-7.317317,0.003895
-7.307307,0.081085
-7.297297,0.002654
-7.287287,0.099339
-7.277277,0.171109
-7.267267,0.018477
-7.257257,0.000384
-7.247247,0.001934
-7.237237,0.065523
-7.227227,0.012413
-7.217217,0.003278
-7.207207,0.088103
-7.197197,0.101283
-7.187187,0.151008
-7.177177,0.101433
-7.167167,0.023863
-7.157157,0.086839
-7.147147,0.017295
-7.137137,0.034586
-7.127127,0.029066
-7.117117,0.045617
-7.107107,0.197701
-7.097097,0.054927
-7.087087,0.260277
-7.077077,0.043127
-7.067067,0.034807
-7.057057,0.135243
-7.047047,0.093199
-7.037037,0.183735
-7.027027,0.033744
-7.017017,0.067412
-7.007007,0.089291
-6.996997,0.059229
-6.986987,0.048861
-6.976977,0.008524
-6.966967,0.220058
-6.956957,0.059565
-6.946947,0.000322
-6.936937,0.057437
-6.926927,0.018981
-6.916917,0.040728
-6.906907,0.002513
-6.896897,0.079378
-6.886887,0.006051
-6.876877,0.222288
-6.866867,0.021429
-6.856857,0.043118
-6.846847,0.000455
-6.836837,0.070781
-6.826827,0.175433
-6.816817,0.061672
-6.806807,0.096269
-6.796797,0.015948
-6.786787,0.031328
-6.776777,0.108313
-6.766767,0.070291
-6.756757,0.028484
-6.746747,0.132537
-6.736737,0.043249
-6.726727,0.129476
-6.716717,0.206831
-6.706707,0.119740
-6.696697,0.068212
-6.686687,0.036097
-6.676677,0.022608
-6.666667,0.107511
-6.656657,0.014844
-6.646647,0.018354
-6.636637,0.036609
-6.626627,0.131239
-6.616617,0.120633
-6.606607,0.035642
-6.596597,0.373989
-6.586587,0.095840
-6.576577,0.007456
-6.566567,0.042784
-6.556557,0.375436
-6.546547,0.026206
-6.536537,0.009594
-6.526527,0.058694
-6.516517,0.079917
-6.506507,0.135929
-6.496496,0.058812
-6.486486,0.007516
-6.476476,0.095343
-6.466466,0.069022
-6.456456,0.067650
-6.446446,0.117907
-6.436436,0.034519
-6.426426,0.156475
-6.416416,0.032567
-6.406406,0.091938
-6.396396,0.272727
-6.386386,0.218186
-6.376376,0.018877
-6.366366,0.009097
-6.356356,0.004367
-6.346346,0.035605
-6.336336,0.417052
-6.326326,0.063185
-6.316316,0.186867
-6.306306,0.289420
-6.296296,0.433858
-6.286286,0.016426
-6.276276,0.086782
-6.266266,0.044586
-6.256256,0.031243
-6.246246,0.013917
-6.236236,0.062321
-6.226226,0.063525
-6.216216,0.046109
-6.206206,0.062823
-6.196196,0.171351
-6.186186,0.022274
