time (ms), velocity (mm/s)
6393.600000,0.230889
6393.601000,0.275072
6393.602000,0.280900
6393.603000,0.322658
6393.604000,0.388596
6393.605000,0.427148
6393.606000,0.455356
6393.607000,0.369654
6393.608000,0.398019
6393.609000,0.302127
6393.610000,0.057743
6393.611000,0.122235
6393.612000,0.297229
6393.613000,0.292810
6393.614000,0.420264
6393.615000,0.548094
6393.616000,0.579209
6393.617000,0.625799
6393.618000,0.675051
6393.619000,0.558582
6393.620000,0.605650
6393.621000,0.772834
6393.622000,0.822513
6393.623000,0.789728
6393.624000,0.814106
6393.625000,0.909071
6393.626000,0.995770
6393.627000,0.865091
6393.628000,0.862110
6393.629000,0.883215
6393.630000,0.837514
6393.631000,0.731215
6393.632000,0.772776
6393.633000,0.630207
6393.634000,0.661335
6393.635000,0.603401
6393.636000,0.611349
6393.637000,0.812504
6393.638000,0.807326
6393.639000,0.787809
6393.640000,0.758817
6393.641000,0.735146
6393.642000,0.543280
6393.643000,0.570190
6393.644000,0.525352
6393.645000,0.302672
6393.646000,0.570181
6393.647000,0.756616
6393.648000,0.912883
6393.649000,0.833978
6393.650000,0.828573
6393.651000,0.701831
6393.652000,0.761224
6393.653000,0.773198
6393.654000,0.738004
6393.655000,0.840689
6393.656000,0.975465
6393.657000,0.968782
6393.658000,0.864048
6393.659000,0.980444
6393.660000,0.897030
6393.661000,0.866217
6393.662000,0.928395
6393.663000,0.738510
6393.664000,0.733536
6393.665000,0.905674
6393.666000,0.860738
6393.667000,0.936886
6393.668000,0.985940
6393.669000,1.087782
6393.670000,1.070648
6393.671000,1.141823
6393.672000,1.050142
6393.673000,0.982403
6393.674000,0.947715
6393.675000,0.887809
6393.676000,0.779250
6393.677000,0.699069
6393.678000,0.658360
6393.679000,0.610922
6393.680000,0.659243
6393.681000,0.525512
6393.682000,0.485734
6393.683000,0.510744
6393.684000,0.580248
6393.685000,0.678153
6393.686000,0.609374
6393.687000,0.794908
6393.688000,0.886150
6393.689000,0.811912
6393.690000,0.752850
6393.691000,0.919942
6393.692000,0.816689
6393.693000,0.826020
6393.694000,0.789711
6393.695000,0.598555
6393.696000,0.595959
6393.697000,0.492596
6393.698000,0.504286
6393.699000,0.491241
6393.700000,0.459952
6393.701000,0.659168
6393.702000,0.602399
6393.703000,0.542669
6393.704000,0.549135
6393.705000,0.589273
6393.706000,0.635651
6393.707000,0.379813
6393.708000,0.335515
6393.709000,0.370512
6393.710000,0.240370
6393.711000,0.146148
6393.712000,0.054404
6393.713000,0.064827
6393.714000,0.008027
6393.715000,-0.044251
6393.716000,-0.169598
6393.717000,-0.071224
6393.718000,-0.107263
6393.719000,-0.042918
6393.720000,-0.034707
6393.721000,-0.082444
6393.722000,-0.000038
6393.723000,-0.088210
6393.724000,-0.059101
6393.725000,0.086774
6393.726000,0.056246
6393.727000,-0.005383
6393.728000,-0.009581
6393.729000,-0.064470
6393.730000,0.064641
6393.731000,0.067471
6393.732000,0.197758
6393.733000,0.102759
6393.734000,0.130147
6393.735000,0.150891
6393.736000,0.049893
6393.737000,0.035817
6393.738000,-0.057816
6393.739000,-0.059680
6393.740000,-0.230315
6393.741000,-0.241155
6393.742000,-0.133145
6393.743000,-0.353680
6393.744000,-0.347616
6393.745000,-0.310688
6393.746000,-0.426140
6393.747000,-0.491614
6393.748000,-0.338708
6393.749000,-0.496023
6393.750000,-0.435634
6393.751000,-0.504749
6393.752000,-0.378876
6393.753000,-0.273195
6393.754000,-0.254533
6393.755000,-0.299116
6393.756000,-0.208569
6393.757000,-0.155777
6393.758000,-0.000464
6393.759000,-0.013257
6393.760000,0.020807
6393.761000,0.061291
6393.762000,-0.209017
6393.763000,-0.204682
6393.764000,0.012032
6393.765000,0.191962
6393.766000,0.226144
6393.767000,0.325675
6393.768000,0.206841
6393.769000,0.200077
6393.770000,0.205624
6393.771000,0.218335
6393.772000,0.141742
6393.773000,0.169034
6393.774000,0.141035
6393.775000,0.255140
6393.776000,-0.076207
6393.777000,-0.205787
6393.778000,-0.233687
6393.779000,-0.266476
6393.780000,-0.281999
6393.781000,-0.433288
6393.782000,-0.394009
6393.783000,-0.525867
6393.784000,-0.527421
6393.785000,-0.598918
6393.786000,-0.454563
6393.787000,-0.287484
6393.788000,-0.401062
6393.789000,-0.620252
6393.790000,-0.571786
6393.791000,-0.733397
6393.792000,-0.712783
6393.793000,-0.701902
6393.794000,-0.846824
6393.795000,-0.700920
6393.796000,-0.684603
6393.797000,-0.644496
