frequencies, power
-10.000000,0.170751
-9.989990,0.074059
-9.979980,0.091081
-9.969970,0.044680
-9.959960,0.020805
-9.949950,0.128575
-9.939940,0.557197
-9.929930,0.086616
-9.919920,0.040281
-9.909910,0.108803
-9.899900,0.082546
-9.889890,0.229629
-9.879880,0.112917
-9.869870,0.121550
-9.859860,0.232059
-9.849850,0.047422
-9.839840,0.187592
-9.829830,0.174277
-9.819820,0.057809
-9.809810,0.119896
-9.799800,0.258650
-9.789790,0.283131
-9.779780,0.023685
-9.769770,0.037430
-9.759760,0.038809
-9.749750,0.091512
-9.739740,0.005217
-9.729730,0.151291
-9.719720,0.078899
-9.709710,0.253619
-9.699700,0.078493
-9.689690,0.025767
-9.679680,0.072017
-9.669670,0.002790
-9.659660,0.081674
-9.649650,0.004868
-9.639640,0.042020
-9.629630,0.003966
-9.619620,0.207572
-9.609610,0.004756
-9.599600,0.075879
-9.589590,0.000149
-9.579580,0.229354
-9.569570,0.123556
-9.559560,0.107051
-9.549550,0.032308
-9.539540,0.045629
-9.529530,0.177079
-9.519520,0.649512
-9.509510,0.289056
-9.499499,0.005485
-9.489489,0.009198
-9.479479,0.221008
-9.469469,0.283628
-9.459459,0.284864
-9.449449,0.075025
-9.439439,0.014825
-9.429429,0.211622
-9.419419,0.160279
-9.409409,0.332521
-9.399399,0.278680
-9.389389,0.010336
-9.379379,0.065793
-9.369369,0.050925
-9.359359,0.067541
-9.349349,0.094880
-9.339339,0.554424
-9.329329,0.008242
-9.319319,0.735237
-9.309309,0.000000
-9.299299,0.285730
-9.289289,0.041880
-9.279279,0.132632
-9.269269,0.019713
-9.259259,0.426356
-9.249249,0.014668
-9.239239,0.554726
-9.229229,0.049852
-9.219219,0.079469
-9.209209,0.013221
-9.199199,0.156618
-9.189189,0.118021
-9.179179,0.143792
-9.169169,0.470198
-9.159159,0.201288
-9.149149,0.119404
-9.139139,0.031095
-9.129129,0.215089
-9.119119,0.020490
-9.109109,0.503751
-9.099099,0.059006
-9.089089,0.287568
-9.079079,0.043503
-9.069069,0.007803
-9.059059,0.004671
-9.049049,0.220142
-9.039039,0.211969
-9.029029,0.324551
-9.019019,0.021073
-9.009009,0.239358
-8.998999,0.056942
-8.988989,0.163960
-8.978979,0.096564
-8.968969,0.225434
-8.958959,0.193792
-8.948949,0.253124
-8.938939,0.140313
-8.928929,0.027782
-8.918919,0.064488
-8.908909,0.151686
-8.898899,0.019330
-8.888889,0.331796
-8.878879,0.218956
-8.868869,0.093235
-8.858859,0.006985
-8.848849,0.074228
-8.838839,0.075722
-8.828829,0.120707
-8.818819,0.331203
-8.808809,0.199021
-8.798799,0.006908
-8.788789,0.112282
-8.778779,0.175662
-8.768769,0.347816
-8.758759,0.035594
-8.748749,0.211193
-8.738739,0.004151
-8.728729,0.124717
-8.718719,0.207033
-8.708709,0.401113
-8.698699,0.042648
-8.688689,0.342083
-8.678679,0.075801
-8.668669,0.029684
-8.658659,0.028955
-8.648649,0.319290
-8.638639,0.163520
-8.628629,0.012347
-8.618619,0.049113
-8.608609,0.781184
-8.598599,0.583672
-8.588589,0.065638
-8.578579,0.147428
-8.568569,0.091286
-8.558559,0.051885
-8.548549,0.470313
-8.538539,0.127871
-8.528529,0.036017
-8.518519,0.124501
-8.508509,0.029768
-8.498498,0.221321
-8.488488,0.076065
-8.478478,0.108950
-8.468468,0.081927
-8.458458,0.014418
-8.448448,0.021439
-8.438438,0.072040
-8.428428,0.346887
-8.418418,0.026950
-8.408408,0.463680
-8.398398,0.010520
-8.388388,0.016625
-8.378378,0.436434
-8.368368,0.238621
-8.358358,0.200345
-8.348348,0.078039
-8.338338,0.139273
-8.328328,0.162981
-8.318318,0.033999
-8.308308,0.004856
-8.298298,0.025209
-8.288288,0.186697
-8.278278,0.088042
-8.268268,0.154193
-8.258258,0.126431
-8.248248,0.248889
-8.238238,0.014924
-8.228228,0.155006
-8.218218,0.095229
-8.208208,0.183343
-8.198198,0.068080
-8.188188,0.465119
-8.178178,0.573359
-8.168168,0.150375
-8.158158,0.496625
-8.148148,0.083175
-8.138138,0.016679
-8.128128,0.173850
-8.118118,0.109420
-8.108108,0.087992
-8.098098,0.133405
-8.088088,0.168541
-8.078078,0.039886
-8.068068,0.031490
-8.058058,0.063553
-8.048048,0.655131
-8.038038,0.207115
-8.028028,0.209757
-8.018018,0.185415
-8.008008,0.030848
-7.997998,0.015577
-7.987988,0.025814
-7.977978,0.148258
-7.967968,0.015065
-7.957958,0.086577
-7.947948,0.186641
-7.937938,0.058620
-7.927928,0.033281
-7.917918,0.071154
-7.907908,0.031365
-7.897898,0.058094
-7.887888,0.075394
-7.877878,0.559278
-7.867868,0.153507
-7.857858,0.232814
-7.847848,0.190721
-7.837838,0.135454
-7.827828,0.219689
