time (ms), velocity (mm/s)
199.800000,-1.263419
199.801000,-1.391151
199.802000,-1.113999
199.803000,-0.994837
199.804000,-0.981769
199.805000,-0.964755
199.806000,-1.046260
199.807000,-0.913718
199.808000,-0.903485
199.809000,-0.902853
199.810000,-0.732538
199.811000,-0.864500
199.812000,-0.845543
199.813000,-0.884756
199.814000,-0.980045
199.815000,-0.961054
199.816000,-0.792135
199.817000,-0.859892
199.818000,-0.749386
199.819000,-0.672788
199.820000,-0.664380
199.821000,-0.808526
199.822000,-0.835960
199.823000,-0.877783
199.824000,-0.943349
199.825000,-1.080467
199.826000,-1.169265
199.827000,-1.216075
199.828000,-1.177774
199.829000,-1.208725
199.830000,-1.173730
199.831000,-1.057842
199.832000,-0.982025
199.833000,-1.022969
199.834000,-1.021078
199.835000,-0.869719
199.836000,-0.824194
199.837000,-0.715350
199.838000,-0.683780
199.839000,-0.822132
199.840000,-0.958195
199.841000,-0.894459
199.842000,-0.724419
199.843000,-0.684821
199.844000,-0.519747
199.845000,-0.437205
199.846000,-0.339736
199.847000,-0.359147
199.848000,-0.311305
199.849000,-0.528086
199.850000,-0.484131
199.851000,-0.493527
199.852000,-0.427292
199.853000,-0.401744
199.854000,-0.448081
199.855000,-0.488941
199.856000,-0.582392
199.857000,-0.588036
199.858000,-0.430069
199.859000,-0.525074
199.860000,-0.337167
199.861000,-0.324457
199.862000,-0.367037
199.863000,-0.273119
199.864000,-0.210933
199.865000,-0.113924
199.866000,-0.091851
199.867000,-0.148291
199.868000,-0.295154
199.869000,-0.292871
199.870000,-0.233828
199.871000,-0.177864
199.872000,-0.251751
199.873000,-0.181088
199.874000,-0.086476
199.875000,-0.082363
199.876000,-0.067037
199.877000,-0.055515
199.878000,0.027461
199.879000,0.035665
199.880000,-0.110831
199.881000,-0.096059
199.882000,-0.104941
199.883000,0.167825
199.884000,0.063065
199.885000,0.093583
199.886000,0.124007
199.887000,0.228705
199.888000,0.125748
199.889000,0.042558
199.890000,0.096120
199.891000,0.148614
199.892000,0.144808
199.893000,0.460845
199.894000,0.347766
199.895000,0.388217
199.896000,0.269127
199.897000,0.183627
199.898000,0.241006
199.899000,-0.025782
199.900000,0.020426
199.901000,0.185330
199.902000,0.180701
199.903000,0.179988
199.904000,0.255077
199.905000,0.309524
199.906000,0.234880
199.907000,0.060708
199.908000,0.256136
199.909000,0.116953
199.910000,0.103981
199.911000,0.112969
199.912000,0.311201
199.913000,0.375794
199.914000,0.274096
199.915000,0.115605
199.916000,0.259188
199.917000,0.126621
199.918000,0.056044
199.919000,0.085770
199.920000,0.073491
199.921000,0.166422
199.922000,0.182335
199.923000,0.244136
199.924000,0.155509
199.925000,0.341030
199.926000,0.325874
199.927000,0.274484
199.928000,0.206737
199.929000,0.162228
199.930000,0.198499
199.931000,0.227210
199.932000,0.204623
199.933000,0.152651
199.934000,0.084918
199.935000,0.085360
199.936000,0.155537
199.937000,0.294787
199.938000,0.309570
199.939000,0.186165
199.940000,0.023807
199.941000,-0.002910
199.942000,-0.012076
199.943000,0.002128
199.944000,0.000524
199.945000,-0.072783
199.946000,0.027829
199.947000,-0.069510
199.948000,-0.030573
199.949000,-0.149782
199.950000,-0.010044
199.951000,-0.108795
199.952000,-0.123623
199.953000,-0.070224
199.954000,0.026690
199.955000,-0.031891
199.956000,-0.142974
199.957000,-0.141919
199.958000,-0.232320
199.959000,-0.271624
199.960000,-0.195253
199.961000,-0.127561
199.962000,-0.041037
199.963000,0.194297
199.964000,0.255175
199.965000,0.357846
199.966000,0.245842
199.967000,0.307730
199.968000,0.244608
199.969000,0.352588
199.970000,0.367957
199.971000,0.344459
199.972000,0.541838
199.973000,0.664245
199.974000,0.712209
199.975000,0.665419
199.976000,0.687695
199.977000,0.723067
199.978000,0.730877
199.979000,0.638304
199.980000,0.569146
199.981000,0.449357
199.982000,0.453244
199.983000,0.530457
199.984000,0.445004
199.985000,0.539354
199.986000,0.521642
199.987000,0.455899
199.988000,0.168250
199.989000,0.192508
199.990000,0.094192
199.991000,0.136039
199.992000,0.114593
199.993000,0.179613
199.994000,0.157653
199.995000,0.194371
199.996000,0.178718
199.997000,0.168192
199.998000,0.237375
199.999000,0.214216
200.000000,0.311928
200.001000,0.377961
200.002000,0.449815
200.003000,0.479743
200.004000,0.278127
200.005000,0.162368
200.006000,0.167014
200.007000,0.196708
200.008000,0.306370
200.009000,0.407665
200.010000,0.267880
200.011000,0.388503
200.012000,0.336902
200.013000,0.359274
200.014000,0.394962
200.015000,0.384254
200.016000,0.424721
200.017000,0.411247
200.018000,0.563314
200.019000,0.448658
200.020000,0.327610
200.021000,0.309255
200.022000,0.545391
200.023000,0.533192
200.024000,0.565599
200.025000,0.522162
200.026000,0.476601
