time (ms), velocity (mm/s)
5794.200000,-0.380028
5794.201000,-0.301343
5794.202000,-0.410852
5794.203000,-0.285940
5794.204000,-0.488496
5794.205000,-0.460132
5794.206000,-0.562660
5794.207000,-0.666928
5794.208000,-0.715435
5794.209000,-0.727482
5794.210000,-0.741823
5794.211000,-0.953160
5794.212000,-0.838197
5794.213000,-0.735206
5794.214000,-0.571963
5794.215000,-0.522307
5794.216000,-0.470484
5794.217000,-0.286484
5794.218000,-0.251023
5794.219000,-0.312873
5794.220000,-0.408204
5794.221000,-0.219746
5794.222000,-0.283156
5794.223000,-0.503292
5794.224000,-0.548286
5794.225000,-0.523372
5794.226000,-0.695051
5794.227000,-0.840583
5794.228000,-0.855388
5794.229000,-0.775096
5794.230000,-0.723096
5794.231000,-0.718226
5794.232000,-0.662751
5794.233000,-0.622498
5794.234000,-0.520666
5794.235000,-0.590006
5794.236000,-0.556733
5794.237000,-0.422684
5794.238000,-0.224048
5794.239000,-0.037070
5794.240000,0.055946
5794.241000,-0.075440
5794.242000,0.008495
5794.243000,0.112854
5794.244000,0.139293
5794.245000,0.039510
5794.246000,0.164436
5794.247000,0.049430
5794.248000,0.242298
5794.249000,0.369972
5794.250000,0.504249
5794.251000,0.589196
5794.252000,0.437354
5794.253000,0.361486
5794.254000,0.438731
5794.255000,0.343311
5794.256000,0.272830
5794.257000,0.069457
5794.258000,0.152800
5794.259000,0.156528
5794.260000,0.348323
5794.261000,0.524445
5794.262000,0.604160
5794.263000,0.775824
5794.264000,0.916643
5794.265000,0.876314
5794.266000,0.823336
5794.267000,0.842113
5794.268000,0.898911
5794.269000,1.054939
5794.270000,1.085746
5794.271000,0.921728
5794.272000,1.024580
5794.273000,0.860216
5794.274000,0.751677
5794.275000,0.620240
5794.276000,0.727510
5794.277000,0.935213
5794.278000,0.860591
5794.279000,0.757532
5794.280000,0.648298
5794.281000,0.869984
5794.282000,0.843534
5794.283000,0.915615
5794.284000,0.861320
5794.285000,0.921270
5794.286000,0.880947
5794.287000,0.830269
5794.288000,0.973625
5794.289000,0.903603
5794.290000,0.859485
5794.291000,0.886789
5794.292000,0.686565
5794.293000,0.678456
5794.294000,0.555626
5794.295000,0.555004
5794.296000,0.478569
5794.297000,0.490608
5794.298000,0.414756
5794.299000,0.541333
5794.300000,0.696018
5794.301000,0.760651
5794.302000,0.530699
5794.303000,0.535603
5794.304000,0.515543
5794.305000,0.548102
5794.306000,0.585261
5794.307000,0.558921
5794.308000,0.514359
5794.309000,0.473042
5794.310000,0.360728
5794.311000,0.284377
5794.312000,0.327690
5794.313000,0.166516
5794.314000,0.376039
5794.315000,0.480492
5794.316000,0.455658
5794.317000,0.196146
5794.318000,-0.022289
5794.319000,0.019194
5794.320000,0.044973
5794.321000,-0.033782
5794.322000,-0.173561
5794.323000,-0.045039
5794.324000,0.040928
5794.325000,0.080345
5794.326000,0.182944
5794.327000,0.071312
5794.328000,0.143171
5794.329000,0.165994
5794.330000,0.213452
5794.331000,0.281626
5794.332000,0.150670
5794.333000,0.266209
5794.334000,0.147984
5794.335000,0.017356
5794.336000,0.007104
5794.337000,0.063406
5794.338000,0.085180
5794.339000,0.182574
5794.340000,0.025244
5794.341000,0.014095
5794.342000,-0.080218
5794.343000,-0.147392
5794.344000,-0.163527
5794.345000,-0.237240
5794.346000,-0.273031
5794.347000,-0.262952
5794.348000,-0.391435
5794.349000,-0.336113
5794.350000,-0.443193
5794.351000,-0.256331
5794.352000,-0.173099
5794.353000,-0.009720
5794.354000,-0.105612
5794.355000,-0.121660
5794.356000,-0.121804
5794.357000,-0.020597
5794.358000,0.168644
5794.359000,0.172520
5794.360000,0.258535
5794.361000,0.473514
5794.362000,0.452169
5794.363000,0.556311
5794.364000,0.648773
5794.365000,0.709798
5794.366000,0.809853
5794.367000,0.879684
5794.368000,0.734231
5794.369000,0.611182
5794.370000,0.693522
5794.371000,0.826201
5794.372000,0.609766
5794.373000,0.445245
5794.374000,0.427465
5794.375000,0.426852
5794.376000,0.140836
5794.377000,0.131133
5794.378000,0.029043
5794.379000,0.087018
5794.380000,0.043699
5794.381000,0.066779
5794.382000,0.104975
5794.383000,0.154249
5794.384000,0.261137
5794.385000,0.418389
5794.386000,0.349506
5794.387000,0.337990
5794.388000,0.253744
5794.389000,0.186609
5794.390000,0.205110
5794.391000,0.384253
5794.392000,0.354191
5794.393000,0.363420
5794.394000,0.568978
5794.395000,0.639828
5794.396000,0.672294
5794.397000,0.665561
5794.398000,0.515938
5794.399000,0.660671
5794.400000,0.610842
5794.401000,0.699785
5794.402000,0.606459
5794.403000,0.507629
5794.404000,0.403049
5794.405000,0.394512
5794.406000,0.492101
5794.407000,0.645441
5794.408000,0.448693
5794.409000,0.484781
5794.410000,0.316115
5794.411000,0.240540
5794.412000,0.206744
5794.413000,0.069830
5794.414000,-0.021982
5794.415000,-0.225036
5794.416000,-0.295979
5794.417000,-0.392882
5794.418000,-0.403787
5794.419000,-0.406620
5794.420000,-0.438894
5794.421000,-0.352349
5794.422000,-0.246636
5794.423000,-0.345684
5794.424000,-0.372585
5794.425000,-0.252305
5794.426000,-0.260548
5794.427000,-0.249868
5794.428000,-0.331148
5794.429000,-0.287037
5794.430000,-0.299537
5794.431000,-0.368438
5794.432000,-0.455042
5794.433000,-0.362263
5794.434000,-0.480538
