time (ms), velocity (mm/s)
6493.500000,-1.532266
6493.501000,-1.441807
6493.502000,-1.373550
6493.503000,-1.407257
6493.504000,-1.532371
6493.505000,-1.567737
6493.506000,-1.452519
6493.507000,-1.434523
6493.508000,-1.563601
6493.509000,-1.585089
6493.510000,-1.531697
6493.511000,-1.379581
6493.512000,-1.261005
6493.513000,-1.314591
6493.514000,-1.301241
6493.515000,-1.279922
6493.516000,-1.283299
6493.517000,-1.325608
6493.518000,-1.482627
6493.519000,-1.578848
6493.520000,-1.698165
6493.521000,-1.636885
6493.522000,-1.545723
6493.523000,-1.600746
6493.524000,-1.712920
6493.525000,-1.622999
6493.526000,-1.594597
6493.527000,-1.689085
6493.528000,-1.729499
6493.529000,-1.928735
6493.530000,-1.843348
6493.531000,-1.983152
6493.532000,-1.841227
6493.533000,-1.610013
6493.534000,-1.446744
6493.535000,-1.332961
6493.536000,-1.355929
6493.537000,-1.501239
6493.538000,-1.359000
6493.539000,-1.265929
6493.540000,-1.181778
6493.541000,-1.288591
6493.542000,-1.224788
6493.543000,-1.296823
6493.544000,-1.110210
6493.545000,-0.749385
6493.546000,-0.807327
6493.547000,-0.677507
6493.548000,-0.413617
6493.549000,-0.202905
6493.550000,-0.257452
6493.551000,-0.430787
6493.552000,-0.469705
6493.553000,-0.375383
6493.554000,-0.426787
6493.555000,-0.297395
6493.556000,-0.251225
6493.557000,-0.321142
6493.558000,-0.336044
6493.559000,-0.306559
6493.560000,-0.283345
6493.561000,-0.396304
6493.562000,-0.331061
6493.563000,-0.265522
6493.564000,-0.337593
6493.565000,-0.361816
6493.566000,-0.312563
6493.567000,-0.337915
6493.568000,-0.198796
6493.569000,-0.139268
6493.570000,0.047290
6493.571000,-0.103366
6493.572000,-0.134577
6493.573000,-0.235679
6493.574000,-0.231993
6493.575000,-0.311006
6493.576000,-0.396751
6493.577000,-0.309333
6493.578000,-0.281418
6493.579000,-0.253027
6493.580000,-0.194072
6493.581000,-0.345544
6493.582000,-0.352037
6493.583000,-0.324805
6493.584000,-0.283436
6493.585000,-0.149708
6493.586000,-0.169825
6493.587000,-0.058960
6493.588000,0.069920
6493.589000,-0.081486
6493.590000,0.088612
6493.591000,-0.015666
6493.592000,0.018126
6493.593000,-0.063703
6493.594000,-0.145202
6493.595000,-0.334978
6493.596000,-0.440330
6493.597000,-0.373900
6493.598000,-0.140693
6493.599000,-0.042313
6493.600000,-0.006485
6493.601000,0.292339
6493.602000,0.359364
6493.603000,0.276880
6493.604000,0.421992
6493.605000,0.181437
6493.606000,0.187012
6493.607000,0.090116
6493.608000,0.161319
6493.609000,0.355353
