time (ms), velocity (mm/s)
4095.900000,-0.301597
4095.901000,-0.201377
4095.902000,-0.295582
4095.903000,-0.300704
4095.904000,-0.179674
4095.905000,-0.226748
4095.906000,-0.040099
4095.907000,-0.055382
4095.908000,-0.130523
4095.909000,0.045449
4095.910000,0.105790
4095.911000,0.277783
4095.912000,0.269953
4095.913000,0.334823
4095.914000,0.169606
4095.915000,0.108808
4095.916000,0.196136
4095.917000,0.100470
4095.918000,0.033999
4095.919000,-0.070157
4095.920000,-0.164953
4095.921000,-0.192542
4095.922000,0.012394
4095.923000,-0.185577
4095.924000,-0.231274
4095.925000,-0.054298
4095.926000,-0.005813
4095.927000,0.036194
4095.928000,0.010954
4095.929000,0.070030
4095.930000,0.124858
4095.931000,0.313531
4095.932000,0.159110
4095.933000,0.479633
4095.934000,0.482991
4095.935000,0.434914
4095.936000,0.385448
4095.937000,0.355334
4095.938000,0.283497
4095.939000,0.209204
4095.940000,0.176861
4095.941000,0.188880
4095.942000,0.014491
4095.943000,0.060876
4095.944000,0.194735
4095.945000,0.396078
4095.946000,0.220041
4095.947000,0.343889
4095.948000,0.256661
4095.949000,0.315453
4095.950000,0.288795
4095.951000,0.134108
4095.952000,0.217952
4095.953000,0.104002
4095.954000,0.155075
4095.955000,0.183720
4095.956000,0.092268
4095.957000,0.199794
4095.958000,0.313643
4095.959000,0.310472
4095.960000,0.161796
4095.961000,0.232777
4095.962000,0.244640
4095.963000,0.119033
4095.964000,0.319226
4095.965000,0.167544
4095.966000,0.216330
4095.967000,0.233862
4095.968000,0.342225
4095.969000,0.249555
4095.970000,0.098971
4095.971000,0.027584
4095.972000,0.032239
4095.973000,0.316176
4095.974000,0.050761
4095.975000,0.152818
4095.976000,0.185151
4095.977000,0.207033
4095.978000,0.325562
4095.979000,0.535584
4095.980000,0.512249
4095.981000,0.454654
4095.982000,0.364542
4095.983000,0.276405
4095.984000,0.295275
4095.985000,0.230264
4095.986000,0.162993
4095.987000,0.117261
4095.988000,0.174020
4095.989000,0.343144
4095.990000,0.331638
4095.991000,0.350203
4095.992000,0.105198
4095.993000,0.156498
4095.994000,0.071151
4095.995000,0.239953
4095.996000,0.017083
4095.997000,-0.181033
4095.998000,-0.205619
4095.999000,-0.186820
4096.000000,-0.079771
4096.001000,-0.221443
4096.002000,-0.230614
4096.003000,-0.195948
4096.004000,-0.032349
4096.005000,-0.160854
4096.006000,-0.190222
4096.007000,-0.168369
4096.008000,-0.143932
4096.009000,-0.033311
4096.010000,-0.211676
4096.011000,-0.382323
4096.012000,-0.392947
4096.013000,-0.393979
4096.014000,-0.407208
4096.015000,-0.401612
4096.016000,-0.209537
4096.017000,-0.178045
4096.018000,-0.092100
4096.019000,0.017692
4096.020000,-0.004988
4096.021000,-0.012987
4096.022000,0.000267
4096.023000,0.093125
4096.024000,0.005661
4096.025000,0.188987
4096.026000,0.338069
4096.027000,0.339859
4096.028000,0.396966
4096.029000,0.519062
4096.030000,0.330216
4096.031000,0.395563
4096.032000,0.430389
4096.033000,0.452295
4096.034000,0.452999
4096.035000,0.287168
4096.036000,0.136403
4096.037000,0.202710
4096.038000,0.192766
4096.039000,0.230138
4096.040000,0.241916
4096.041000,0.168490
4096.042000,0.231196
4096.043000,0.234945
4096.044000,0.454542
4096.045000,0.478837
4096.046000,0.478358
4096.047000,0.441221
4096.048000,0.543536
4096.049000,0.461513
4096.050000,0.511195
4096.051000,0.674963
4096.052000,0.569511
4096.053000,0.623680
4096.054000,0.568717
4096.055000,0.689839
4096.056000,0.955553
4096.057000,0.984665
4096.058000,0.875123
4096.059000,0.798902
4096.060000,0.708357
4096.061000,0.551697
4096.062000,0.356478
4096.063000,0.510470
4096.064000,0.464450
4096.065000,0.603332
4096.066000,0.662112
4096.067000,0.608623
4096.068000,0.447359
4096.069000,0.535894
4096.070000,0.433907
4096.071000,0.471613
4096.072000,0.381302
4096.073000,0.345072
4096.074000,0.310945
4096.075000,0.469893
4096.076000,0.313760
4096.077000,0.017846
4096.078000,-0.002616
4096.079000,-0.114754
4096.080000,-0.114561
4096.081000,0.070281
4096.082000,0.135291
4096.083000,0.136700
4096.084000,0.173832
4096.085000,0.262137
4096.086000,0.068732
4096.087000,0.060170
4096.088000,0.055688
4096.089000,0.184242
4096.090000,0.094406
4096.091000,0.288209
4096.092000,0.243411
4096.093000,0.209469
4096.094000,0.270936
4096.095000,0.111359
4096.096000,0.065338
4096.097000,-0.017270
4096.098000,0.116906
4096.099000,0.069276
4096.100000,0.305058
4096.101000,0.331421
4096.102000,0.277405
4096.103000,0.259640
4096.104000,0.214528
4096.105000,0.190060
4096.106000,0.221727
4096.107000,0.223608
4096.108000,0.183044
4096.109000,0.055058
4096.110000,0.065240
4096.111000,0.067892
4096.112000,-0.041240
4096.113000,0.094528
4096.114000,-0.057407
4096.115000,-0.132575
4096.116000,-0.036050
4096.117000,-0.106038
4096.118000,0.095442
4096.119000,0.212970
4096.120000,0.151055
4096.121000,0.123599
