time (ms), velocity (mm/s)
1498.500000,0.880845
1498.501000,0.816871
1498.502000,0.838365
1498.503000,0.801718
1498.504000,0.899391
1498.505000,0.788028
1498.506000,0.658779
1498.507000,0.550595
1498.508000,0.417154
1498.509000,0.289619
1498.510000,0.318056
1498.511000,0.516015
1498.512000,0.563848
1498.513000,0.332600
1498.514000,0.629258
1498.515000,0.475770
1498.516000,0.446224
1498.517000,0.340506
1498.518000,0.237537
1498.519000,0.288738
1498.520000,0.202517
1498.521000,0.354168
1498.522000,0.307353
1498.523000,0.332853
1498.524000,0.541293
1498.525000,0.494569
1498.526000,0.482587
1498.527000,0.439762
1498.528000,0.354277
1498.529000,0.442294
1498.530000,0.377113
1498.531000,0.387042
1498.532000,0.239675
1498.533000,0.291989
1498.534000,0.471076
1498.535000,0.353501
1498.536000,0.340620
1498.537000,0.338471
1498.538000,0.376029
1498.539000,0.347416
1498.540000,0.308109
1498.541000,0.286917
1498.542000,0.288827
1498.543000,0.496352
1498.544000,0.296533
1498.545000,0.328307
1498.546000,0.235983
1498.547000,0.004116
1498.548000,-0.006599
1498.549000,-0.077202
1498.550000,-0.002447
1498.551000,-0.030170
1498.552000,-0.016187
1498.553000,0.071709
1498.554000,0.049029
1498.555000,0.121565
1498.556000,0.174172
1498.557000,0.172909
1498.558000,0.070351
1498.559000,0.256744
1498.560000,0.156354
1498.561000,0.168104
1498.562000,0.089163
1498.563000,-0.034013
1498.564000,0.182306
1498.565000,0.169092
1498.566000,0.274210
1498.567000,0.179938
1498.568000,0.114283
1498.569000,0.121986
1498.570000,0.123835
1498.571000,-0.031301
1498.572000,-0.044733
1498.573000,-0.161537
1498.574000,-0.192336
1498.575000,-0.102699
1498.576000,-0.042615
1498.577000,0.032064
1498.578000,0.007994
1498.579000,-0.095763
1498.580000,-0.166823
1498.581000,-0.169404
1498.582000,-0.049182
1498.583000,-0.297358
1498.584000,-0.321786
1498.585000,-0.315324
1498.586000,-0.490937
1498.587000,-0.517893
1498.588000,-0.449764
1498.589000,-0.354139
1498.590000,-0.329041
1498.591000,-0.224376
1498.592000,-0.108168
1498.593000,0.049961
1498.594000,-0.066697
1498.595000,-0.166468
1498.596000,-0.230710
1498.597000,-0.070911
1498.598000,0.031046
1498.599000,0.002966
1498.600000,-0.025926
1498.601000,0.051055
1498.602000,0.059072
1498.603000,0.131385
1498.604000,0.061707
1498.605000,0.061993
1498.606000,-0.063351
1498.607000,-0.107673
1498.608000,-0.040096
1498.609000,-0.004439
1498.610000,0.152358
1498.611000,0.152285
1498.612000,0.172396
1498.613000,0.122605
1498.614000,0.069998
1498.615000,0.131300
1498.616000,0.175185
1498.617000,0.238658
1498.618000,0.323944
1498.619000,0.485841
1498.620000,0.547728
1498.621000,0.489104
1498.622000,0.484299
1498.623000,0.636046
1498.624000,0.454100
1498.625000,0.446898
1498.626000,0.643182
1498.627000,0.452707
1498.628000,0.466240
1498.629000,0.232536
1498.630000,0.128556
1498.631000,0.132497
1498.632000,0.131526
1498.633000,0.187079
1498.634000,0.038726
1498.635000,0.106406
1498.636000,0.295292
1498.637000,0.178826
1498.638000,0.264193
1498.639000,0.268066
1498.640000,0.099235
1498.641000,0.045726
1498.642000,0.179786
1498.643000,0.091802
1498.644000,0.158382
1498.645000,0.136473
1498.646000,0.024784
1498.647000,-0.066998
1498.648000,0.037621
1498.649000,0.023179
1498.650000,-0.044614
1498.651000,-0.142118
1498.652000,-0.331970
1498.653000,-0.235355
1498.654000,-0.351709
1498.655000,-0.271417
1498.656000,-0.276107
1498.657000,-0.357119
1498.658000,-0.388932
1498.659000,-0.350495
1498.660000,-0.295308
1498.661000,-0.416201
1498.662000,-0.503608
1498.663000,-0.323072
1498.664000,-0.238170
1498.665000,-0.220684
1498.666000,-0.484316
1498.667000,-0.439008
1498.668000,-0.470867
1498.669000,-0.477443
1498.670000,-0.390974
1498.671000,-0.328570
1498.672000,-0.300881
1498.673000,-0.273562
1498.674000,-0.222092
1498.675000,-0.174561
1498.676000,-0.188405
1498.677000,-0.175414
1498.678000,-0.346202
1498.679000,-0.391408
1498.680000,-0.425983
1498.681000,-0.310796
1498.682000,-0.116558
1498.683000,-0.138351
1498.684000,-0.029793
1498.685000,0.025525
1498.686000,-0.264917
1498.687000,-0.274367
1498.688000,-0.311076
1498.689000,-0.194469
1498.690000,-0.397355
1498.691000,-0.540115
1498.692000,-0.344801
1498.693000,-0.335168
1498.694000,-0.367253
1498.695000,-0.374880
1498.696000,-0.550195
1498.697000,-0.480328
1498.698000,-0.324003
1498.699000,-0.331405
1498.700000,-0.468701
1498.701000,-0.646474
1498.702000,-0.741226
1498.703000,-0.744421
1498.704000,-0.707496
1498.705000,-0.700735
1498.706000,-0.657690
1498.707000,-0.669004
1498.708000,-0.512011
1498.709000,-0.478288
1498.710000,-0.408609
1498.711000,-0.393675
1498.712000,-0.297163
1498.713000,-0.273315
1498.714000,-0.315103
1498.715000,-0.269421
1498.716000,-0.362586
1498.717000,-0.415749
1498.718000,-0.477361
1498.719000,-0.384941
1498.720000,-0.385167
1498.721000,-0.454008
1498.722000,-0.437698
1498.723000,-0.533476
1498.724000,-0.558903
1498.725000,-0.527698
1498.726000,-0.397134
1498.727000,-0.327028
1498.728000,-0.323340
1498.729000,-0.393791
1498.730000,-0.399043
1498.731000,-0.347127
1498.732000,-0.447877
1498.733000,-0.491293
1498.734000,-0.418817
1498.735000,-0.352933
1498.736000,-0.458941
1498.737000,-0.480814
1498.738000,-0.459830
1498.739000,-0.600812
1498.740000,-0.703693
1498.741000,-0.660537
1498.742000,-0.749663
1498.743000,-0.770830
1498.744000,-0.813777
1498.745000,-1.047422
1498.746000,-1.145512
1498.747000,-1.272233
1498.748000,-1.231078
1498.749000,-1.303496
1498.750000,-1.394481
1498.751000,-1.296844
1498.752000,-1.222936
1498.753000,-1.205189
1498.754000,-1.263041
1498.755000,-1.157637
1498.756000,-1.108085
1498.757000,-1.001998
1498.758000,-0.855782
1498.759000,-0.938983
1498.760000,-0.939190
1498.761000,-0.762796
1498.762000,-0.664970
1498.763000,-0.777984
1498.764000,-0.661269
1498.765000,-0.596853
1498.766000,-0.617173
1498.767000,-0.549114
1498.768000,-0.627841
1498.769000,-0.741366
1498.770000,-0.615761
1498.771000,-0.531894
1498.772000,-0.476547
1498.773000,-0.350510
1498.774000,-0.484382
1498.775000,-0.583950
1498.776000,-0.527486
1498.777000,-0.608129
1498.778000,-0.565946
1498.779000,-0.356732
1498.780000,-0.355493
1498.781000,-0.519065
1498.782000,-0.563212
1498.783000,-0.853631
1498.784000,-0.796327
1498.785000,-0.735105
1498.786000,-0.761873
1498.787000,-0.860014
1498.788000,-0.771047
1498.789000,-0.761659
1498.790000,-0.699660
1498.791000,-0.721186
1498.792000,-0.661884
1498.793000,-0.682358
1498.794000,-0.727122
1498.795000,-0.632702
1498.796000,-0.559501
1498.797000,-0.563118
1498.798000,-0.391755
1498.799000,-0.381719
1498.800000,-0.296420
1498.801000,-0.359433
1498.802000,-0.304219
1498.803000,-0.387215
1498.804000,-0.025303
1498.805000,-0.089148
1498.806000,-0.140756
1498.807000,0.028704
1498.808000,0.240070
1498.809000,0.244567
1498.810000,0.243247
1498.811000,0.332116
1498.812000,0.203066
1498.813000,0.261706
1498.814000,0.374046
1498.815000,0.296506
1498.816000,0.469371
1498.817000,0.316565
1498.818000,0.368047
1498.819000,0.585696
1498.820000,0.664002
1498.821000,0.560335
1498.822000,0.644907
1498.823000,0.573635
1498.824000,0.548005
1498.825000,0.499120
1498.826000,0.530883
1498.827000,0.502570
1498.828000,0.646334
1498.829000,0.546702
1498.830000,0.491929
1498.831000,0.442806
1498.832000,0.445068
1498.833000,0.422023
1498.834000,0.634857
1498.835000,0.562728
1498.836000,0.607251
1498.837000,0.732043
1498.838000,0.663109
1498.839000,0.690276
1498.840000,0.842401
1498.841000,0.923918
1498.842000,0.965207
1498.843000,0.769673
1498.844000,0.618163
1498.845000,0.606228
1498.846000,0.716036
1498.847000,0.667945
1498.848000,0.679662
1498.849000,0.801186
1498.850000,0.905550
1498.851000,0.852996
1498.852000,0.955489
1498.853000,1.006492
1498.854000,1.050202
1498.855000,1.091426
1498.856000,1.096840
1498.857000,1.138780
1498.858000,1.311208
1498.859000,1.161402
1498.860000,1.088523
1498.861000,1.080428
1498.862000,1.179836
1498.863000,1.284547
1498.864000,1.365342
1498.865000,1.253709
1498.866000,1.345015
1498.867000,1.346881
1498.868000,1.219178
1498.869000,1.126149
1498.870000,1.146395
1498.871000,1.049233
1498.872000,1.144659
1498.873000,1.087896
1498.874000,0.976794
1498.875000,1.043832
1498.876000,1.285181
1498.877000,1.431622
1498.878000,1.201933
1498.879000,1.081902
1498.880000,1.005858
1498.881000,1.003606
1498.882000,1.214432
1498.883000,1.309220
1498.884000,1.259121
1498.885000,1.249497
1498.886000,1.162045
1498.887000,1.223843
1498.888000,1.269245
1498.889000,1.206997
1498.890000,1.271566
1498.891000,1.112652
1498.892000,1.174275
1498.893000,1.132049
1498.894000,1.259780
1498.895000,1.255445
1498.896000,1.148113
1498.897000,1.003513
1498.898000,0.916630
1498.899000,1.107472
1498.900000,1.082987
1498.901000,0.928623
1498.902000,0.723958
1498.903000,0.852471
1498.904000,0.742083
1498.905000,0.653509
1498.906000,0.540066
1498.907000,0.482051
1498.908000,0.457275
1498.909000,0.592393
1498.910000,0.446471
1498.911000,0.464801
1498.912000,0.353149
1498.913000,0.337617
1498.914000,0.264876
1498.915000,0.173822
1498.916000,0.060478
1498.917000,0.071663
1498.918000,0.172132
1498.919000,0.270898
1498.920000,0.422568
1498.921000,0.291182
1498.922000,0.238183
1498.923000,0.243130
1498.924000,0.146815
1498.925000,0.140689
1498.926000,-0.041715
1498.927000,-0.119972
1498.928000,-0.006434
1498.929000,0.150516
1498.930000,0.213482
1498.931000,0.140063
1498.932000,0.231082
1498.933000,0.211712
1498.934000,0.331271
1498.935000,0.064228
1498.936000,-0.088863
1498.937000,-0.001417
1498.938000,-0.051715
1498.939000,-0.088775
1498.940000,-0.279280
1498.941000,-0.278076
1498.942000,-0.244690
1498.943000,-0.249848
1498.944000,-0.432035
1498.945000,-0.261978
1498.946000,-0.299620
1498.947000,-0.469014
1498.948000,-0.713875
1498.949000,-0.697575
1498.950000,-0.637868
1498.951000,-0.785200
1498.952000,-0.812160
1498.953000,-0.864293
1498.954000,-1.010935
1498.955000,-1.106197
1498.956000,-1.050421
1498.957000,-1.155943
1498.958000,-1.224610
1498.959000,-1.048059
1498.960000,-1.147381
1498.961000,-1.200108
1498.962000,-1.233065
1498.963000,-1.073866
1498.964000,-0.977322
1498.965000,-1.064657
1498.966000,-1.155628
1498.967000,-1.266313
1498.968000,-1.294647
1498.969000,-1.404198
1498.970000,-1.506224
1498.971000,-1.377142
1498.972000,-1.297333
1498.973000,-1.127264
1498.974000,-1.014543
1498.975000,-0.826316
1498.976000,-0.833126
1498.977000,-0.703221
1498.978000,-0.664912
1498.979000,-0.628521
1498.980000,-0.583808
1498.981000,-0.557377
1498.982000,-0.619537
1498.983000,-0.647526
1498.984000,-0.608322
1498.985000,-0.448912
1498.986000,-0.345182
1498.987000,-0.343151
1498.988000,-0.308804
1498.989000,-0.285718
1498.990000,-0.311794
1498.991000,-0.157665
1498.992000,-0.184015
1498.993000,-0.191517
1498.994000,-0.012017
1498.995000,0.053074
1498.996000,0.233336
1498.997000,0.304334
1498.998000,0.300666
1498.999000,0.305229
1499.000000,0.331552
1499.001000,0.325632
1499.002000,0.327896
1499.003000,0.193802
1499.004000,0.218021
1499.005000,0.127428
1499.006000,0.068427
1499.007000,-0.013632
1499.008000,0.071703
1499.009000,0.144654
1499.010000,0.174932
1499.011000,0.151081
1499.012000,0.011212
1499.013000,-0.007182
1499.014000,-0.035238
1499.015000,-0.119902
1499.016000,-0.122695
1499.017000,-0.201080
1499.018000,-0.335171
1499.019000,-0.392854
1499.020000,-0.342471
1499.021000,-0.362212
1499.022000,-0.325601
1499.023000,-0.238920
1499.024000,-0.054415
1499.025000,-0.098080
1499.026000,0.019213
1499.027000,-0.013235
1499.028000,0.092710
1499.029000,0.052185
1499.030000,0.049087
1499.031000,0.205984
1499.032000,0.128885
1499.033000,0.097696
1499.034000,0.097044
1499.035000,-0.000134
1499.036000,0.024264
1499.037000,0.087346
1499.038000,0.330813
1499.039000,0.490499
1499.040000,0.445853
1499.041000,0.406861
1499.042000,0.458863
1499.043000,0.560180
1499.044000,0.612669
1499.045000,0.535466
1499.046000,0.493491
1499.047000,0.611766
1499.048000,0.779573
1499.049000,0.780406
1499.050000,0.782563
1499.051000,0.777931
1499.052000,0.840993
1499.053000,0.700311
1499.054000,0.628363
1499.055000,0.648198
1499.056000,0.536381
1499.057000,0.544844
1499.058000,0.398302
1499.059000,0.490373
1499.060000,0.462594
1499.061000,0.529593
1499.062000,0.463493
1499.063000,0.468973
1499.064000,0.436148
1499.065000,0.526034
1499.066000,0.517650
1499.067000,0.485830
1499.068000,0.457186
1499.069000,0.475619
1499.070000,0.402507
1499.071000,0.468535
1499.072000,0.481387
1499.073000,0.414468
1499.074000,0.410766
1499.075000,0.325539
1499.076000,0.376027
1499.077000,0.391152
1499.078000,0.405339
1499.079000,0.299423
1499.080000,0.403233
1499.081000,0.167486
1499.082000,0.092321
1499.083000,0.101663
1499.084000,0.142688
1499.085000,0.205585
1499.086000,0.072466
1499.087000,0.102659
1499.088000,0.130000
1499.089000,-0.015732
1499.090000,-0.101543
1499.091000,0.160122
1499.092000,0.155174
1499.093000,0.133366
1499.094000,0.283682
1499.095000,0.205815
1499.096000,0.377788
1499.097000,0.300951
1499.098000,0.246193
1499.099000,0.189231
1499.100000,0.123960
1499.101000,0.069089
1499.102000,0.155085
1499.103000,0.164940
1499.104000,0.065339
1499.105000,0.055236
1499.106000,0.042302
1499.107000,-0.078414
1499.108000,-0.044743
1499.109000,0.062051
1499.110000,0.195957
1499.111000,0.146096
1499.112000,0.167364
1499.113000,0.086431
1499.114000,-0.052263
1499.115000,0.014316
1499.116000,-0.180803
1499.117000,-0.015861
1499.118000,-0.036410
1499.119000,-0.238180
1499.120000,-0.115169
1499.121000,-0.194629
1499.122000,-0.293482
1499.123000,-0.332530
1499.124000,-0.419954
1499.125000,-0.479980
1499.126000,-0.459692
1499.127000,-0.551522
1499.128000,-0.499553
1499.129000,-0.443760
1499.130000,-0.192293
1499.131000,-0.409888
1499.132000,-0.238813
1499.133000,-0.168592
1499.134000,0.022325
1499.135000,-0.048057
1499.136000,-0.094963
1499.137000,-0.139247
1499.138000,-0.065735
1499.139000,-0.119515
1499.140000,-0.268530
1499.141000,-0.369791
1499.142000,-0.443718
1499.143000,-0.407927
1499.144000,-0.328686
1499.145000,-0.246034
1499.146000,-0.367817
1499.147000,-0.301054
1499.148000,-0.248956
1499.149000,-0.198452
1499.150000,-0.160963
1499.151000,-0.221592
1499.152000,-0.279539
1499.153000,-0.294981
1499.154000,-0.361501
