frequencies, power
-10.000000,0.000957
-9.989990,0.073220
-9.979980,0.004660
-9.969970,0.003520
-9.959960,0.020746
-9.949950,0.158349
-9.939940,0.188817
-9.929930,0.048473
-9.919920,0.007181
-9.909910,0.064247
-9.899900,0.123495
-9.889890,0.063320
-9.879880,0.138933
-9.869870,0.065044
-9.859860,0.068889
-9.849850,0.032301
-9.839840,0.075007
-9.829830,0.038848
-9.819820,0.003289
-9.809810,0.046670
-9.799800,0.079628
-9.789790,0.002994
-9.779780,0.004992
-9.769770,0.061029
-9.759760,0.069232
-9.749750,0.003530
-9.739740,0.046916
-9.729730,0.086979
-9.719720,0.079239
-9.709710,0.043681
-9.699700,0.170923
-9.689690,0.052392
-9.679680,0.051876
-9.669670,0.043476
-9.659660,0.099228
-9.649650,0.081202
-9.639640,0.030019
-9.629630,0.014789
-9.619620,0.013926
-9.609610,0.013230
-9.599600,0.083033
-9.589590,0.099452
-9.579580,0.009840
-9.569570,0.125544
-9.559560,0.041707
-9.549550,0.020159
-9.539540,0.033489
-9.529530,0.113830
-9.519520,0.017818
-9.509510,0.019373
-9.499499,0.025565
-9.489489,0.056624
-9.479479,0.079366
-9.469469,0.023968
-9.459459,0.000094
-9.449449,0.055494
-9.439439,0.024169
-9.429429,0.030597
-9.419419,0.038313
-9.409409,0.108500
-9.399399,0.173149
-9.389389,0.096748
-9.379379,0.094572
-9.369369,0.021487
-9.359359,0.050566
-9.349349,0.021650
-9.339339,0.058654
-9.329329,0.011637
-9.319319,0.084330
-9.309309,0.168226
-9.299299,0.065230
-9.289289,0.050298
-9.279279,0.002343
-9.269269,0.000428
-9.259259,0.107856
-9.249249,0.008560
-9.239239,0.031711
-9.229229,0.078893
-9.219219,0.032490
-9.209209,0.017639
-9.199199,0.072709
-9.189189,0.017802
-9.179179,0.023215
-9.169169,0.090657
-9.159159,0.242333
-9.149149,0.017763
-9.139139,0.007035
-9.129129,0.042795
-9.119119,0.012514
-9.109109,0.035268
-9.099099,0.098366
-9.089089,0.001773
-9.079079,0.031884
-9.069069,0.031343
-9.059059,0.038809
-9.049049,0.004549
-9.039039,0.112201
-9.029029,0.005622
-9.019019,0.111002
-9.009009,0.120600
-8.998999,0.020217
-8.988989,0.022071
-8.978979,0.005493
-8.968969,0.023590
-8.958959,0.049508
-8.948949,0.009794
-8.938939,0.001134
-8.928929,0.010570
-8.918919,0.026164
-8.908909,0.089484
-8.898899,0.140477
-8.888889,0.024145
-8.878879,0.125040
-8.868869,0.082198
-8.858859,0.005965
-8.848849,0.084784
-8.838839,0.016257
-8.828829,0.031670
-8.818819,0.073015
-8.808809,0.176858
-8.798799,0.017305
-8.788789,0.010575
-8.778779,0.075054
-8.768769,0.049112
-8.758759,0.008945
-8.748749,0.075703
-8.738739,0.228313
-8.728729,0.004102
-8.718719,0.245123
-8.708709,0.020580
-8.698699,0.008833
-8.688689,0.010846
-8.678679,0.079839
-8.668669,0.067779
-8.658659,0.112987
-8.648649,0.042891
-8.638639,0.063014
