time (ms), velocity (mm/s)
7492.500000,0.215392
7492.501000,0.118101
7492.502000,0.199608
7492.503000,0.242471
7492.504000,0.091121
7492.505000,-0.063387
7492.506000,-0.162577
7492.507000,-0.136069
7492.508000,-0.247437
7492.509000,-0.372030
7492.510000,-0.256816
7492.511000,-0.395515
7492.512000,-0.138201
7492.513000,-0.096536
7492.514000,-0.111980
7492.515000,-0.107098
7492.516000,-0.115701
7492.517000,-0.086848
7492.518000,0.008655
7492.519000,0.055975
7492.520000,0.000057
7492.521000,0.033076
7492.522000,-0.024752
7492.523000,-0.071597
7492.524000,-0.147973
7492.525000,-0.135042
7492.526000,-0.252986
7492.527000,-0.213024
7492.528000,-0.314898
7492.529000,-0.131259
7492.530000,-0.085609
7492.531000,-0.171794
7492.532000,-0.194894
7492.533000,-0.183696
7492.534000,-0.023436
7492.535000,-0.107593
7492.536000,-0.037244
7492.537000,-0.128740
7492.538000,-0.128397
7492.539000,-0.020728
7492.540000,-0.135459
7492.541000,-0.085655
7492.542000,-0.068740
7492.543000,-0.060995
7492.544000,-0.016045
7492.545000,-0.055316
7492.546000,-0.115418
7492.547000,-0.298070
7492.548000,-0.206328
7492.549000,-0.265958
7492.550000,-0.226357
7492.551000,-0.218961
7492.552000,-0.111959
7492.553000,-0.046929
7492.554000,0.049023
7492.555000,0.008598
7492.556000,-0.014269
7492.557000,0.007812
7492.558000,-0.044330
7492.559000,0.042985
7492.560000,-0.079790
7492.561000,-0.090479
7492.562000,0.089740
7492.563000,0.006312
7492.564000,0.139525
7492.565000,-0.066901
7492.566000,-0.178809
7492.567000,-0.334572
7492.568000,-0.195313
7492.569000,-0.183358
7492.570000,-0.469390
7492.571000,-0.368259
7492.572000,-0.393372
7492.573000,-0.319502
7492.574000,-0.320745
7492.575000,-0.109961
7492.576000,-0.116246
7492.577000,-0.370062
7492.578000,-0.417125
7492.579000,-0.463497
7492.580000,-0.303215
7492.581000,-0.277331
7492.582000,-0.388898
7492.583000,-0.416470
7492.584000,-0.454966
7492.585000,-0.496252
7492.586000,-0.440370
7492.587000,-0.410618
7492.588000,-0.437161
7492.589000,-0.324600
7492.590000,-0.405837
7492.591000,-0.423991
7492.592000,-0.439969
7492.593000,-0.507810
7492.594000,-0.273743
7492.595000,-0.292859
7492.596000,-0.348078
7492.597000,-0.369047
7492.598000,-0.287844
7492.599000,-0.241748
7492.600000,-0.180534
7492.601000,-0.051750
7492.602000,-0.123316
7492.603000,-0.142459
7492.604000,-0.167140
7492.605000,0.081961
7492.606000,-0.024912
7492.607000,-0.119425
7492.608000,-0.141271
7492.609000,-0.076368
7492.610000,-0.052906
7492.611000,-0.158026
7492.612000,-0.182581
7492.613000,-0.300850
7492.614000,-0.220741
7492.615000,-0.071333
7492.616000,0.052073
7492.617000,0.314441
7492.618000,0.364236
7492.619000,0.453306
7492.620000,0.389816
7492.621000,0.438651
7492.622000,0.531114
7492.623000,0.579703
7492.624000,0.540318
7492.625000,0.505430
7492.626000,0.189198
7492.627000,0.248418
7492.628000,0.055252
7492.629000,0.092858
7492.630000,0.118006
7492.631000,0.064904
7492.632000,0.007622
7492.633000,0.145708
7492.634000,0.161765
7492.635000,0.082758
7492.636000,-0.009792
7492.637000,0.107918
7492.638000,0.006773
7492.639000,-0.078449
7492.640000,-0.060207
7492.641000,-0.229950
7492.642000,-0.159393
7492.643000,-0.192974
7492.644000,-0.134623
7492.645000,-0.062072
7492.646000,-0.022025
7492.647000,-0.119136
7492.648000,-0.010988
7492.649000,-0.261259
7492.650000,-0.271145
7492.651000,-0.183203
7492.652000,-0.391832
7492.653000,-0.506982
7492.654000,-0.506611
7492.655000,-0.382892
7492.656000,-0.430560
7492.657000,-0.281786
7492.658000,-0.269574
7492.659000,-0.379420
7492.660000,-0.337062
7492.661000,-0.209835
7492.662000,-0.096245
7492.663000,-0.158214
7492.664000,-0.214835
7492.665000,-0.162455
7492.666000,-0.019792
7492.667000,0.163171
7492.668000,0.104680
7492.669000,-0.048187
7492.670000,-0.044935
7492.671000,-0.142217
7492.672000,-0.237170
7492.673000,-0.210932
7492.674000,-0.289986
7492.675000,-0.257974
7492.676000,-0.168169
7492.677000,-0.073939
7492.678000,-0.335159
7492.679000,-0.280356
7492.680000,-0.281578
7492.681000,-0.100880
7492.682000,-0.169071
7492.683000,-0.093153
7492.684000,0.023000
7492.685000,-0.033045
7492.686000,-0.115985
7492.687000,-0.280287
7492.688000,-0.173001
7492.689000,-0.061422
7492.690000,0.031155
7492.691000,0.086328
7492.692000,0.134625
7492.693000,0.203707
7492.694000,0.205281
7492.695000,0.223646
7492.696000,0.136063
7492.697000,0.038083
7492.698000,0.242325
7492.699000,0.127879
7492.700000,-0.156139
7492.701000,-0.268271
7492.702000,-0.221080
7492.703000,0.021590
7492.704000,-0.080083
7492.705000,-0.199906
7492.706000,-0.137070
7492.707000,0.119036
7492.708000,0.091826
7492.709000,0.196741
7492.710000,-0.079922
7492.711000,-0.116942
7492.712000,-0.261176
7492.713000,-0.258775
7492.714000,-0.106599
7492.715000,-0.060717
7492.716000,-0.143857
7492.717000,-0.274174
7492.718000,-0.163976
7492.719000,-0.247554
7492.720000,-0.292568
7492.721000,-0.210942
7492.722000,-0.059039
7492.723000,-0.148132
7492.724000,-0.156801
7492.725000,-0.098222
7492.726000,-0.273653
7492.727000,-0.262013
7492.728000,-0.224725
7492.729000,-0.071742
7492.730000,0.050937
7492.731000,0.166429
7492.732000,0.199608
7492.733000,0.068045
7492.734000,0.135995
7492.735000,0.130235
7492.736000,0.154082
7492.737000,0.014490
7492.738000,-0.099303
7492.739000,-0.048774
7492.740000,0.085615
7492.741000,-0.010908
7492.742000,0.147536
7492.743000,0.179237
7492.744000,0.053115
7492.745000,0.002882
7492.746000,0.061041
7492.747000,0.115157
7492.748000,0.110602
7492.749000,-0.021957
7492.750000,-0.043230
7492.751000,0.084011
7492.752000,0.159835
7492.753000,0.172345
7492.754000,0.089611
7492.755000,-0.026419
7492.756000,0.101680
7492.757000,0.167491
7492.758000,0.249175
7492.759000,0.380591
7492.760000,0.413446
7492.761000,0.497104
7492.762000,0.470111
7492.763000,0.582908
7492.764000,0.567712
7492.765000,0.642923
7492.766000,0.537679
7492.767000,0.558073
7492.768000,0.690210
7492.769000,0.462336
7492.770000,0.627028
7492.771000,0.766795
7492.772000,0.790325
7492.773000,0.716180
7492.774000,0.616812
7492.775000,0.527692
7492.776000,0.635481
7492.777000,0.614097
7492.778000,0.650100
7492.779000,0.748989
7492.780000,0.770422
7492.781000,0.704356
7492.782000,0.717537
7492.783000,0.608832
7492.784000,0.594277
7492.785000,0.763996
7492.786000,0.641849
7492.787000,0.574210
7492.788000,0.403967
7492.789000,0.210015
7492.790000,0.080813
7492.791000,0.003225
7492.792000,0.041941
7492.793000,-0.139587
7492.794000,-0.048791
7492.795000,-0.015061
7492.796000,-0.152002
7492.797000,-0.178666
7492.798000,-0.025099
7492.799000,-0.022411
7492.800000,-0.146959
7492.801000,-0.178599
7492.802000,-0.326139
7492.803000,-0.382080
7492.804000,-0.308376
7492.805000,-0.285951
7492.806000,-0.144036
7492.807000,-0.233831
7492.808000,-0.212938
7492.809000,-0.275520
7492.810000,-0.376660
7492.811000,-0.333031
7492.812000,-0.356061
7492.813000,-0.475341
7492.814000,-0.175119
7492.815000,-0.320437
7492.816000,-0.365055
7492.817000,-0.604825
7492.818000,-0.577099
7492.819000,-0.511450
7492.820000,-0.576902
7492.821000,-0.663494
7492.822000,-0.902805
7492.823000,-0.948169
7492.824000,-0.716503
7492.825000,-0.706048
7492.826000,-0.720403
7492.827000,-0.815806
7492.828000,-0.792282
7492.829000,-0.604942
7492.830000,-0.476041
7492.831000,-0.517167
7492.832000,-0.532475
7492.833000,-0.392929
7492.834000,-0.444540
7492.835000,-0.396624
7492.836000,-0.449954
7492.837000,-0.533865
7492.838000,-0.579274
7492.839000,-0.545632
7492.840000,-0.614219
7492.841000,-0.487709
7492.842000,-0.545737
7492.843000,-0.352334
7492.844000,-0.333413
7492.845000,-0.562052
7492.846000,-0.445196
7492.847000,-0.531353
7492.848000,-0.522490
7492.849000,-0.364153
7492.850000,-0.336370
7492.851000,-0.159844
7492.852000,-0.081461
7492.853000,-0.072076
7492.854000,-0.080784
7492.855000,-0.164495
7492.856000,-0.183763
7492.857000,-0.131526
7492.858000,-0.182347
7492.859000,-0.233841
7492.860000,-0.218671
7492.861000,-0.165106
7492.862000,-0.083644
7492.863000,-0.130214
7492.864000,-0.241298
7492.865000,-0.152535
7492.866000,-0.102256
7492.867000,-0.010892
7492.868000,-0.128158
7492.869000,-0.281884
7492.870000,-0.226812
7492.871000,-0.203053
7492.872000,-0.180440
7492.873000,0.024417
