time (ms), velocity (mm/s)
8891.100000,-0.465740
8891.101000,-0.506883
8891.102000,-0.495636
8891.103000,-0.376803
8891.104000,-0.342903
8891.105000,-0.399222
8891.106000,-0.363965
8891.107000,-0.365136
8891.108000,-0.270946
8891.109000,-0.341576
8891.110000,-0.541605
8891.111000,-0.404969
8891.112000,-0.392306
8891.113000,-0.325071
8891.114000,-0.050867
8891.115000,-0.016372
8891.116000,0.203393
8891.117000,0.183345
8891.118000,0.248974
8891.119000,0.322992
8891.120000,0.219715
8891.121000,0.189142
8891.122000,0.169776
8891.123000,-0.005687
8891.124000,-0.113946
8891.125000,-0.259539
8891.126000,-0.187524
8891.127000,-0.058611
8891.128000,0.003350
8891.129000,-0.093291
8891.130000,0.036446
8891.131000,-0.008380
8891.132000,0.042289
8891.133000,-0.253702
8891.134000,-0.251147
8891.135000,-0.173115
8891.136000,-0.274186
8891.137000,-0.343975
8891.138000,-0.494256
8891.139000,-0.431737
8891.140000,-0.352227
8891.141000,-0.379355
8891.142000,-0.345559
8891.143000,-0.224784
8891.144000,-0.277484
8891.145000,-0.397792
8891.146000,-0.351705
8891.147000,-0.293085
8891.148000,-0.326726
8891.149000,-0.283200
8891.150000,-0.073899
8891.151000,-0.117590
8891.152000,-0.093210
8891.153000,-0.054678
8891.154000,-0.048892
8891.155000,-0.052896
8891.156000,-0.045105
8891.157000,-0.121367
8891.158000,-0.129494
8891.159000,-0.435886
8891.160000,-0.587264
8891.161000,-0.602413
8891.162000,-0.585474
8891.163000,-0.599176
8891.164000,-0.449984
8891.165000,-0.468555
8891.166000,-0.463789
8891.167000,-0.330081
8891.168000,-0.213558
8891.169000,-0.405320
8891.170000,-0.361452
8891.171000,-0.399686
8891.172000,-0.316933
8891.173000,-0.298241
8891.174000,-0.380657
8891.175000,-0.319316
8891.176000,-0.161168
8891.177000,-0.119332
8891.178000,-0.252829
8891.179000,-0.243363
8891.180000,-0.443178
8891.181000,-0.470650
8891.182000,-0.356391
8891.183000,-0.088338
8891.184000,-0.148581
8891.185000,-0.116776
8891.186000,-0.244164
8891.187000,-0.261704
8891.188000,-0.208923
8891.189000,-0.147853
8891.190000,-0.142250
8891.191000,-0.262025
8891.192000,-0.254819
8891.193000,-0.099239
8891.194000,-0.215570
8891.195000,-0.082757
8891.196000,0.141827
8891.197000,0.024791
8891.198000,0.113428
8891.199000,0.156783
8891.200000,-0.025427
8891.201000,0.070366
8891.202000,0.089632
8891.203000,-0.043912
8891.204000,-0.076769
8891.205000,-0.085710
8891.206000,-0.087635
8891.207000,0.009340
8891.208000,0.087190
8891.209000,0.161961
8891.210000,0.137964
8891.211000,0.034460
8891.212000,0.048692
8891.213000,0.088036
8891.214000,0.121381
8891.215000,0.324026
8891.216000,0.050809
8891.217000,0.053247
8891.218000,0.075069
8891.219000,0.191318
8891.220000,0.183199
8891.221000,0.086517
8891.222000,0.096962
8891.223000,0.259285
8891.224000,0.363797
8891.225000,0.386711
8891.226000,0.384434
8891.227000,0.498829
8891.228000,0.493211
8891.229000,0.475678
8891.230000,0.352467
8891.231000,0.437302
8891.232000,0.299352
8891.233000,0.269035
8891.234000,0.247118
8891.235000,0.367508
8891.236000,0.470354
8891.237000,0.481843
8891.238000,0.411690
8891.239000,0.501387
8891.240000,0.468322
8891.241000,0.353696
8891.242000,0.518670
8891.243000,0.701032
8891.244000,0.642121
8891.245000,0.498212
8891.246000,0.340184
8891.247000,0.485513
8891.248000,0.610827
8891.249000,0.609686
8891.250000,0.401226
8891.251000,0.488932
8891.252000,0.572622
8891.253000,0.655086
8891.254000,0.617852
8891.255000,0.508181
8891.256000,0.575150
8891.257000,0.502503
8891.258000,0.579800
8891.259000,0.784600
8891.260000,0.889576
8891.261000,0.815946
8891.262000,0.658028
8891.263000,0.816252
8891.264000,0.751244
8891.265000,0.700873
8891.266000,0.698554
8891.267000,0.593964
8891.268000,0.590243
8891.269000,0.576972
8891.270000,0.579360
8891.271000,0.639237
8891.272000,0.575124
8891.273000,0.395519
8891.274000,0.327717
8891.275000,0.373898
8891.276000,0.312510
8891.277000,0.227772
8891.278000,0.335508
8891.279000,0.334920
8891.280000,0.214221
8891.281000,0.120331
8891.282000,0.193408
8891.283000,0.125919
8891.284000,0.056714
8891.285000,0.018380
8891.286000,-0.223819
8891.287000,-0.355734
8891.288000,-0.226408
8891.289000,-0.345375
8891.290000,-0.454105
8891.291000,-0.374733
8891.292000,-0.409737
8891.293000,-0.465643
