time (ms), velocity (mm/s)
299.700000,-0.025661
299.701000,-0.069186
299.702000,-0.263828
299.703000,-0.385187
299.704000,-0.254969
299.705000,-0.236612
299.706000,-0.167341
299.707000,-0.208154
299.708000,-0.238248
299.709000,-0.105411
299.710000,0.038817
299.711000,0.028681
299.712000,-0.031616
299.713000,-0.038518
299.714000,-0.170637
299.715000,-0.073615
299.716000,0.089748
299.717000,0.132093
299.718000,0.123270
299.719000,0.006246
299.720000,-0.203299
299.721000,-0.107360
299.722000,-0.215133
299.723000,-0.190475
299.724000,-0.199955
299.725000,-0.254228
299.726000,-0.404343
299.727000,-0.431635
299.728000,-0.538869
299.729000,-0.711098
299.730000,-0.726025
299.731000,-0.599198
299.732000,-0.525957
299.733000,-0.462202
299.734000,-0.392338
299.735000,-0.404906
299.736000,-0.624188
299.737000,-0.808727
299.738000,-0.743092
299.739000,-0.842640
299.740000,-0.963758
299.741000,-1.000359
299.742000,-1.089990
299.743000,-1.215765
299.744000,-1.147705
299.745000,-1.083782
299.746000,-0.981116
299.747000,-1.014595
299.748000,-1.101711
299.749000,-1.215624
299.750000,-1.095321
299.751000,-1.115322
299.752000,-1.262299
299.753000,-1.233782
299.754000,-1.253779
299.755000,-1.148205
299.756000,-1.005831
299.757000,-0.872968
299.758000,-1.003004
299.759000,-0.792030
299.760000,-0.623233
299.761000,-0.452358
299.762000,-0.293349
299.763000,-0.367801
299.764000,-0.280145
299.765000,-0.173136
299.766000,-0.109423
299.767000,0.151570
299.768000,0.137821
299.769000,0.078204
299.770000,0.239278
299.771000,0.271384
299.772000,0.464613
299.773000,0.397157
299.774000,0.055345
299.775000,-0.056830
299.776000,-0.080746
299.777000,0.052373
299.778000,0.187244
299.779000,0.294217
299.780000,0.237015
299.781000,0.225312
299.782000,0.193498
299.783000,0.030148
299.784000,-0.172623
299.785000,-0.210805
299.786000,-0.238615
299.787000,-0.266017
299.788000,-0.235991
299.789000,-0.198714
299.790000,-0.106310
299.791000,0.070171
299.792000,0.081274
299.793000,0.098097
299.794000,0.040400
299.795000,0.112570
299.796000,0.082979
299.797000,0.201209
299.798000,0.213237
299.799000,0.199066
299.800000,0.279414
299.801000,0.227685
299.802000,0.359115
299.803000,0.373839
299.804000,0.321278
299.805000,0.253932
299.806000,0.382867
299.807000,0.570830
299.808000,0.674449
299.809000,0.582296
