time (ms), velocity (mm/s)
9290.700000,0.023751
9290.701000,0.112634
9290.702000,0.223796
9290.703000,0.220997
9290.704000,0.196086
9290.705000,0.276607
9290.706000,0.201243
9290.707000,0.267553
9290.708000,0.400137
9290.709000,0.502744
9290.710000,0.495538
9290.711000,0.708887
9290.712000,0.651742
9290.713000,0.572840
9290.714000,0.515132
9290.715000,0.591189
9290.716000,0.491257
9290.717000,0.719353
9290.718000,0.765550
9290.719000,0.427174
9290.720000,0.482002
9290.721000,0.469566
9290.722000,0.382127
9290.723000,0.205393
9290.724000,0.062112
9290.725000,0.143279
9290.726000,0.366472
9290.727000,0.128616
9290.728000,0.022961
9290.729000,-0.050956
9290.730000,-0.097908
9290.731000,-0.105110
9290.732000,-0.137664
9290.733000,-0.123298
9290.734000,-0.224764
9290.735000,-0.389082
9290.736000,-0.375680
9290.737000,-0.441198
9290.738000,-0.717995
9290.739000,-0.663269
9290.740000,-0.785623
9290.741000,-0.916954
9290.742000,-1.030487
9290.743000,-0.900866
9290.744000,-0.834741
9290.745000,-0.688475
9290.746000,-0.588984
9290.747000,-0.464167
9290.748000,-0.392745
9290.749000,-0.384811
9290.750000,-0.410124
9290.751000,-0.701506
9290.752000,-0.611416
9290.753000,-0.503953
9290.754000,-0.380407
9290.755000,-0.198547
9290.756000,-0.237440
9290.757000,-0.301311
9290.758000,-0.267655
9290.759000,-0.425589
9290.760000,-0.351396
9290.761000,-0.238080
9290.762000,0.014411
9290.763000,-0.052635
9290.764000,-0.053461
9290.765000,-0.166404
9290.766000,-0.110260
9290.767000,-0.260282
9290.768000,-0.177706
9290.769000,0.049950
9290.770000,-0.167175
9290.771000,-0.332641
9290.772000,-0.447066
9290.773000,-0.271639
9290.774000,-0.147158
9290.775000,-0.243371
9290.776000,-0.199329
9290.777000,-0.275385
9290.778000,-0.341129
9290.779000,-0.412155
9290.780000,-0.501575
9290.781000,-0.418235
9290.782000,-0.525984
9290.783000,-0.661240
9290.784000,-0.692730
9290.785000,-0.716178
9290.786000,-0.498072
9290.787000,-0.521444
9290.788000,-0.521703
9290.789000,-0.437702
9290.790000,-0.365044
9290.791000,-0.239414
9290.792000,-0.152713
9290.793000,-0.219863
9290.794000,-0.179685
9290.795000,-0.244213
9290.796000,-0.472104
9290.797000,-0.299408
9290.798000,-0.320433
9290.799000,-0.217548
9290.800000,-0.262796
9290.801000,-0.189559
9290.802000,-0.097225
9290.803000,-0.051406
9290.804000,-0.113379
9290.805000,-0.301289
9290.806000,-0.300622
9290.807000,-0.246962
9290.808000,-0.253308
9290.809000,-0.223978
9290.810000,-0.316766
9290.811000,-0.586600
9290.812000,-0.614720
9290.813000,-0.615912
