time (ms), velocity (mm/s)
8291.700000,0.067521
8291.701000,0.151545
8291.702000,0.076359
8291.703000,-0.034110
8291.704000,0.062037
8291.705000,0.092193
8291.706000,0.154594
8291.707000,0.025692
8291.708000,0.125474
8291.709000,0.163596
8291.710000,0.275054
8291.711000,0.331009
8291.712000,0.276756
8291.713000,0.350444
8291.714000,0.337970
8291.715000,0.447468
8291.716000,0.479112
8291.717000,0.505353
8291.718000,0.380648
8291.719000,0.429187
8291.720000,0.456351
8291.721000,0.399385
8291.722000,0.355193
8291.723000,0.318144
8291.724000,0.357506
8291.725000,0.360314
8291.726000,0.273971
8291.727000,0.311047
8291.728000,0.363107
8291.729000,0.326808
8291.730000,0.250819
8291.731000,0.177390
8291.732000,0.126761
8291.733000,0.128701
8291.734000,0.038944
8291.735000,0.043211
8291.736000,-0.064197
8291.737000,-0.123351
8291.738000,-0.223089
8291.739000,-0.448485
8291.740000,-0.545675
8291.741000,-0.508827
8291.742000,-0.768719
8291.743000,-0.760638
8291.744000,-0.630362
8291.745000,-0.668698
8291.746000,-0.615105
8291.747000,-0.787538
8291.748000,-0.551791
8291.749000,-0.622968
8291.750000,-0.653913
8291.751000,-0.632403
8291.752000,-0.675192
8291.753000,-0.625530
8291.754000,-0.610167
8291.755000,-0.490518
8291.756000,-0.557173
8291.757000,-0.504636
8291.758000,-0.612255
8291.759000,-0.432276
8291.760000,-0.557413
8291.761000,-0.507590
8291.762000,-0.478579
8291.763000,-0.443751
8291.764000,-0.240449
8291.765000,-0.238213
8291.766000,-0.337763
8291.767000,-0.488672
8291.768000,-0.383075
8291.769000,-0.444386
8291.770000,-0.550060
8291.771000,-0.521515
8291.772000,-0.258586
8291.773000,-0.191647
8291.774000,-0.233357
8291.775000,-0.217964
8291.776000,-0.269291
8291.777000,-0.256564
8291.778000,-0.360051
8291.779000,-0.276044
8291.780000,-0.250044
8291.781000,-0.301885
8291.782000,-0.179501
8291.783000,-0.279189
8291.784000,-0.197340
8291.785000,-0.157316
8291.786000,-0.064007
8291.787000,-0.246121
8291.788000,-0.421952
8291.789000,-0.572817
8291.790000,-0.681207
8291.791000,-0.738788
8291.792000,-0.686227
8291.793000,-0.693019
8291.794000,-0.761576
8291.795000,-0.860340
8291.796000,-0.832074
8291.797000,-0.816430
8291.798000,-0.655155
8291.799000,-0.594495
8291.800000,-0.558681
8291.801000,-0.554825
8291.802000,-0.533299
8291.803000,-0.513037
8291.804000,-0.427044
8291.805000,-0.453958
8291.806000,-0.509876
8291.807000,-0.520883
8291.808000,-0.567771
8291.809000,-0.662686
8291.810000,-0.589931
8291.811000,-0.611243
8291.812000,-0.573072
8291.813000,-0.667527
8291.814000,-0.586494
8291.815000,-0.539595
8291.816000,-0.535022
8291.817000,-0.525205
8291.818000,-0.463266
8291.819000,-0.391891
8291.820000,-0.365222
8291.821000,-0.429864
8291.822000,-0.478471
8291.823000,-0.371516
8291.824000,-0.376749
