time (ms), velocity (mm/s)
8591.400000,0.136703
8591.401000,0.261731
8591.402000,0.318919
8591.403000,0.222318
8591.404000,0.279436
8591.405000,0.474749
8591.406000,0.500464
8591.407000,0.389407
8591.408000,0.484977
8591.409000,0.528672
8591.410000,0.497028
8591.411000,0.476325
8591.412000,0.492459
8591.413000,0.436997
8591.414000,0.344444
8591.415000,0.397101
8591.416000,0.594436
8591.417000,0.471579
8591.418000,0.611421
8591.419000,0.644107
8591.420000,0.574227
8591.421000,0.658406
8591.422000,0.639129
8591.423000,0.620245
8591.424000,0.460318
8591.425000,0.671983
8591.426000,0.483798
8591.427000,0.391396
8591.428000,0.397162
8591.429000,0.509224
8591.430000,0.390495
8591.431000,0.380544
8591.432000,0.529747
8591.433000,0.370307
8591.434000,0.426506
8591.435000,0.278786
8591.436000,0.478324
8591.437000,0.430046
8591.438000,0.383769
8591.439000,0.415100
8591.440000,0.355910
8591.441000,0.381169
8591.442000,0.482162
8591.443000,0.475801
8591.444000,0.428545
8591.445000,0.256430
8591.446000,0.110148
8591.447000,0.239352
8591.448000,0.324979
8591.449000,0.234738
8591.450000,0.304316
8591.451000,0.242647
8591.452000,0.250438
8591.453000,0.504180
8591.454000,0.577858
8591.455000,0.659524
8591.456000,0.681294
8591.457000,0.708153
8591.458000,0.551509
8591.459000,0.644100
8591.460000,0.518738
8591.461000,0.662828
8591.462000,0.737971
8591.463000,0.818782
8591.464000,0.918425
8591.465000,0.814439
8591.466000,0.817733
8591.467000,0.961933
8591.468000,0.905546
8591.469000,0.970425
8591.470000,0.940440
8591.471000,0.925609
8591.472000,1.023470
8591.473000,1.077307
8591.474000,1.129960
8591.475000,1.098339
8591.476000,1.184065
8591.477000,0.971901
8591.478000,1.038635
8591.479000,0.999259
8591.480000,1.048492
8591.481000,1.043360
8591.482000,1.145432
8591.483000,1.207179
8591.484000,1.114202
8591.485000,1.003006
8591.486000,1.105534
8591.487000,1.000806
8591.488000,1.030811
8591.489000,1.026906
8591.490000,0.990027
8591.491000,0.763426
8591.492000,0.690808
8591.493000,0.741645
8591.494000,0.568964
8591.495000,0.516554
8591.496000,0.456642
8591.497000,0.489076
8591.498000,0.287293
8591.499000,0.245421
8591.500000,0.293642
8591.501000,0.259592
8591.502000,0.223441
8591.503000,0.134212
8591.504000,0.225946
8591.505000,0.287611
8591.506000,0.369357
8591.507000,0.386971
8591.508000,0.337704
8591.509000,0.284366
8591.510000,0.298730
8591.511000,0.041215
8591.512000,-0.095563
8591.513000,-0.251605
8591.514000,-0.398825
8591.515000,-0.476126
8591.516000,-0.417443
8591.517000,-0.330038
8591.518000,-0.070876
8591.519000,0.061589
8591.520000,0.074370
8591.521000,0.088545
8591.522000,0.207750
8591.523000,0.101607
8591.524000,0.342027
8591.525000,0.267491
8591.526000,0.296724
8591.527000,0.289807
8591.528000,0.132136
8591.529000,0.019379
8591.530000,-0.041735
8591.531000,-0.063176
8591.532000,-0.071171
8591.533000,-0.112389
8591.534000,-0.104367
8591.535000,0.082540
8591.536000,0.060008
8591.537000,-0.183067
8591.538000,-0.261562
8591.539000,-0.257586
8591.540000,-0.225456
8591.541000,-0.293313
8591.542000,-0.075566
8591.543000,-0.222826
8591.544000,-0.271805
8591.545000,-0.243694
8591.546000,-0.256640
8591.547000,-0.155182
8591.548000,-0.221673
8591.549000,-0.138423
8591.550000,-0.263367
8591.551000,-0.353515
8591.552000,-0.288080
8591.553000,-0.368196
8591.554000,-0.176530
8591.555000,0.008366
8591.556000,-0.058467
8591.557000,0.024449
8591.558000,0.123396
8591.559000,0.138665
8591.560000,-0.008362
8591.561000,0.171966
8591.562000,0.205796
8591.563000,0.121646
8591.564000,0.038350
8591.565000,0.038741
8591.566000,-0.024102
8591.567000,-0.212420
8591.568000,-0.161979
8591.569000,0.111980
8591.570000,0.097441
8591.571000,0.199382
8591.572000,0.046794
8591.573000,0.191613
8591.574000,0.299274
8591.575000,0.361659
8591.576000,0.393484
8591.577000,0.554962
8591.578000,0.614071
8591.579000,0.582587
8591.580000,0.665821
8591.581000,0.626046
8591.582000,0.471219
8591.583000,0.546868
8591.584000,0.820109
8591.585000,0.867528
8591.586000,0.718261
8591.587000,0.708830
8591.588000,0.672694
8591.589000,0.590599
8591.590000,0.556232
8591.591000,0.312858
8591.592000,0.247887
8591.593000,0.306572
8591.594000,0.254422
8591.595000,0.107949
8591.596000,0.169662
8591.597000,0.044718
8591.598000,0.046214
8591.599000,0.011946
8591.600000,-0.003772
8591.601000,-0.099537
8591.602000,-0.162358
8591.603000,-0.117311
8591.604000,-0.235266
8591.605000,-0.255532
8591.606000,-0.201198
8591.607000,-0.178857
8591.608000,-0.240794
8591.609000,-0.231386
8591.610000,-0.105698
8591.611000,-0.366368
8591.612000,-0.440402
8591.613000,-0.446733
8591.614000,-0.394483
8591.615000,-0.476233
8591.616000,-0.607211
8591.617000,-0.604840
8591.618000,-0.687528
8591.619000,-0.755229
8591.620000,-0.848089
8591.621000,-0.717790
8591.622000,-0.712414
8591.623000,-0.678602
8591.624000,-0.795271
8591.625000,-0.599166
8591.626000,-0.700932
8591.627000,-0.716594
8591.628000,-0.811817
8591.629000,-0.868818
8591.630000,-0.893179
8591.631000,-0.878270
8591.632000,-0.825122
8591.633000,-0.779149
8591.634000,-0.931450
8591.635000,-0.812022
8591.636000,-0.851086
8591.637000,-0.915636
8591.638000,-1.006655
8591.639000,-1.007003
8591.640000,-0.920508
8591.641000,-0.986079
8591.642000,-0.985311
8591.643000,-0.926129
8591.644000,-0.758292
8591.645000,-0.818909
8591.646000,-0.802625
8591.647000,-0.960118
8591.648000,-0.848659
8591.649000,-0.810000
8591.650000,-0.776179
8591.651000,-0.837022
8591.652000,-0.963397
8591.653000,-1.008185
8591.654000,-0.993311
8591.655000,-0.647506
8591.656000,-0.675528
8591.657000,-0.633475
8591.658000,-0.507061
8591.659000,-0.555256
8591.660000,-0.357889
8591.661000,-0.504485
8591.662000,-0.503229
8591.663000,-0.552708
8591.664000,-0.532786
8591.665000,-0.554877
8591.666000,-0.465140
8591.667000,-0.488224
8591.668000,-0.353438
8591.669000,-0.441513
8591.670000,-0.618250
8591.671000,-0.414746
8591.672000,-0.532626
8591.673000,-0.750458
8591.674000,-0.689995
8591.675000,-0.629812
8591.676000,-0.502534
8591.677000,-0.476415
8591.678000,-0.365413
8591.679000,-0.245592
8591.680000,-0.279288
8591.681000,-0.433134
8591.682000,-0.266182
8591.683000,-0.244641
8591.684000,-0.326200
8591.685000,-0.512013
8591.686000,-0.553869
8591.687000,-0.470489
8591.688000,-0.522997
8591.689000,-0.550595
8591.690000,-0.320828
8591.691000,-0.142964
8591.692000,-0.023506
8591.693000,-0.022952
8591.694000,-0.069029
8591.695000,-0.003525
8591.696000,0.093978
8591.697000,0.234594
8591.698000,0.045973
8591.699000,-0.153064
8591.700000,-0.307724
8591.701000,-0.442126
8591.702000,-0.502369
8591.703000,-0.567112
8591.704000,-0.439328
8591.705000,-0.500625
8591.706000,-0.448029
8591.707000,-0.477794
8591.708000,-0.155667
8591.709000,-0.209006
8591.710000,-0.368665
8591.711000,-0.454713
8591.712000,-0.547656
8591.713000,-0.568715
8591.714000,-0.497881
8591.715000,-0.641614
8591.716000,-0.652571
8591.717000,-0.677095
8591.718000,-0.830005
8591.719000,-0.999613
8591.720000,-0.932695
8591.721000,-0.941826
8591.722000,-0.821652
8591.723000,-0.822971
8591.724000,-0.712332
8591.725000,-0.731131
8591.726000,-0.819262
8591.727000,-0.753243
8591.728000,-0.666304
8591.729000,-0.710817
8591.730000,-0.754331
8591.731000,-0.825287
8591.732000,-0.836004
8591.733000,-1.004632
8591.734000,-0.853096
8591.735000,-0.657030
8591.736000,-0.476430
8591.737000,-0.248026
8591.738000,-0.236880
8591.739000,-0.083376
8591.740000,0.014500
8591.741000,-0.048327
8591.742000,-0.088741
8591.743000,-0.063365
8591.744000,0.075811
8591.745000,-0.006300
8591.746000,-0.130652
8591.747000,-0.153935
8591.748000,-0.180297
8591.749000,-0.131797
8591.750000,0.043778
8591.751000,0.153933
8591.752000,-0.042269
8591.753000,0.024368
8591.754000,0.152898
8591.755000,0.156253
8591.756000,-0.038098
8591.757000,-0.125481
8591.758000,-0.209982
8591.759000,-0.293407
8591.760000,-0.196553
8591.761000,-0.246098
8591.762000,-0.238733
8591.763000,-0.106339
8591.764000,-0.224733
8591.765000,-0.168691
8591.766000,-0.046430
8591.767000,-0.003721
8591.768000,0.008426
8591.769000,0.001823
8591.770000,0.145674
8591.771000,0.076801
8591.772000,0.237762
8591.773000,0.396664
8591.774000,0.404196
8591.775000,0.643727
8591.776000,0.514796
8591.777000,0.624333
8591.778000,0.740863
8591.779000,0.859852
8591.780000,0.929793
8591.781000,1.025533
8591.782000,0.980427
8591.783000,0.933542
8591.784000,0.936727
8591.785000,0.837309
8591.786000,0.675054
8591.787000,0.806665
8591.788000,0.894586
8591.789000,0.913760
8591.790000,0.846239
8591.791000,0.743480
8591.792000,0.912195
8591.793000,0.973385
8591.794000,0.959656
8591.795000,0.907142
8591.796000,0.805024
8591.797000,0.824679
8591.798000,0.842870
8591.799000,0.931491
8591.800000,0.881489
8591.801000,0.840275
8591.802000,0.715168
8591.803000,0.640322
8591.804000,0.552224
8591.805000,0.542845
8591.806000,0.407633
8591.807000,0.451583
8591.808000,0.510806
8591.809000,0.549822
8591.810000,0.687589
8591.811000,0.727002
8591.812000,0.729350
8591.813000,0.488440
8591.814000,0.658792
8591.815000,0.746566
8591.816000,0.812221
8591.817000,0.958380
8591.818000,0.871369
8591.819000,0.776794
8591.820000,0.784841
8591.821000,0.913881
8591.822000,0.634846
8591.823000,0.473849
8591.824000,0.427075
8591.825000,0.484020
8591.826000,0.607900
8591.827000,0.461929
8591.828000,0.396005
8591.829000,0.355186
8591.830000,0.344877
8591.831000,0.312671
8591.832000,0.173723
8591.833000,-0.098423
8591.834000,-0.215245
8591.835000,-0.196047
8591.836000,-0.280305
8591.837000,-0.321500
8591.838000,-0.305978
8591.839000,-0.474748
8591.840000,-0.486092
8591.841000,-0.591491
8591.842000,-0.678024
8591.843000,-0.733536
8591.844000,-0.729485
8591.845000,-0.470294
8591.846000,-0.494863
8591.847000,-0.463718
8591.848000,-0.428403
8591.849000,-0.417640
8591.850000,-0.545494
8591.851000,-0.685236
8591.852000,-0.548774
8591.853000,-0.472810
8591.854000,-0.435959
8591.855000,-0.494345
8591.856000,-0.474121
8591.857000,-0.397261
8591.858000,-0.464810
8591.859000,-0.398169
8591.860000,-0.386824
8591.861000,-0.321340
8591.862000,-0.315487
8591.863000,-0.229905
8591.864000,-0.408502
8591.865000,-0.508682
8591.866000,-0.550418
8591.867000,-0.563667
8591.868000,-0.500194
8591.869000,-0.331829
8591.870000,-0.187114
8591.871000,-0.405627
8591.872000,-0.548300
8591.873000,-0.587001
8591.874000,-0.601034
8591.875000,-0.535201
8591.876000,-0.467393
8591.877000,-0.519416
8591.878000,-0.514464
8591.879000,-0.347387
8591.880000,-0.253234
8591.881000,-0.023727
8591.882000,0.072867
8591.883000,0.155551
8591.884000,0.263722
8591.885000,0.156575
8591.886000,0.322381
8591.887000,0.269612
8591.888000,0.225841
8591.889000,0.085689
8591.890000,0.140861
8591.891000,0.197761
8591.892000,0.117437
8591.893000,0.121300
8591.894000,0.047080
8591.895000,0.214014
8591.896000,0.140390
8591.897000,0.183972
8591.898000,0.192099
8591.899000,0.268858
8591.900000,0.079172
8591.901000,-0.056449
8591.902000,-0.120375
8591.903000,-0.268310
8591.904000,-0.470946
8591.905000,-0.492010
