frequencies, power
-10.000000,0.006398
-9.989990,0.203247
-9.979980,0.069181
-9.969970,0.120558
-9.959960,0.117087
-9.949950,0.064823
-9.939940,0.041374
-9.929930,0.189788
-9.919920,0.354600
-9.909910,0.007258
-9.899900,0.025100
-9.889890,0.101295
-9.879880,0.033347
-9.869870,0.140512
-9.859860,0.438571
-9.849850,0.486695
-9.839840,0.178981
-9.829830,0.011702
-9.819820,0.081631
-9.809810,0.143317
-9.799800,0.344719
-9.789790,0.670345
-9.779780,0.120030
-9.769770,0.078601
-9.759760,0.002478
-9.749750,0.032197
-9.739740,0.015055
-9.729730,0.116980
-9.719720,0.060481
-9.709710,0.259758
-9.699700,0.009003
-9.689690,0.023475
-9.679680,0.148060
-9.669670,0.061118
-9.659660,0.237528
-9.649650,0.083871
-9.639640,0.003030
-9.629630,0.056205
-9.619620,0.094304
-9.609610,0.061299
-9.599600,0.096131
-9.589590,0.048581
-9.579580,0.211380
-9.569570,0.081710
-9.559560,0.072701
-9.549550,0.071887
-9.539540,0.029279
-9.529530,0.057898
-9.519520,0.228482
-9.509510,0.210659
-9.499499,0.305369
-9.489489,0.636632
-9.479479,0.015907
-9.469469,0.163962
-9.459459,0.151769
-9.449449,0.315126
-9.439439,0.093736
-9.429429,0.147699
-9.419419,0.753795
-9.409409,0.146918
-9.399399,0.070792
-9.389389,0.029254
-9.379379,0.104120
-9.369369,0.206851
-9.359359,0.047584
-9.349349,0.044553
-9.339339,0.349638
-9.329329,0.220639
-9.319319,0.260852
-9.309309,0.190567
-9.299299,0.053612
-9.289289,0.038582
-9.279279,0.013298
-9.269269,0.198516
-9.259259,0.157938
-9.249249,0.170663
-9.239239,0.222487
-9.229229,0.095330
-9.219219,0.189554
-9.209209,0.250545
-9.199199,0.110893
-9.189189,0.945614
-9.179179,0.048433
-9.169169,0.098181
-9.159159,0.143550
-9.149149,0.444587
-9.139139,0.256022
-9.129129,0.077622
-9.119119,0.588320
-9.109109,0.195952
-9.099099,0.009331
-9.089089,0.051375
-9.079079,0.037070
-9.069069,0.205114
-9.059059,0.192310
-9.049049,0.477888
-9.039039,0.474909
-9.029029,0.018018
-9.019019,0.119970
-9.009009,0.295008
-8.998999,0.156649
-8.988989,0.151080
-8.978979,0.078824
-8.968969,0.153425
-8.958959,0.039045
-8.948949,0.003099
-8.938939,0.153640
-8.928929,0.427987
-8.918919,0.040958
-8.908909,0.003639
-8.898899,0.046418
-8.888889,0.078686
-8.878879,0.029197
-8.868869,0.022998
-8.858859,0.201746
-8.848849,0.151347
-8.838839,0.272768
-8.828829,0.072345
-8.818819,0.652937
-8.808809,0.318575
-8.798799,0.106834
-8.788789,0.399554
-8.778779,0.048888
-8.768769,0.409398
-8.758759,0.016617
-8.748749,0.370588
-8.738739,0.184010
-8.728729,0.197758
-8.718719,0.234150
-8.708709,0.048312
-8.698699,0.555836
-8.688689,0.082806
-8.678679,0.079651
-8.668669,0.036161
-8.658659,0.136841
-8.648649,0.033792
-8.638639,0.345844
-8.628629,0.004790
-8.618619,0.809437
-8.608609,0.130413
-8.598599,0.080325
-8.588589,0.320073
-8.578579,0.203197
-8.568569,0.007272
-8.558559,0.182739
-8.548549,0.091039
-8.538539,0.083846
-8.528529,0.159247
-8.518519,0.228863
-8.508509,0.119218
-8.498498,0.194522
-8.488488,0.105397
-8.478478,0.064384
-8.468468,0.157634
-8.458458,0.116581
-8.448448,0.321599
-8.438438,0.094041
-8.428428,0.050718
-8.418418,0.007416
-8.408408,0.175243
-8.398398,0.173117
-8.388388,0.011464
-8.378378,0.098418
-8.368368,0.249872
-8.358358,0.084134
-8.348348,0.038585
-8.338338,0.565777
-8.328328,0.261869
-8.318318,0.510164
-8.308308,0.146861
-8.298298,0.199891
-8.288288,0.194811
-8.278278,0.030562
-8.268268,0.029883
-8.258258,0.184576
-8.248248,0.044898
-8.238238,0.071614
-8.228228,0.023493
-8.218218,0.410267
-8.208208,0.146080
-8.198198,0.199809
-8.188188,0.007175
-8.178178,0.529360
-8.168168,0.042150
-8.158158,0.110607
-8.148148,0.311278
-8.138138,0.000444
-8.128128,0.263286
-8.118118,0.012488
-8.108108,0.087271
-8.098098,0.209297
-8.088088,0.004230
-8.078078,0.129938
-8.068068,0.000920
-8.058058,0.014425
-8.048048,0.261977
-8.038038,0.178117
-8.028028,0.030125
-8.018018,0.030256
-8.008008,0.006222
-7.997998,0.050146
-7.987988,0.190852
-7.977978,0.013018
-7.967968,0.399225
-7.957958,0.119754
-7.947948,0.048838
-7.937938,0.123426
-7.927928,0.178491
-7.917918,0.178046
-7.907908,0.179631
