time (ms), velocity (mm/s)
3596.400000,-0.106866
3596.401000,0.151272
3596.402000,0.233511
3596.403000,0.339356
3596.404000,0.486088
3596.405000,0.472021
3596.406000,0.534066
3596.407000,0.515966
3596.408000,0.437314
3596.409000,0.326128
3596.410000,0.412124
3596.411000,0.410103
3596.412000,0.261643
3596.413000,0.385242
3596.414000,0.364220
3596.415000,0.405515
3596.416000,0.476190
3596.417000,0.354700
3596.418000,0.268126
3596.419000,0.236527
3596.420000,0.158124
3596.421000,0.083101
3596.422000,0.194251
3596.423000,0.363650
3596.424000,0.315796
3596.425000,0.221501
3596.426000,0.296309
3596.427000,0.292700
3596.428000,0.326341
3596.429000,0.197971
3596.430000,0.202286
3596.431000,0.375404
3596.432000,0.604657
3596.433000,0.490747
3596.434000,0.444794
3596.435000,0.402372
3596.436000,0.225360
3596.437000,0.281026
3596.438000,0.391180
3596.439000,0.201155
3596.440000,0.027851
3596.441000,-0.026539
3596.442000,-0.171908
3596.443000,-0.101634
3596.444000,-0.168412
3596.445000,-0.201538
3596.446000,-0.228264
3596.447000,-0.203609
3596.448000,-0.172202
3596.449000,-0.100060
3596.450000,0.064809
3596.451000,0.018396
3596.452000,-0.150613
3596.453000,-0.158813
3596.454000,-0.316165
3596.455000,-0.290237
3596.456000,-0.292697
3596.457000,-0.162868
3596.458000,-0.242812
3596.459000,-0.164434
3596.460000,0.029230
3596.461000,-0.081409
3596.462000,-0.143341
3596.463000,-0.321492
3596.464000,-0.354395
3596.465000,-0.305990
3596.466000,-0.384146
3596.467000,-0.425681
3596.468000,-0.579353
3596.469000,-0.671554
3596.470000,-0.796613
3596.471000,-0.967409
3596.472000,-0.856110
3596.473000,-0.910755
3596.474000,-0.925233
3596.475000,-0.807786
3596.476000,-0.739503
3596.477000,-0.612884
3596.478000,-0.675309
3596.479000,-0.696602
3596.480000,-0.502074
3596.481000,-0.574491
3596.482000,-0.823733
3596.483000,-0.770286
3596.484000,-0.561598
3596.485000,-0.503558
3596.486000,-0.677536
3596.487000,-0.750651
3596.488000,-0.827537
3596.489000,-0.849093
3596.490000,-0.997206
3596.491000,-1.106628
3596.492000,-1.001774
3596.493000,-1.077978
3596.494000,-0.986415
3596.495000,-0.844891
3596.496000,-0.779865
3596.497000,-0.773922
3596.498000,-0.688793
3596.499000,-0.609269
3596.500000,-0.525345
3596.501000,-0.359795
3596.502000,-0.348558
3596.503000,-0.319541
3596.504000,-0.271166
3596.505000,-0.353232
3596.506000,-0.383405
3596.507000,-0.417855
3596.508000,-0.458543
3596.509000,-0.499015
3596.510000,-0.812099
3596.511000,-0.842790
3596.512000,-0.914286
3596.513000,-0.810648
3596.514000,-0.740863
3596.515000,-0.758273
3596.516000,-0.585631
3596.517000,-0.532030
3596.518000,-0.523948
3596.519000,-0.400929
3596.520000,-0.593964
3596.521000,-0.761645
3596.522000,-0.756782
3596.523000,-0.761824
3596.524000,-0.696579
3596.525000,-0.618938
3596.526000,-0.761413
3596.527000,-0.750059
3596.528000,-0.513517
3596.529000,-0.403894
3596.530000,-0.310482
3596.531000,-0.215595
3596.532000,-0.228360
3596.533000,-0.217711
3596.534000,-0.170028
3596.535000,-0.044047
3596.536000,-0.128944
3596.537000,-0.105010
3596.538000,-0.217314
3596.539000,-0.264418
3596.540000,-0.178955
3596.541000,-0.403701
3596.542000,-0.300929
3596.543000,-0.464857
3596.544000,-0.591618
3596.545000,-0.524371
3596.546000,-0.590282
3596.547000,-0.538497
3596.548000,-0.696581
3596.549000,-0.819143
3596.550000,-0.767348
3596.551000,-0.678774
3596.552000,-0.675289
3596.553000,-0.680515
