time (ms), velocity (mm/s)
8991.000000,0.037911
8991.001000,-0.102139
8991.002000,-0.094354
8991.003000,-0.196571
8991.004000,-0.174755
8991.005000,-0.283591
8991.006000,-0.198300
8991.007000,-0.058967
8991.008000,-0.088908
8991.009000,-0.099660
8991.010000,-0.010676
8991.011000,0.249976
8991.012000,0.039499
8991.013000,-0.051169
8991.014000,-0.087058
8991.015000,-0.234078
8991.016000,-0.365424
8991.017000,-0.343617
8991.018000,-0.093999
8991.019000,-0.333991
8991.020000,-0.301202
8991.021000,-0.258299
8991.022000,-0.408085
8991.023000,-0.556097
8991.024000,-0.575233
8991.025000,-0.526388
8991.026000,-0.476418
8991.027000,-0.459462
8991.028000,-0.345248
8991.029000,-0.291617
8991.030000,-0.264802
8991.031000,-0.343730
8991.032000,-0.228364
8991.033000,-0.084930
8991.034000,-0.073990
8991.035000,0.016125
8991.036000,-0.215129
8991.037000,-0.212556
8991.038000,-0.153356
8991.039000,-0.136854
8991.040000,-0.116445
8991.041000,-0.045672
8991.042000,0.016851
8991.043000,-0.081714
8991.044000,-0.199910
8991.045000,-0.265060
8991.046000,-0.278581
8991.047000,-0.340267
8991.048000,-0.473924
8991.049000,-0.306065
8991.050000,-0.218286
8991.051000,-0.184738
8991.052000,-0.172105
8991.053000,-0.119084
8991.054000,-0.025867
8991.055000,-0.086720
8991.056000,0.004160
8991.057000,0.010175
8991.058000,-0.010382
8991.059000,-0.056373
8991.060000,0.036016
8991.061000,0.005874
8991.062000,-0.006358
8991.063000,0.130638
8991.064000,0.288874
8991.065000,0.294226
8991.066000,0.232303
8991.067000,0.200628
8991.068000,0.268160
8991.069000,0.147672
8991.070000,0.197349
8991.071000,0.121826
8991.072000,0.071141
8991.073000,0.119754
8991.074000,0.188715
8991.075000,0.194260
8991.076000,0.126240
8991.077000,0.004389
8991.078000,0.012934
8991.079000,0.028609
8991.080000,0.000518
8991.081000,-0.168720
8991.082000,-0.259731
8991.083000,-0.283527
8991.084000,-0.242970
8991.085000,-0.226786
8991.086000,-0.072948
8991.087000,-0.060361
8991.088000,-0.161389
8991.089000,-0.135968
8991.090000,-0.172362
8991.091000,-0.262701
8991.092000,-0.331378
8991.093000,-0.250187
8991.094000,-0.122491
8991.095000,-0.093192
8991.096000,-0.325890
8991.097000,-0.271882
8991.098000,-0.135678
8991.099000,-0.141064
8991.100000,-0.116778
8991.101000,-0.114238
8991.102000,0.016571
8991.103000,0.383996
8991.104000,0.434491
8991.105000,0.371001
8991.106000,0.341531
8991.107000,0.321915
8991.108000,0.330386
8991.109000,0.220119
8991.110000,0.140297
8991.111000,0.131435
8991.112000,0.193697
8991.113000,0.389245
8991.114000,0.250604
8991.115000,0.210821
8991.116000,0.344407
8991.117000,0.265933
8991.118000,0.232723
8991.119000,0.136747
8991.120000,0.223543
8991.121000,0.383907
8991.122000,0.282163
8991.123000,0.391165
8991.124000,0.373775
8991.125000,0.243171
8991.126000,0.256098
8991.127000,0.238697
8991.128000,0.070968
8991.129000,0.129408
8991.130000,0.272675
8991.131000,0.203845
8991.132000,0.187770
8991.133000,0.266520
8991.134000,0.195965
8991.135000,0.162873
8991.136000,0.219742
8991.137000,0.154760
8991.138000,0.068689
8991.139000,0.038588
8991.140000,-0.035697
8991.141000,-0.061528
8991.142000,0.120381
8991.143000,0.189861
8991.144000,0.180166
8991.145000,0.302719
8991.146000,0.229905
8991.147000,0.236812
8991.148000,0.319455
8991.149000,0.427987
8991.150000,0.280746
8991.151000,0.228066
8991.152000,0.221598
8991.153000,0.128572
8991.154000,0.174409
8991.155000,0.260561
8991.156000,0.171097
8991.157000,0.110979
8991.158000,0.096718
8991.159000,0.235568
8991.160000,0.190357
8991.161000,0.047613
8991.162000,0.116261
8991.163000,0.210409
8991.164000,0.090076
8991.165000,0.194792
8991.166000,0.019982
8991.167000,0.021013
8991.168000,-0.045796
8991.169000,0.108316
8991.170000,0.086089
8991.171000,0.060292
8991.172000,0.153852
8991.173000,0.453710
8991.174000,0.543821
8991.175000,0.587858
8991.176000,0.552790
8991.177000,0.560134
8991.178000,0.529850
8991.179000,0.486501
8991.180000,0.407154
8991.181000,0.314821
8991.182000,0.209105
8991.183000,0.103101
8991.184000,-0.091056
8991.185000,-0.040833
8991.186000,-0.059134
8991.187000,-0.053175
8991.188000,0.112157
8991.189000,0.221412
8991.190000,0.227224
8991.191000,0.186484
8991.192000,0.296107
8991.193000,0.150641
8991.194000,0.055165
8991.195000,-0.018117
8991.196000,-0.114776
8991.197000,-0.167225
8991.198000,-0.130666
8991.199000,0.010069
8991.200000,-0.211224
8991.201000,-0.052932
8991.202000,0.102763
8991.203000,0.034010
8991.204000,-0.262907
8991.205000,-0.274862
8991.206000,-0.321958
8991.207000,-0.565175
8991.208000,-0.581069
8991.209000,-0.691898
8991.210000,-0.791810
8991.211000,-0.751297
8991.212000,-0.629220
8991.213000,-0.494239
8991.214000,-0.538473
8991.215000,-0.555618
8991.216000,-0.545069
8991.217000,-0.502818
8991.218000,-0.469618
8991.219000,-0.453835
8991.220000,-0.456909
8991.221000,-0.431967
8991.222000,-0.341390
8991.223000,-0.544173
8991.224000,-0.553085
8991.225000,-0.397764
8991.226000,-0.255292
8991.227000,-0.325043
8991.228000,-0.419923
8991.229000,-0.532691
8991.230000,-0.457060
8991.231000,-0.526674
8991.232000,-0.596701
8991.233000,-0.610191
8991.234000,-0.634677
8991.235000,-0.651209
8991.236000,-0.592521
8991.237000,-0.636862
8991.238000,-0.471228
8991.239000,-0.426680
8991.240000,-0.561486
8991.241000,-0.632984
8991.242000,-0.584706
8991.243000,-0.693333
8991.244000,-0.754667
8991.245000,-0.663176
8991.246000,-0.667139
8991.247000,-0.678726
8991.248000,-0.689700
8991.249000,-0.625756
8991.250000,-0.679011
8991.251000,-0.732936
8991.252000,-0.636522
8991.253000,-0.737272
8991.254000,-0.731227
8991.255000,-0.632072
8991.256000,-0.463634
8991.257000,-0.454218
8991.258000,-0.460108
8991.259000,-0.598564
8991.260000,-0.621015
8991.261000,-0.407013
8991.262000,-0.148719
8991.263000,-0.253420
8991.264000,-0.217698
8991.265000,-0.187760
8991.266000,-0.099487
8991.267000,-0.348296
8991.268000,-0.461449
