frequencies, power
-10.000000,0.039364
-9.989990,0.147871
-9.979980,0.073444
-9.969970,0.009656
-9.959960,0.041410
-9.949950,0.007796
-9.939940,0.081623
-9.929930,0.069842
-9.919920,0.073403
-9.909910,0.021815
-9.899900,0.070115
-9.889890,0.033586
-9.879880,0.074490
-9.869870,0.101949
-9.859860,0.019529
-9.849850,0.011856
-9.839840,0.019498
-9.829830,0.013615
-9.819820,0.029810
-9.809810,0.093702
-9.799800,0.051127
-9.789790,0.020736
-9.779780,0.051875
-9.769770,0.026685
-9.759760,0.013729
-9.749750,0.019847
-9.739740,0.003619
-9.729730,0.014320
-9.719720,0.027787
-9.709710,0.026523
-9.699700,0.053987
-9.689690,0.008272
-9.679680,0.041400
-9.669670,0.022444
-9.659660,0.102458
-9.649650,0.028617
-9.639640,0.100789
-9.629630,0.116425
-9.619620,0.061333
-9.609610,0.198898
-9.599600,0.101385
-9.589590,0.085132
-9.579580,0.026565
-9.569570,0.039804
-9.559560,0.055965
-9.549550,0.004442
-9.539540,0.114590
-9.529530,0.167227
-9.519520,0.000671
-9.509510,0.004354
-9.499499,0.241523
-9.489489,0.038087
-9.479479,0.063552
-9.469469,0.018405
-9.459459,0.033614
-9.449449,0.039221
-9.439439,0.006593
-9.429429,0.022637
-9.419419,0.122803
-9.409409,0.045691
-9.399399,0.027480
-9.389389,0.005034
-9.379379,0.030012
-9.369369,0.112745
-9.359359,0.040595
-9.349349,0.000995
-9.339339,0.018007
-9.329329,0.010821
-9.319319,0.017932
-9.309309,0.058269
-9.299299,0.057041
-9.289289,0.040263
-9.279279,0.083806
-9.269269,0.038712
-9.259259,0.067153
-9.249249,0.249832
-9.239239,0.089664
-9.229229,0.036461
-9.219219,0.006303
-9.209209,0.171617
-9.199199,0.021961
-9.189189,0.009692
-9.179179,0.005290
-9.169169,0.004365
-9.159159,0.029236
-9.149149,0.019386
-9.139139,0.022882
-9.129129,0.066322
-9.119119,0.052358
-9.109109,0.167507
-9.099099,0.028538
-9.089089,0.014711
-9.079079,0.011443
-9.069069,0.026701
-9.059059,0.101326
-9.049049,0.000991
-9.039039,0.013235
-9.029029,0.025713
-9.019019,0.011891
-9.009009,0.195023
-8.998999,0.050325
-8.988989,0.011415
-8.978979,0.022514
-8.968969,0.022542
-8.958959,0.001082
-8.948949,0.042256
-8.938939,0.045363
-8.928929,0.130554
-8.918919,0.048889
-8.908909,0.085978
-8.898899,0.080844
-8.888889,0.028507
-8.878879,0.069762
-8.868869,0.059424
-8.858859,0.045382
-8.848849,0.091680
-8.838839,0.148243
-8.828829,0.004967
-8.818819,0.056901
-8.808809,0.025544
-8.798799,0.042574
-8.788789,0.028883
-8.778779,0.011238
-8.768769,0.027408
-8.758759,0.013056
-8.748749,0.230309
-8.738739,0.058576
-8.728729,0.046159
-8.718719,0.016067
-8.708709,0.125035
-8.698699,0.020576
-8.688689,0.023924
-8.678679,0.067754
-8.668669,0.083446
-8.658659,0.063425
-8.648649,0.046259
-8.638639,0.246156
-8.628629,0.053382
-8.618619,0.175675
-8.608609,0.025656
-8.598599,0.059354
-8.588589,0.002593
-8.578579,0.028832
-8.568569,0.010419
-8.558559,0.184891
-8.548549,0.035966
-8.538539,0.025021
-8.528529,0.196961
-8.518519,0.096965
-8.508509,0.040531
-8.498498,0.114111
-8.488488,0.122862
-8.478478,0.036835
-8.468468,0.055626
-8.458458,0.046812
-8.448448,0.049725
-8.438438,0.064499
-8.428428,0.039839
-8.418418,0.030568
-8.408408,0.063294
-8.398398,0.022710
-8.388388,0.062279
-8.378378,0.102275
-8.368368,0.013024
-8.358358,0.036287
-8.348348,0.169018
-8.338338,0.035284
-8.328328,0.147381
-8.318318,0.139960
-8.308308,0.000413
-8.298298,0.078200
-8.288288,0.062522
-8.278278,0.077586
-8.268268,0.031592
-8.258258,0.099411
-8.248248,0.077738
-8.238238,0.061209
-8.228228,0.062064
-8.218218,0.007130
-8.208208,0.167296
-8.198198,0.046766
-8.188188,0.031087
-8.178178,0.031299
-8.168168,0.015748
-8.158158,0.031400
-8.148148,0.058939
-8.138138,0.050463
-8.128128,0.019631
-8.118118,0.040462
-8.108108,0.041748
-8.098098,0.084736
-8.088088,0.079194
-8.078078,0.028918
-8.068068,0.028453
-8.058058,0.194467
-8.048048,0.051692
-8.038038,0.129161
-8.028028,0.001882
-8.018018,0.009599
-8.008008,0.119140
-7.997998,0.030204
-7.987988,0.006626
-7.977978,0.047362
-7.967968,0.262426
-7.957958,0.026467
-7.947948,0.107442
-7.937938,0.062463
-7.927928,0.061176
-7.917918,0.090680
-7.907908,0.068049
-7.897898,0.019301
-7.887888,0.047561
-7.877878,0.003514
-7.867868,0.054063
-7.857858,0.011730
-7.847848,0.037942
-7.837838,0.014519
-7.827828,0.101550
-7.817818,0.081089
-7.807808,0.013846
-7.797798,0.025228
-7.787788,0.021058
-7.777778,0.009859
-7.767768,0.196091
-7.757758,0.118268
-7.747748,0.034508
-7.737738,0.108049
-7.727728,0.104478
-7.717718,0.030773
-7.707708,0.040545
-7.697698,0.027915
-7.687688,0.057227
-7.677678,0.005511
-7.667668,0.116572
-7.657658,0.047374
-7.647648,0.056293
-7.637638,0.043394
-7.627628,0.113905
-7.617618,0.158583
-7.607608,0.167423
-7.597598,0.041254
-7.587588,0.179183
-7.577578,0.044571
-7.567568,0.190212
-7.557558,0.046978
-7.547548,0.012544
-7.537538,0.186481
-7.527528,0.033372
-7.517518,0.098208
-7.507508,0.016995
-7.497497,0.116883
-7.487487,0.011398
-7.477477,0.069658
-7.467467,0.211836
-7.457457,0.000029
-7.447447,0.070402
-7.437437,0.058167
-7.427427,0.009312
-7.417417,0.004576
-7.407407,0.041167
-7.397397,0.098681
-7.387387,0.070259
-7.377377,0.117510
-7.367367,0.009690
-7.357357,0.011409
-7.347347,0.199393
-7.337337,0.089775
-7.327327,0.020626
-7.317317,0.036587
-7.307307,0.048781
-7.297297,0.182693
-7.287287,0.059043
-7.277277,0.005924
-7.267267,0.208313
-7.257257,0.123757
-7.247247,0.229129
-7.237237,0.013677
-7.227227,0.002596
-7.217217,0.032477
-7.207207,0.014201
-7.197197,0.131691
-7.187187,0.031409
-7.177177,0.005988
-7.167167,0.044456
-7.157157,0.071387
-7.147147,0.067148
-7.137137,0.025793
-7.127127,0.215068
-7.117117,0.052842
-7.107107,0.109561
-7.097097,0.020769
-7.087087,0.027615
-7.077077,0.145127
-7.067067,0.091422
-7.057057,0.008459
-7.047047,0.093309
-7.037037,0.011660
-7.027027,0.078655
-7.017017,0.108836
-7.007007,0.019427
-6.996997,0.023676
-6.986987,0.079690
-6.976977,0.092298
-6.966967,0.376362
-6.956957,0.006939
-6.946947,0.069553
-6.936937,0.179055
-6.926927,0.059463
-6.916917,0.164577
-6.906907,0.210660
-6.896897,0.023493
-6.886887,0.011568
-6.876877,0.036757
-6.866867,0.022219
-6.856857,0.115433
-6.846847,0.047329
-6.836837,0.209753
-6.826827,0.039614
-6.816817,0.034102
-6.806807,0.110444
-6.796797,0.055241
-6.786787,0.034860
-6.776777,0.075657
-6.766767,0.005707
-6.756757,0.180787
-6.746747,0.040929
-6.736737,0.079795
-6.726727,0.029130
-6.716717,0.057998
-6.706707,0.032609
-6.696697,0.032386
-6.686687,0.032102
-6.676677,0.191076
-6.666667,0.014631
-6.656657,0.009231
-6.646647,0.004692
-6.636637,0.119212
-6.626627,0.033620
-6.616617,0.091342
-6.606607,0.414316
-6.596597,0.006635
-6.586587,0.005636
-6.576577,0.129683
-6.566567,0.115908
-6.556557,0.068119
-6.546547,0.040441
-6.536537,0.023557
-6.526527,0.015587
-6.516517,0.023366
-6.506507,0.116986
-6.496496,0.020618
-6.486486,0.036237
-6.476476,0.042488
-6.466466,0.077729
-6.456456,0.226445
-6.446446,0.210677
-6.436436,0.054435
-6.426426,0.124053
-6.416416,0.081024
-6.406406,0.052820
-6.396396,0.175709
-6.386386,0.082843
-6.376376,0.079677
-6.366366,0.090463
-6.356356,0.090589
-6.346346,0.000637
-6.336336,0.009037
-6.326326,0.176530
-6.316316,0.257679
-6.306306,0.016603
-6.296296,0.184809
-6.286286,0.004727
-6.276276,0.035129
-6.266266,0.256519
-6.256256,0.003533
-6.246246,0.085972
-6.236236,0.053888
-6.226226,0.022725
-6.216216,0.029039
-6.206206,0.027402
-6.196196,0.104339
-6.186186,0.000955
-6.176176,0.073166
-6.166166,0.270854
-6.156156,0.068247
-6.146146,0.095214
-6.136136,0.010608
-6.126126,0.199691
-6.116116,0.145934
-6.106106,0.087383
-6.096096,0.090260
-6.086086,0.029277
-6.076076,0.071728
-6.066066,0.248287
-6.056056,0.020756
-6.046046,0.004923
-6.036036,0.105357
-6.026026,0.227433
-6.016016,0.037194
-6.006006,0.034485
-5.995996,0.056829
-5.985986,0.012167
-5.975976,0.007456
-5.965966,0.040057
-5.955956,0.045924
-5.945946,0.138258
-5.935936,0.479901
-5.925926,0.026109
-5.915916,0.009501
-5.905906,0.113898
-5.895896,0.074831
-5.885886,0.206910
-5.875876,0.118781
-5.865866,0.020407
-5.855856,0.006674
-5.845846,0.139767
-5.835836,0.539975
-5.825826,1.327054
-5.815816,0.217392
-5.805806,0.234385
-5.795796,0.155424
-5.785786,0.020428
-5.775776,0.016967
-5.765766,0.043465
-5.755756,0.335587
-5.745746,0.171737
-5.735736,0.123174
-5.725726,0.327551
-5.715716,0.292399
-5.705706,0.045982
-5.695696,0.044528
-5.685686,0.018053
-5.675676,0.205237
-5.665666,0.117131
-5.655656,0.012561
-5.645646,0.215335
-5.635636,0.216843
-5.625626,0.242261
-5.615616,0.500382
-5.605606,0.289418
-5.595596,0.050492
-5.585586,0.013472
-5.575576,0.085457
-5.565566,0.029798
-5.555556,0.007935
-5.545546,0.034688
-5.535536,0.022152
-5.525526,0.049910
-5.515516,0.076847
-5.505506,0.188277
-5.495495,0.081346
-5.485485,0.004583
-5.475475,0.146597
-5.465465,0.069217
-5.455455,0.251083
-5.445445,0.181177
-5.435435,0.066944
-5.425425,0.120367
-5.415415,0.231219
-5.405405,0.100953
-5.395395,0.388540
-5.385385,0.062889
-5.375375,0.116035
-5.365365,0.040659
-5.355355,0.002596
-5.345345,0.511662
-5.335335,0.184832
-5.325325,0.073625
-5.315315,0.006508
-5.305305,0.173952
-5.295295,0.110361
-5.285285,0.072901
-5.275275,0.257836
-5.265265,0.005479
-5.255255,0.022504
-5.245245,0.187968
-5.235235,0.159046
-5.225225,0.048312
-5.215215,0.002877
-5.205205,0.135167
-5.195195,0.111382
-5.185185,0.396375
-5.175175,0.090336
-5.165165,0.217862
-5.155155,0.062512
-5.145145,0.032445
-5.135135,0.021062
-5.125125,0.065172
-5.115115,0.194168
-5.105105,0.010457
-5.095095,0.028772
-5.085085,0.311393
-5.075075,0.296477
-5.065065,0.075063
-5.055055,0.200725
-5.045045,0.061962
-5.035035,0.275174
-5.025025,0.067243
-5.015015,0.160267
-5.005005,0.315119
-4.994995,0.056421
-4.984985,0.139784
-4.974975,0.250325
-4.964965,0.102924
-4.954955,0.259414
-4.944945,0.193110
-4.934935,0.012702
-4.924925,0.290121
-4.914915,0.121667
-4.904905,0.343879
-4.894895,0.361750
-4.884885,0.115869
-4.874875,0.454536
-4.864865,0.080291
-4.854855,0.427920
-4.844845,0.636039
-4.834835,0.000394
-4.824825,1.062740
-4.814815,0.387816
-4.804805,0.270142
-4.794795,0.157777
-4.784785,0.080219
-4.774775,0.572462
-4.764765,0.009458
-4.754755,0.131872
-4.744745,0.217271
-4.734735,0.243523
-4.724725,0.026000
-4.714715,0.248661
-4.704705,0.184060
-4.694695,0.305746
-4.684685,0.003586
-4.674675,0.012991
-4.664665,0.425894
-4.654655,0.103333
-4.644645,0.129749
-4.634635,1.194401
-4.624625,0.050280
-4.614615,0.092549
-4.604605,0.162926
-4.594595,0.054794
-4.584585,0.274968
-4.574575,0.078648
-4.564565,0.461937
-4.554555,0.006677
-4.544545,0.228989
-4.534535,0.236551
-4.524525,0.032522
