time (ms), velocity (mm/s)
5694.300000,0.851548
5694.301000,0.847538
5694.302000,0.841697
5694.303000,0.783603
5694.304000,0.830263
5694.305000,0.718644
5694.306000,0.597943
5694.307000,0.334308
5694.308000,0.366073
5694.309000,0.433830
5694.310000,0.486484
5694.311000,0.378631
5694.312000,0.284222
5694.313000,0.290422
5694.314000,0.250371
5694.315000,0.356918
5694.316000,0.430949
5694.317000,0.436248
5694.318000,0.483158
5694.319000,0.533820
5694.320000,0.569818
5694.321000,0.345915
5694.322000,0.273236
5694.323000,0.247439
5694.324000,-0.032287
5694.325000,-0.200466
5694.326000,-0.149679
5694.327000,-0.177649
5694.328000,-0.225470
5694.329000,-0.175635
5694.330000,-0.292522
5694.331000,-0.115262
5694.332000,-0.024023
5694.333000,-0.020114
5694.334000,-0.182010
5694.335000,-0.173461
5694.336000,-0.233248
5694.337000,-0.239102
5694.338000,-0.156618
5694.339000,0.040792
5694.340000,0.042262
5694.341000,-0.010268
5694.342000,0.042489
5694.343000,-0.036191
5694.344000,-0.175329
5694.345000,-0.145746
5694.346000,-0.046589
5694.347000,0.001870
5694.348000,-0.208189
5694.349000,-0.161925
5694.350000,-0.113149
5694.351000,-0.176377
5694.352000,-0.207782
5694.353000,-0.181889
5694.354000,-0.320137
5694.355000,-0.254573
5694.356000,-0.405997
5694.357000,-0.455240
5694.358000,-0.222682
5694.359000,-0.269572
5694.360000,-0.142328
5694.361000,-0.207591
5694.362000,-0.248249
5694.363000,-0.334053
5694.364000,-0.427005
5694.365000,-0.407198
5694.366000,-0.286103
5694.367000,-0.407391
5694.368000,-0.570762
5694.369000,-0.710014
5694.370000,-0.714202
5694.371000,-0.851615
5694.372000,-0.858358
5694.373000,-0.772027
5694.374000,-0.774310
5694.375000,-0.878863
5694.376000,-1.003795
5694.377000,-1.066265
5694.378000,-1.101332
5694.379000,-1.216978
5694.380000,-1.250337
5694.381000,-1.242525
5694.382000,-1.193124
5694.383000,-1.124653
5694.384000,-0.977216
5694.385000,-0.905308
5694.386000,-0.801574
5694.387000,-0.740655
5694.388000,-0.885781
5694.389000,-0.918130
5694.390000,-0.815958
5694.391000,-0.901471
5694.392000,-0.897862
5694.393000,-0.874090
5694.394000,-0.682321
5694.395000,-0.770996
5694.396000,-0.635308
5694.397000,-0.702750
5694.398000,-0.850956
5694.399000,-0.793017
5694.400000,-0.756212
5694.401000,-0.937157
5694.402000,-0.907583
5694.403000,-1.054862
5694.404000,-1.006553
5694.405000,-1.104740
5694.406000,-1.172434
5694.407000,-1.085389
5694.408000,-1.068044
5694.409000,-0.936822
5694.410000,-0.934075
5694.411000,-0.959557
5694.412000,-0.903120
5694.413000,-0.847934
5694.414000,-0.874926
5694.415000,-0.967605
5694.416000,-1.035517
5694.417000,-1.000407
5694.418000,-1.049014
5694.419000,-1.031196
