frequencies, power
-10.000000,0.003940
-9.989990,0.054995
-9.979980,0.035694
-9.969970,0.000629
-9.959960,0.012992
-9.949950,0.037330
-9.939940,0.025206
-9.929930,0.054923
-9.919920,0.022760
-9.909910,0.132013
-9.899900,0.066041
-9.889890,0.059213
-9.879880,0.026248
-9.869870,0.092828
-9.859860,0.051004
-9.849850,0.029842
-9.839840,0.048733
-9.829830,0.040207
-9.819820,0.087137
-9.809810,0.010459
-9.799800,0.016692
-9.789790,0.013183
-9.779780,0.068111
-9.769770,0.016008
-9.759760,0.012357
-9.749750,0.032765
-9.739740,0.086715
-9.729730,0.128986
-9.719720,0.178640
-9.709710,0.051396
-9.699700,0.045731
-9.689690,0.022919
-9.679680,0.017691
-9.669670,0.008577
-9.659660,0.058160
-9.649650,0.034751
-9.639640,0.013158
-9.629630,0.014744
-9.619620,0.018725
-9.609610,0.188093
-9.599600,0.000154
-9.589590,0.042686
-9.579580,0.002340
-9.569570,0.019537
-9.559560,0.006361
-9.549550,0.003854
-9.539540,0.033954
-9.529530,0.044546
-9.519520,0.074476
-9.509510,0.018423
-9.499499,0.021481
-9.489489,0.038681
-9.479479,0.053457
-9.469469,0.004492
-9.459459,0.012341
-9.449449,0.005974
-9.439439,0.027449
-9.429429,0.067149
-9.419419,0.075672
-9.409409,0.020995
-9.399399,0.035481
-9.389389,0.003597
-9.379379,0.047730
-9.369369,0.029811
-9.359359,0.000864
-9.349349,0.054537
-9.339339,0.005461
-9.329329,0.166977
-9.319319,0.101394
-9.309309,0.025344
-9.299299,0.078611
-9.289289,0.097327
-9.279279,0.094627
-9.269269,0.045751
-9.259259,0.050042
-9.249249,0.006555
-9.239239,0.218126
-9.229229,0.021159
-9.219219,0.001245
-9.209209,0.039882
-9.199199,0.006280
-9.189189,0.008024
-9.179179,0.088330
-9.169169,0.065022
-9.159159,0.053242
-9.149149,0.024658
-9.139139,0.069352
-9.129129,0.003148
-9.119119,0.009533
-9.109109,0.114891
-9.099099,0.037631
-9.089089,0.022481
-9.079079,0.058838
-9.069069,0.068604
-9.059059,0.013667
-9.049049,0.057896
-9.039039,0.062866
-9.029029,0.153652
-9.019019,0.019220
-9.009009,0.022064
-8.998999,0.080891
-8.988989,0.051747
-8.978979,0.021444
-8.968969,0.054572
-8.958959,0.019866
-8.948949,0.083089
-8.938939,0.009259
-8.928929,0.007842
-8.918919,0.026362
-8.908909,0.028274
-8.898899,0.100870
-8.888889,0.020636
-8.878879,0.080433
-8.868869,0.161448
-8.858859,0.029672
-8.848849,0.056140
-8.838839,0.038867
-8.828829,0.025162
-8.818819,0.064755
-8.808809,0.043363
-8.798799,0.028795
-8.788789,0.053321
-8.778779,0.012769
-8.768769,0.014476
-8.758759,0.145457
-8.748749,0.141059
-8.738739,0.078020
-8.728729,0.093502
-8.718719,0.078592
-8.708709,0.011214
-8.698699,0.002146
-8.688689,0.123234
-8.678679,0.018752
-8.668669,0.008776
-8.658659,0.032843
-8.648649,0.071916
-8.638639,0.021879
-8.628629,0.058678
-8.618619,0.106574
-8.608609,0.001935
-8.598599,0.007353
-8.588589,0.021030
-8.578579,0.031704
-8.568569,0.011013
-8.558559,0.011931
-8.548549,0.043930
-8.538539,0.065025
-8.528529,0.001884
-8.518519,0.039635
-8.508509,0.006452
-8.498498,0.027116
-8.488488,0.035997
-8.478478,0.020909
-8.468468,0.186515
-8.458458,0.031306
-8.448448,0.068943
-8.438438,0.052063
-8.428428,0.010983
-8.418418,0.070478
-8.408408,0.003095
-8.398398,0.075156
-8.388388,0.000807
-8.378378,0.055778
-8.368368,0.011339
-8.358358,0.042374
-8.348348,0.027682
-8.338338,0.004298
-8.328328,0.044385
-8.318318,0.013129
-8.308308,0.085602
-8.298298,0.023134
-8.288288,0.006575
-8.278278,0.060377
-8.268268,0.052023
-8.258258,0.003822
-8.248248,0.064093
-8.238238,0.001224
-8.228228,0.021350
-8.218218,0.066703
-8.208208,0.045473
-8.198198,0.100562
-8.188188,0.120414
-8.178178,0.039146
-8.168168,0.039331
-8.158158,0.128530
-8.148148,0.004921
-8.138138,0.427783
-8.128128,0.254578
-8.118118,0.061039
-8.108108,0.011511
-8.098098,0.028911
-8.088088,0.020612
-8.078078,0.039155
-8.068068,0.024985
-8.058058,0.027628
-8.048048,0.054012
-8.038038,0.025278
-8.028028,0.042585
-8.018018,0.047172
-8.008008,0.113245
-7.997998,0.069889
-7.987988,0.207891
-7.977978,0.001613
-7.967968,0.191028
-7.957958,0.075414
-7.947948,0.000428
-7.937938,0.040075
-7.927928,0.009595
-7.917918,0.072933
-7.907908,0.028295
-7.897898,0.012166
-7.887888,0.024967
-7.877878,0.000945
-7.867868,0.018446
-7.857858,0.027625
-7.847848,0.089588
-7.837838,0.046384
-7.827828,0.022838
-7.817818,0.004071
-7.807808,0.120344
-7.797798,0.022624
-7.787788,0.133611
-7.777778,0.093455
-7.767768,0.042393
-7.757758,0.026562
-7.747748,0.057694
-7.737738,0.025083
-7.727728,0.078000
-7.717718,0.010176
-7.707708,0.023343
-7.697698,0.093202
-7.687688,0.190496
-7.677678,0.063600
-7.667668,0.045707
-7.657658,0.012831
-7.647648,0.146132
-7.637638,0.139494
-7.627628,0.022866
-7.617618,0.005919
-7.607608,0.024009
-7.597598,0.127550
-7.587588,0.017477
-7.577578,0.032351
-7.567568,0.008479
-7.557558,0.011790
-7.547548,0.139502
-7.537538,0.035743
-7.527528,0.012120
-7.517518,0.024094
-7.507508,0.057668
-7.497497,0.014148
-7.487487,0.086033
-7.477477,0.007654
-7.467467,0.043141
-7.457457,0.034278
-7.447447,0.060268
-7.437437,0.012679
-7.427427,0.012212
-7.417417,0.049794
-7.407407,0.037964
-7.397397,0.050669
-7.387387,0.177553
-7.377377,0.026458
-7.367367,0.053880
-7.357357,0.002010
-7.347347,0.000099
-7.337337,0.056001
-7.327327,0.027954
-7.317317,0.112429
-7.307307,0.094637
-7.297297,0.016420
-7.287287,0.065441
-7.277277,0.289928
-7.267267,0.078356
-7.257257,0.051282
-7.247247,0.296699
-7.237237,0.025447
-7.227227,0.105068
-7.217217,0.003981
-7.207207,0.019059
-7.197197,0.123257
-7.187187,0.092870
-7.177177,0.063201
-7.167167,0.012119
-7.157157,0.005518
-7.147147,0.029405
-7.137137,0.049587
-7.127127,0.064266
-7.117117,0.078454
-7.107107,0.094062
-7.097097,0.006259
-7.087087,0.199199
-7.077077,0.034759
-7.067067,0.003159
-7.057057,0.015064
-7.047047,0.062287
-7.037037,0.035224
-7.027027,0.011899
-7.017017,0.019230
-7.007007,0.030203
-6.996997,0.038267
-6.986987,0.028439
-6.976977,0.051719
-6.966967,0.145892
-6.956957,0.177873
-6.946947,0.111053
-6.936937,0.049559
-6.926927,0.077475
-6.916917,0.071925
-6.906907,0.198279
-6.896897,0.277619
-6.886887,0.093751
-6.876877,0.010656
-6.866867,0.060088
-6.856857,0.081589
-6.846847,0.056553
-6.836837,0.099671
-6.826827,0.002065
-6.816817,0.099471
-6.806807,0.002009
-6.796797,0.105864
-6.786787,0.016278
-6.776777,0.079549
-6.766767,0.072422
-6.756757,0.008728
-6.746747,0.046024
-6.736737,0.013954
-6.726727,0.117945
-6.716717,0.173318
-6.706707,0.074023
-6.696697,0.111271
-6.686687,0.009606
-6.676677,0.259121
-6.666667,0.007682
-6.656657,0.273918
-6.646647,0.063856
-6.636637,0.046904
-6.626627,0.022977
-6.616617,0.067538
-6.606607,0.039024
-6.596597,0.110175
-6.586587,0.231073
-6.576577,0.022898
-6.566567,0.164103
-6.556557,0.043717
-6.546547,0.026806
-6.536537,0.027856
-6.526527,0.011577
-6.516517,0.003135
-6.506507,0.107562
-6.496496,0.091262
-6.486486,0.060849
-6.476476,0.271691
-6.466466,0.012882
-6.456456,0.010075
-6.446446,0.023229
-6.436436,0.086707
-6.426426,0.183178
-6.416416,0.010552
-6.406406,0.049270
-6.396396,0.021183
-6.386386,0.045456
-6.376376,0.072921
-6.366366,0.298029
-6.356356,0.023652
-6.346346,0.080338
-6.336336,0.014668
-6.326326,0.000400
-6.316316,0.035108
-6.306306,0.112791
-6.296296,0.195562
-6.286286,0.003729
-6.276276,0.021063
-6.266266,0.024520
-6.256256,0.051628
-6.246246,0.017797
-6.236236,0.052811
-6.226226,0.043882
-6.216216,0.104997
-6.206206,0.177632
-6.196196,0.110321
-6.186186,0.075367
-6.176176,0.057096
-6.166166,0.188425
-6.156156,0.130403
-6.146146,0.222775
-6.136136,0.036410
-6.126126,0.139233
-6.116116,0.000589
-6.106106,0.053991
-6.096096,0.090502
-6.086086,0.036273
-6.076076,0.003524
-6.066066,0.041750
-6.056056,0.022525
-6.046046,0.038511
-6.036036,0.015445
-6.026026,0.357351
-6.016016,0.013449
-6.006006,0.235716
-5.995996,0.535041
-5.985986,0.095385
-5.975976,0.367872
-5.965966,0.258518
-5.955956,0.032643
-5.945946,0.095162
-5.935936,0.000990
-5.925926,0.002902
-5.915916,0.085295
-5.905906,0.160951
-5.895896,0.248813
-5.885886,0.046883
-5.875876,0.017788
-5.865866,0.139643
-5.855856,0.127963
-5.845846,0.457849
-5.835836,0.059079
-5.825826,0.127328
-5.815816,0.150383
-5.805806,0.109206
-5.795796,0.037644
-5.785786,0.055567
-5.775776,0.089300
-5.765766,0.027359
-5.755756,0.249407
-5.745746,0.053895
-5.735736,0.025030
-5.725726,0.494159
-5.715716,0.198663
-5.705706,0.028452
-5.695696,0.013871
-5.685686,0.210055
-5.675676,0.122451
-5.665666,0.040022
-5.655656,0.089581
-5.645646,0.034140
-5.635636,0.132316
-5.625626,0.068608
-5.615616,0.131606
-5.605606,0.082931
-5.595596,0.027198
-5.585586,0.218346
-5.575576,0.234625
-5.565566,0.036909
-5.555556,0.124360
-5.545546,0.243732
-5.535536,0.123935
-5.525526,0.016671
-5.515516,0.070125
-5.505506,0.297525
-5.495495,0.037157
-5.485485,0.445071
-5.475475,0.356585
-5.465465,0.107682
-5.455455,0.098540
-5.445445,0.034198
-5.435435,0.149936
-5.425425,0.217845
