frequencies, power
-10.000000,0.181316
-9.989990,0.039970
-9.979980,0.103760
-9.969970,0.265084
-9.959960,0.108256
-9.949950,0.047417
-9.939940,0.018466
-9.929930,0.018787
-9.919920,0.452820
-9.909910,0.102840
-9.899900,0.110946
-9.889890,0.363340
-9.879880,0.035676
-9.869870,0.020243
-9.859860,0.003273
-9.849850,0.085594
-9.839840,0.043740
-9.829830,0.325591
-9.819820,0.106243
-9.809810,0.094425
-9.799800,0.045498
-9.789790,0.086730
-9.779780,0.131586
-9.769770,0.277135
-9.759760,0.042294
-9.749750,0.078727
-9.739740,0.012987
-9.729730,0.051385
-9.719720,0.058763
-9.709710,0.125777
-9.699700,0.096573
-9.689690,0.069206
-9.679680,0.008268
-9.669670,0.238219
-9.659660,0.045784
-9.649650,0.359092
-9.639640,0.311010
-9.629630,0.042567
-9.619620,0.205287
-9.609610,0.134497
-9.599600,0.073811
-9.589590,0.584900
-9.579580,0.117139
-9.569570,0.405275
-9.559560,0.024583
-9.549550,0.100666
-9.539540,0.058720
-9.529530,0.003831
-9.519520,0.026882
-9.509510,0.086566
-9.499499,0.414765
-9.489489,0.004168
-9.479479,0.021052
-9.469469,0.362122
-9.459459,0.020532
-9.449449,0.034295
-9.439439,0.163456
-9.429429,0.037007
-9.419419,0.208403
-9.409409,0.200915
-9.399399,0.043528
-9.389389,0.222011
-9.379379,0.013652
-9.369369,0.099666
-9.359359,0.148459
-9.349349,0.289776
-9.339339,0.069814
-9.329329,0.051227
-9.319319,0.195328
-9.309309,0.053890
-9.299299,0.191773
-9.289289,0.004517
-9.279279,0.183631
-9.269269,0.153951
-9.259259,0.331398
-9.249249,0.044404
-9.239239,0.056237
-9.229229,0.316385
-9.219219,0.293004
-9.209209,0.536374
-9.199199,0.133778
-9.189189,0.365981
-9.179179,0.324136
-9.169169,0.051478
-9.159159,0.060895
-9.149149,0.023543
-9.139139,0.011321
-9.129129,0.106691
-9.119119,0.003690
-9.109109,0.020253
-9.099099,0.279677
-9.089089,0.343353
-9.079079,0.210463
-9.069069,0.080462
-9.059059,0.138803
-9.049049,0.036194
-9.039039,0.092217
-9.029029,0.073246
-9.019019,0.012410
-9.009009,0.216544
-8.998999,0.016484
-8.988989,0.005408
-8.978979,0.058663
-8.968969,0.011094
-8.958959,0.180940
-8.948949,0.023906
-8.938939,0.048196
-8.928929,0.098246
-8.918919,0.267115
-8.908909,0.011171
-8.898899,0.129040
-8.888889,0.067453
-8.878879,0.028898
-8.868869,0.160429
-8.858859,0.035053
-8.848849,0.263518
-8.838839,0.200093
-8.828829,0.155451
-8.818819,0.125712
-8.808809,0.067324
-8.798799,0.003934
-8.788789,0.269621
-8.778779,0.064712
-8.768769,0.219699
-8.758759,0.530758
-8.748749,0.090404
-8.738739,0.187809
-8.728729,0.109304
-8.718719,0.311509
-8.708709,0.003438
-8.698699,0.095916
-8.688689,0.064293
-8.678679,0.204136
-8.668669,0.204766
-8.658659,0.024734
-8.648649,0.079043
-8.638639,0.037116
-8.628629,0.059729
-8.618619,0.014656
-8.608609,0.022065
-8.598599,0.874464
-8.588589,0.146839
-8.578579,0.179214
-8.568569,0.269613
-8.558559,0.426192
-8.548549,0.204371
-8.538539,0.132502
