frequencies, power
-10.000000,0.000279
-9.989990,0.120778
-9.979980,0.000570
-9.969970,0.002525
-9.959960,0.137213
-9.949950,0.349967
-9.939940,0.553678
-9.929930,0.143133
-9.919920,0.042750
-9.909910,0.158498
-9.899900,0.341658
-9.889890,0.243817
-9.879880,0.422395
-9.869870,0.166603
-9.859860,0.163370
-9.849850,0.059545
-9.839840,0.195558
-9.829830,0.064093
-9.819820,0.009583
-9.809810,0.123337
-9.799800,0.248315
-9.789790,0.010957
-9.779780,0.019877
-9.769770,0.261084
-9.759760,0.127516
-9.749750,0.005356
-9.739740,0.189712
-9.729730,0.300250
-9.719720,0.152655
-9.709710,0.112787
-9.699700,0.396933
-9.689690,0.184605
-9.679680,0.132586
-9.669670,0.091765
-9.659660,0.233637
-9.649650,0.154531
-9.639640,0.156936
-9.629630,0.046447
-9.619620,0.121340
-9.609610,0.059490
-9.599600,0.210411
-9.589590,0.353386
-9.579580,0.007950
-9.569570,0.540885
-9.559560,0.122732
-9.549550,0.044191
-9.539540,0.138884
-9.529530,0.261328
-9.519520,0.042021
-9.509510,0.047653
-9.499499,0.112591
-9.489489,0.131265
-9.479479,0.081694
-9.469469,0.018708
-9.459459,0.004250
-9.449449,0.188505
-9.439439,0.109979
-9.429429,0.138741
-9.419419,0.133986
-9.409409,0.319016
-9.399399,0.406655
-9.389389,0.232440
-9.379379,0.357761
-9.369369,0.111927
-9.359359,0.136709
-9.349349,0.044717
-9.339339,0.135224
-9.329329,0.013257
-9.319319,0.207633
-9.309309,0.515791
-9.299299,0.121440
-9.289289,0.152260
-9.279279,0.030932
-9.269269,0.003652
-9.259259,0.241162
-9.249249,0.044216
-9.239239,0.152428
-9.229229,0.194435
-9.219219,0.090972
-9.209209,0.041540
-9.199199,0.387577
-9.189189,0.026009
-9.179179,0.053954
-9.169169,0.179518
-9.159159,0.644502
-9.149149,0.014289
-9.139139,0.007245
-9.129129,0.125977
-9.119119,0.029123
-9.109109,0.065026
-9.099099,0.209082
-9.089089,0.010165
-9.079079,0.091762
-9.069069,0.058886
-9.059059,0.220273
-9.049049,0.005541
-9.039039,0.362687
-9.029029,0.017195
-9.019019,0.268704
-9.009009,0.287370
-8.998999,0.037837
-8.988989,0.077422
-8.978979,0.066800
-8.968969,0.076347
-8.958959,0.099555
-8.948949,0.020475
-8.938939,0.035132
-8.928929,0.005453
-8.918919,0.098444
-8.908909,0.185685
-8.898899,0.354803
-8.888889,0.099681
-8.878879,0.329037
-8.868869,0.298582
-8.858859,0.000575
-8.848849,0.276491
-8.838839,0.066507
-8.828829,0.061164
-8.818819,0.193914
-8.808809,0.480278
-8.798799,0.026335
-8.788789,0.024171
-8.778779,0.179797
-8.768769,0.059558
-8.758759,0.071497
-8.748749,0.202839
-8.738739,0.552694
-8.728729,0.004861
-8.718719,0.532739
-8.708709,0.128690
-8.698699,0.031796
-8.688689,0.080533
-8.678679,0.227963
-8.668669,0.161717
-8.658659,0.403034
-8.648649,0.165034
-8.638639,0.178888
-8.628629,0.149775
-8.618619,0.031268
-8.608609,0.141599
-8.598599,0.377060
-8.588589,0.119711
-8.578579,0.253122
-8.568569,0.232175
-8.558559,0.072851
-8.548549,0.344624
-8.538539,0.183754
-8.528529,0.270759
-8.518519,0.113194
-8.508509,0.598385
-8.498498,0.104983
-8.488488,0.025324
-8.478478,0.103049
-8.468468,0.389242
-8.458458,0.133128
-8.448448,0.291858
-8.438438,0.103061
-8.428428,0.194755
-8.418418,0.072700
-8.408408,0.430289
-8.398398,0.080274
-8.388388,0.082940
-8.378378,0.005191
-8.368368,0.433340
-8.358358,0.079290
-8.348348,0.345245
-8.338338,0.676049
-8.328328,0.242525
-8.318318,0.029782
-8.308308,0.187923
-8.298298,0.104701
-8.288288,0.009126
-8.278278,0.270126
-8.268268,0.370251
-8.258258,0.156515
-8.248248,0.043622
-8.238238,0.332899
-8.228228,0.282850
-8.218218,0.009316
-8.208208,0.001298
-8.198198,0.159513
-8.188188,0.004177
-8.178178,0.160556
-8.168168,0.712788
-8.158158,0.103047
-8.148148,0.135998
-8.138138,0.061202
-8.128128,0.027331
-8.118118,0.067010
-8.108108,0.736086
-8.098098,0.034957
-8.088088,0.208477
-8.078078,0.015390
-8.068068,0.106640
-8.058058,0.473031
-8.048048,0.434598
-8.038038,0.081573
-8.028028,0.286678
-8.018018,0.223357
-8.008008,0.213188
-7.997998,0.239458
-7.987988,0.030354
-7.977978,0.045194
-7.967968,0.249158
-7.957958,0.120859
-7.947948,0.097386
-7.937938,0.150085
-7.927928,0.409265
-7.917918,0.014973
-7.907908,0.245717
-7.897898,0.011813
-7.887888,0.201256
-7.877878,0.185158
-7.867868,0.324375
-7.857858,0.105071
-7.847848,0.185448
-7.837838,0.323769
-7.827828,0.508978
-7.817818,0.145633
-7.807808,0.023192
-7.797798,0.568657
-7.787788,0.233939
-7.777778,0.240252
-7.767768,0.220737
-7.757758,0.094841
-7.747748,0.207184
-7.737738,0.009020
-7.727728,0.107004
-7.717718,0.276308
-7.707708,0.057239
-7.697698,0.021282
-7.687688,0.221441
-7.677678,0.057016
-7.667668,0.256752
-7.657658,0.039320
-7.647648,0.022498
-7.637638,0.841684
-7.627628,0.015075
-7.617618,0.016169
-7.607608,0.112599
-7.597598,0.112154
-7.587588,0.090165
-7.577578,0.395236
-7.567568,0.214709
-7.557558,0.036896
-7.547548,0.234986
-7.537538,0.006585
-7.527528,0.790884
-7.517518,0.287057
-7.507508,0.114892
-7.497497,0.371319
-7.487487,0.209271
-7.477477,0.032407
-7.467467,0.418472
-7.457457,0.154488
-7.447447,0.018099
-7.437437,0.223345
-7.427427,0.363476
-7.417417,0.312678
-7.407407,0.695594
-7.397397,0.036033
-7.387387,0.031372
-7.377377,0.042035
-7.367367,0.273113
-7.357357,0.290195
-7.347347,0.246072
-7.337337,0.222004
-7.327327,0.138072
-7.317317,0.098409
-7.307307,0.301688
-7.297297,0.002789
-7.287287,0.020248
