frequencies, power
-10.000000,0.004847
-9.989990,0.106856
-9.979980,0.177926
-9.969970,0.032283
-9.959960,0.011452
-9.949950,0.032394
-9.939940,0.000313
-9.929930,0.061816
-9.919920,0.146847
-9.909910,0.027148
-9.899900,0.032713
-9.889890,0.030456
-9.879880,0.013031
-9.869870,0.071168
-9.859860,0.095201
-9.849850,0.070619
-9.839840,0.149091
-9.829830,0.044796
-9.819820,0.109736
-9.809810,0.232038
-9.799800,0.028593
-9.789790,0.053504
-9.779780,0.043565
-9.769770,0.017264
-9.759760,0.057605
-9.749750,0.018876
-9.739740,0.023698
-9.729730,0.024772
-9.719720,0.164049
-9.709710,0.151567
-9.699700,0.053561
-9.689690,0.115680
-9.679680,0.211459
-9.669670,0.037155
-9.659660,0.021566
-9.649650,0.078530
-9.639640,0.024357
-9.629630,0.053005
-9.619620,0.109812
-9.609610,0.005793
-9.599600,0.139454
-9.589590,0.046022
-9.579580,0.073663
-9.569570,0.155882
-9.559560,0.025400
-9.549550,0.054370
-9.539540,0.006282
-9.529530,0.027313
-9.519520,0.056882
-9.509510,0.006228
-9.499499,0.013874
-9.489489,0.008115
-9.479479,0.205211
-9.469469,0.113206
-9.459459,0.035485
-9.449449,0.006976
-9.439439,0.002261
-9.429429,0.049983
-9.419419,0.056085
-9.409409,0.038129
-9.399399,0.079331
-9.389389,0.048937
-9.379379,0.012895
-9.369369,0.006946
-9.359359,0.036060
-9.349349,0.019747
-9.339339,0.013727
-9.329329,0.045912
-9.319319,0.035355
-9.309309,0.052881
-9.299299,0.008635
-9.289289,0.012503
-9.279279,0.257753
-9.269269,0.007424
-9.259259,0.016957
-9.249249,0.008895
-9.239239,0.024441
-9.229229,0.122211
-9.219219,0.044636
-9.209209,0.007140
-9.199199,0.169150
-9.189189,0.068650
-9.179179,0.040407
-9.169169,0.006686
-9.159159,0.044657
-9.149149,0.058245
-9.139139,0.024066
-9.129129,0.002200
-9.119119,0.159912
-9.109109,0.017980
-9.099099,0.071659
-9.089089,0.014841
-9.079079,0.047325
-9.069069,0.082936
