frequencies, power
-10.000000,0.085265
-9.989990,0.031364
-9.979980,0.036047
-9.969970,0.087037
-9.959960,0.008147
-9.949950,0.072384
-9.939940,0.008884
-9.929930,0.000351
-9.919920,0.011527
-9.909910,0.106364
-9.899900,0.008209
-9.889890,0.062778
-9.879880,0.011280
-9.869870,0.061966
-9.859860,0.055892
-9.849850,0.008642
-9.839840,0.016356
-9.829830,0.046156
-9.819820,0.049196
-9.809810,0.103835
-9.799800,0.064024
-9.789790,0.001019
-9.779780,0.043184
-9.769770,0.150170
-9.759760,0.015881
-9.749750,0.153694
-9.739740,0.041500
-9.729730,0.096364
-9.719720,0.023399
-9.709710,0.001791
-9.699700,0.055635
-9.689690,0.078966
-9.679680,0.130984
-9.669670,0.002387
-9.659660,0.046468
-9.649650,0.077295
-9.639640,0.139147
-9.629630,0.105827
-9.619620,0.141912
-9.609610,0.009815
-9.599600,0.021320
-9.589590,0.027594
-9.579580,0.034189
-9.569570,0.135506
-9.559560,0.036635
-9.549550,0.037845
-9.539540,0.040035
-9.529530,0.025536
-9.519520,0.002190
-9.509510,0.054554
-9.499499,0.091948
-9.489489,0.063648
-9.479479,0.012706
-9.469469,0.224822
-9.459459,0.012491
-9.449449,0.012970
-9.439439,0.174687
-9.429429,0.001539
-9.419419,0.017665
-9.409409,0.009443
-9.399399,0.024590
-9.389389,0.006451
-9.379379,0.025085
-9.369369,0.072931
-9.359359,0.073127
-9.349349,0.067395
-9.339339,0.012694
-9.329329,0.062042
-9.319319,0.121676
-9.309309,0.024843
-9.299299,0.018092
-9.289289,0.196225
-9.279279,0.068692
-9.269269,0.008859
-9.259259,0.001207
-9.249249,0.025208
-9.239239,0.079376
-9.229229,0.023391
-9.219219,0.002909
-9.209209,0.048891
-9.199199,0.044619
-9.189189,0.024186
-9.179179,0.065344
-9.169169,0.067644
-9.159159,0.092903
-9.149149,0.040614
-9.139139,0.003221
-9.129129,0.022618
-9.119119,0.154377
-9.109109,0.013172
-9.099099,0.107162
-9.089089,0.016566
-9.079079,0.057731
-9.069069,0.217133
-9.059059,0.030139
-9.049049,0.032644
-9.039039,0.024266
-9.029029,0.011099
-9.019019,0.232361
-9.009009,0.044516
-8.998999,0.048309
-8.988989,0.106710
-8.978979,0.010088
-8.968969,0.023906
-8.958959,0.045460
-8.948949,0.044544
-8.938939,0.316396
-8.928929,0.001882
-8.918919,0.029787
-8.908909,0.002018
-8.898899,0.062534
-8.888889,0.058050
-8.878879,0.066835
-8.868869,0.125241
-8.858859,0.009011
-8.848849,0.040860
-8.838839,0.060030
-8.828829,0.039083
-8.818819,0.041031
-8.808809,0.023672
-8.798799,0.153174
-8.788789,0.015073
-8.778779,0.021851
-8.768769,0.013445
-8.758759,0.177096
-8.748749,0.011853
-8.738739,0.148501
-8.728729,0.220926
-8.718719,0.137121
-8.708709,0.113061
-8.698699,0.000681
-8.688689,0.051811
-8.678679,0.011288
-8.668669,0.082138
-8.658659,0.015778
-8.648649,0.018228
-8.638639,0.050222
-8.628629,0.014675
-8.618619,0.168094
-8.608609,0.036427
-8.598599,0.015736
-8.588589,0.265900
-8.578579,0.083561
-8.568569,0.005958
-8.558559,0.005651
-8.548549,0.039435
-8.538539,0.007017
-8.528529,0.054995
-8.518519,0.024484
-8.508509,0.093393
-8.498498,0.024169
-8.488488,0.026853
-8.478478,0.012676
-8.468468,0.094099
-8.458458,0.076603
-8.448448,0.025038
-8.438438,0.121527
-8.428428,0.082298
-8.418418,0.124852
-8.408408,0.062586
-8.398398,0.171098
-8.388388,0.220199
-8.378378,0.006222
-8.368368,0.007928
-8.358358,0.066608
-8.348348,0.037180
-8.338338,0.040762
-8.328328,0.173905
-8.318318,0.020492
-8.308308,0.140668
-8.298298,0.037611
-8.288288,0.055460
-8.278278,0.014413
-8.268268,0.059761
-8.258258,0.140509
-8.248248,0.018523
-8.238238,0.041460
-8.228228,0.014075
-8.218218,0.000485
-8.208208,0.046314
-8.198198,0.133003
-8.188188,0.039605
-8.178178,0.015304
-8.168168,0.008871
-8.158158,0.067650
-8.148148,0.012390
-8.138138,0.082630
-8.128128,0.009986
-8.118118,0.046824
-8.108108,0.012138
-8.098098,0.015567
