time, T, V, E
0.044000, 26.417417, -66.698561, -40.281144
0.045000, 26.032392, -65.940034, -39.907642
0.046000, 25.803952, -65.333175, -39.529223
0.047000, 25.728775, -64.878009, -39.149233
0.048000, 25.800447, -64.569294, -38.768847
0.049000, 26.009807, -64.400730, -38.390923
0.050000, 26.345345, -64.362978, -38.017633
0.051000, 26.793579, -64.444017, -37.650438
0.052000, 27.339433, -64.632948, -37.293515
0.053000, 27.966741, -64.913169, -36.946428
0.054000, 28.658703, -65.268477, -36.609775
0.055000, 29.398262, -65.686287, -36.288025
0.056000, 30.168419, -66.148114, -35.979695
0.057000, 30.952629, -66.639193, -35.686564
0.058000, 31.735238, -67.143836, -35.408598
0.059000, 32.501825, -67.646204, -35.144379
0.060000, 33.239414, -68.133056, -34.893642
0.061000, 33.936673, -68.595242, -34.658568
0.062000, 34.583994, -69.021096, -34.437102
0.063000, 35.173376, -69.400487, -34.227111
0.064000, 35.698415, -69.728642, -34.030227
0.065000, 36.154072, -69.996759, -33.842687
0.066000, 36.536402, -70.201257, -33.664855
0.067000, 36.842572, -70.337327, -33.494754
0.068000, 37.070981, -70.402946, -33.331965
0.069000, 37.221296, -70.395171, -33.173875
0.070000, 37.294435, -70.313591, -33.019156
0.071000, 37.292296, -70.159550, -32.867254
0.072000, 37.217559, -69.933521, -32.715962
0.073000, 37.073658, -69.638716, -32.565059
0.074000, 36.864607, -69.275436, -32.410829
0.075000, 36.594967, -68.849537, -32.254571
0.076000, 36.269863, -68.365122, -32.095259
0.077000, 35.894796, -67.825435, -31.930640
0.078000, 35.475451, -67.236417, -31.760965
0.079000, 35.017734, -66.602927, -31.585193
0.080000, 34.527844, -65.931498, -31.403654
0.081000, 34.012327, -65.227331, -31.215004
0.082000, 33.478066, -64.496477, -31.018411
0.083000, 32.932137, -63.747132, -30.814995
0.084000, 32.381714, -62.986496, -30.604782
0.085000, 31.834063, -62.220359, -30.386296
0.086000, 31.296520, -61.457212, -30.160692
0.087000, 30.776365, -60.706171, -29.929807
0.088000, 30.280767, -59.971904, -29.691137
0.089000, 29.816627, -59.264457, -29.447830
0.090000, 29.390335, -58.588782, -29.198446
0.091000, 29.007519, -57.951632, -28.944112
0.092000, 28.673033, -57.359460, -28.686427
0.093000, 28.391100, -56.815224, -28.424124
0.094000, 28.165184, -56.323737, -28.158554
0.095000, 27.997974, -55.888292, -27.890318
0.096000, 27.891405, -55.511105, -27.619700
0.097000, 27.846744, -55.194234, -27.347490
0.098000, 27.864668, -54.938493, -27.073826
0.099000, 27.945229, -54.744973, -26.799744
0.100000, 28.087785, -54.612856, -26.525072
0.101000, 28.290833, -54.543563, -26.252730
0.102000, 28.552148, -54.534263, -25.982115
0.103000, 28.869074, -54.583564, -25.714490
0.104000, 29.238476, -54.687310, -25.448833
0.105000, 29.656614, -54.844024, -25.187410
0.106000, 30.119127, -55.048885, -24.929757
0.107000, 30.621188, -55.298172, -24.676984
0.108000, 31.157773, -55.589128, -24.431355
0.109000, 31.723799, -55.914680, -24.190881
0.110000, 32.314032, -56.273514, -23.959482
0.111000, 32.923032, -56.659891, -23.736859
0.112000, 33.545142, -57.067062, -23.521920
0.113000, 34.174524, -57.489028, -23.314504
0.114000, 34.805223, -57.923126, -23.117903
0.115000, 35.431267, -58.361208, -22.929941
0.116000, 36.046896, -58.798957, -22.752061
0.117000, 36.646561, -59.230545, -22.583984
0.118000, 37.224863, -59.651395, -22.426532
0.119000, 37.776768, -60.054146, -22.277379
0.120000, 38.297593, -60.434484, -22.136890
0.121000, 38.782918, -60.789155, -22.006237
0.122000, 39.228812, -61.111911, -21.883100
0.123000, 39.631965, -61.399399, -21.767435
0.124000, 39.989528, -61.649093, -21.659565
0.125000, 40.299073, -61.855215, -21.556142
0.126000, 40.558650, -62.017582, -21.458932
0.127000, 40.766707, -62.132808, -21.366102
0.128000, 40.922169, -62.199659, -21.277491
0.129000, 41.024497, -62.215456, -21.190959
0.130000, 41.073775, -62.179579, -21.105803
0.131000, 41.070938, -62.093973, -21.023035
0.132000, 41.017871, -61.958492, -20.940621
0.133000, 40.917388, -61.772755, -20.855367
0.134000, 40.773015, -61.542566, -20.769551
0.135000, 40.588790, -61.269566, -20.680776
0.136000, 40.369260, -60.957963, -20.588703
0.137000, 40.119495, -60.612528, -20.493034
0.138000, 39.845218, -60.238029, -20.392811
0.139000, 39.552960, -59.840815, -20.287854
0.140000, 39.249967, -59.428618, -20.178652
0.141000, 38.943877, -59.008247, -20.064370
0.142000, 38.642270, -58.587959, -19.945689
0.143000, 38.352236, -58.174265, -19.822029
0.144000, 38.080158, -57.774324, -19.694166
0.145000, 37.831587, -57.392911, -19.561324
0.146000, 37.611149, -57.036798, -19.425650
0.147000, 37.422553, -56.707438, -19.284885
0.148000, 37.268381, -56.410328, -19.141946
0.149000, 37.149681, -56.146970, -18.997290
0.150000, 37.065756, -55.916246, -18.850490
0.151000, 37.014469, -55.717323, -18.702854
0.152000, 36.992684, -55.546870, -18.554186
0.153000, 36.996470, -55.402929, -18.406459
0.154000, 37.021078, -55.279705, -18.258627
0.155000, 37.061233, -55.172530, -18.111297
0.156000, 37.111796, -55.075942, -17.964146
0.157000, 37.167999, -54.986361, -17.818362
0.158000, 37.225596, -54.897818, -17.672222
0.159000, 37.281368, -54.808531, -17.527163
0.160000, 37.333650, -54.718425, -17.384775
0.161000, 37.382537, -54.623957, -17.241420
0.162000, 37.429377, -54.527562, -17.098185
0.163000, 37.476408, -54.433350, -16.956942
0.164000, 37.526802, -54.341824, -16.815021
0.165000, 37.584272, -54.256754, -16.672482
0.166000, 37.652534, -54.183998, -16.531464
0.167000, 37.734881, -54.125965, -16.391083
0.168000, 37.833648, -54.085919, -16.252271
0.169000, 37.949791, -54.062909, -16.113118
0.170000, 38.082780, -54.059299, -15.976519
0.171000, 38.230735, -54.073320, -15.842585
0.172000, 38.390544, -54.101830, -15.711286
0.173000, 38.558038, -54.141206, -15.583169
0.174000, 38.728293, -54.186545, -15.458252
0.175000, 38.895908, -54.232411, -15.336503
0.176000, 39.055246, -54.274772, -15.219526
0.177000, 39.200930, -54.302833, -15.101904
0.178000, 39.328403, -54.318847, -14.990444
0.179000, 39.434202, -54.313263, -14.879061
0.180000, 39.516053, -54.285892, -14.769839
0.181000, 39.572819, -54.234758, -14.661940
0.182000, 39.604233, -54.160186, -14.555953
0.183000, 39.610971, -54.061259, -14.450289
0.184000, 39.594894, -53.941883, -14.346988
0.185000, 39.558817, -53.800671, -14.241854
0.186000, 39.506190, -53.643804, -14.137614
0.187000, 39.440707, -53.471951, -14.031245
0.188000, 39.366133, -53.290604, -13.924472
0.189000, 39.286315, -53.103388, -13.817073
0.190000, 39.204755, -52.911887, -13.707132
0.191000, 39.124466, -52.722470, -13.598004
0.192000, 39.048329, -52.534636, -13.486306
0.193000, 38.979416, -52.351629, -13.372213
0.194000, 38.920890, -52.178818, -13.257927
0.195000, 38.875584, -52.018397, -13.142813
0.196000, 38.845843, -51.872609, -13.026766
0.197000, 38.833731, -51.744722, -12.910991
0.198000, 38.841111, -51.634247, -12.793136
0.199000, 38.869357, -51.548221, -12.678864
0.200000, 38.919087, -51.481934, -12.562847
0.201000, 38.990131, -51.437805, -12.447674
0.202000, 39.081759, -51.416216, -12.334457
0.203000, 39.192882, -51.414233, -12.221351
0.204000, 39.321953, -51.432477, -12.110524
0.205000, 39.466698, -51.470074, -12.003376
0.206000, 39.624262, -51.522963, -11.898701
0.207000, 39.791656, -51.588385, -11.796728
0.208000, 39.966024, -51.663294, -11.697270
0.209000, 40.144921, -51.745375, -11.600454
0.210000, 40.326598, -51.832299, -11.505701
0.211000, 40.510073, -51.925308, -11.415235
0.212000, 40.695036, -52.022549, -11.327513
0.213000, 40.881547, -52.123533, -11.241986
0.214000, 41.069766, -52.229174, -11.159408
0.215000, 41.260027, -52.340695, -11.080669
0.216000, 41.452556, -52.457055, -11.004500
0.217000, 41.647213, -52.577446, -10.930233
0.218000, 41.843703, -52.703967, -10.860264
0.219000, 42.041443, -52.835228, -10.793785
0.220000, 42.239550, -52.970225, -10.730675
0.221000, 42.437054, -53.108446, -10.671392
0.222000, 42.632719, -53.246770, -10.614051
0.223000, 42.824767, -53.385570, -10.560803
0.224000, 43.010777, -53.520294, -10.509517
0.225000, 43.187843, -53.650674, -10.462831
0.226000, 43.352855, -53.772427, -10.419572
0.227000, 43.502642, -53.882482, -10.379840
0.228000, 43.634265, -53.975689, -10.341424
0.229000, 43.745353, -54.050331, -10.304978
0.230000, 43.833898, -54.105331, -10.271434
0.231000, 43.898125, -54.136054, -10.237928
0.232000, 43.936942, -54.143605, -10.206662
0.233000, 43.950158, -54.125908, -10.175751
0.234000, 43.938185, -54.083880, -10.145695
0.235000, 43.901887, -54.017013, -10.115126
0.236000, 43.842340, -53.925570, -10.083230
0.237000, 43.760746, -53.810795, -10.050049
0.238000, 43.658582, -53.673460, -10.014878
0.239000, 43.537389, -53.514889, -9.977500
0.240000, 43.398722, -53.336647, -9.937925
0.241000, 43.244340, -53.140215, -9.895875
0.242000, 43.076092, -52.925168, -9.849076
0.243000, 42.895588, -52.693353, -9.797765
0.244000, 42.703979, -52.446341, -9.742361
0.245000, 42.502026, -52.186048, -9.684021
0.246000, 42.290084, -51.910297, -9.620213
0.247000, 42.068248, -51.620199, -9.551951
0.248000, 41.836577, -51.315598, -9.479021
0.249000, 41.595244, -50.994808, -9.399564
0.250000, 41.344963, -50.660681, -9.315718
0.251000, 41.087082, -50.313252, -9.226171
0.252000, 40.823486, -49.955742, -9.132256
0.253000, 40.556674, -49.588763, -9.032089
0.254000, 40.289799, -49.215240, -8.925441
0.255000, 40.026788, -48.840027, -8.813239
0.256000, 39.772329, -48.467394, -8.695066
0.257000, 39.531507, -48.102996, -8.571489
0.258000, 39.309450, -47.752765, -8.443315
0.259000, 39.111362, -47.421628, -8.310267
0.260000, 38.942451, -47.115571, -8.173120
0.261000, 38.807449, -46.840552, -8.033103
0.262000, 38.710253, -46.601217, -7.890963
0.263000, 38.653650, -46.399647, -7.745998
0.264000, 38.639104, -46.239815, -7.600711
0.265000, 38.666650, -46.122139, -7.455489
0.266000, 38.734982, -46.044895, -7.309913
0.267000, 38.841952, -46.009346, -7.167394
0.268000, 38.984793, -46.011483, -7.026690
0.269000, 39.160031, -46.048432, -6.888401
0.270000, 39.363781, -46.118038, -6.754257
0.271000, 39.591935, -46.216380, -6.624445
0.272000, 39.840146, -46.339720, -6.499573
0.273000, 40.103959, -46.484993, -6.381034
0.274000, 40.378804, -46.645590, -6.266786
0.275000, 40.660230, -46.818334, -6.158104
0.276000, 40.944140, -46.998948, -6.054808
0.277000, 41.226624, -47.183465, -5.956841
0.278000, 41.503931, -47.367997, -5.864066
0.279000, 41.772495, -47.548428, -5.775933
0.280000, 42.028980, -47.724233, -5.695252
0.281000, 42.270517, -47.889071, -5.618553
0.282000, 42.494716, -48.042365, -5.547650
0.283000, 42.699552, -48.178848, -5.479296
0.284000, 42.883394, -48.296692, -5.413298
0.285000, 43.045013, -48.397166, -5.352153
0.286000, 43.183604, -48.478860, -5.295255
0.287000, 43.298912, -48.537777, -5.238865
0.288000, 43.391283, -48.574499, -5.183216
0.289000, 43.461602, -48.593426, -5.131823
0.290000, 43.511131, -48.592528, -5.081397
0.291000, 43.541377, -48.570919, -5.029542
0.292000, 43.554110, -48.534394, -4.980284
0.293000, 43.551403, -48.482401, -4.930998
0.294000, 43.535583, -48.415400, -4.879816
0.295000, 43.509174, -48.337218, -4.828044
0.296000, 43.474939, -48.251105, -4.776167
0.297000, 43.435852, -48.159665, -4.723813
0.298000, 43.394736, -48.065068, -4.670332
0.299000, 43.353787, -47.970785, -4.616998
0.300000, 43.314456, -47.876238, -4.561782
0.301000, 43.277596, -47.783337, -4.505741
0.302000, 43.243656, -47.691499, -4.447843
0.303000, 43.212639, -47.602017, -4.389378
0.304000, 43.183926, -47.513764, -4.329839
0.305000, 43.156251, -47.426495, -4.270244
0.306000, 43.127650, -47.336751, -4.209101
0.307000, 43.095481, -47.244345, -4.148864
0.308000, 43.056712, -47.143278, -4.086566
0.309000, 43.008409, -47.032495, -4.024086
0.310000, 42.948111, -46.907109, -3.958998
0.311000, 42.873964, -46.767024, -3.893061
0.312000, 42.784747, -46.609583, -3.824836
0.313000, 42.680180, -46.433167, -3.752987
0.314000, 42.561002, -46.241373, -3.680371
0.315000, 42.428920, -46.035280, -3.606360
0.316000, 42.286758, -45.814747, -3.527989
0.317000, 42.138245, -45.586686, -3.448441
0.318000, 41.987738, -45.353090, -3.365353
0.319000, 41.839973, -45.118523, -3.278549
0.320000, 41.699776, -44.888367, -3.188591
0.321000, 41.571835, -44.667789, -3.095955
0.322000, 41.460430, -44.461306, -3.000876
0.323000, 41.369119, -44.272420, -2.903302
0.324000, 41.300494, -44.105332, -2.804838
0.325000, 41.256195, -43.962325, -2.706130
0.326000, 41.236828, -43.844482, -2.607654
0.327000, 41.241828, -43.751267, -2.509439
0.328000, 41.269612, -43.679876, -2.410264
0.329000, 41.317904, -43.629798, -2.311894
0.330000, 41.383982, -43.599020, -2.215037
0.331000, 41.464856, -43.586230, -2.121374
0.332000, 41.557582, -43.587616, -2.030034
0.333000, 41.659494, -43.598765, -1.939271
0.334000, 41.768142, -43.621240, -1.853097
0.335000, 41.881176, -43.650149, -1.768973
0.336000, 41.996272, -43.683471, -1.687199
0.337000, 42.111330, -43.718226, -1.606896
0.338000, 42.224747, -43.755829, -1.531083
0.339000, 42.335320, -43.793420, -1.458101
0.340000, 42.442192, -43.830767, -1.388574
0.341000, 42.544884, -43.866775, -1.321891
0.342000, 42.643196, -43.899418, -1.256222
0.343000, 42.737358, -43.931481, -1.194123
0.344000, 42.828072, -43.964058, -1.135986
0.345000, 42.916192, -43.996009, -1.079817
0.346000, 43.002568, -44.027430, -1.024863
0.347000, 43.087697, -44.062300, -0.974603
0.348000, 43.171567, -44.096128, -0.924561
0.349000, 43.254003, -44.131965, -0.877962
0.350000, 43.334318, -44.169477, -0.835159
0.351000, 43.411100, -44.204050, -0.792950
0.352000, 43.482725, -44.235847, -0.753121
0.353000, 43.547559, -44.262092, -0.714533
0.354000, 43.603952, -44.282753, -0.678801
0.355000, 43.650302, -44.294507, -0.644204
0.356000, 43.685275, -44.295781, -0.610506
0.357000, 43.708074, -44.287871, -0.579796
0.358000, 43.718322, -44.267870, -0.549547
0.359000, 43.715891, -44.236965, -0.521074
0.360000, 43.700907, -44.192846, -0.491939
0.361000, 43.673642, -44.137128, -0.463486
0.362000, 43.634385, -44.069216, -0.434830
0.363000, 43.583348, -43.989982, -0.406634
0.364000, 43.520528, -43.898466, -0.377938
0.365000, 43.445513, -43.794108, -0.348594
0.366000, 43.357679, -43.675789, -0.318110
0.367000, 43.256556, -43.543459, -0.286903
0.368000, 43.141828, -43.396937, -0.255109
0.369000, 43.013365, -43.234587, -0.221222
0.370000, 42.871288, -43.057101, -0.185813
0.371000, 42.716070, -42.863730, -0.147660
0.372000, 42.548928, -42.657828, -0.108900
0.373000, 42.372012, -42.439178, -0.067166
0.374000, 42.188388, -42.210707, -0.022319
0.375000, 42.002102, -41.977241, 0.024862
0.376000, 41.818106, -41.741505, 0.076601
0.377000, 41.641811, -41.510658, 0.131152
0.378000, 41.478597, -41.289896, 0.188700
0.379000, 41.333542, -41.084470, 0.249072
0.380000, 41.211257, -40.899894, 0.311362
0.381000, 41.116084, -40.740210, 0.375874
0.382000, 41.052182, -40.611528, 0.440653
0.383000, 41.023268, -40.514815, 0.508453
0.384000, 41.032406, -40.456090, 0.576315
0.385000, 41.081519, -40.437178, 0.644341
0.386000, 41.171057, -40.457478, 0.713579
0.387000, 41.300071, -40.518718, 0.781353
0.388000, 41.466063, -40.619870, 0.846194
0.389000, 41.664992, -40.754056, 0.910937
0.390000, 41.891521, -40.919736, 0.971785
0.391000, 42.139267, -41.109317, 1.029950
0.392000, 42.401181, -41.316440, 1.084742
0.393000, 42.669841, -41.535439, 1.134402
0.394000, 42.937867, -41.757354, 1.180513
0.395000, 43.198426, -41.974614, 1.223812
0.396000, 43.445605, -42.182282, 1.263323
0.397000, 43.674495, -42.375913, 1.298582
0.398000, 43.880967, -42.552034, 1.328932
0.399000, 44.061753, -42.704536, 1.357217
0.400000, 44.214822, -42.833139, 1.381683
0.401000, 44.339456, -42.934705, 1.404751
0.402000, 44.436146, -43.011735, 1.424411
0.403000, 44.506203, -43.061292, 1.444911
0.404000, 44.551560, -43.088841, 1.462719
0.405000, 44.574516, -43.094833, 1.479683
0.406000, 44.577334, -43.081503, 1.495831
0.407000, 44.562157, -43.049460, 1.512697
0.408000, 44.530861, -43.000541, 1.530320
0.409000, 44.485086, -42.936411, 1.548675
0.410000, 44.426118, -42.857117, 1.569002
0.411000, 44.354474, -42.766383, 1.588091
0.412000, 44.269946, -42.661360, 1.608586
0.413000, 44.171941, -42.540030, 1.631911
0.414000, 44.059647, -42.402178, 1.657469
0.415000, 43.932085, -42.246262, 1.685823
0.416000, 43.788309, -42.072632, 1.715676
0.417000, 43.627626, -41.879491, 1.748135
0.418000, 43.449556, -41.665663, 1.783893
0.419000, 43.253921, -41.430623, 1.823298
0.420000, 43.040996, -41.174567, 1.866429
0.421000, 42.811780, -40.899956, 1.911824
0.422000, 42.568064, -40.605420, 1.962644
0.423000, 42.312426, -40.292943, 2.019483
0.424000, 42.048335, -39.968637, 2.079699
0.425000, 41.780065, -39.633591, 2.146474
0.426000, 41.512654, -39.294688, 2.217966
0.427000, 41.251554, -38.958301, 2.293253
0.428000, 41.002079, -38.627422, 2.374657
0.429000, 40.769013, -38.308162, 2.460851
0.430000, 40.556552, -38.004697, 2.551855
0.431000, 40.368318, -37.722095, 2.646223
0.432000, 40.207345, -37.463414, 2.743931
0.433000, 40.076228, -37.233064, 2.843164
0.434000, 39.977027, -37.031822, 2.945205
0.435000, 39.910931, -36.861944, 3.048986
0.436000, 39.878044, -36.724086, 3.153958
0.437000, 39.877584, -36.620792, 3.256792
0.438000, 39.907949, -36.547999, 3.359951
0.439000, 39.966777, -36.505402, 3.461375
0.440000, 40.051337, -36.489182, 3.562156
0.441000, 40.158646, -36.498020, 3.660626
0.442000, 40.285567, -36.530736, 3.754831
0.443000, 40.429206, -36.583800, 3.845406
0.444000, 40.587066, -36.653026, 3.934041
0.445000, 40.756912, -36.738735, 4.018177
0.446000, 40.936753, -36.836025, 4.100728
0.447000, 41.124922, -36.946334, 4.178588
0.448000, 41.320059, -37.067344, 4.252715
0.449000, 41.520948, -37.198606, 4.322342
0.450000, 41.726034, -37.337288, 4.388746
0.451000, 41.933583, -37.482811, 4.450772
0.452000, 42.141829, -37.633087, 4.508741
0.453000, 42.348841, -37.785967, 4.562874
0.454000, 42.552447, -37.938486, 4.613962
0.455000, 42.750280, -38.090011, 4.660269
0.456000, 42.940094, -38.237237, 4.702857
0.457000, 43.119737, -38.377081, 4.742656
0.458000, 43.286954, -38.508752, 4.778202
0.459000, 43.439513, -38.629440, 4.810073
0.460000, 43.575382, -38.735081, 4.840301
0.461000, 43.692534, -38.823104, 4.869430
0.462000, 43.788955, -38.894413, 4.894542
0.463000, 43.862910, -38.945010, 4.917900
0.464000, 43.912952, -38.973804, 4.939147
0.465000, 43.937780, -38.976807, 4.960974
0.466000, 43.936316, -38.955646, 4.980670
0.467000, 43.907468, -38.906812, 5.000656
0.468000, 43.850139, -38.827437, 5.022702
0.469000, 43.763801, -38.718123, 5.045679
0.470000, 43.648922, -38.578690, 5.070232
0.471000, 43.507046, -38.409099, 5.097948
0.472000, 43.340575, -38.213635, 5.126940
0.473000, 43.152677, -37.991741, 5.160936
0.474000, 42.947418, -37.750612, 5.196806
0.475000, 42.729634, -37.491893, 5.237740
0.476000, 42.504600, -37.221848, 5.282752
0.477000, 42.277807, -36.944488, 5.333320
0.478000, 42.054801, -36.667208, 5.387593
0.479000, 41.840821, -36.394841, 5.445981
0.480000, 41.640550, -36.132997, 5.507553
0.481000, 41.458144, -35.884060, 5.574084
0.482000, 41.297101, -35.651969, 5.645132
0.483000, 41.160174, -35.441755, 5.718419
0.484000, 41.049308, -35.253359, 5.795949
0.485000, 40.965667, -35.089442, 5.876225
0.486000, 40.909814, -34.952473, 5.957340
0.487000, 40.881582, -34.841141, 6.040442
0.488000, 40.879780, -34.753930, 6.125850
0.489000, 40.902464, -34.690934, 6.211531
0.490000, 40.947204, -34.649963, 6.297240
0.491000, 41.011195, -34.628863, 6.382331
0.492000, 41.091536, -34.623957, 6.467578
0.493000, 41.185462, -34.633774, 6.551687
0.494000, 41.290469, -34.655303, 6.635166
0.495000, 41.404170, -34.687862, 6.716308
0.496000, 41.524302, -34.727060, 6.797242
0.497000, 41.648825, -34.772627, 6.876199
0.498000, 41.775821, -34.823249, 6.952572
0.499000, 41.903370, -34.876342, 7.027028
0.500000, 42.029574, -34.932169, 7.097405
0.501000, 42.152632, -34.985384, 7.167248
0.502000, 42.271006, -35.036261, 7.234746
0.503000, 42.383441, -35.083855, 7.299586
0.504000, 42.488900, -35.126986, 7.361914
0.505000, 42.586738, -35.163832, 7.422907
0.506000, 42.676676, -35.197054, 7.479622
0.507000, 42.758647, -35.221841, 7.536806
0.508000, 42.832944, -35.241315, 7.591630
0.509000, 42.900245, -35.258041, 7.642204
0.510000, 42.961250, -35.268029, 7.693220
0.511000, 43.016551, -35.273364, 7.743187
0.512000, 43.066822, -35.275285, 7.791537
0.513000, 43.112856, -35.275674, 7.837183
0.514000, 43.155483, -35.273110, 7.882373
0.515000, 43.195384, -35.267665, 7.927719
0.516000, 43.233161, -35.260931, 7.972230
0.517000, 43.269432, -35.256392, 8.013040
0.518000, 43.304600, -35.250654, 8.053946
0.519000, 43.338864, -35.242943, 8.095921
0.520000, 43.372500, -35.236128, 8.136372
0.521000, 43.406016, -35.229460, 8.176555
0.522000, 43.440072, -35.223457, 8.216615
0.523000, 43.475337, -35.219832, 8.255505
0.524000, 43.512415, -35.221249, 8.291166
0.525000, 43.551737, -35.225348, 8.326389
0.526000, 43.593393, -35.231641, 8.361751
0.527000, 43.636968, -35.241294, 8.395674
0.528000, 43.681492, -35.253811, 8.427681
0.529000, 43.725747, -35.266108, 8.459639
0.530000, 43.768653, -35.278080, 8.490573
0.531000, 43.809293, -35.286663, 8.522631
0.532000, 43.846914, -35.293688, 8.553227
0.533000, 43.880921, -35.298598, 8.582323
0.534000, 43.910712, -35.298667, 8.612045
0.535000, 43.935612, -35.296811, 8.638800
0.536000, 43.954905, -35.288774, 8.666132
0.537000, 43.967565, -35.274898, 8.692667
0.538000, 43.972040, -35.251645, 8.720395
0.539000, 43.966622, -35.218521, 8.748102
0.540000, 43.949753, -35.173650, 8.776103
0.541000, 43.920234, -35.117583, 8.802651
0.542000, 43.877381, -35.045099, 8.832282
0.543000, 43.820815, -34.959989, 8.860826
0.544000, 43.750420, -34.859806, 8.890614
0.545000, 43.666419, -34.744839, 8.921581
0.546000, 43.569404, -34.615990, 8.953414
0.547000, 43.460287, -34.473773, 8.986514
0.548000, 43.340289, -34.316636, 9.023653
0.549000, 43.211047, -34.147443, 9.063603
0.550000, 43.074500, -33.970980, 9.103520
0.551000, 42.932742, -33.787063, 9.145680
0.552000, 42.787867, -33.596132, 9.191735
0.553000, 42.641845, -33.400383, 9.241462
0.554000, 42.496551, -33.203148, 9.293403
0.555000, 42.353624, -33.006739, 9.346885
0.556000, 42.214473, -32.811074, 9.403399
0.557000, 42.080535, -32.617288, 9.463247
0.558000, 41.952997, -32.429502, 9.523495
0.559000, 41.832594, -32.244555, 9.588039
0.560000, 41.719719, -32.065958, 9.653761
0.561000, 41.614587, -31.893138, 9.721449
0.562000, 41.517400, -31.725567, 9.791833
0.563000, 41.428275, -31.565388, 9.862887
0.564000, 41.347432, -31.409919, 9.937513
0.565000, 41.275234, -31.261562, 10.013672
0.566000, 41.212125, -31.121459, 10.090666
0.567000, 41.158797, -30.988306, 10.170492
0.568000, 41.116392, -30.864917, 10.251474
0.569000, 41.086690, -30.753619, 10.333072
0.570000, 41.071954, -30.653826, 10.418128
0.571000, 41.074634, -30.572363, 10.502271
0.572000, 41.097255, -30.511148, 10.586107
0.573000, 41.142264, -30.470003, 10.672261
0.574000, 41.211844, -30.455269, 10.756575
0.575000, 41.307784, -30.467908, 10.839876
0.576000, 41.431343, -30.509165, 10.922178
0.577000, 41.583064, -30.579696, 11.003368
0.578000, 41.762362, -30.681236, 11.081126
0.579000, 41.967184, -30.811728, 11.155455
0.580000, 42.194057, -30.967258, 11.226799
0.581000, 42.438469, -31.145032, 11.293436
0.582000, 42.695228, -31.338017, 11.357211
0.583000, 42.958607, -31.542725, 11.415882
0.584000, 43.222505, -31.752879, 11.469626
0.585000, 43.480642, -31.962251, 11.518390
0.586000, 43.726654, -32.165314, 11.561340
0.587000, 43.954089, -32.353483, 11.600606
0.588000, 44.156616, -32.522312, 11.634304
0.589000, 44.328581, -32.665032, 11.663548
0.590000, 44.465371, -32.775190, 11.690181
0.591000, 44.563572, -32.849530, 11.714041
0.592000, 44.621292, -32.884385, 11.736907
0.593000, 44.638195, -32.880329, 11.757866
0.594000, 44.615251, -32.836772, 11.778480
0.595000, 44.554637, -32.754506, 11.800131
0.596000, 44.459719, -32.637469, 11.822250
0.597000, 44.335131, -32.488667, 11.846464
0.598000, 44.186891, -32.312945, 11.873946
0.599000, 44.022152, -32.118220, 11.903933
0.600000, 43.848734, -31.909935, 11.938799
0.601000, 43.674646, -31.698655, 11.975991
0.602000, 43.507456, -31.491155, 12.016301
0.603000, 43.353903, -31.294657, 12.059246
0.604000, 43.219417, -31.113800, 12.105617
0.605000, 43.107730, -30.952262, 12.155468
0.606000, 43.020913, -30.814412, 12.206501
0.607000, 42.959298, -30.698840, 12.260458
