time, Temp
0.254000, 4.117864
0.255000, 4.117937
0.256000, 4.118003
0.257000, 4.118062
0.258000, 4.118115
0.259000, 4.118161
0.260000, 4.118201
0.261000, 4.118235
0.262000, 4.118262
0.263000, 4.118284
0.264000, 4.118301
0.265000, 4.118315
0.266000, 4.118325
0.267000, 4.118335
0.268000, 4.118345
0.269000, 4.118356
0.270000, 4.118370
0.271000, 4.118387
0.272000, 4.118407
0.273000, 4.118431
0.274000, 4.118460
0.275000, 4.118493
0.276000, 4.118531
0.277000, 4.118574
0.278000, 4.118622
0.279000, 4.118675
0.280000, 4.118733
0.281000, 4.118796
0.282000, 4.118864
0.283000, 4.118936
0.284000, 4.119013
0.285000, 4.119095
0.286000, 4.119180
0.287000, 4.119268
0.288000, 4.119359
0.289000, 4.119452
0.290000, 4.119547
0.291000, 4.119641
0.292000, 4.119735
0.293000, 4.119827
0.294000, 4.119916
0.295000, 4.120000
0.296000, 4.120079
0.297000, 4.120152
0.298000, 4.120220
0.299000, 4.120280
0.300000, 4.120335
0.301000, 4.120383
0.302000, 4.120424
0.303000, 4.120459
0.304000, 4.120489
0.305000, 4.120512
0.306000, 4.120531
0.307000, 4.120545
0.308000, 4.120555
0.309000, 4.120563
0.310000, 4.120569
0.311000, 4.120573
0.312000, 4.120577
0.313000, 4.120582
0.314000, 4.120587
0.315000, 4.120594
0.316000, 4.120601
0.317000, 4.120610
0.318000, 4.120620
0.319000, 4.120631
0.320000, 4.120644
0.321000, 4.120659
0.322000, 4.120674
0.323000, 4.120690
0.324000, 4.120706
0.325000, 4.120721
0.326000, 4.120734
0.327000, 4.120746
0.328000, 4.120756
0.329000, 4.120765
0.330000, 4.120770
0.331000, 4.120774
0.332000, 4.120773
0.333000, 4.120770
0.334000, 4.120762
0.335000, 4.120749
0.336000, 4.120732
0.337000, 4.120709
0.338000, 4.120682
0.339000, 4.120651
0.340000, 4.120615
0.341000, 4.120576
0.342000, 4.120533
0.343000, 4.120488
0.344000, 4.120442
0.345000, 4.120395
0.346000, 4.120349
0.347000, 4.120305
0.348000, 4.120263
0.349000, 4.120225
0.350000, 4.120192
0.351000, 4.120165
0.352000, 4.120143
0.353000, 4.120129
0.354000, 4.120123
0.355000, 4.120126
0.356000, 4.120138
0.357000, 4.120160
0.358000, 4.120194
0.359000, 4.120239
0.360000, 4.120297
0.361000, 4.120367
0.362000, 4.120451
0.363000, 4.120549
0.364000, 4.120659
0.365000, 4.120783
0.366000, 4.120919
0.367000, 4.121067
0.368000, 4.121227
0.369000, 4.121396
0.370000, 4.121576
0.371000, 4.121763
0.372000, 4.121958
0.373000, 4.122158
0.374000, 4.122364
0.375000, 4.122574
0.376000, 4.122787
0.377000, 4.123003
0.378000, 4.123222
0.379000, 4.123442
0.380000, 4.123663
0.381000, 4.123884
0.382000, 4.124105
0.383000, 4.124326
0.384000, 4.124545
0.385000, 4.124763
0.386000, 4.124979
0.387000, 4.125194
0.388000, 4.125408
0.389000, 4.125620
0.390000, 4.125831
0.391000, 4.126040
0.392000, 4.126247
0.393000, 4.126451
0.394000, 4.126652
0.395000, 4.126849
0.396000, 4.127043
0.397000, 4.127232
0.398000, 4.127416
0.399000, 4.127595
0.400000, 4.127769
0.401000, 4.127935
0.402000, 4.128093
0.403000, 4.128242
0.404000, 4.128382
0.405000, 4.128512
0.406000, 4.128632
0.407000, 4.128740
0.408000, 4.128838
0.409000, 4.128926
0.410000, 4.129003
0.411000, 4.129070
0.412000, 4.129127
0.413000, 4.129174
0.414000, 4.129213
0.415000, 4.129242
0.416000, 4.129261
0.417000, 4.129271
0.418000, 4.129271
0.419000, 4.129262
0.420000, 4.129244
0.421000, 4.129218
0.422000, 4.129185
0.423000, 4.129145
0.424000, 4.129101
0.425000, 4.129053
0.426000, 4.129003
0.427000, 4.128952
0.428000, 4.128901
0.429000, 4.128851
0.430000, 4.128803
0.431000, 4.128758
0.432000, 4.128717
0.433000, 4.128680
0.434000, 4.128648
0.435000, 4.128622
0.436000, 4.128604
0.437000, 4.128593
0.438000, 4.128590
0.439000, 4.128596
0.440000, 4.128611
0.441000, 4.128635
0.442000, 4.128667
0.443000, 4.128709
0.444000, 4.128759
0.445000, 4.128819
0.446000, 4.128887
0.447000, 4.128962
0.448000, 4.129045
0.449000, 4.129135
0.450000, 4.129230
0.451000, 4.129330
0.452000, 4.129434
0.453000, 4.129542
0.454000, 4.129652
0.455000, 4.129765
0.456000, 4.129879
0.457000, 4.129995
0.458000, 4.130111
0.459000, 4.130227
0.460000, 4.130343
0.461000, 4.130458
0.462000, 4.130571
0.463000, 4.130682
0.464000, 4.130790
0.465000, 4.130895
0.466000, 4.130996
0.467000, 4.131093
0.468000, 4.131187
0.469000, 4.131279
0.470000, 4.131368
0.471000, 4.131455
0.472000, 4.131542
0.473000, 4.131629
0.474000, 4.131716
0.475000, 4.131805
0.476000, 4.131897
0.477000, 4.131990
0.478000, 4.132087
0.479000, 4.132188
0.480000, 4.132293
0.481000, 4.132403
0.482000, 4.132518
0.483000, 4.132639
0.484000, 4.132766
0.485000, 4.132896
0.486000, 4.133030
0.487000, 4.133167
0.488000, 4.133306
0.489000, 4.133447
0.490000, 4.133588
0.491000, 4.133729
0.492000, 4.133869
0.493000, 4.134006
0.494000, 4.134141
0.495000, 4.134272
