time, Temp
0.000000, 0.000000
0.001000, 582.248818
0.002000, 553.459093
0.003000, 521.916837
0.004000, 488.427402
0.005000, 453.645417
0.006000, 418.124126
0.007000, 382.388960
0.008000, 346.992942
0.009000, 312.385475
0.010000, 278.932766
0.011000, 247.009865
0.012000, 216.862621
0.013000, 188.715955
0.014000, 162.682055
0.015000, 138.962032
0.016000, 117.651795
0.017000, 98.804961
0.018000, 82.476087
0.019000, 68.581463
0.020000, 56.916117
0.021000, 47.501997
0.022000, 40.323796
0.023000, 35.308928
0.024000, 32.445218
0.025000, 31.501485
0.026000, 32.261809
0.027000, 34.475707
0.028000, 37.850652
0.029000, 42.338928
0.030000, 47.620926
0.031000, 53.616727
0.032000, 60.181663
0.033000, 67.121409
0.034000, 74.231135
0.035000, 81.388444
0.036000, 88.422459
0.037000, 95.325637
0.038000, 102.010599
0.039000, 108.337332
0.040000, 114.152901
0.041000, 119.419086
0.042000, 124.056693
0.043000, 128.016347
0.044000, 131.230573
0.045000, 133.671702
0.046000, 135.293263
0.047000, 136.038806
0.048000, 135.882075
0.049000, 134.869059
0.050000, 132.988571
0.051000, 130.249462
0.052000, 126.696619
0.053000, 122.464044
0.054000, 117.616312
0.055000, 112.274889
0.056000, 106.498367
0.057000, 100.333310
0.058000, 93.883311
0.059000, 87.261877
0.060000, 80.572625
0.061000, 73.894023
0.062000, 67.311084
0.063000, 60.928127
0.064000, 54.846139
0.065000, 49.203650
0.066000, 44.008731
0.067000, 39.285697
0.068000, 35.080470
0.069000, 31.502076
0.070000, 28.503742
0.071000, 26.069291
0.072000, 24.163440
0.073000, 22.797475
0.074000, 21.990140
0.075000, 21.688324
0.076000, 21.841913
0.077000, 22.457009
0.078000, 23.441373
0.079000, 24.752952
0.080000, 26.361449
0.081000, 28.154354
0.082000, 30.091489
0.083000, 32.133345
0.084000, 34.238927
0.085000, 36.400828
0.086000, 38.537200
0.087000, 40.673494
0.088000, 42.724461
0.089000, 44.680204
0.090000, 46.466442
0.091000, 48.023624
0.092000, 49.288605
0.093000, 50.262917
0.094000, 50.887734
0.095000, 51.127649
0.096000, 50.970411
0.097000, 50.397352
0.098000, 49.411382
0.099000, 47.999950
0.100000, 46.179378
0.101000, 43.971916
0.102000, 41.391328
0.103000, 38.489590
0.104000, 35.298213
0.105000, 31.840810
0.106000, 28.214625
0.107000, 24.458054
0.108000, 20.554955
0.109000, 16.570979
0.110000, 12.541995
0.111000, 8.515790
0.112000, 4.511096
0.113000, 0.581258
0.114000, -3.224131
0.115000, -6.892369
0.116000, -10.376962
0.117000, -13.650412
0.118000, -16.714577
0.119000, -19.561071
0.120000, -22.138067
0.121000, -24.382087
0.122000, -26.269511
0.123000, -27.827538
0.124000, -29.065558
0.125000, -29.936707
0.126000, -30.469933
0.127000, -30.584596
0.128000, -30.358864
0.129000, -29.799455
0.130000, -28.866277
0.131000, -27.590144
0.132000, -25.933186
0.133000, -23.956372
0.134000, -21.623096
0.135000, -18.965691
0.136000, -15.984177
0.137000, -12.715933
0.138000, -9.212158
0.139000, -5.540148
0.140000, -1.773959
0.141000, 2.085643
0.142000, 5.957358
0.143000, 9.815973
0.144000, 13.575024
0.145000, 17.180196
0.146000, 20.644015
0.147000, 23.859343
0.148000, 26.804856
0.149000, 29.501679
0.150000, 31.844311
0.151000, 33.842495
0.152000, 35.444962
0.153000, 36.666039
0.154000, 37.482728
0.155000, 37.871710
0.156000, 37.899573
0.157000, 37.555192
0.158000, 36.856663
0.159000, 35.858166
0.160000, 34.584766
0.161000, 32.988939
0.162000, 31.141382
0.163000, 29.026151
0.164000, 26.716041
0.165000, 24.214572
0.166000, 21.579412
0.167000, 18.853845
0.168000, 16.041462
0.169000, 13.174994
0.170000, 10.288438
0.171000, 7.425938
0.172000, 4.622401
0.173000, 1.913279
0.174000, -0.686153
0.175000, -3.170625
0.176000, -5.544918
0.177000, -7.785627
0.178000, -9.823357
0.179000, -11.640692
0.180000, -13.187702
0.181000, -14.502758
0.182000, -15.587046
0.183000, -16.477016
0.184000, -17.139706
0.185000, -17.582786
0.186000, -17.804016
0.187000, -17.818463
0.188000, -17.673495
0.189000, -17.371551
0.190000, -16.901199
0.191000, -16.290855
0.192000, -15.606629
0.193000, -14.814144
0.194000, -13.956804
0.195000, -13.035587
0.196000, -12.015352
0.197000, -10.913998
0.198000, -9.730814
0.199000, -8.501798
0.200000, -7.298573
0.201000, -6.134396
0.202000, -5.010645
0.203000, -3.956003
0.204000, -2.998952
0.205000, -2.139334
0.206000, -1.340135
0.207000, -0.584973
0.208000, 0.067944
0.209000, 0.632179
0.210000, 1.066798
0.211000, 1.413004
0.212000, 1.657909
0.213000, 1.801571
0.214000, 1.815852
0.215000, 1.713689
0.216000, 1.465485
0.217000, 1.138800
0.218000, 0.714219
0.219000, 0.158667
0.220000, -0.541843
0.221000, -1.391376
0.222000, -2.385880
0.223000, -3.518209
0.224000, -4.779499
0.225000, -6.139346
0.226000, -7.537919
0.227000, -8.984394
0.228000, -10.435699
0.229000, -11.829726
0.230000, -13.141918
0.231000, -14.303555
0.232000, -15.278004
0.233000, -16.051925
0.234000, -16.578591
0.235000, -16.840786
0.236000, -16.830514
0.237000, -16.567548
0.238000, -16.059677
0.239000, -15.278067
0.240000, -14.220234
0.241000, -12.963068
0.242000, -11.514386
0.243000, -9.909705
0.244000, -8.194359
0.245000, -6.364806
0.246000, -4.453135
0.247000, -2.519812
0.248000, -0.631309
0.249000, 1.193089
0.250000, 2.902912
0.251000, 4.513275
0.252000, 6.044178
0.253000, 7.444326
0.254000, 8.677571
0.255000, 9.712754
0.256000, 10.562973
0.257000, 11.276549
0.258000, 11.828900
0.259000, 12.166405
0.260000, 12.272655
0.261000, 12.180514
0.262000, 11.881704
0.263000, 11.438826
0.264000, 10.813494
0.265000, 10.018331
0.266000, 9.082862
0.267000, 8.020528
0.268000, 6.855296
0.269000, 5.637912
0.270000, 4.403045
0.271000, 3.195482
0.272000, 2.010562
0.273000, 0.830556
0.274000, -0.332215
0.275000, -1.473176
0.276000, -2.523751
0.277000, -3.473772
0.278000, -4.319361
0.279000, -5.028667
0.280000, -5.592388
0.281000, -5.940409
0.282000, -6.110289
0.283000, -6.088668
0.284000, -5.857222
0.285000, -5.346362
0.286000, -4.651653
0.287000, -3.797177
0.288000, -2.878260
0.289000, -1.933901
0.290000, -0.951634
0.291000, 0.020453
0.292000, 0.967724
0.293000, 1.868369
0.294000, 2.706713
